Position[0],Position[1],Position[2],ID,FileDataID,Index,Type,BoneID,Radius
-0.8208605,-0.8820556,1.4006393,11803,4329582,1,1,54,0
0,0,0,11824,4332092,0,1,0,0
0,0,0,11831,4334639,0,1,1,0
0.57488334,0,1.8591546,11838,4335918,0,1,2,0
0,-0.040400486,0.26727486,11852,4336011,0,1,19,0
0,-0.0615,0.26727486,11853,4336011,1,1,20,0
0.37739557,-0.0615,0,11865,4336012,0,1,24,0
0,0,0,11872,4381157,0,1,5,0
0,0,0,11879,4381158,0,1,5,0
0,0,0,11886,4381159,0,1,5,0
0,0,0,11893,4381160,0,1,5,0
0,0,0,11900,4381161,0,1,5,0
0,0,0,11943,165816,0,1,4,0
0,0,0,11950,165817,0,1,4,0
0,0,0,11957,165953,0,1,3,0
0,0,0,11964,165954,0,1,4,0
0,0,0,11971,165988,0,1,3,0
0,0,0,11978,165989,0,1,4,0
0.05100019,0.07488707,0.041170333,11988,4390035,0,1,10,0
0.05100018,0.07488707,0.04117033,11989,4390035,1,1,16,0
0.39692274,0,0.98331434,11999,4390036,0,1,4,0
0.39692274,0,0.98331434,12006,4390037,0,1,3,0
0.05100019,0.07488707,0.041170333,12016,4391198,0,1,3,0
0.05100018,0.07488707,0.04117033,12017,4391198,1,1,7,0
6.2410073,0.009127225,7.2439303,12027,4391202,0,1,38,0
3.8177774,0.06956481,-0.2727045,12034,4391203,0,1,10,0
0.30997968,0,0.9954259,12041,4391866,0,1,4,0
0,-0.12434133,1.0712823,12048,4393209,0,1,63,0
4.0594397,0,1.1455841,12055,4395087,0,1,2,0
0.055507343,-0.06654482,0.33335024,12065,4238197,0,1,3,0
-0.07810773,0.030562958,0.13474661,12066,4238197,1,1,4,0
0,0,1.2385973,12076,4397271,0,1,18,0
1.5284202,0,0.18424286,12085,4416947,0,1,16,0
0,3.872439E-06,0,12094,3948799,1,1,8,0
0,3.448584E-06,0,12103,3948800,1,1,8,0
0,3.872439E-06,0,12112,3948802,1,1,8,0
0,-0.16321465,1.0294377,12119,166493,0,1,3,0
0,0,0.14938313,12126,166496,0,1,0,0
-0.0011813252,0,2.9720352,12133,4034982,0,1,18,0
-0.0011813386,0,-0.30725202,12140,4419133,0,1,18,0
0,0,0,12147,4419438,0,1,4,0
-7.0783826E-05,0,0,12154,4419710,0,1,3,0
0,0,0,12161,4419711,0,1,4,0
0,0,0.94586164,12168,4419714,0,1,2,0
0.1171359,0,0.69444424,12178,4419715,0,1,12,0
0.34691355,0,0.70531756,12179,4419715,1,1,17,0
-0.21945713,0,0,12192,4417909,0,1,0,0
0.30997968,0,0,12193,4417909,1,1,7,0
0,0,0,12206,4417910,0,1,2,0
0.05555555,0,0,12207,4417910,1,1,6,0
0.05555555,0,0,12217,4417911,0,1,2,0
0.30997968,0,0,12227,4417914,0,1,8,0
-0.21945713,0,0,12228,4417914,1,1,0,0
0,0,0,12238,4422395,0,1,0,0
0,0,0.05244075,12264,254262,0,1,0,0
0,0,0.05244075,12272,522087,0,1,0,0
0,0,0.05244075,12280,522089,0,1,0,0
0,3.872439E-06,0,12352,4478729,0,1,7,0
0,3.872439E-06,0,12353,4478729,1,1,8,0
0,0,0.4162285,12366,4425910,0,1,11,0
0,0,0.4162285,12380,4478714,0,1,4,0
0.34691364,0,0,12381,4478714,1,1,5,0
0.57189846,0.027891448,7.8468003,12394,4484375,0,1,96,0
-1.1453692,0.027891414,7.652056,12395,4484375,1,1,88,0
0,0,0,12405,4492658,0,1,3,0
0,0,0,12412,4492660,0,1,6,0
0.8857582,0,0.89742404,12422,4493297,0,1,14,0
-0.9718365,0,0.89742404,12423,4493297,1,1,15,0
0,0,0,12433,4495295,0,1,5,0
0.57189846,0.027891448,7.1995654,12443,4496325,0,1,87,1.118902
-1.1453692,0.027891414,7.004822,12444,4496325,1,1,78,1.118902
1.5187899,0,1.6191355,12457,4497525,0,1,17,0
-1.6663864,0,1.6191355,12458,4497525,1,1,18,0
0,0,1.2385916,12468,4497552,0,1,10,0
3.2318962E-06,0,2.0032423,12476,4497519,0,1,65,5.555556
3.8177774,0.06956481,-0.2727045,12484,4498264,0,1,2,0
0.55569863,0,2.4559703,12492,4498644,0,1,53,0
0.0016370349,0.0079762675,1.3554001,12500,4498646,0,1,9,0
1.4553111,0.18011104,1.9092911,12508,4498647,0,1,6,0
1.1409991,-0.008403861,2.9342074,12516,4498651,0,1,12,0
0.72587174,0,2.8646038,12524,4498652,0,1,5,0
0.26692498,-0.008845237,2.0519893,12532,4498653,0,1,1,0
0.6958042,-0.008845237,1.7737799,12540,4498654,0,1,5,0
0,-0.12434133,1.0712823,12548,4500295,0,1,9,0
0.11111111,0,0,12564,4498052,0,1,2,0
0,-0.12434133,1.0712823,12572,4500963,0,1,1,0
-1.8011643,7.8695407,7.7037745,12596,4501238,0,1,91,0
-1.8011652,-7.8695273,7.7037735,12597,4501238,1,1,92,0
-12.908265,0,6.2075486,12598,4501238,2,1,105,0
0.51392436,0.036590565,2.2607656,12612,4298402,0,1,5,0
0,0,0.1323782,12620,4499235,0,1,2,0
0.02422672,0.075554945,1.9127895,12628,4498649,0,1,26,0
0,-0.12660562,0,12636,4507691,0,1,3,0
0.21825224,0,0,12644,4507693,0,1,7,0
0,-0.12434133,1.0712823,12652,4507695,0,1,16,0
0,0,0,12660,4507703,0,1,3,0
0,0,0,12668,4507706,0,1,0,0
-0.057714675,0,4.1038213,12681,4511786,0,1,4,0
2.3569233,2.354867,1.5534853,12689,4381790,0,1,51,0
0.00014449008,0.031715248,2.0925987,12701,4438971,0,1,39,0
0,0.0037672254,2.0606432,12702,4438971,1,1,27,0
0.015224556,-0.009845906,0.8535419,12713,4280664,0,1,21,0
0,-0.004814201,1.9518926,12729,4466555,0,1,26,0
0.13442096,0.000519809,1.9407555,12730,4466555,1,1,27,0
0.13569601,0.00051978725,1.9407555,12731,4466555,2,1,38,0
0,0.0012228754,1.9119865,12745,4466556,0,1,25,0
0,0.0053707496,2.025276,12761,4466554,0,1,25,0
-0.28414136,0.041375596,10.720578,12773,4008156,0,1,52,0
-0.28428572,0.036294725,10.749481,12774,4008156,1,1,42,0
-0.13949458,0.055146325,10.791245,12785,4008157,0,1,40,0
0.3374001,0.013272045,10.772466,12801,4008158,0,1,41,0
0.3415848,0.013271979,10.772466,12802,4008158,1,1,51,0
-0.051936243,0.007937935,10.783604,12803,4008158,2,1,42,0
6.457644,-0.3161282,1.366882,12817,4523273,0,1,24,0
-0.24392973,0.037025083,10.78006,12833,4008159,0,1,40,0
0.362573,0,0.26501888,12841,4507709,0,1,12,0
0,0,1.5919427,12849,4524613,0,1,1,0
-15.195563,0.06979714,13.358213,12865,4526464,0,1,6,0
-17.618038,0.06979624,8.068295,12866,4526464,1,1,7,0
-21.495226,4.272418,3.7279358,12867,4526464,2,1,8,0
0,0,0.1323782,12881,4527715,0,1,3,0
0.21825224,0,0,12899,4507699,0,1,6,0
0.11713595,0,0,12911,4516615,0,1,4,0
0.11806169,0,0,12912,4516615,1,1,6,0
0,0,0.5556037,12939,4529351,0,1,4,0
-0.27945566,0,1.1455841,12963,4529355,0,1,2,0
0.11806169,0,0,12971,4529357,0,1,7,0
0.11806169,0,0,12979,4529356,0,1,1,0
0.09049902,0.034307,0.32852855,12987,4530704,0,1,5,0
1.7495713,-0.020182293,7.498687,13003,4532422,0,1,27,0
0,0,0,13019,4533314,0,1,0,0
0,0,1.6631557,13027,4533315,0,1,1,0
0.8632134,0,0.99388146,13035,4505146,0,1,7,0
0,0,0,13044,4499245,0,1,0,0
0,0,0.19364946,13052,4544400,0,1,29,0
-0.007976203,0.0030585395,12.421008,13060,4545939,0,1,7,0
-0.010193375,0.06931649,5.0842805,13068,4484677,0,1,22,0
-0.010193375,0.06931649,5.0842805,13076,4484906,0,1,14,0
-0.010193375,0.06931649,5.0842805,13084,4484907,0,1,14,0
-0.010193375,0.06931649,5.0842805,13092,4484908,0,1,22,0
-0.010193375,0.06931649,5.0842805,13100,4484909,0,1,22,0
-0.010193375,0.06931649,5.0842805,13108,4484910,0,1,14,0
-0.010193375,0.06931649,5.0842805,13116,4484911,0,1,14,0
-0.010193375,0.06931649,5.0842805,13124,4484912,0,1,22,0
0,0,0,13132,4547482,0,1,4,0
0,0,0,13140,4547483,0,1,4,0
0,0,0,13148,4547484,0,1,1,0
0,0,0,13156,4547485,0,1,1,0
0.34691358,0,0,13164,4547486,0,1,1,0
0.34691358,0,0,13172,4547487,0,1,1,0
0,0,-6.622738E-06,13180,4547489,0,1,16,0
0,0,-6.622738E-06,13192,4547490,0,1,12,0
0,0,-6.622738E-06,13193,4547490,1,1,13,0
0,0,1.1455841,13204,4548448,0,1,6,0
-1.5326021,0,0,13220,4550062,0,1,2,0
-1.5326021,0,0,13228,4550063,0,1,2,0
-1.5326021,0,0,13236,4550064,0,1,2,0
-1.5326021,0,0,13244,4550065,0,1,2,0
-1.5326021,0,0,13252,4550066,0,1,2,0
-1.5326021,0,0,13260,4550067,0,1,2,0
0,-0.4156377,22.79583,13268,4551526,0,1,7,0
0,0,0,13276,4550331,0,1,4,0
0,0.012844158,0.56480294,13284,4555851,0,1,4,0
0,0.013247407,0.56480294,13292,4555852,0,1,3,0
0.30997968,0,0,13306,4529358,0,1,6,0
-0.21945713,0,0,13307,4529358,1,1,1,0
0,-0.75410676,0.11111111,13326,4558003,0,1,14,0
0.5555556,-0.14299555,0.11800321,13327,4558003,1,1,15,0
-0.5555556,-0.14299555,0.11111111,13328,4558003,2,1,16,0
-0.040557664,0.033901613,6.0542746,13342,4570246,0,1,6,0
0,0,0,13354,4550334,0,1,0,0
0.18770762,0.034243267,-5.285852,13362,4568767,0,1,3,0
0.0019429127,-0.008343829,0.0019524893,13370,4508234,0,1,4,0
0.389606,0.013272045,0.06577292,13386,4508235,0,1,5,0
0.39379066,0.013271979,0.065773,13387,4508235,1,1,12,0
0.00026963817,0.007937935,0.07691044,13388,4508235,2,1,6,0
0.0048640836,0.00876326,-0.0010238223,13402,4508236,0,1,4,0
0.55569863,0,2.4559703,13410,4541191,0,1,53,0
1.4553111,0.18011104,2.4454463,13418,4541192,0,1,5,0
0.02422672,0.075554945,1.9127895,13426,4541193,0,1,26,0
1.1409991,-0.008403861,2.9342074,13434,4541196,0,1,12,0
0.72587174,0,2.8646038,13442,4541197,0,1,5,0
0.6958042,-0.008845223,1.7737799,13450,4541198,0,1,5,0
-0.011454963,0.008382546,-0.015109858,13462,4508233,0,1,12,0
-0.011599329,0.00330168,0.01379225,13463,4508233,1,1,6,0
-10.391215,8.559163,12.555337,13482,4620425,0,0,1,0
-3.164505,3.7036564,-0.8312942,13483,4620425,1,1,2,0
-5.2621713,-0.11154853,1.3375494,13484,4620425,2,1,3,0
0,-0.16666669,20.555555,13498,4419451,0,1,4,0
0,-0.16666669,20.555555,13506,4419452,0,1,4,0
0,-0.16666666,20.555553,13514,4419453,0,1,4,0
0,-0.16666669,20.555555,13522,4419454,0,1,4,0
0,-0.16666667,20.555555,13530,4419455,0,1,4,0
-21.495226,-4.0684733,3.7279358,13538,4526464,3,1,9,0
0,0,0,13546,4629522,0,1,0,0
-22.62582,0.06979624,6.023336,13582,4526464,4,1,10,0
-14.688775,5.6252203,10.676606,13583,4526464,5,1,11,0
-14.688775,-4.9356747,10.676606,13584,4526464,6,1,12,0
-6.3677945,8.804747,12.35593,13585,4526464,7,1,13,0
-6.3677945,-7.446945,12.35593,13586,4526464,8,1,14,0
-3.3769314,7.065904,20.922628,13587,4526464,9,1,15,0
-3.3769314,-6.573012,20.922628,13588,4526464,10,1,16,0
-13.005528,0.33489144,19.975275,13589,4526464,11,1,17,0
0,-0.16666666,24.677427,13618,4505417,0,1,7,0
0,0,4.5670614,13626,4631248,0,1,1,0
1.3242544,-17.143356,0,13638,4581082,0,1,2,0
1.4922417,18.447168,0,13639,4581082,1,1,3,0
0.10557969,0.07488706,0.041170344,13650,4637329,0,1,9,0
0,0,3.357978,13658,4640870,0,1,6,0
0,0,0.1323782,13666,4642660,0,1,3,0
0.011464304,0.010790401,2.3160632,13674,4640543,0,1,5,0
1.1111112,0,-1.50533,13682,4524612,0,1,3,0
0,0,0,13690,4644400,0,1,2,0
1.0340865,0.031945217,2.9289649,13698,4504453,0,1,1,0
0.31345695,0.031760078,0.11725,13710,4663428,0,1,53,0
0.28415814,0.033997048,7.521869,13711,4663428,1,1,45,0
-0.27945566,0,1.1455841,13722,4529153,0,1,10,0
0,0,0,13730,4662856,0,1,2,0
1.3636019,0,14.922455,13738,4628620,0,1,1,0
0.8857582,0,0.89742404,13750,4572369,0,1,11,3.019729
-0.9718365,0,0.89742404,13751,4572369,1,1,12,3.019729
2.4142087,0.008043916,2.4224503,13758,4673751,0,1,11,0
-2.5703397,0.008043916,2.4224503,13759,4673751,1,1,12,0
-0.13386154,0.2564173,0.9237667,13770,4438970,0,1,5,0
-0.13386154,0.2564173,2.0714471,13778,4485603,0,1,5,0
-0.13386154,0.2564173,2.0714471,13786,4485604,0,1,5,0
-0.13386154,0.2564173,2.0714471,13794,4485605,0,1,5,0
-0.9005823,2.2515912,3.8518872,13818,4675519,0,1,93,0
-0.90058285,-2.0156872,3.8518867,13819,4675519,1,1,94,0
-5.5832996,0,3.1037743,13820,4675519,2,1,112,0
0.13405256,-0.04772881,6.1358356,13835,4238197,2,1,5,0
-0.05543603,0.08767984,2.5945222,13844,4517624,0,1,1,0
-0.33358088,-1.9440087,0.6792111,13858,4438968,0,1,3,0
-0.17195638,0.38982984,0.6792111,13859,4438968,1,1,4,0
-0.17195638,-1.7470807,0.6792111,13876,4466548,0,1,4,0
-0.17195638,-0.06765292,0.6792111,13877,4466548,1,1,5,0
-0.17195638,0.38982984,0.6792111,13894,4466549,0,1,3,0
-0.17195638,-1.7470807,0.6792111,13895,4466549,1,1,4,0
-0.33358088,-1.9440081,0.6792111,13912,4466550,0,1,3,0
-0.17195638,0.3898273,0.6792111,13913,4466550,1,1,4,0
-4.4104114,0,0.30273438,13931,4282607,0,1,18,0
1.8476723,0,2.6612973,13945,4034971,0,1,3,0
-0.97375995,0,1.6867485,13946,4034971,1,1,4,0
1.8476723,0,2.6612973,13963,4221196,0,1,4,0
-0.97375995,0,1.6867485,13964,4221196,1,1,5,0
1.8476723,0,2.6612973,13981,4221198,0,1,1,0
-0.97375995,0,1.6867485,13982,4221198,1,1,2,0
-0.10378692,0.041375596,5.6818547,13999,4034320,0,1,31,0
-0.10393129,0.036294725,5.710757,14000,4034320,1,1,22,0
0.3415846,0.013271979,5.4051466,14017,4034321,1,1,31,0
-0.05193648,0.007937935,5.4162846,14018,4034321,2,1,22,0
0,-0.12660562,12.123705,14030,4389123,0,1,8,0
0,-0.12660562,12.123705,14039,4530715,0,1,8,0
0.05100019,0.07488707,0.041170333,14047,4687143,0,1,2,0
0.05100018,0.07488707,0.04117033,14048,4687143,1,1,3,0
0.05100018,0.07488707,0.04117033,14057,4687144,0,1,1,0
0,0,0,14065,4687145,0,1,0,0
0.30997968,0,0,14066,4687145,1,1,8,0
0.30997968,0,0,14075,4687146,0,1,1,0
0,0,0.16600432,14081,4688126,0,1,2,0
0.8811718,-1.5634325,12.270506,14103,4566480,0,1,13,0
0.8811718,-1.5634325,12.270506,14113,4566481,0,1,13,0
0.8811718,-1.5634325,12.270506,14123,4566482,0,1,13,0
0.8811718,-1.5634325,12.270506,14133,4566483,0,1,13,0
0.5036719,-0.035085626,3.6995554,14149,4216958,0,1,18,4.2777777
4.903381,-0.035085626,3.5333378,14150,4216958,1,1,19,2.5238888
0.13405256,-0.04772881,6.1358356,14163,4695276,0,1,3,4.6798167
0.30997968,0,0.9954259,14177,4695282,0,1,14,0
0.30997968,0,0.9954259,14184,4695283,0,1,8,0
0,0,0.3058454,14191,4696137,0,1,5,0
0.37975428,0,0,14198,4696733,0,1,20,0
0.5105389,0,0,14205,4696736,0,1,1,0
0.5272486,0,1.0398319,14212,4696740,0,1,14,0
0.11713595,0,0,14219,4696995,0,1,3,0
0.11806169,0,0,14226,4696997,0,1,1,0
-0.36730897,0,0,14233,4696999,0,1,4,0
0.34691358,0,0,14240,4697000,0,1,2,0
0,0,0.94586164,14247,4697003,0,1,2,0
0.11713595,0,0,14254,4696996,0,1,3,0
-0.36730897,0,0,14261,4696998,0,1,4,0
0.34691358,0,0,14268,4697001,0,1,1,0
0,0,0.94586164,14275,4697002,0,1,2,0
0.39692274,0,0.98331434,14283,4703498,0,1,4,0
0.05100019,0.07488707,0.041170333,14295,4703497,0,1,10,0
0.05100018,0.07488707,0.04117033,14296,4703497,1,1,16,0
0,0,2.8922417,14311,4699390,0,1,4,0
0,0,1.7706156,14312,4699390,1,1,5,0
0.29202053,0,0,14323,4709122,0,1,22,0
0,0,1.2385973,14331,4710534,0,1,19,0
-1.3807667,-0.0009837241,2.623397,14341,4696155,0,1,79,0
0.37975428,0,0,14349,4699060,0,1,10,0
0.37975428,0,0,14357,4699061,0,1,8,0
0.30997968,0,0.9954259,14373,4703527,0,1,9,0
0.30997968,0,0.9954259,14381,4703528,0,1,15,0
0.05100019,0.07488707,0.041170333,14393,4703530,0,1,2,0
0.05100018,0.07488707,0.04117033,14394,4703530,1,1,3,0
0.05100018,0.07488707,0.04117033,14405,4703532,0,1,1,0
0,0,0,14417,4703534,0,1,0,0
0.30997968,0,0,14418,4703534,1,1,8,0
0.30997968,0,0,14429,4703535,0,1,1,0
-7.0783826E-05,0,0,14437,4731642,0,1,3,0
0,0,0,14445,4731643,0,1,4,0
0,0,0,14453,4731644,0,1,5,0
0.37975428,0,0,14461,4732281,0,1,19,0
0.37975428,0,0,14469,4732282,0,1,4,0
0.29202053,0,1.2550638,14477,4741731,0,1,23,0
0,0,0,14485,4737026,0,1,16,0
-0.23829985,0.031024072,2.4575195,14497,4742885,0,1,154,0
0.030854741,0,0.32685366,14503,4725392,0,1,6,0
-0.009167443,0,0.25799382,14509,4725393,0,1,6,0
0.08378756,0,0.34128988,14515,4725394,0,1,6,0
-0.0076418584,0,0.3206667,14521,4725395,0,1,6,0
0.022605473,0,0.27185854,14527,4725396,0,1,6,0
-0.026202718,0,0.26910877,14533,4725397,0,1,6,0
0.008856694,0,0.32479134,14539,4725398,0,1,6,0
0.06247695,0,0.4581546,14545,4725399,0,1,6,0
-0.0035172172,0,0.2952315,14551,4725400,0,1,6,0
0.07553829,0,0.385286,14557,4725401,0,1,6,0
0.037041698,0,0.34266475,14563,4725402,0,1,6,0
0.024667794,0,0.33510295,14569,4725403,0,1,6,0
0.04324581,0,0.35849303,14575,4725404,0,1,6,0
0.0342405,0,0.35094842,14581,4725405,0,1,6,0
-0.006105211,0,0.32324114,14587,4725406,0,1,6,0
0.07899269,0,0.46160895,14593,4725407,0,1,6,0
0.002050956,0,0.2884098,14599,4725409,0,1,6,0
-0.0061983136,0,0.32553145,14605,4725410,0,1,6,0
0.10241707,0,0.3667778,14611,4725412,0,1,6,0
-0.009167443,0,0.25799382,14617,4725413,0,1,6,0
-0.00069880486,0,0.3887759,14623,4725414,0,1,6,0
-0.011697835,0,0.387401,14629,4725415,0,1,6,0
0.22597404,0,0.53546417,14635,4725416,0,1,6,0
0.20944962,0,0.40361825,14641,4725417,0,1,8,0
-0.08883662,0,0.41062996,14647,4725418,0,1,6,0
0.0046551623,0,0.3377614,14653,4725419,0,1,6,0
0.025423884,0,0.3227817,14659,4725420,0,1,6,0
0.062545605,0,0.2169161,14665,4725421,0,1,6,0
-0.00221923,0,0.3253875,14671,4725422,0,1,6,0
-0.013218258,0,0.26076823,14677,4725423,0,1,6,0
0.00463796,0,0.34530607,14683,4725424,0,1,6,0
0.015654191,0,0.33088702,14689,4725425,0,1,6,0
-0.037297096,0,0.3484217,14695,4725426,0,1,6,0
0,0,0.41666666,14733,4754510,0,1,12,0
0,0,0.16666667,14741,4754513,0,1,11,0
1.0344851,0,1.7441479,14749,4754512,0,1,6,0
1.4644467,0.75848466,0.007961273,14844,4201175,0,1,1,0
1.4644467,-0.7382168,0.007961273,14845,4201175,1,1,2,0
-0.018123759,-0.00032797127,0.21431848,14866,4776730,0,1,26,0
-0.018123759,-0.00032797127,0.002741769,14867,4776730,1,1,27,0
1.9711672,0.07112878,6.2307496,14879,4853510,0,1,1,0
0,0,0,14888,4861458,0,1,13,0
-182.18832,-12.914884,80.21986,14932,4684877,0,1,131,0
-63.17859,11.569715,73.47721,14933,4684877,1,1,132,0
-185.48366,-65.779594,67.62002,14934,4684877,2,1,133,0
9.068305,8.62464,0.7786187,14935,4684877,3,1,134,0
0,0,0.3058454,14957,4882682,0,1,7,0
0.15292269,0,0.2648699,14966,4882683,0,1,7,0
0.0012394324,0,1.2550638,14975,4898573,0,1,14,0
0,0,3.1195116,14981,4861816,0,1,1,0
0,0,3.1195116,14987,4861817,0,1,1,0
0,0,0.94586164,14996,4867006,0,1,3,0
0.1171359,0,0.69444424,15005,4867007,0,1,11,0
0,0,0,15014,4867008,0,1,8,0
0,0,0.91420704,15023,4867015,0,1,2,0
0,0,0.91420704,15032,4867016,0,1,2,0
0,-0.1666667,20.555555,15053,4996263,0,1,5,0
0,0,0.41666666,15082,5011958,0,1,178,0
0,0,0.94586164,15092,5013747,0,1,1,0
0,0,0,15102,5045778,0,1,0,0
0,0,1.1455841,15112,5045780,0,1,21,0
0.29202053,0,0,15122,5049184,0,1,19,0
0.01869808,0.0006154927,2.0050879,15132,5045780,1,1,35,0
7.287772,0,-1.1483644,15142,5054976,0,1,32,0
0.0050724098,0,27.356594,15152,5060873,0,1,42,0
3.6425633,0,0,15172,5046037,0,1,24,0
0,0,1.2385973,15183,5094793,0,1,19,0
0,-0.12434133,1.0712823,15194,5058498,0,1,63,0
-0.37711215,-9.083375,14.795942,15251,4901346,0,1,285,0
-0.15930764,9.28306,14.889594,15252,4901346,1,1,286,0
4.4603963,-1.5058508,6.569923,15253,4901346,2,1,245,0
38.36391,61.59552,0.034645397,15254,4901346,3,1,217,0
0.16176909,-40.431755,-9.043339,15255,4901346,4,1,218,0
-8.5099,-35.413246,-11.008374,15256,4901346,5,1,219,0
0.00093423,0.0006334898,0.30975676,15282,5046364,0,1,4,0
-0.0011813266,0,2.9720352,15293,5098904,0,1,10,0
-0.0011813386,0,-0.30725202,15304,5098905,0,1,21,0
0.025641138,-0.0034304888,0.7231208,15312,4895056,0,1,2,0
0.025641138,-0.0034304888,0.7231208,15320,5098695,0,1,2,0
0,0,1.4067156,15331,5049392,0,1,5,0
0,0,1.1455841,15342,5104041,0,1,71,0
0,-1.777562,-0.70171463,15353,5115234,0,1,8,0
1.0598,-5.3935582E-05,1.0256277,15409,5064153,0,1,79,0
-1.3394428,0,1.4710963,15410,5064153,1,1,80,0
-2.0948246,0,2.5721936,15411,5064153,2,1,97,0
-2.1741931,0,3.1865172,15412,5064153,3,1,98,0
-0.41334614,0,1.4710963,15413,5064153,4,1,81,0
-2.0414085,0,3.97877,15414,5064153,5,1,82,0
-2.2785504,0,3.9693422,15415,5064153,6,1,83,0
0,0,0,15451,5142696,0,1,9,0
0,0,0.9288807,15498,5149867,0,1,15,0
-0.21945713,0,0,15580,5153911,0,1,5,0
1.111981,0,-0.29180887,15596,5155294,0,1,35,0
1.4024751,-0.12434133,1.0712823,15607,5155295,0,1,131,0
1.4024751,-0.12434133,1.0712823,15618,5155296,0,1,131,0
1.4024751,-0.12434133,1.0712823,15629,5155297,0,1,132,0
0,0,0.73284084,15640,5156888,0,1,24,0
0.4726163,0,0.73284084,15651,5156890,0,1,17,0
0,0,0.26909277,15657,5163306,0,1,0,0
0,-0.12434133,1.0712823,15668,5153642,0,1,1,0
0,0,0.7105184,15679,5064157,0,1,5,0
0,0,0.7105184,15690,5064160,0,1,3,0
0,0,0.7105184,15701,5064165,0,1,3,0
0,0,0.7105184,15712,5064169,0,1,5,0
0,0,0.7105184,15723,5064173,0,1,3,0
0,0,0.7105184,15734,5064178,0,1,3,0
0,0,0.7105184,15745,5064184,0,1,3,0
0.29202053,0,1.2550638,15756,5174590,0,1,19,0
0.9018642,0,0,15767,5172570,0,1,2,0
0.9018642,0,0,15778,5172571,0,1,3,0
0,0,0.41666666,15789,5172572,0,1,8,0
0,0,1.2385973,15800,5185047,0,1,19,0
-0.040557664,0.033901613,6.0542746,15817,5189860,0,1,5,0
0.12398142,-0.72239834,1.4858407,15828,5177559,0,1,3,0
0.33246136,0,0.6732436,15851,5076250,0,1,72,0
0.92199063,0.3821798,5.7472596,15852,5076250,1,1,49,0
5.251423,2.8266518,0.19132964,15853,5076250,2,1,50,0
0.09070071,0.24355671,0.15413387,15872,5203832,0,1,69,0
0.31345695,0.031760078,0.11725,15889,5205167,0,1,53,0
0.28415814,0.033997048,7.521869,15890,5205167,1,1,45,0
0,0,0.97474015,15905,5205973,0,1,0,0
0,0,0,15916,5205974,0,1,7,0
-0.05543603,0.10540716,3.449326,15936,5128437,0,1,7,0
3.1926372,0.11080795,3.9430401,15937,5128437,1,1,8,0
3.6079407,0.11080795,2.7786124,15938,5128437,2,1,9,0
0,0,0,15957,5225929,0,1,7,0
-0.7480994,1.0736203,0.6952793,15968,5243671,0,1,10,0
-0.11635537,0.07570092,0.94850713,15969,5243671,1,1,3,0
0,0,1.350669,15981,5243681,0,1,0,0
0,0,1.5919427,15989,5244002,0,1,1,0
0.19584218,0,0,16018,5319071,0,1,3,0
0.47286925,0,0.9275021,16028,5323460,0,1,6,0
0.19584218,0,0,16038,5323461,0,1,5,0
1.0313238,0,0,16048,5333672,0,1,9,0
1.0313238,0,0,16058,5333676,0,1,8,0
0.53603214,0.27773467,1.0634297,16067,5347499,0,1,12,0
0,0,0.9288807,16076,5352357,0,1,8,0
9.804489,-0.030325996,3.739465,16085,5319116,0,1,20,0
0.79463136,0.026730249,-0.03232259,16102,5357723,0,1,17,0
0.11806182,0,0,16103,5357723,1,1,10,0
0.34691364,0,0.010878936,16104,5357723,2,1,18,0
0,0,0.94586164,16121,5358847,0,1,4,0
-0.9586101,-0.048310068,3.5442057,16131,4498647,1,1,7,0
0,0,0.9524442,16137,5360226,0,1,5,0
1.3165756,0.0066892835,16.444239,16143,5342670,0,1,83,0
0,11.109741,10.329091,16156,5368703,0,1,0,0
0,-12.339095,10.329091,16157,5368703,1,1,1,0
0.18919797,0.027420912,1.1072667,16167,5360227,0,1,3,0
0.099312045,-0.04638015,0.9367809,16173,5360228,0,1,3,0
0.015119976,0.29085383,1.8674384,16179,5360229,0,1,2,0
-0.06551848,0.16602495,2.7671509,16185,5360230,0,1,2,0
-0.06551848,0.031867135,3.1113493,16191,5360233,0,1,2,0
0.33589616,0.16734822,7.1772604,16198,5360234,0,1,2,0
-0.8315894,0.29999077,7.2073374,16209,5360235,0,1,2,0
0,-0.022094078,1.3277556,16215,5360236,0,1,2,0
0,0.014719645,1.4933625,16221,5360237,0,1,2,0
0,0,8.5452175,16228,5369379,0,1,3,0
0,0,2.137169,16229,5369379,1,1,4,0
2.5522125,0,8.753315,16240,5369380,0,1,3,0
1.8325535,0,3.6415966,16241,5369380,1,1,4,0
-0.36730897,0,0,16254,5370809,0,1,4,0
-0.10863526,0,-2.77392,16263,5370810,0,1,3,0
0,-0.12434133,1.0712823,16272,5368702,0,1,8,0
9.804489,-0.030325996,3.739465,16299,5371641,0,1,14,0
0,-0.43113127,22.165455,16308,5280361,0,1,1,0
0,0,-8.831487,16314,5385885,0,1,2,0
0.43715307,0,0,16320,5209586,0,1,1,0
0.33058807,0,0,16326,5209585,0,1,1,0
0.60650384,0,0,16332,5209587,0,1,1,0
0,0.07804911,-0.4595817,16338,5209589,0,1,5,0
0.31055123,0.039358445,0.11013014,16344,5358918,0,1,1,0
-0.007676757,-3.390842E-06,0.35273728,16353,5372441,0,1,6,0
0,0,0,16363,5394113,0,1,3,0
