Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
击败如花。,奖励目标,984,545,36367,35352,0,0,1,1,0,0
击败时光之末的所有残影。,击败残影,987,547,36369,0,0,0,0,0,0,0
击败时光之末的姆诺兹多。,击败姆诺兹多,989,547,36393,35358,0,0,1,0,0,0
击败潮汐王座的首领。,潮汐王座,990,548,36405,35363,0,0,0,0,0,0
将石语者埃鲁纳克从蛊心魔古厄夏手中救出。,奖励目标,991,548,36409,35364,0,0,1,1,0,0
击败潮汐王座的首领。,潮汐王座,994,550,36411,35365,0,0,0,0,0,0
将石语者埃鲁纳克从蛊心魔古厄夏手中救出。,奖励目标,995,550,36416,35366,0,0,1,1,0,0
击败旋云之巅的首领,旋云之巅,996,551,36420,35401,0,0,0,0,0,0
击败旋云之巅的首领,旋云之巅,997,552,36424,35403,0,0,0,0,0,0
击败格瑞姆巴托的首领,格瑞姆巴托,998,553,36428,35404,0,0,0,0,0,0
击败格瑞姆巴托的首领,格瑞姆巴托,999,554,36433,35405,0,0,0,0,0,0
击败托维尔失落之城的首领,托维尔失落之城,1000,555,36457,35413,0,0,0,0,0,0
引发碎神者金度的怒火。,引发金度的怒火,1001,556,36438,0,0,0,0,0,0,0
击败碎神者金度。,碎神者金度,1002,556,36444,35411,0,0,1,0,0,0
击败祖尔格拉布的首领。,击败首领,1003,556,36446,35412,0,0,2,1,0,0
完成祖尔格拉布的疯狂之缘事件。,疯狂之缘,1004,556,36451,35412,0,0,3,1,0,0
击败托维尔失落之城的首领,托维尔失落之城,1005,557,36462,35414,0,0,0,0,0,0
击败起源大厅的首领,起源大厅,1006,558,36468,35415,0,0,0,0,0,0
击败伊希斯特，魔法的造物,奖励目标,1008,558,36474,35420,0,0,1,1,0,0
击败阿穆纳伊，生命的造物,奖励目标,1009,558,36476,35420,0,0,2,1,0,0
击败塞特斯，毁灭的造物,奖励目标,1010,558,36478,35420,0,0,3,1,0,0
击败起源大厅的首领,起源大厅,1041,565,36500,35424,0,0,0,0,0,0
击败伊希斯特，魔法的造物,奖励目标,1043,565,36506,35426,0,0,1,1,0,0
击败阿穆纳伊，生命的造物,奖励目标,1044,565,36508,35426,0,0,2,1,0,0
击败塞特斯，毁灭的造物,奖励目标,1045,565,36510,35426,0,0,3,1,0,0
击败灵魂洪炉的首领,灵魂洪炉,1046,566,36523,35436,0,0,0,0,0,0
协助伊利丹关闭三座恶魔之门。,关闭恶魔之门,1047,567,36513,0,0,0,0,0,0,0
协助伊利丹击杀恶魔首领。,击败佩罗萨恩,1048,567,36512,0,0,0,1,0,0,0
防止艾萨拉女王破坏诺兹多姆的计划。,拖住艾萨拉女王,1049,567,36518,0,0,0,2,0,0,0
协助伊利丹击败玛诺洛斯。,击败玛诺洛斯,1050,567,36520,35435,0,0,3,0,0,0
击败灵魂洪炉的首领,灵魂洪炉,1051,568,36526,35437,0,0,0,0,0,0
击败萨隆矿坑的首领,萨隆矿坑,1053,569,36534,35438,0,0,0,0,0,0
协助萨尔击败暮光之锤。,暮光审判,1054,570,36530,35439,0,0,0,0,0,0
击败萨隆矿坑的首领,萨隆矿坑,1055,571,36539,35440,0,0,0,0,0,0
击败映像大厅的首领,映像大厅,1057,572,36545,35441,0,0,0,0,0,0
击败映像大厅的首领,映像大厅,1058,573,36549,35442,0,0,0,0,0,0
击败祖阿曼的首领。,祖阿曼,1059,574,36553,35443,0,0,0,0,0,0
击败魔环的首领,魔环,1060,575,36560,35446,0,0,0,0,0,0
击败魔环的首领,魔环,1061,576,36565,35447,0,0,0,0,0,0
击败乌特加德之巅的首领。,乌特加德之巅,1062,577,36570,35449,0,0,0,0,0,0
击败乌特加德之巅的首领。,乌特加德之巅,1066,579,36576,35453,0,0,0,0,0,0
击败闪电大厅的首领,闪电大厅,1068,580,36582,35456,0,0,0,0,0,0
击败闪电大厅的首领,闪电大厅,1069,581,36587,35458,0,0,0,0,0,0
击败岩石大厅的首领,岩石大厅,1070,582,36592,35465,0,0,0,0,0,0
击败岩石大厅的首领,岩石大厅,1074,584,36602,35468,0,0,0,0,0,0
克罗米要你陪伴阿尔萨斯完成清洗斯坦索姆的任务，你必须确保他击败玛尔加尼斯！,皇家护卫,1077,583,36609,35472,0,0,0,0,0,0
克罗米要你陪伴阿尔萨斯完成清洗斯坦索姆的任务，你必须确保他击败玛尔加尼斯！,皇家护卫,1079,585,36618,35474,0,0,0,0,0,0
在25分钟内完成限时事件并击败永恒腐蚀者。,击败永恒腐蚀者,1080,585,36624,35473,0,0,1,1,0,0
击败古达克的首领,古达克,1081,586,36626,35475,0,0,0,0,0,0
击败古达克的首领,古达克,1082,587,36631,35476,0,0,0,0,0,0
击败凶残的伊克,奖励目标,1083,587,36636,35477,0,0,1,1,0,0
击败紫罗兰监狱的首领,紫罗兰监狱,1084,588,36638,35478,0,0,0,0,0,0
击败紫罗兰监狱的首领,紫罗兰监狱,1085,589,36642,35480,0,0,0,0,0,0
击败达克萨隆要塞的首领,达克萨隆要塞,1086,590,36648,35483,0,0,0,0,0,0
击败达克萨隆要塞的首领,达克萨隆要塞,1087,591,36653,35484,0,0,0,0,0,0
击败安卡赫特：古代王国的首领,安卡赫特：古代王国,1088,592,36658,35489,0,0,0,0,0,0
击败安卡赫特：古代王国的首领,安卡赫特：古代王国,1089,593,36663,35490,0,0,0,0,0,0
击败埃曼尼塔,奖励目标,1090,593,36668,35493,0,0,1,1,0,0
击败艾卓-尼鲁布的首领。,艾卓-尼鲁布,1091,594,36670,35497,0,0,0,0,0,0
击败艾卓-尼鲁布的首领。,艾卓-尼鲁布,1092,595,36674,35498,0,0,0,0,0,0
击败乌特加德城堡的首领,乌特加德城堡,1093,596,36678,35502,0,0,0,0,0,0
击败乌特加德城堡的首领,乌特加德城堡,1094,597,36682,35512,0,0,0,0,0,0
击败魔枢的首领并释放克莉斯塔萨。,战俘,1095,598,36686,35513,0,0,0,0,0,0
击败魔枢的首领并释放克莉斯塔萨。,战俘,1096,599,36700,35514,0,0,0,0,0,0
击败指挥官斯托比德。,击败指挥官斯托比德,1097,599,36696,35515,0,0,1,1,0,0
击败魔枢的首领并释放克莉斯塔萨。,战俘,1108,605,36691,35514,0,0,0,0,0,0
击败指挥官库鲁尔格。,击败指挥官库鲁尔格,1109,605,36698,35515,0,0,1,1,0,0
击败暗影迷宫的首领,暗影迷宫,1110,606,36721,35519,0,0,0,0,0,0
击败破碎大厅的首领。,破碎大厅,1111,607,36725,35517,0,0,0,0,0,0
击败破碎大厅的首领。,破碎大厅,1112,608,36729,35518,0,0,0,0,0,0
击败暗影迷宫的首领,暗影迷宫,1113,609,36735,35520,0,0,0,0,0,0
击败黑色沼泽的首领,黑色沼泽,1114,610,36740,35521,0,0,0,0,0,0
击败黑色沼泽的首领,黑色沼泽,1115,611,36744,35522,0,0,0,0,0,0
击败生态船的首领,生态船,1116,612,36748,35525,0,0,0,0,0,0
击败生态船的首领,生态船,1117,613,36754,35526,0,0,0,0,0,0
击败能源舰的首领,能源舰,1118,614,36765,35528,0,0,0,0,0,0
击败能源舰的首领,能源舰,1119,615,36771,35529,0,0,0,0,0,0
凯尔萨斯又涅槃重生了，你必须阻止他！,魔导师平台,1120,616,36760,35531,0,0,0,0,0,0
凯尔萨斯又涅槃重生了，你必须阻止他！,魔导师平台,1121,617,36777,35532,0,0,0,0,0,0
击败蒸汽地窟的首领,蒸汽地窟,1122,618,36783,35533,0,0,0,0,0,0
击败蒸汽地窟的首领,蒸汽地窟,1123,619,36787,35534,0,0,0,0,0,0
击败禁魔监狱的首领。,禁魔监狱,1124,620,36791,35535,0,0,0,0,0,0
击败禁魔监狱的首领。,禁魔监狱,1125,621,36796,35538,0,0,0,0,0,0
击败塞泰克大厅的首领,塞泰克大厅,1126,622,36801,35539,0,0,0,0,0,0
击败塞泰克大厅的首领,塞泰克大厅,1127,623,36804,35540,0,0,0,0,0,0
击败旧希尔斯布莱德丘陵的首领,旧希尔斯布莱德丘陵,1129,624,36809,35542,0,0,0,0,0,0
击败旧希尔斯布莱德的首领,旧希尔斯布莱德丘陵,1130,625,36813,35543,0,0,0,0,0,0
击败奥金尼地穴的首领,奥金尼地穴,1131,626,36817,35544,0,0,0,0,0,0
击败奥金尼地穴的首领,奥金尼地穴,1132,627,36820,35545,0,0,0,0,0,0
击败法力陵墓的首领,法力陵墓,1133,628,36823,35546,0,0,0,0,0,0
击败法力陵墓的首领,法力陵墓,1134,629,36827,35547,0,0,0,0,0,0
击败尤尔,奖励目标,1135,629,36831,35548,0,0,1,1,0,0
击败幽暗沼泽的首领,幽暗沼泽,1136,630,36851,35559,0,0,0,0,0,0
击败幽暗沼泽的首领,幽暗沼泽,1137,631,36856,35560,0,0,0,0,0,0
击败奴隶围栏的首领,奴隶围栏,1138,632,36861,35561,0,0,0,0,0,0
击败奴隶围栏的首领,奴隶围栏,1139,633,36865,35562,0,0,0,0,0,0
击败鲜血熔炉的首领,鲜血熔炉,1140,634,36877,35565,0,0,0,0,0,0
击败鲜血熔炉的首领,鲜血熔炉,1141,635,36883,35566,0,0,0,0,0,0
巴纳扎尔唤起了一支邪恶的亡灵奴隶大军，我们不能让他的军力继续增长。快去杀了他，否则一切就太迟了！,恐惧魔王巴纳扎尔,1142,636,36869,35563,0,0,0,0,0,0
击败不可宽恕者,击败不可宽恕者,1143,636,36871,35564,0,0,1,1,0,0
击败弗雷斯特恩,击败弗雷斯特恩,1144,636,36873,35564,0,0,2,1,0,0
击败悲惨的提米。,击败悲惨的提米,1145,636,36875,35564,0,0,3,1,0,0
击败邮差马龙。,击败邮差马龙,1146,636,36881,35564,0,0,4,1,0,0
击败指挥官玛洛尔。,击败指挥官玛洛尔,1147,636,36887,35564,0,0,5,1,0,0
击败希望破坏者威利。,击败希望破坏者威利,1148,636,36889,35564,0,0,6,1,0,0
击败档案管理员加尔福特。,击败档案管理员加尔福特,1149,636,36891,35564,0,0,7,1,0,0
摧毁阿莎利水晶以关闭通灵塔，并进入屠宰房。,关闭通灵塔,1150,637,36893,0,0,0,0,0,0,0
击败守卫屠宰房的憎恶。,屠宰房,1151,637,36898,0,0,0,1,0,0,0
击败吞咽者拉姆斯登。,吞咽者拉姆斯登,1152,637,36900,0,0,0,2,0,0,0
击败地狱火城墙的首领,地狱火城墙,1153,638,36904,35572,0,0,0,0,0,0
击败地狱火城墙的首领,地狱火城墙,1154,639,36914,35573,0,0,0,0,0,0
击败黑衣守卫斥候并进入奥里克斯·瑞文戴尔领主的领域。,奥里克斯·瑞文戴尔领主,1155,637,36910,35574,0,0,3,0,0,0
击败巴瑟拉斯镇长。,击败巴瑟拉斯镇长,1156,637,36918,35575,0,0,4,1,0,0
击败阿塔哈卡神庙的首领,阿塔哈卡神庙,1157,640,36922,35582,0,0,0,0,0,0
击败死亡矿井的首领。,死亡矿井,1161,641,36936,35586,0,0,0,0,0,0
击败死亡矿井的首领。,死亡矿井,1163,643,36942,35587,0,0,0,0,0,0
击败祖尔法拉克的首领,祖尔法拉克,1164,644,36949,35588,0,0,0,0,0,0
击败安图苏尔,奖励目标,1165,644,36953,35589,0,0,1,1,0,0
击败殉教者塞卡,奖励目标,1166,644,36955,35589,0,0,2,1,0,0
击败巫医祖穆拉恩,奖励目标,1167,644,36957,35589,0,0,3,1,0,0
击败水占师维蕾萨,奖励目标,1168,644,36959,35589,0,0,4,1,0,0
击败加兹瑞拉,奖励目标,1169,644,36961,35589,0,0,5,1,0,0
解除此地诅咒的关键就在于彻底杀死黑暗院长加丁。,通灵学院,1170,645,36963,35594,0,0,0,0,0,0
解除此地诅咒的关键就在于彻底杀死黑暗院长加丁。,通灵学院,1171,646,36971,35595,0,0,0,0,0,0
击败布莱克松的党羽,布莱克松的党羽,1172,647,36977,0,0,0,0,0,0,0
击败亡语者布莱克松,亡语者布莱克松,1173,647,36984,0,0,0,1,0,0,0
击败寒冰之王亚门纳尔,寒冰之王亚门纳尔,1174,647,36982,35598,0,0,2,0,0,0
击败奥达曼的首领,奥达曼,1175,648,37023,35605,0,0,0,0,0,0
击败机械师瑟玛普拉格。,诺莫瑞根,1176,649,36986,35601,0,0,0,0,0,0
击败格鲁比斯。,击败格鲁比斯,1177,649,36988,35602,0,0,1,1,0,0
击败粘性辐射尘。,击败粘性辐射尘,1178,649,36990,35602,0,0,2,1,0,0
击败电刑器6000型。,击败电刑器6000型,1179,649,36992,35602,0,0,3,1,0,0
击败群体打击者9-60。,击败群体打击者9-60,1180,649,36994,35602,0,0,4,1,0,0
击败血色大厅的首领。,血色大厅,1181,650,37018,35606,0,0,0,0,0,0
击败武器大师哈兰。,击败武器大师哈兰,1182,650,37021,35607,0,0,1,1,0,0
击败黑曜石哨兵,奖励目标,1183,648,37030,35610,0,0,1,1,0,0
击败远古巨石卫士,奖励目标,1184,648,37032,35610,0,0,2,1,0,0
击败加加恩·火锤,奖励目标,1185,648,37034,35610,0,0,3,1,0,0
击败血色大厅的首领。,血色大厅,1186,651,37027,35608,0,0,0,0,0,0
击败武器大师哈兰。,击败武器大师哈兰,1187,651,37036,35609,0,0,1,1,0,0
击败格瑞姆洛克,奖励目标,1188,648,37038,35610,0,0,4,1,0,0
让大检察官怀特迈恩安息并消灭血色十字军。,血色修道院,1189,652,37040,35612,0,0,0,0,0,0
让大检察官怀特迈恩安息并消灭血色十字军。,血色修道院,1190,653,37045,35613,0,0,0,0,0,0
击败剃刀沼泽的首领,剃刀沼泽,1191,654,37050,35615,0,0,0,0,0,0
青铜：获得300点,青铜级,1196,499,37139,0,0,0,6,1,0,0
白银：获得600点,白银级,1197,499,37141,0,0,1196,7,1,0,0
黄金：获得1000点,黄金级,1198,499,37143,0,0,1197,8,1,0,0
击败邪恶洞穴的首领,邪恶洞穴,1199,661,37162,35885,0,0,0,0,0,0
击败毒菇洞穴的首领,毒菇洞穴,1200,662,37166,35886,0,0,0,0,0,0
击败地歌瀑布的首领,地歌瀑布,1201,663,37169,35887,0,0,0,0,0,0
击败玛拉顿的首领,玛拉顿,1202,664,37173,35888,0,0,0,0,0,0
击败扭木广场的首领,扭木广场,1206,665,37186,35890,0,0,0,0,0,0
击败中心花园的首领,中心花园,1207,666,37191,35891,0,0,0,0,0,0
击败托塞德林王子,奖励目标,1208,666,37197,35894,0,0,1,1,0,0
击败戈多克议会的首领,戈多克议会,1209,667,37199,35892,0,0,0,0,0,0
击败践踏者克雷格,奖励目标,1210,667,37205,35894,0,0,1,1,0,0
击败观察者克鲁什,奖励目标,1211,667,37223,35894,0,0,2,1,0,0
击败厄运之槌的首领,厄运之槌,1212,668,37208,35956,0,0,0,0,0,0
击败践踏者克雷格,奖励目标,1213,668,37225,35894,0,0,1,1,0,0
击败观察者克鲁什,奖励目标,1214,668,37227,35894,0,0,2,1,0,0
击败托塞德林王子,奖励目标,1215,668,37229,35894,0,0,3,1,0,0
击败禁闭室的首领,禁闭室,1216,669,37231,35899,0,0,0,0,0,0
击败上层区的首领,上层区,1217,670,37240,35902,0,0,0,0,0,0
击败黑石深渊的首领,黑石深渊,1218,671,37245,35904,0,0,0,0,0,0
完成秩序竞技场,秩序竞技场,1219,669,37234,35901,0,0,1,1,0,0
击败审讯官格斯塔恩,审讯官格斯塔恩,1220,669,37236,35901,0,0,2,1,0,0
击败贝尔加,贝尔加,1221,669,37238,35901,0,0,3,1,0,0
,秩序竞技场,1224,671,37248,35903,0,0,1,1,0,0
击败审讯官格斯塔恩,审讯官格斯塔恩,1225,671,37250,35903,0,0,2,1,0,0
击败贝尔加,贝尔加,1226,671,37252,35903,0,0,3,1,0,0
击败黑铁酒吧的首领,黑铁酒吧,1228,671,37257,35903,0,0,4,1,0,0
击败法拉克斯,法拉克斯,1229,671,37265,35903,0,0,5,1,0,0
计时器将在这里开始。,开始计时器,1230,673,37267,0,0,0,0,0,0,0
你的时间用完了,时间到,1231,673,37269,35142,0,0,1,0,0,0
击败巨石之核的首领,巨石之核,1232,674,37271,35911,0,0,0,0,0,0
击败巨石之核的首领,巨石之核,1233,675,37276,35913,0,0,0,0,0,0
击败总冠军,总冠军,1234,676,37298,0,0,0,0,0,0,0
赢得第二场银色试炼,银色试炼,1235,676,37300,0,0,0,1,0,0,0
击败黑骑士,黑骑士,1236,676,37303,35950,0,0,2,0,0,0
击败总冠军,总冠军,1237,677,37305,0,0,0,0,0,0,0
赢得第二场银色试炼,银色试炼,1238,677,37307,0,0,0,1,0,0,0
击败黑骑士,黑骑士,1239,677,37310,35950,0,0,2,0,0,0
铲除奥金顿中的腐败。,奥金顿,1240,678,37312,35960,0,0,0,0,0,0
铲除奥金顿中的腐败。,奥金顿,1241,679,37317,35963,0,0,0,0,0,0
击败经营着血槌炉渣矿井的血槌奴隶主。,血槌炉渣矿井,1242,680,37322,35957,0,0,0,0,0,0
击败经营着血槌炉渣矿井的血槌奴隶主。,血槌炉渣矿井,1245,681,37329,35963,0,0,0,0,0,0
杀进车站，登上恐轨号。,恐轨车站,1248,682,37336,0,0,0,0,0,0,0
,恐轨号,1249,682,37338,35962,0,0,1,0,0,0
杀进车站，登上恐轨号。,恐轨车站,1250,683,37341,0,0,0,0,0,0,0
,恐轨号,1251,683,37343,35963,0,0,1,0,0,0
干扰钢铁部落的海军部队。,钢铁码头,1252,684,37346,35958,0,0,0,0,0,0
干扰钢铁部落的海军部队。,钢铁码头,1253,685,37351,35963,0,0,0,0,0,0
击败影月墓地的首领,影月墓地,1254,686,37356,35962,0,0,0,0,0,0
击败影月墓地的首领,影月墓地,1255,687,37361,35963,0,0,0,0,0,0
击败通天峰的鲁克玛信徒。,通天峰,1256,688,37366,35961,0,0,0,0,0,0
击败通天峰的鲁克玛信徒。,通天峰,1257,689,37371,35963,0,0,0,0,0,0
计时器将在这里开始。,开始计时器,1264,696,37401,0,0,0,0,0,0,0
顶着战歌氏族的猛攻前进。与联盟部队在小路汇合，并与守备官伊瑞尔对话。,挡住敌人的夹击,1265,508,37403,0,0,0,3,0,0,0
顶着战歌氏族的猛攻前进。与部落部队在小路汇合，并与杜隆坦对话。,挡住敌人的夹击,1266,509,37405,0,0,0,3,0,0,0
与联盟部队在前方第一个弯道汇合，并与游侠达坎一同制定战略。,弯道集合,1269,508,37444,0,0,0,1,0,0,0
与部落部队在前方第一个弯道汇合，并与阿格娜一同制定战略。,弯道集合,1270,509,37450,0,0,0,1,0,0,0
在通往格罗玛什尔王座的大门前与守备官伊瑞尔交谈。,最后关头,1271,508,37452,0,0,0,5,0,0,0
在通往格罗玛什尔王座的大门前与杜隆坦交谈。,最后关头,1272,509,37454,0,0,0,5,0,0,0
追随中士,入侵,1321,704,37501,0,0,0,0,0,0,0
击败钢铁部落的斥候小队。,斥候小队,1322,704,37503,0,0,0,1,0,0,0
顶住钢铁部落的攻击。,坚持住！,1323,704,37505,0,0,0,2,0,0,0
返回镇中心。,风平浪静,1324,704,37508,0,0,0,4,0,0,0
击败钢铁部落指挥官。,指挥官的陨落,1325,704,37510,0,0,0,5,0,0,0
青铜：获得300点,青铜级,1326,704,37512,0,0,0,6,1,0,0
白银：获得600点,白银级,1327,704,37514,0,0,1326,7,1,0,0
黄金：获得1000点,黄金级,1328,704,37516,0,0,1327,8,1,0,0
,永不止步,1329,705,37518,0,0,0,0,0,0,0
击杀10个兽人,进度奖励 1,1330,705,37520,0,0,0,1,1,0,0
击杀20个兽人,进度奖励 2,1331,705,37522,0,0,1330,2,1,0,0
击杀30个兽人,进度奖励 3,1332,705,37524,0,0,1331,3,1,0,0
追随中士,入侵！,1341,707,37526,0,0,0,0,0,0,0
击败鞭笞者,伏击,1342,707,37528,0,0,0,1,0,0,0
顶住原兽的攻击。,坚持到底,1343,707,37493,0,0,0,2,0,0,0
返回镇中心。,风平浪静,1344,707,37496,0,0,0,4,0,0,0
击败古树和它的护卫。,移动的森林,1345,707,37498,0,0,0,5,0,0,0
青铜：获得300点,青铜级,1346,707,37530,0,0,0,6,1,0,0
白银：获得600点,白银级,1347,707,37532,0,0,1346,7,1,0,0
黄金：获得1000点,黄金级,1348,707,37534,0,0,1347,8,1,0,0
调查植物丛生的肯瑞托岗哨。,永茂林地,1349,708,37735,35962,0,0,0,0,0,0
击败艾里塔克,奖励目标,1350,708,37740,36277,0,0,1,1,0,0
调查植物丛生的肯瑞托岗哨。,永茂林地,1351,709,37742,35963,0,0,0,0,0,0
击败艾里塔克,奖励目标,1352,709,37747,36277,0,0,1,1,0,0
追随中士,入侵！,1364,715,38004,0,0,0,0,0,0,0
击败入侵者,伏击,1365,715,38006,0,0,0,1,0,0,0
顶住影月氏族的攻击。,坚持到底,1366,715,38008,0,0,0,2,0,0,0
返回镇中心。,风平浪静,1367,715,38011,0,0,0,4,0,0,0
击败虚空爪牙。,暗影蔽日,1368,715,38015,0,0,0,5,0,0,0
青铜：获得300点,青铜级,1369,715,38017,0,0,0,6,1,0,0
白银：获得600点,白银级,1370,715,38019,0,0,1369,7,1,0,0
黄金：获得1000点,黄金级,1371,715,38021,0,0,1370,8,1,0,0
对抗指挥官加尔。,决战,1381,723,38087,0,0,0,0,0,0,0
使用神器消灭你的敌人。,驾驭神力,1382,723,38089,0,0,0,1,0,0,0
使用神器力量击败来犯的敌人。,顶住他们的进攻,1383,723,38091,0,0,0,2,0,0,0
击败苟克。,格鲁尔之子,1384,723,38093,0,0,0,3,0,0,0
击败指挥官加尔。,最后的决战,1385,723,38095,0,0,0,4,0,0,0
追随中士,入侵！,1386,724,38537,0,0,0,0,0,0,0
击退突袭的敌人,突袭,1387,724,38539,0,0,0,1,0,0,0
顶住食人魔的攻击。,坚持到底,1388,724,38541,0,0,0,2,0,0,0
前往镇中心。,风平浪静,1389,724,38544,0,0,0,4,0,0,0
击败高里亚勇士。,挑战者出现,1390,724,38546,35914,0,0,5,0,0,0
青铜：获得300点,青铜级,1391,724,38548,0,0,0,6,1,0,0
白银：获得600点,白银级,1392,724,38550,0,0,1391,7,1,0,0
黄金：获得1000点,黄金级,1393,724,38552,0,0,1392,8,1,0,0
消灭房间内的人以熄灭符文。,熄灭符文,1403,731,38797,0,0,0,0,0,0,0
击败占据了黑石塔大厅的铁军部队。,黑石塔上层,1405,731,38793,36865,0,0,1,0,0,0
追随中士,入侵！,1408,733,38848,0,0,0,0,0,0,0
击退突袭的敌人,突袭,1409,733,38850,0,0,0,1,0,0,0
击退暗影议会,坚持到底,1410,733,38852,0,0,0,2,0,0,0
前往镇中心。,风平浪静,1411,733,38855,0,0,0,4,0,0,0
击败深渊入侵者。,天降火雨,1412,733,38857,0,0,0,5,0,0,0
青铜：获得300点,青铜级,1413,733,38859,0,0,0,6,1,0,0
白银：获得600点,白银级,1414,733,38861,0,0,1413,7,1,0,0
黄金：获得1000点,黄金级,1415,733,38863,0,0,1414,8,1,0,0
