Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
黑色其拉作战坦克,|cFFFFD200掉落：|r世界掉落|n|cFFFFD200地区：|r安其拉神殿,虽然如今在安其拉的废墟中仍能见到其拉作战坦克的许多变种，但最黑暗邪恶的品种只能在甲虫之锣被敲响时才能见到。,122,230,64,0,26656,0,0,44,0,0
虚空幼龙,|cFFFFD200商人出售：|r霍尔伦克|n|cFFFFD200地区：|r影月谷，外域|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,这些暴躁的坐骑以其喜怒无常和凶猛暴力的性情著称，就和它们的物理形态一样。,123,248,192,2,28828,0,0,4,0,0
乌龟坐骑,|cFFFFD200商人出售：|r兰德鲁·郎绍特|n|cFFFFD200地区：|r藏宝海湾,迟缓但稳定，或许不能帮你赢得比赛，但一定将你送到目的地……只是需要一些耐心。,125,231,2192,8,30174,0,0,4,0,0
金色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯,129,424,132,2,32235,0,0,4,0,0
黑色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯,130,424,132,2,32239,0,0,4,0,0
雪色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,人们喜欢暴风城的狮子，而狮鹫也是半只狮子。当然，他们可能不喜欢另一半。——狮鹫管理员塔隆艾克斯,131,424,132,2,32240,0,0,4,0,0
迅捷蓝色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒,132,424,132,2,32242,0,0,4,0,0
茶色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。,133,248,132,2,32243,0,0,4,0,0
蓝色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。,134,248,132,2,32244,0,0,4,0,0
绿色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凯恩和萨尔的帮助下摆脱邪恶的鹰身人后，这些生物大多成为了部落成员的珍贵伙伴。,135,248,132,0,32245,0,0,4,0,0
迅捷红色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛,136,248,132,2,32246,0,0,4,0,0
迅捷红色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒,137,424,132,2,32289,0,0,4,0,0
迅捷绿色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒,138,424,132,2,32290,0,0,4,0,0
迅捷紫色狮鹫,|cFFFFD200商人出售：|r塔尼克·石喙|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有龙，我们有狮鹫。而我们赢下了那场战争。——伊尔萨·枪酒,139,424,132,2,32292,0,0,4,0,0
迅捷绿色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛,140,248,132,2,32295,0,0,4,0,0
迅捷黄色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛,141,248,132,2,32296,0,0,4,0,0
迅捷紫色驭风者,|cFFFFD200商人出售：|r卓卡玛|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我还是不明白，为什么你给它披上装甲之后，它反而飞得更快了。——卓卡玛,142,248,196,2,32297,0,0,4,0,0
蓝色机械陆行鸟,|cFFFFD200商人出售：|r米利·羽哨|n|cFFFFD200地区：|r丹莫罗|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“地形动态输出仪与液压成像技术及平衡增强器的完美结合……”——宾吉·羽哨,145,230,64,2,33630,0,0,4,0,0
迅捷粉色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,“它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。”——薇拉·火语,146,230,0,2,33660,0,0,44,0,0
棕色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。,147,230,0,2,34406,0,0,45,0,0
萨拉斯军马,|cFFFFD200圣骑士|r,经过穆鲁的力量洗礼，它的意志得到了极大的强化。,149,230,4,1,34767,27944,0,4,0,0
萨拉斯战马,|cFFFFD200圣骑士|r,银月城守护者们的忠实伙伴。,150,230,4,1,34769,27944,0,4,0,0
暗色作战塔布羊,|cFFFFD200商人出售：|r阿尔德兰（联盟）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r100|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h20|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h|n|n|cFFFFD200商人出售：|r克蕾伊尔（部落）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r100|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h20|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h,虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。,151,230,0,2,34790,0,0,45,0,0
红色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉,152,230,0,2,34795,0,0,44,0,0
蓝色作战塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。,153,230,0,2,34896,0,0,45,0,0
白色作战塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。,154,230,0,2,34897,0,0,45,0,0
银色作战塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。,155,230,0,2,34898,0,0,45,0,0
褐色作战塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虽然天性温顺，但人人都知道塔布羊在受到威胁时，能够用角刺死老练的战士。,156,230,0,2,34899,0,0,45,0,0
紫色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉,157,230,0,2,35018,0,0,44,0,0
蓝色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉,158,230,0,2,35020,0,0,44,0,0
黑色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我们的一些同胞更喜爱马，但陆行鸟才是银月城真正的象征。——维奈丝特拉,159,230,0,2,35022,0,0,44,0,0
迅捷绿色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。——薇拉·火语,160,230,0,2,35025,0,0,44,0,0
迅捷紫色陆行鸟,|cFFFFD200商人出售：|r维奈丝特拉|n|cFFFFD200地区：|r永歌森林|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,它们的羽毛比任何生物都美丽。尤其是鸟！我是说……比其它鸟更美丽。——薇拉·火语,161,230,0,2,35027,0,0,44,0,0
迅捷作战陆行鸟,|cFFFFD200商人出售：|r狼骑兵波尔克|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,如果你见过这些鸟的主人被攻击时它们的反应，你对它们的看法就会彻底改变。——狼骑兵波尔克,162,230,0,2,35028,0,0,44,0,0
灰色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。,163,230,0,2,35710,0,0,45,0,0
紫色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,耐心而强壮的雷象象征了德莱尼对生活中的苦难的态度。,164,230,0,2,35711,0,0,45,0,0
重型绿色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。,165,230,0,2,35712,0,0,45,0,0
重型蓝色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。,166,230,0,2,35713,0,0,45,0,0
重型紫色雷象,|cFFFFD200商人出售：|r象群管理者妥拉留斯|n|cFFFFD200地区：|r秘蓝岛|n|cFFFFD200价格：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,作为象群的头领，这头雷象很好地代表了这种威震纳格兰北部的强大生物。,167,230,0,2,35714,0,0,45,0,0
炽热战马,|cFFFFD200掉落：|r猎手阿图门|n|cFFFFD200地区：|r卡拉赞,曾是卡拉赞的马厩中最邪恶的战马。,168,230,0,0,36702,0,0,4,0,0
迅捷虚空幼龙,|cFFFFD200绝版|r,这些最具攻击性的虚空幼龙只会奖励给那些在角斗士竞技场中展现出过人实力和热情的英雄们。,169,424,192,5,37015,0,0,4,0,0
蓝色骑乘塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。,170,230,0,2,39315,0,0,45,0,0
暗色骑乘塔布羊,|cFFFFD200商人出售：|r阿尔德兰（联盟）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r70|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h15|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h|n|n|cFFFFD200商人出售：|r克蕾伊尔（部落）|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200价格：|r70|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h15|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h,兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。,171,230,0,2,39316,0,0,45,0,0
银色骑乘塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。,172,230,0,2,39317,0,0,45,0,0
褐色骑乘塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。,173,230,0,2,39318,0,0,45,0,0
白色骑乘塔布羊,|cFFFFD200商人出售：|r补给官纳瑟拉|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r玛格汉-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r商人纳拉苏|n|cFFFFD200地区：|r纳格兰，外域|n|cFFFFD200阵营：|r库雷尼-崇拜|n|cFFFFD200价格：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,兽人曾将狩猎这些优雅的群居动物作为通过成年仪式的一部分。,174,230,0,2,39319,0,0,45,0,0
绿色骑乘虚空鳐,|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虚空鳐是外域内外最受信赖，最全能的坐骑之一。,176,248,0,2,39798,0,0,4,0,0
红色骑乘虚空鳐,|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虚空鳐是外域内外最受信赖，最全能的坐骑之一。,177,248,0,2,39800,0,0,4,0,0
紫色骑乘虚空鳐,|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虚空鳐是外域内外最受信赖，最全能的坐骑之一。,178,248,0,2,39801,0,0,4,0,0
银色骑乘虚空鳐,|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虚空鳐是外域内外最受信赖，最全能的坐骑之一。,179,248,0,2,39802,0,0,4,0,0
蓝色骑乘虚空鳐,|cFFFFD200商人出售：|r格蕾拉|n|cFFFFD200地区：|r泰罗卡森林，外域|n|cFFFFD200阵营：|r沙塔尔天空卫队 - 崇拜|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虚空鳐是外域内外最受信赖，最全能的坐骑之一。,180,248,128,2,39803,0,0,4,0,0
奥的灰烬,|cFFFFD200掉落：|r凯尔萨斯·逐日者|n|cFFFFD200地区：|r要塞之眼，风暴要塞,奥是凯尔萨斯·逐日者心爱的宠物，他经常吹嘘奥是永生不死的。或许他是对的。,183,248,128,0,40192,0,0,43,0,0
乌鸦之神,|cFFFFD200掉落：|r安苏|n|cFFFFD200地区：|r塞泰克大厅（英雄难度）,剩下的将被遗忘在大地上，失去翅膀和荣耀。——乌鸦之神的神喻,185,230,0,0,41252,0,0,4,0,0
黑色灵翼幼龙,|cFFFFD200任务：|r奥尼克森，黑色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,186,424,128,1,41513,0,0,4,0,0
青色灵翼幼龙,|cFFFFD200任务：|r苏拉库，青色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,187,424,128,1,41514,0,0,4,0,0
蓝色灵翼幼龙,|cFFFFD200任务：|r约鲁斯，蓝色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,188,424,128,1,41515,0,0,4,0,0
紫色灵翼幼龙,|cFFFFD200任务：|r玛尔法斯，紫色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,189,424,128,1,41516,0,0,4,0,0
绿色灵翼幼龙,|cFFFFD200任务：|r佐亚，绿色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,190,424,128,1,41517,0,0,4,0,0
红色灵翼幼龙,|cFFFFD200任务：|r沃兰纳库，红色灵翼幼龙|n|cFFFFD200地区：|r沙塔斯城，外域,在答应载着你飞向外域的尽头之后，灵翼幼龙也逐渐被艾泽拉斯的蓝天所吸引。,191,424,128,1,41518,0,0,4,0,0
幽灵虎,|cFFFFD200商人出售：|r兰德鲁·郎绍特|n|cFFFFD200地区：|r藏宝海湾,按照真正的地精传统，兰德鲁·郎绍特为这些神秘的灵体坐骑套上了项圈。,196,230,64,8,42776,0,0,4,0,0
迅捷幽灵虎,|cFFFFD200商人出售：|r兰德鲁·郎绍特|n|cFFFFD200地区：|r藏宝海湾,历史学家声称这些灵体生物是在德拉诺爆炸时诞生的，四溢的能量包裹着那个世界，植物或动物就形成了现在这种样子。,197,230,64,8,42777,0,0,4,0,0
阿曼尼战熊,|cFFFFD200绝版|r,只有以最快速度横扫巨魔神庙祖阿曼的英雄才能驯服这些稀有的战斗坐骑。,199,230,64,0,43688,0,0,4,0,0
美酒节赛羊,|cFFFFD200绝版|r,由于接到大量关于这种野兽“过于兴奋”，在主城中难以控制的投诉后，啤酒商们就不再让这种坐骑参加活动广告服务了。,201,230,64,6,43899,0,0,4,0,0
迅捷美酒节赛羊,|cFFFFD200掉落：|r桶型宝箱|n|cFFFFD200节日：|r美酒节,矮人将这种动物平和的性情归结于严格的训练，但其他种族认为这与其每天一桶烈酒的习性有关。,202,230,0,0,43900,0,0,4,0,0
塞纳里奥作战角鹰兽,|cFFFFD200商人出售：|r芬德雷·迅矛|n|cFFFFD200地区：|r赞加沼泽，外域|n|cFFFFD200阵营：|r塞纳里奥远征队 - 崇拜|n|cFFFFD200价格：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,塞纳里奥议会的成员和他们的角鹰兽盟友结下了长久而深厚的友谊。当冲突不可避免时，塞纳里奥作战角鹰兽就会被征召入伍。,203,248,128,2,43927,0,0,4,0,0
