ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,ContentTuningID,Flags[0],Flags[1]
294,红玉圣殿,,2,2,-1,366689,0,0,2,724,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0
296,弗莱拉斯总大使,在黑石深渊中击败弗莱拉斯总大使。,1,1,1,462826,463904,460906,0,230,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
297,瑟莱德丝皇冠公主,在玛拉顿中击败瑟莱德丝皇冠公主和她的暮光之锤帮凶。,1,1,1,462829,463907,460909,0,349,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
298,巨型加兹瑞拉,在祖尔法拉克中击败巨型加兹瑞拉和她的参拜者。,1,1,1,462827,463905,460907,0,209,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
299,萨尔萨隆王子,在安其拉废墟中击败萨尔萨隆王子，奥拉基尔的信使。,1,1,1,462828,463906,460908,0,734,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,1039,0
300,随机“大地的裂变”地下城,,6,1,-1,0,0,337493,3,-1,1,0,13,0,0,0,0,0,1,1,3,1,1,3,300,0,0,827,67,528
301,随机“大地的裂变”地下城（英雄）,,6,1,-1,0,0,337493,3,-1,2,0,12,0,79394,0,0,0,1,1,3,1,1,3,300,0,0,818,3,16
302,潮汐王座,,1,1,-1,460875,0,460620,3,643,1,0,13,0,0,300,0,104,1,1,3,1,1,3,0,0,0,259,323,16
303,黑石岩窟,,1,1,-1,460859,0,460614,3,645,1,0,13,0,0,300,0,109,1,1,3,1,1,3,0,0,0,251,323,16
304,格瑞姆巴托,,1,1,-1,460863,0,460615,3,670,1,0,13,0,0,300,0,134,1,1,3,1,1,3,0,0,0,253,323,16
305,起源大厅,,1,1,-1,460865,0,460616,3,644,1,0,13,0,0,300,0,130,1,1,3,1,1,3,0,0,0,254,323,16
306,巨型加兹瑞拉,在祖尔法拉克中击败巨型加兹瑞拉和她的参拜者。,1,1,0,462827,463905,460907,0,209,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
307,巨石之核,,1,1,-1,460872,0,460618,3,725,1,0,13,0,0,300,0,113,1,1,3,1,1,3,0,0,0,257,323,16
308,弗莱拉斯总大使,在黑石深渊中击败弗莱拉斯总大使。,1,1,0,462826,463904,460906,0,230,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
309,瑟莱德丝皇冠公主,在玛拉顿中击败瑟莱德丝皇冠公主和她的暮光之锤帮凶。,1,1,0,462829,463907,460909,0,349,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
310,萨尔萨隆王子,在安其拉废墟中击败萨尔萨隆王子，奥拉基尔的信使。,1,1,0,462828,463906,460908,0,734,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,1039,0
311,旋云之巅,,1,1,-1,460873,0,460619,3,657,1,0,13,0,0,300,0,116,1,1,3,1,1,3,0,0,0,258,323,16
312,托维尔失落之城,,1,1,-1,460866,0,466904,3,755,1,0,13,0,0,300,0,122,1,1,3,1,1,3,0,0,0,256,323,16
313,黑翼血环,,2,2,-1,460860,0,0,3,669,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,256,0
314,黑翼血环,,2,2,-1,460860,0,0,3,669,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0
315,暮光堡垒,,2,2,-1,460864,0,0,3,671,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0
316,暮光堡垒,,2,2,-1,460864,0,0,3,671,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0
317,风神王座,,2,2,-1,460874,0,0,3,754,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0
318,风神王座,,2,2,-1,460874,0,0,3,754,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0
319,旋云之巅,,1,1,-1,460873,0,460619,3,657,2,0,12,0,0,301,0,116,1,1,3,1,1,3,0,0,0,1114,3,0
320,巨石之核,,1,1,-1,460872,0,460618,3,725,2,0,12,0,0,301,0,113,1,1,3,1,1,3,0,0,0,1115,3,0
321,起源大厅,,1,1,-1,460865,0,460616,3,644,2,0,12,0,0,301,0,130,1,1,3,1,1,3,0,0,0,1117,3,0
322,格瑞姆巴托,,1,1,-1,460863,0,460615,3,670,2,0,12,0,0,301,0,134,1,1,3,1,1,3,0,0,0,1118,3,0
323,黑石岩窟,,1,1,-1,460859,0,460614,3,645,2,0,12,0,0,301,0,134,1,1,3,1,1,3,0,0,0,1119,3,0
324,潮汐王座,,1,1,-1,460875,0,460620,3,643,2,0,12,0,0,301,0,104,1,1,3,1,1,3,0,0,0,1113,3,0
325,托维尔失落之城,,1,1,-1,460866,0,466904,3,755,2,0,12,0,0,301,0,122,1,1,3,1,1,3,0,0,0,1116,3,0
326,死亡矿井,,1,1,-1,136332,0,337488,3,36,2,0,12,0,0,301,0,95,1,1,3,1,1,3,0,0,0,1199,3,0
327,影牙城堡,,1,1,-1,136357,0,340687,3,33,2,0,12,0,0,301,0,100,1,1,3,1,1,3,0,0,0,1184,3,0
328,巴拉丁监狱,,2,2,-1,464826,0,0,3,757,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0
329,巴拉丁监狱,,2,2,-1,464826,0,0,3,757,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0
330,黑石塔上层,,1,1,-1,1042065,1088308,1042050,5,1358,1,0,47,0,0,788,0,1234,1,1,3,1,1,3,0,0,0,276,16707,16
334,祖尔格拉布,,1,1,-1,136369,0,340705,3,859,2,0,12,0,0,301,0,185,1,1,3,1,1,3,0,0,0,1111,3,0
340,祖阿曼,,1,1,-1,136367,0,340703,3,568,2,0,12,0,0,301,0,191,1,1,3,1,1,3,0,0,0,1112,3,0
358,10对10评级战场,,0,0,-1,136365,0,0,5,489,0,0,20,0,0,0,0,2051,0,0,0,0,0,0,0,0,0,972,0,0
361,火焰之地,,2,2,-1,529270,0,0,3,720,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0
362,火焰之地,,2,2,-1,529270,0,0,3,720,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0
416,围攻龙眠神殿,死亡之翼妄图摧毁龙眠神殿，一劳永逸地消灭萨尔和守护巨龙。,1,2,-1,575265,576989,575270,3,967,7,0,0,0,0,0,0,0,2,6,17,1,4,13,0,0,0,949,27,0
417,死亡之翼的陨落,必须消灭死亡之翼，否则万物都将遭到毁灭。,1,2,-1,575263,576354,575268,3,967,7,0,0,0,0,0,0,0,2,6,17,1,4,13,0,0,0,949,27,0
434,随机暮光审判地下城（英雄）,,6,1,-1,0,576355,337493,3,-1,2,0,33,1,0,0,0,0,1,1,3,1,1,3,300,0,0,818,3,16
435,时光之末,,1,1,-1,575262,0,575267,3,938,2,0,12,0,0,301,0,289,1,1,3,1,1,3,0,0,0,1110,3,0
437,永恒之井,,1,1,-1,575266,0,575271,3,939,2,0,12,0,0,301,0,292,1,1,3,1,1,3,0,0,0,1108,3,0
439,暮光审判,,1,1,-1,575264,0,575269,3,940,2,0,12,0,0,301,0,341,1,1,3,1,1,3,0,0,0,1109,3,0
447,巨龙之魂,,2,2,-1,575261,0,0,3,967,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0
448,巨龙之魂,,2,2,-1,575261,0,0,3,967,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0
462,随机“熊猫人之谜”地下城（英雄）,,6,1,-1,0,0,337493,4,-1,2,0,36,0,79394,0,0,0,1,1,3,1,1,3,300,0,0,817,3,16
463,随机“熊猫人之谜”地下城,,6,1,-1,0,0,337493,4,-1,1,0,37,0,0,0,0,0,1,1,3,1,1,3,300,0,0,657,67,528
464,青龙寺,,1,1,-1,632363,0,656587,4,960,1,0,37,0,0,463,0,335,1,1,3,1,1,3,0,0,0,268,67,16
465,风暴烈酒酿造厂,,1,1,-1,632362,0,649965,4,961,1,0,37,0,0,463,0,670,1,1,3,1,1,3,0,0,0,267,323,16
466,影踪禅院,,1,1,-1,632361,0,649962,4,959,1,0,37,0,0,463,0,686,1,1,3,1,1,3,0,0,0,265,323,16
467,魔古山宫殿,,1,1,-1,632359,0,656586,4,994,1,0,37,0,0,463,0,698,1,1,3,1,1,3,0,0,0,264,323,16
468,青龙寺,,1,1,-1,632363,0,656587,4,960,2,0,36,0,0,462,0,335,1,1,3,1,1,3,0,0,0,1126,3,0
469,风暴烈酒酿造厂,,1,1,-1,632362,0,649965,4,961,2,0,36,0,0,462,0,670,1,1,3,1,1,3,0,0,0,1127,3,0
470,影踪禅院,,1,1,-1,632361,0,649962,4,959,2,0,36,0,0,462,0,686,1,1,3,1,1,3,0,0,0,1129,3,0
471,残阳关,,1,1,-1,632357,0,649955,4,962,2,0,36,0,0,462,0,649,1,1,3,1,1,3,0,0,0,1131,3,0
472,通灵学院,,1,1,-1,136355,0,340686,4,1007,2,0,36,0,0,462,0,684,1,1,3,1,1,3,0,0,0,1187,3,0
473,血色大厅,,1,1,-1,643268,0,649960,4,1001,2,0,36,0,0,462,0,656,1,1,3,1,1,3,0,0,0,1185,3,0
474,血色修道院,,1,1,-1,136354,0,340685,4,1004,2,0,36,0,0,462,0,674,1,1,3,1,1,3,0,0,0,1186,3,0
492,绿石村,,1,3,-1,136349,615223,615222,4,1024,12,0,38,10,17892,493,40,0,0,0,3,0,0,3,0,0,0,862,33291,0
493,随机“熊猫人之谜”场景战役,,6,3,-1,0,615223,615222,4,-1,12,0,38,3,17894,0,0,0,0,0,3,0,0,3,200,0,0,862,3,16
499,盎迦猴岛,从盎迦猴岛的邪恶猢狲海盗手中抢救丛林酒。,1,3,-1,136349,615223,615222,4,1048,12,0,38,10,17890,493,15,0,0,0,3,0,0,3,0,0,0,862,33291,0
504,遗忘之王古墓,调查被煞魔盘踞的古代魔古陵寝。,1,3,-1,136349,615223,615222,4,1030,12,0,38,10,17893,493,39,0,0,0,3,0,0,3,0,0,0,862,33291,0
511,破军比武场,,1,3,-1,136349,615223,615222,4,1031,12,0,38,10,17888,493,58,0,0,0,3,0,0,3,0,0,0,862,33291,0
517,酝酿风暴,巧妙利用闪电酿造美酒，从暴动的蜥蜴人手中解救禅院。,1,3,-1,136349,615223,615222,4,1005,12,0,38,10,17887,493,65,0,0,0,3,0,0,3,0,0,0,862,33291,0
519,魔古山宫殿,,1,1,-1,632359,0,656586,4,994,2,0,36,0,0,462,0,649,1,1,3,1,1,3,0,0,0,1130,3,0
526,永春台,逃入这个宁静港湾的惧之煞已经占据了这一区域，并用自己的污秽之血腐化了这里的纯净之水。,1,2,-1,657173,655548,655547,4,996,7,0,0,5,17429,0,0,709,2,6,17,1,4,13,0,0,0,949,27,0
527,魔古山守护者,这座沉寂已久的远古魔古宝库及其守护者已经苏醒。危险与谜团等待着人们的探索……,1,2,-1,651748,651753,651752,4,1008,7,0,0,1,17432,0,0,682,2,6,17,1,4,13,0,0,0,949,27,0
528,神秘宝库,深藏于群山之下的古代魔古宝库中心收藏着一个足以威胁全艾泽拉斯的秘密。,1,2,-1,651751,651760,651759,4,1008,7,0,0,2,19482,0,0,677,2,6,17,1,4,13,0,0,0,949,27,0
529,恐惧临近,在卡拉克西的鼓动下，向螳螂妖帝国中枢发动总攻的时刻到了。,1,2,-1,651750,651758,651757,4,1009,7,0,0,3,19483,0,0,713,2,6,17,1,4,13,0,0,0,949,27,0
530,夏柯希尔的梦魇,被恐惧扭曲的螳螂妖女皇已经完全被自己的妄想所控制。此刻，她正躲在恐惧之心深处的王座上发号施令。,1,2,-1,651749,651755,651754,4,1009,7,0,0,4,17435,0,0,743,2,6,17,1,4,13,0,0,0,949,27,0
531,魔古山宝库,,2,2,-1,632360,0,649959,4,1008,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,256,0
532,魔古山宝库,,2,2,-1,632360,0,649959,4,1008,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0
533,恐惧之心,,2,2,-1,632358,0,649956,4,1009,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0
534,恐惧之心,,2,2,-1,632358,0,649956,4,1009,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0
535,永春台,,2,2,-1,643270,0,0,4,996,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0
536,永春台,,2,2,-1,643270,0,0,4,996,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0
537,突袭扎尼维斯,攻破扎尼维斯的防线，夺回珍贵的螳螂妖武器。,1,3,0,136349,615223,615222,4,1050,12,0,38,10,17889,493,181,0,0,0,3,0,0,3,0,0,0,862,33291,0
539,酿月祭,,1,3,-1,136349,615223,615222,4,1051,12,0,38,10,17891,493,63,0,0,0,3,0,0,3,0,0,0,862,33291,0
542,塞拉摩的沦陷,,1,3,0,136349,615223,615222,3,999,12,0,38,10,17896,0,72,0,0,0,3,0,0,3,0,0,0,862,33291,0
543,塞拉摩的沦陷,为那些依然滞留在塞拉摩废墟中的市民提供帮助。,1,3,1,136349,615223,615222,3,1000,12,0,38,10,17886,0,71,0,0,0,3,0,0,3,0,0,0,862,33291,0
554,围攻砮皂寺,,1,1,-1,643269,0,876949,4,1011,2,0,36,0,0,462,0,727,1,1,3,1,1,3,0,0,0,1128,3,0
566,塞拉摩的沦陷,为那些依然滞留在塞拉摩废墟中的市民提供帮助。,1,3,1,136349,615223,615222,4,1000,12,0,38,10,122429,493,71,0,0,0,3,0,0,3,0,0,0,862,33291,0
567,塞拉摩的沦陷,,1,3,0,136349,615223,615222,4,999,12,0,38,10,122429,493,72,0,0,0,3,0,0,3,0,0,0,862,33291,0
586,黑暗中的匕首,护送沃金勇闯满是蜥蜴人的洞穴，发掘洞中的秘密。,1,3,0,136349,615223,615222,4,1095,12,0,38,10,19461,493,179,0,0,0,3,0,0,3,0,0,0,862,33291,0
588,公海激战,帮助联盟在一场争夺制海权的公海激战中击退敌方舰队。,1,3,1,136349,615223,615222,4,1099,11,0,43,10,19493,641,182,0,0,0,3,0,0,3,0,0,0,1219,37387,0
589,王者的耐心,[PH] Patience Description,1,3,1,136349,615223,615222,4,1104,12,0,38,10,122429,493,183,0,0,0,3,0,0,3,0,0,0,862,33291,0
590,雄师港,部落援兵来袭，保卫雄师港！,1,3,1,136349,615223,615222,4,1103,12,0,38,10,20144,493,184,0,0,0,3,0,0,3,0,0,0,862,33291,0
593,突袭扎尼维斯,攻破扎尼维斯的防线，夺回珍贵的螳螂妖武器。,1,3,1,136349,615223,615222,4,1050,12,0,38,10,17889,493,203,0,0,0,3,0,0,3,0,0,0,862,33291,0
594,追踪黑暗收割议会,追寻黑暗收割议会留下的蛛丝马迹，深入黑暗神殿。,1,3,-1,136328,615223,615222,4,1112,12,0,38,10,19739,0,200,0,0,0,1,0,0,1,0,0,0,1204,3075,0
595,统御岗哨,雄师港派出了联盟援军袭击统御岗哨，死守阵地！,1,3,0,136349,615223,615222,4,1102,12,0,38,10,17884,493,201,0,0,0,3,0,0,3,0,0,0,862,33291,0
602,摧毁城墙！,,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20893,0,204,0,0,0,1,0,0,1,0,0,0,167,3075,0
603,风暴之海码头,,1,3,-1,136349,615223,615222,4,1126,12,0,38,10,21065,0,205,0,0,0,1,0,0,1,0,0,0,167,3075,0
604,突袭赞布图拉,突袭巨魔的领地赞布图拉，以图在雷神岛上获取落脚点。,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20935,0,206,0,0,0,1,0,0,1,0,0,0,167,3075,0
606,直冲云霄！,,1,3,0,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,0,167,3075,0
607,山怖之死,打倒山怖，削弱雷电之王大军的时候到了。,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20780,0,208,0,0,0,1,0,0,1,0,0,0,167,3075,0
608,摧毁城墙！,,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20892,0,209,0,0,0,1,0,0,1,0,0,0,167,3075,0
610,赞达拉的背水一战,赞达拉的大军已经在雷电之王的海岛要塞外围的废墟中集结。,1,2,-1,838787,838794,838793,4,1098,7,0,0,6,20547,0,0,816,2,6,17,1,4,13,0,0,0,949,27,0
611,被遗忘的深渊,雷电王座的地基之下存在着巨型溶洞，里面充满了远古的恐怖怪物。,1,2,-1,838785,838790,838789,4,1098,7,0,0,7,21351,0,0,828,2,6,17,1,4,13,0,0,0,949,27,0
612,修身殿,在雷神要塞下的恐怖殿堂内，魔古族在进行着改造生命的可怕实验。,1,2,-1,838786,838792,838791,4,1098,7,0,0,8,21352,0,0,824,2,6,17,1,4,13,0,0,0,949,27,0
613,风暴之巅,崛起的雷电之王正在他的内殿中策划着光复魔古帝国的阴谋。,1,2,-1,838788,838796,838795,4,1098,7,0,0,9,21353,0,0,832,2,6,17,1,4,13,0,0,0,949,27,0
615,雷霆熔炉,与拉希奥合作，发现雷霆熔炉的秘密。,1,3,-1,136349,615223,615222,4,1126,12,0,38,10,0,0,211,0,0,0,1,0,0,1,0,0,0,167,3595,0
616,黑暗中的匕首,护送沃金勇闯满是蜥蜴人的洞穴，发掘洞中的秘密。,1,3,1,136349,615223,615222,4,1095,12,0,38,10,19461,493,179,0,0,0,3,0,0,3,0,0,0,862,33291,0
617,突袭绍尔马拉,突袭巨魔城镇绍尔马拉，以图在雷神岛上获取落脚点。,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20934,0,212,0,0,0,1,0,0,1,0,0,0,167,3075,0
618,直冲云霄！,,1,3,1,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,0,167,3075,0
619,王者的耐心,[PH] Patience Description,1,3,0,136349,615223,615222,4,1104,12,0,38,10,122429,493,183,0,0,0,3,0,0,3,0,0,0,862,33291,0
620,雷电之王的藏宝库,在雷电之王的大军抵达前，尽量多抢夺一些战利品。,1,3,-1,136349,615223,615222,4,1135,12,0,38,1,21003,0,215,0,0,0,1,0,0,1,0,0,0,167,3075,0
621,山怖之死,打倒山怖，削弱雷电之王大军的时候到了。,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20855,0,208,0,0,0,1,0,0,1,0,0,0,167,3075,0
624,潘达利亚的黑暗之心,格里兹尔·轮滑和他的地精们在锦绣谷发现了一些可怕的东西。,1,3,-1,136349,615223,615222,4,1144,11,0,43,10,21549,641,216,0,0,0,3,0,0,3,0,0,0,1219,37387,0
625,怒焰之谜,,1,3,-1,136349,615223,615222,4,1131,11,0,43,10,21286,641,219,0,0,0,3,0,0,3,0,0,0,1219,37387,0
630,围攻砮皂寺,,1,1,-1,643269,0,876949,4,1011,1,0,37,0,0,463,0,727,1,1,3,1,1,3,0,0,0,266,323,16
631,残阳关,,1,1,-1,632357,0,649955,4,962,1,0,37,0,0,463,0,649,1,1,3,1,1,3,0,0,0,263,323,16
633,雷电王座,,2,2,-1,838788,0,838795,4,1098,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0
634,雷电王座,,2,2,-1,838788,0,838795,4,1098,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0
637,雪山血战,,1,3,-1,136349,615223,615222,4,1130,11,0,43,10,20692,641,210,0,0,0,3,0,0,3,0,0,0,1219,37387,0
639,酝酿风暴,巧妙利用闪电酿造美酒，从暴动的蜥蜴人手中解救禅院。,1,3,-1,136349,615223,615222,4,1005,11,0,43,10,17887,641,65,0,0,0,3,0,0,3,0,0,0,1219,37387,0
640,试炼场：白虎寺,测试你面对各种挑战时的勇气。,1,3,-1,136349,615223,615222,4,1148,1,0,38,10,21486,0,237,0,0,0,1,0,0,1,0,0,0,632,3075,0
641,随机“熊猫人之谜”场景战役（英雄）,,6,3,-1,0,615223,615222,4,-1,11,0,43,3,17894,0,0,0,0,0,3,0,0,3,200,0,0,1219,4099,16
646,雪山血战,,1,3,-1,136349,615223,615222,4,1130,12,0,38,10,20692,493,210,0,0,0,3,0,0,3,0,0,0,862,33291,0
647,潘达利亚的黑暗之心,格里兹尔·轮滑和他的地精们在锦绣谷发现了一些可怕的东西。,1,3,-1,136349,615223,615222,4,1144,12,0,38,10,21549,493,216,0,0,0,3,0,0,3,0,0,0,862,33291,0
648,遗忘之王古墓,调查被煞魔盘踞的古代魔古陵寝。,1,3,-1,136349,615223,615222,4,1030,11,0,43,10,17893,641,39,0,0,0,3,0,0,3,0,0,0,1219,37387,0
649,怒焰之谜,,1,3,-1,136349,615223,615222,4,1131,12,0,38,10,21286,493,219,0,0,0,3,0,0,3,0,0,0,862,33291,0
652,公海激战,帮助部落在一场争夺制海权的公海激战中击退敌方舰队。,1,3,0,136349,615223,615222,4,1099,11,0,43,10,19494,641,239,0,0,0,3,0,0,3,0,0,0,1219,37387,0
654,公海激战,帮助部落在一场争夺制海权的公海激战中击退敌方舰队。,1,3,0,136349,615223,615222,4,1099,12,0,38,10,19494,493,239,0,0,0,3,0,0,3,0,0,0,862,33291,0
655,公海激战,帮助联盟在一场争夺制海权的公海激战中击退敌方舰队。,1,3,1,136349,615223,615222,4,1099,12,0,38,10,19493,493,182,0,0,0,3,0,0,3,0,0,0,862,33291,0
658,试炼场,试炼场,1,3,-1,136349,615223,615222,4,1148,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,0,632,3075,0
701,天神比武大会,击败潘达利亚最伟大的驯宠师。,1,3,-1,136349,615223,615222,4,1161,12,0,38,1,0,0,257,0,0,0,1,0,0,1,0,0,0,373,3595,0
714,决战奥格瑞玛,,2,2,-1,904241,0,904246,4,1136,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0
715,决战奥格瑞玛,,2,2,-1,904241,0,904246,4,1136,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0
716,锦绣谷之殇,冒险穿越满目疮痍的锦绣谷，探索被发掘出的魔古废墟，发现毁灭的源头。,1,2,-1,904243,904251,904250,4,1136,17,0,0,10,22149,0,0,867,2,6,17,1,4,13,0,0,0,949,27,0
717,复仇之门,战火已经烧到了奥格瑞玛的大门前，联盟部队和暗矛起义军誓要向加尔鲁什·地狱咆哮讨还公道。,1,2,-1,904241,904247,904246,4,1136,17,0,0,11,23017,0,0,850,2,6,17,1,4,13,0,0,0,949,27,0
724,地下堡垒,在奥格瑞玛地下闷热的洞穴中藏着库卡隆的秘密基地。加尔鲁什正在这里集结他最后的大军。,1,2,-1,904242,904249,904248,4,1136,17,0,0,12,23018,0,0,851,2,6,17,1,4,13,0,0,0,949,27,0
725,暴君的黄昏,在掌握了潜藏于潘达利亚地下的黑暗力量后，加尔鲁什试图在艾泽拉斯构建全新的秩序。一定要阻止他！,1,2,-1,904240,904245,904244,4,1136,17,0,0,13,23019,0,0,869,2,6,17,1,4,13,0,0,0,949,27,0
744,随机时空漫游地下城（燃烧的远征）,,6,1,-1,0,0,337493,1,-1,2,75,44,3,36324,0,0,0,1,1,3,0,0,0,0,75,30,1286,8263,16400
745,寻找秘制原料,与孙行·铁掌合作，发现林家秘制面汤的秘制原料。,1,3,-1,136349,615223,615222,4,1157,12,0,38,10,22339,0,269,0,0,0,1,0,0,1,0,0,0,860,1035,0
749,汤面时间,与孙行·铁掌合作，发现林家秘制面汤的秘制原料。,1,3,-1,136349,615223,615222,4,1157,11,0,43,10,22482,0,278,0,0,0,1,0,0,1,0,0,0,1219,1035,0
750,清洗格罗玛尔,,1,3,-1,136349,615223,615222,5,1168,12,0,38,10,0,0,275,0,0,0,1,0,0,1,0,0,0,63,3075,0
755,清洗格罗玛尔,,1,3,-1,136349,615223,615222,5,1168,12,0,38,10,0,0,275,0,0,0,3,0,0,3,0,0,0,63,3075,0
765,钢铁部落海军基地,,1,3,-1,136349,615223,615222,5,1195,12,0,38,10,0,0,320,0,0,0,5,0,0,1,0,0,0,65,3075,0
766,决战奥格瑞玛,,2,2,-1,904241,0,904246,4,1136,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1,0
767,斡耳朵斯,,2,2,-1,904241,0,904246,4,870,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,0
768,至尊天神,,2,2,-1,904241,0,904246,4,870,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,0
770,白骨镇场景战役,,1,3,-1,136349,615223,615222,5,1200,12,0,38,10,0,0,323,0,0,0,3,0,0,3,0,0,0,64,1027,0
775,雷霆小径之战,,1,3,-1,136349,615223,615222,5,1203,12,0,38,10,0,0,324,0,0,0,5,0,0,1,0,0,0,64,3075,0
778,沙塔斯之战,,1,3,-1,136349,615223,615222,5,1207,12,0,38,10,0,0,331,0,0,0,5,0,0,1,0,0,0,66,3075,0
779,通天峰,,1,1,-1,1042064,0,1042049,5,1209,1,0,47,0,0,788,0,968,1,1,3,1,1,3,0,0,0,274,16707,16
780,通天峰,,1,1,-1,1042064,0,1042049,5,1209,2,0,48,0,0,789,0,968,1,1,3,1,1,3,0,0,0,1140,16387,0
783,影月墓地,,1,1,-1,1042063,0,1042048,5,1176,1,0,47,0,0,788,0,1160,1,1,3,1,1,3,0,0,0,273,16451,16
784,影月墓地,,1,1,-1,1042063,0,1042048,5,1176,2,0,48,0,0,789,0,1160,1,1,3,1,1,3,0,0,0,1141,16387,0
787,血槌炉渣矿井,,1,1,-1,1042059,0,1042044,5,1175,1,0,47,0,0,788,0,889,1,1,3,1,1,3,0,0,0,270,16451,16
788,随机“德拉诺之王”地下城,,6,1,-1,0,0,337493,5,-1,1,0,47,1,0,0,0,0,1,1,3,1,1,3,0,0,0,828,16451,528
789,随机“德拉诺之王”地下城（英雄）,,6,1,-1,0,0,337493,5,-1,2,0,48,2,77463,0,0,0,1,1,3,1,1,3,0,0,0,1144,16387,16
790,绿石村,,1,3,-1,136349,615223,615222,4,1024,12,0,38,0,17892,0,40,0,0,0,3,0,0,1,0,0,0,862,37891,0
791,盎迦猴岛,从盎迦猴岛的邪恶猢狲海盗手中抢救丛林酒。,1,3,-1,136349,615223,615222,4,1048,12,0,38,10,17890,0,15,0,0,0,3,0,0,1,0,0,0,862,37891,0
792,遗忘之王古墓,调查被煞魔盘踞的古代魔古陵寝。,1,3,-1,136349,615223,615222,4,1030,12,0,38,10,17893,0,39,0,0,0,3,0,0,1,0,0,0,862,37891,0
793,破军比武场,,1,3,-1,136349,615223,615222,4,1031,12,0,38,10,17888,0,58,0,0,0,3,0,0,1,0,0,0,862,37891,0
794,酝酿风暴,巧妙利用闪电酿造美酒，从暴动的蜥蜴人手中解救禅院。,1,3,-1,136349,615223,615222,4,1005,12,0,38,10,17887,0,65,0,0,0,3,0,0,1,0,0,0,862,37891,0
795,突袭扎尼维斯,攻破扎尼维斯的防线，夺回珍贵的螳螂妖武器。,1,3,0,136349,615223,615222,4,1050,12,0,38,10,17889,0,181,0,0,0,3,0,0,1,0,0,0,862,37891,0
796,酿月祭,,1,3,-1,136349,615223,615222,4,1051,12,0,38,10,17891,0,63,0,0,0,3,0,0,1,0,0,0,862,37891,0
