ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
35398,刺喉幼龙,,,,0,12,0,0,29808,0,0,0,1,1,1,1,0,0,0
35399,黑曜石幼龙,,,,0,12,0,0,29809,0,0,0,1,1,1,1,0,0,0
35400,古达克幼龙,,,,0,12,0,0,29803,0,0,0,1,1,1,1,0,0,0
35468,墨玉猎豹,,,,0,12,0,0,29819,0,0,0,1,1,1,1,0,0,0
35867,卡雷,,,,1,7,0,0,23459,0,0,0,0,0,0,0,0,0,0
36074,[DND] Swift Horde Wolf,,,,0,1,0,0,29974,0,0,0,1,1,1,1,0,0,0
36482,海象人风筝,,,,0,12,0,0,30157,0,0,0,1,0,0,0,0,0,0
36511,幽灵虎幼崽,,,,0,12,0,0,30409,0,0,0,1,1,1,1,0,0,0
36607,奥妮克希亚龙宝宝,,,,0,12,0,3,30356,0,0,0,1,1,1,1,0,0,0
36774,银色盟约密探,银色盟约密探,,,0,7,0,0,30310,30311,0,0,1,1,0,0,34282,34282,0
36871,熔火恶犬宝宝,,,,0,12,0,0,30462,0,0,0,1,1,1,1,0,0,0
36908,狮鹫宝宝,,,,0,12,0,0,30412,0,0,0,1,0,0,0,0,0,0
36909,驭风者宝宝,,,,0,12,0,0,30413,0,0,0,1,0,0,0,0,0,0
36910,紫袍玉虎,,,,0,12,0,0,30402,0,0,0,1,1,1,1,0,0,0
36911,熊猫人僧侣,,,,0,12,0,0,30414,0,0,0,1,1,1,1,0,0,0
36979,小克,,,,0,12,0,0,30507,0,0,0,1,1,1,1,0,0,0
37011,被诅咒者,,,,1,6,0,0,31092,0,0,0,1,1,1,1,0,0,0
37865,溜溜,,,,0,12,0,0,31174,0,0,0,1,1,1,1,0,0,0
38374,毒毒,,,,0,12,0,0,31073,0,0,0,1,1,1,1,0,0,0
38494,腐烂的冰霜巨人,,,,1,6,0,0,30843,0,0,0,0,0,0,0,0,0,0
38839,黑铁守卫,,,,0,7,0,0,7789,7790,7791,7792,1,1,1,1,40452,12995,0
38976,Worgen Dust Bunny,,,,0,10,0,0,29000,11686,0,0,0,1,0,0,0,0,0
39046,血色死亡战马,,,,0,1,0,0,25279,0,0,0,1,1,1,1,0,0,0
39605,加尔鲁什·地狱咆哮,,酋长,,1,7,0,0,32904,0,0,0,1,1,1,1,30414,0,0
39622,洛戈什之魂,,,,1,10,0,0,23990,0,0,0,0,0,0,0,0,0,0
39627,戈德林之魂,,,,1,10,0,0,23990,0,0,0,0,0,0,0,0,0,0
40198,霜娃娃,,,,0,12,0,0,31722,0,0,0,0,0,0,0,0,0,0
40222,斥候蝙蝠,,,,0,1,0,2,31725,0,0,0,0,0,0,0,0,0,0
40295,蓝色发条战士,,,,0,12,0,0,22778,0,0,0,1,1,1,1,0,0,0
40585,孢子,,,,0,4,0,0,31954,0,0,0,0,0,0,0,0,0,0
40624,星界灵龙,,,,0,12,0,3,31956,0,0,0,1,1,1,1,0,0,0
40703,小拆,,,,0,12,0,0,32031,0,0,0,1,1,1,1,0,0,0
40721,角斗士莫叽姆斯,,,,0,12,0,0,28734,0,0,0,1,1,1,1,0,0,0
40920,艾伦蒂·金眉,,,,1,7,0,0,32199,0,0,0,1,1,1,1,0,0,0
40955,戈德林,,,,1,1,1,0,32208,0,0,0,1,0,0,0,0,0,0
41200,Generic Bunny - PRK,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
42078,迷你雷神,,无坚不摧,,0,12,0,0,32670,0,0,0,1,1,1,1,0,0,0
42129,茉艾拉·索瑞森,,黑铁代表,,1,7,0,0,32680,0,0,0,1,1,1,1,11928,0,0
42131,弗斯塔德·蛮锤,,蛮锤部族代表,,1,7,0,0,32681,0,0,0,1,1,1,1,30445,0,59023
42177,蓝色小矛骑兵,,,,0,12,0,3,69048,0,0,0,0,0,0,0,0,0,0
42183,金色小矛骑兵,,,,0,12,0,3,69047,0,0,0,0,0,0,0,0,0,0
42409,深渊触须,,,,0,7,0,0,32890,0,0,0,1,0,0,0,0,0,0
42783,铁炉堡守卫,,,,0,7,0,0,3524,3525,3526,3527,1,1,1,1,5286,6254,0
42928,穆拉丁·铜须,,铜须部族代表,,1,7,0,0,33140,0,0,0,1,1,1,1,49775,49774,0
43717,急浪船员,急浪船员,“急浪船帮”,,0,7,0,0,33489,33490,33491,0,1,1,2,0,54824,0,0
43800,便携式世界毁灭者,,,,0,12,0,0,33512,0,0,0,1,0,0,0,0,0,0
43916,解除武装的机甲伙伴,,,,0,12,0,0,33559,0,0,0,0,0,0,0,0,0,0
43981,玉首蜥蜴,,,,0,1,130,0,45474,0,0,0,1,0,0,0,0,0,0
44413,深水猎手艾金图斯,,,,1,7,0,0,32242,0,0,0,0,0,0,0,34183,0,0
44939,晶翼石龙,,,,0,2,0,0,33320,0,0,0,0,0,0,0,0,0,0
45128,蠕行之爪,,,,0,12,0,0,34262,0,0,0,1,0,0,0,0,0,0
45247,佩波,,,,0,12,0,0,45940,0,0,0,0,0,0,0,0,0,0
45250,贸易大王加里维克斯,,锈水财阀领袖,,1,7,0,0,75730,0,0,0,1,0,0,0,0,0,0
45253,吉恩·格雷迈恩,,,,1,7,0,0,29613,0,0,0,1,0,0,0,46737,0,0
45340,化石幼兽,,,,0,12,0,0,34413,0,0,0,1,0,0,0,0,0,0
45396,Dave's Industrial Light and Magic Bunny (Medium)(Sessile)(Large AOI),,,,0,10,0,0,328,21072,0,0,0,1,0,0,0,0,0
45453,荒芜犬,,,,0,1,52,0,33998,0,0,0,0,0,0,0,0,0,0
45667,大工匠梅卡托克,,侏儒之王,,1,7,0,0,7006,0,0,0,100,1,1,1,53096,11587,0
45774,先知维伦,,,,1,7,0,0,17822,0,0,0,100,0,0,0,35714,0,0
46089,洛克塔尔,,,,0,7,0,0,34848,0,0,0,1,0,0,0,25169,0,13923
46113,军情七处特工,军情七处特工,,,0,7,0,0,34761,34762,34763,34764,1,1,1,1,61368,0,0
46384,疯狂的侏儒,,,,0,7,0,0,82456,0,0,0,1,0,0,0,0,0,0
46471,死亡之翼,,死亡的化身,,1,2,0,0,35435,0,0,0,1,0,0,0,0,0,0
46568,发疯的蜘蛛机甲驾驶员,,,,0,7,0,0,35143,0,0,0,1,0,0,0,0,0,0
46755,地精三轮摩托涡轮增压型,,,,0,9,0,0,35250,0,0,0,1,0,0,0,0,0,0
46896,小翼,,,,0,12,0,3,35338,0,0,0,1,0,0,0,0,0,0
46898,魔化灯笼,,,,0,12,0,3,36902,0,0,0,1,0,0,0,0,0,0
47169,煮硬的鱼人蛋,,,,0,12,0,0,15393,0,0,0,1,0,0,0,0,0,0
47688,军官康内利,,,,1,7,0,0,99500,0,0,0,1,1,1,1,2178,5284,62285
47944,暗色凤凰宝宝,,,,0,12,0,3,37136,0,0,0,1,1,1,1,0,0,0
48107,洛斯贝格海鸥,,,,0,12,0,3,36499,0,0,0,1,1,1,1,0,0,0
48242,犰狳幼崽,,,,0,12,0,0,36220,0,0,0,1,1,1,1,0,0,0
48376,翻滚岩灵,,,,0,12,0,0,36129,0,0,0,0,0,0,0,0,0,0
48377,呼啸风灵,,,,0,12,0,0,30424,0,0,0,0,1,1,1,0,0,0
48378,涡流水灵,,,,0,12,0,0,2069,0,0,0,0,1,1,1,0,0,0
48609,发条侏儒,,,,0,12,0,0,36211,0,0,0,1,0,0,0,0,0,0
48641,幼狐,,,,0,12,0,0,33217,0,0,0,1,1,1,1,0,0,0
48982,迷你页岩蛛,,,,0,12,0,0,36637,0,0,0,1,0,0,0,0,0,0
49373,卡拉兹工坊飞艇,,,,0,10,0,3,11686,0,0,0,0,0,0,0,0,0,0
49450,戈德林,,,,1,1,1,0,32208,0,0,0,1,0,0,0,0,0,0
49586,公会侍从,公会侍从,,,0,12,0,0,37200,0,0,0,1,0,0,0,0,0,0
49587,公会使者,,,,0,12,0,0,37198,0,0,0,1,0,0,0,0,0,0
49588,公会侍从,公会侍从,,,0,12,0,0,37199,0,0,0,1,0,0,0,0,0,0
49590,公会使者,,,,0,12,0,0,37196,0,0,0,1,0,0,0,0,0,0
50384,兰德鲁的小拆,,,,0,12,0,0,32031,0,0,0,1,1,1,1,0,0,0
50468,兰德鲁的小拆,,,,0,12,0,0,32031,0,0,0,1,1,1,1,0,0,0
50545,魔法灯笼,,,,0,12,0,3,36901,0,0,0,1,0,0,0,0,0,0
50586,胖虫先生,,,,0,12,0,0,9905,0,0,0,1,0,0,0,0,0,0
50612,蛮锤狮鹫,,,,0,1,160,3,17759,34890,0,0,1,1,0,0,0,0,0
50722,源质晶簇,,,,0,12,0,0,45878,0,0,0,1,1,1,1,0,0,0
51090,唱歌的向日葵,,,,0,12,0,0,37154,0,0,0,1,0,0,0,0,0,0
51122,死亡之鳍,,,,0,12,0,0,36896,0,0,0,1,0,0,0,0,0,0
51346,奥格瑞玛驭风者,奥格瑞玛驭风者,,,0,7,0,3,37328,37329,37330,37331,25,25,25,25,5289,0,2507
51468,蛮锤卫兵,蛮锤卫兵,,,0,7,0,0,35028,35029,35030,35031,1,1,1,1,14533,0,5260
51600,小拉格,,,,0,12,0,0,37541,0,0,0,1,0,0,0,0,0,0
51601,枭兽宝宝,,,,0,12,0,0,37526,37527,0,0,1,0,0,0,0,0,0
51632,迷你火焰蜂,,,,0,12,0,3,28435,0,0,0,1,1,1,1,0,0,0
51634,泡泡,,,,0,12,0,3,38311,0,0,0,1,0,0,0,0,0,0
51635,蜗牛滑滑,,,,0,12,0,0,38135,0,0,0,1,0,0,0,0,0,0
51636,小蜥蜴,,,,0,12,0,0,36583,0,0,0,1,0,0,0,0,0,0
51649,枭兽宝宝,,,,0,12,0,0,37527,37526,0,0,1,0,0,0,0,0,0
51657,灌木小鸡,,,,0,12,0,0,30969,0,0,0,1,0,0,0,0,0,0
51677,冬泉豹幼崽,,,,0,12,0,0,37712,0,0,0,0,0,0,0,0,0,0
51796,银月城守卫,银月城守卫,,,0,7,0,0,89418,89419,89420,89421,1,1,1,1,165700,165701,0
52226,猎豹幼崽,,,,0,12,0,0,37814,0,0,0,1,0,0,0,0,0,0
52343,兰德鲁的小巫妖,,,,0,12,0,0,30507,0,0,0,1,1,1,1,0,0,0
52344,夜刃豹幼崽,,,,0,12,0,0,37846,0,0,0,0,0,0,0,0,0,0
52367,风筝龙,,,,0,12,0,0,22966,22990,22991,22992,1,1,1,1,0,0,0
52697,贪婪的狗头人,,,,0,12,0,0,26,0,0,0,1,0,0,0,0,0,0
52831,冬泉豹幼崽,,,,0,12,0,0,37712,0,0,0,1,0,0,0,0,0,0
52894,鞭尾幼龙,,,,0,12,0,0,38065,0,0,0,1,0,0,0,0,0,0
53048,长腿,,,,0,12,0,0,38134,0,0,0,1,0,0,0,0,0,0
53225,翼手龙宝宝,,,,0,12,0,3,38229,0,0,0,1,0,0,0,0,0,0
53232,巫毒雕像,,,,0,12,0,0,38232,0,0,0,1,0,0,0,0,0,0
53283,守护者宝宝,,,,0,12,0,0,38359,0,0,0,1,0,0,0,0,0,0
53453,绿色气球,,,,0,10,0,0,38340,0,0,0,0,1,1,1,0,0,0
53454,黄色气球,,,,0,10,0,0,38341,0,0,0,0,0,0,0,0,0,0
53455,部落气球,,,,0,10,0,0,38342,0,0,0,0,0,0,0,0,0,0
53456,联盟气球,,,,0,10,0,0,38343,0,0,0,0,0,0,0,0,0,0
53623,塞纳里奥角鹰兽宝宝,,,,0,12,0,3,16943,0,0,0,1,0,0,0,0,0,0
53658,海加尔幼熊,,,,0,12,0,0,38455,0,0,0,1,1,1,1,0,0,0
53661,火红鞭笞者,,,,0,12,0,0,38429,0,0,0,1,1,1,1,0,0,0
53828,Darren's Test NPC,,,,0,7,0,0,38746,0,0,0,1,1,1,1,33301,0,0
53854,风暴乌鸦,,,,0,7,0,3,21244,0,0,0,0,0,0,0,0,0,0
53884,灵猫魔宠,,,,0,12,0,0,74790,0,0,0,1,0,0,0,0,0,0
54027,小泰蕾苟萨,,,,0,12,0,3,38614,0,0,0,1,1,1,1,0,0,0
54128,吓人的箱子,,,,0,12,0,0,38638,0,0,0,0,0,0,0,0,0,0
54223,酒桶小马,,,,0,12,0,0,38691,0,0,0,1,0,0,0,0,0,0
54227,疯狂松鼠,,,,0,12,0,0,38693,0,0,0,1,1,1,1,0,0,0
54359,Companion Combat Vehicle,,,,0,10,0,0,38348,34317,0,0,1,0,0,0,0,0,0
54374,艳羽卡利鸟,,,,0,12,0,3,38776,0,0,0,0,0,0,0,0,0,0
54375,玩家1的宠物,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
54376,玩家2的宠物,,,,0,10,0,0,1126,11686,0,0,0,1,0,0,0,0,0
54383,紫色河豚,,,,0,12,0,3,38777,0,0,0,0,0,0,0,0,0,0
54438,奔波尔菠萝,,,,0,12,0,0,38803,0,0,0,0,0,0,0,0,0,0
54487,暗月乌龟,,,,0,12,0,0,27678,0,0,0,0,0,0,0,0,0,0
54491,暗月小猴,,,,0,12,0,0,46001,0,0,0,0,0,0,0,0,0,0
54539,联盟气球,,,,0,12,0,0,38343,0,0,0,0,0,0,0,0,0,0
54541,部落气球,,,,0,12,0,0,38342,0,0,0,0,0,0,0,0,0,0
54617,利尔·夜风,,军情七处,,0,7,0,0,38873,0,0,0,0,0,0,0,5285,5285,0
54730,合群的小劣魔,,,,0,12,0,0,38919,0,0,0,0,0,0,0,0,0,0
54745,沙地甲虫,,,,0,12,0,0,39694,0,0,0,0,0,0,0,0,0,0
54747,军团之眼,,,,1,3,0,0,14430,0,0,0,0,0,0,0,0,0,0
54869,吊尾猎人,,,,0,7,0,0,41058,0,0,0,1,0,0,0,60765,0,0
54961,游学者周卓,,,,0,7,0,0,45422,0,0,0,1,1,1,1,0,0,0
55187,暗月气球,,,,0,12,0,0,38344,0,0,0,0,0,0,0,0,0,0
55215,小煤头,,,,0,12,0,0,45939,0,0,0,0,0,0,0,0,0,0
55242,Darren's Test NPC 2,,,,1,5,0,0,39890,30272,4259,0,1,1,1,0,56228,0,0
55276,抛锚的投石车,,,,0,9,0,0,23884,0,0,0,1,0,0,0,0,0,0
55279,山泽缚灵者,,,,0,7,0,0,40740,0,0,0,1,0,0,0,82771,0,0
55356,暗月坦克,,,,0,12,0,0,15381,0,0,0,0,0,0,0,0,0,0
55367,暗月飞艇,,,,0,12,0,3,17192,0,0,0,0,0,0,0,0,0,0
55386,小海马,,,,0,12,0,3,39109,0,0,0,0,0,0,0,0,0,0
55395,索莉多米,,诺兹多姆的配偶,,1,2,0,3,39112,0,0,0,0,0,0,0,0,0,0
55500,伊利丹·怒风,,,,0,9,0,0,39183,0,0,0,0,0,0,0,32065,32066,0
55561,瓦里安·乌瑞恩国王,,暴风城国王,,1,7,0,0,31427,0,0,0,1,1,1,1,0,0,0
55571,月光灯笼,,,,0,12,0,3,39163,0,0,0,0,0,0,0,0,0,0
55574,节日灯笼,,,,0,12,0,3,39333,0,0,0,0,0,0,0,0,0,0
55659,野生小鬼,,,,6,3,0,0,77405,77406,77407,0,1,1,1,1,0,0,0
55768,游学者周卓,,,,0,7,0,0,41918,0,0,0,0,0,0,0,0,0,0
56024,Generic Bunny 5.0,,,,0,10,0,0,38985,25180,0,0,0,1,0,0,0,0,0
56031,暗月豹幼崽,,,,0,12,0,0,39137,0,0,0,0,0,0,0,0,0,0
56045,蝴蝶,,,,0,10,0,0,66632,0,0,0,0,0,0,0,0,0,0
56082,绿色气球,,,,0,12,0,0,38340,0,0,0,0,0,0,0,0,0,0
56083,黄色气球,,,,0,12,0,0,38341,0,0,0,0,1,1,1,0,0,0
56142,时光守卫,,青铜军团,,1,2,0,3,39344,0,0,0,1,0,0,0,0,0,0
56169,Generic Bunny 10.0,,,,0,10,0,0,38985,29180,0,0,0,1,0,0,0,0,0
56266,魔卒萨满,,,,0,12,0,0,39380,0,0,0,0,0,0,0,0,0,0
56487,林娜·白爪,,,,0,7,0,0,41767,0,0,0,1,1,1,1,0,0,0
56584,死亡之翼,,死亡的化身,,1,2,0,3,35268,0,0,0,1,0,0,0,0,0,0
56719,狂之煞,,,,1,4,0,0,43283,0,0,0,0,1,1,1,0,0,0
56723,伊克提克空军指挥官,,,,1,7,0,0,44136,0,0,0,1,0,0,0,0,0,0
56727,珠鳍潮袭者,,,,0,7,0,0,42144,0,0,0,1,0,0,0,21551,21551,0
56728,珠鳍波涛卫士,,,,0,7,0,0,42231,0,0,0,1,0,0,0,21573,21572,0
56779,玉珑,,青龙,,1,1,303,3,40799,0,0,0,0,1,1,1,0,0,0
56784,菲,,,,0,7,0,0,45170,0,0,0,0,0,0,0,0,0,0
57107,青铜幼龙,,,,1,2,0,3,39543,0,0,0,0,0,0,0,0,0,0
57769,神真子,,,,1,10,0,0,39798,0,0,0,1,1,1,1,0,0,0
58163,守护巨龙之魂,,,,0,12,0,3,40019,0,0,0,1,1,1,1,0,0,0
58959,邪能小鬼,,,,0,3,100,0,44152,0,0,0,1,1,1,1,0,0,0
58960,空灵领主,,,,0,3,101,0,74437,0,0,0,1,1,1,1,0,0,0
58963,破坏魔,,,,0,3,102,0,44610,0,0,0,1,1,1,1,0,0,0
58964,眼魔,,,,0,3,103,0,44153,0,0,0,1,1,1,1,0,0,0
58965,愤怒卫士,,,,0,3,104,0,77401,0,0,0,1,1,1,1,22199,0,0
58997,深渊魔,,,,0,3,148,0,16874,0,0,0,1,1,1,1,0,0,0
59000,恐惧卫士,,,,0,3,147,0,65072,0,0,0,0,0,0,0,0,0,0
59020,军团之眼,,,,0,12,0,3,40538,0,0,0,0,0,0,0,0,0,0
59113,Generic Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
59114,Generic Bunny,,,,0,10,0,0,20570,16946,0,0,0,1,0,0,0,0,0
59115,Generic Bunny,,,,0,10,0,0,20570,15880,0,0,0,1,0,0,0,0,0
59215,安度因·乌瑞恩,,暴风城的王子,,0,7,0,0,44414,0,0,0,1,0,0,0,0,0,0
59222,任·白爪,,,,0,7,0,0,40649,0,0,0,1,0,0,0,0,0,0
59262,恶魔传送门,,,,0,11,0,0,40657,0,0,0,0,1,1,1,0,0,0
59271,恶魔传送门,,,,0,11,0,0,40658,0,0,0,0,1,1,1,0,0,0
59358,暗月兔子,,,,0,12,0,0,45957,0,0,0,0,0,0,0,0,0,0
59651,惘之煞,,,,0,4,0,0,44914,0,0,0,1,0,0,0,0,0,0
59653,赤精,,朱鹤,,1,1,0,0,40924,0,0,0,1,0,0,0,0,0,0
59702,草原鼠,,,,0,14,0,0,4959,0,0,0,1,0,0,0,0,0,0
59709,Darren's Test BattlePet 1,,,,0,14,0,0,34413,0,0,0,1,0,0,0,0,0,0
59710,Darren's Test BattlePet 2,,,,0,14,0,0,22778,0,0,0,1,0,0,0,0,0,0
59795,Darren's Test BattlePet 3,,,,0,14,0,0,8409,0,0,0,1,0,0,0,0,0,0
60033,狂乱鬼灵,,,,0,6,0,3,24653,24653,0,0,1,1,0,0,0,0,0
60114,Generic Bunny 4.0,,,,0,10,0,0,38985,41229,0,0,0,1,0,0,0,0,0
60143,缚灵者戈拉亚,,,,1,7,0,0,41256,0,0,0,1,1,1,1,0,0,0
60149,纳兹戈林将军,,,,1,7,0,0,41490,0,0,0,1,0,0,0,30848,0,0
60152,Test Panda,,,,1,7,0,0,41145,41147,41146,41148,1,0,1,0,12801,0,0
60157,Cosmetic Fire large,,,,0,7,0,0,41267,0,0,0,1,0,0,0,0,0,0
60205,跳跳兔,,,,0,7,0,0,43479,43480,43481,0,1,2,1,0,0,0,0
60291,Fire Bunny,,,,0,10,0,0,16480,21342,0,0,0,1,0,0,0,0,0
60367,挣扎的鲤鱼,,,,0,8,0,0,41372,39936,0,0,1,1,0,0,0,0,0
60406,Cosmetic Smoke From Fire,,,,0,7,0,0,41397,0,0,0,1,0,0,0,0,0,0
60418,Darren's Test BattlePet 4,,,,0,14,0,0,15984,0,0,0,1,0,0,0,0,0,0
60424,Darren's Test BattlePet 5,,,,0,14,0,0,36499,0,0,0,1,0,0,0,0,0,0
60430,Darren's Test BattlePet 6,,,,0,14,0,0,33559,0,0,0,1,0,0,0,0,0,0
60491,怒之煞,,,,1,4,0,0,41448,0,0,0,1,1,1,1,0,0,0
60522,小型熊猫人帐篷,,,,0,7,0,0,41469,0,0,0,1,0,0,0,0,0,0
60525,大型熊猫帐篷,,,,0,7,0,0,41472,0,0,0,1,0,0,0,0,0,0
60526,小型部落帐篷,,,,0,7,0,0,41473,0,0,0,1,0,0,0,0,0,0
60527,大型部落帐篷,,,,0,7,0,0,41475,0,0,0,1,0,0,0,0,0,0
60547,娜塔莎,,,,0,1,0,0,9989,0,0,0,1,1,1,1,0,0,0
60548,弗拉德米尔,,,,0,1,0,0,11709,0,0,0,1,1,1,1,0,0,0
60570,季·火掌,,火金大师,,0,7,0,0,39637,0,0,0,1,1,1,1,0,0,0
60574,部落军旗,,,,0,7,0,0,41493,0,0,0,1,0,0,0,0,0,0
60592,匿踪大师琪麟,,,,0,7,0,0,39039,0,0,0,1,0,0,0,0,0,0
60649,黑羔羊,,,,0,14,0,0,42906,0,0,0,1,1,1,1,0,0,0
60820,小型联盟帐篷,,,,0,7,0,0,41601,0,0,0,1,0,0,0,0,0,0
60821,大型联盟帐篷,,,,0,7,0,0,41602,0,0,0,1,0,0,0,0,0,0
60828,海军上将泰勒,,,,1,7,0,0,41605,0,0,0,1,0,0,0,0,0,0
60829,米希卡,,军情七处,,0,7,0,0,38870,0,0,0,1,0,0,0,0,0,0
60830,联盟旗帜,,,,0,7,0,0,41606,0,0,0,1,0,0,0,0,0,0
60861,“腌菜”苏利·麦克莱利,,军情七处,,0,7,0,0,38872,0,0,0,1,0,0,0,0,0,0
60999,惧之煞,,,,1,4,0,0,45065,0,0,0,1,1,1,1,0,0,0
61071,小青蛙,,,,0,14,0,0,6297,1924,6295,901,1,1,1,1,0,0,0
61073,赞达拉掘墓者,,,,0,7,0,0,41497,43970,43971,0,1,1,1,0,0,0,0
61074,赞达拉流亡者,赞达拉流亡者,,,0,7,0,0,43971,43970,41497,0,1,1,1,0,0,0,0
61075,先知克哈祖尔,,,,0,7,0,3,42108,0,0,0,1,0,0,0,0,0,0
61079,Player Clone (TEMP),,,,1,7,0,0,41826,0,0,0,1,0,0,0,0,0,0
61080,兔子,,,,0,14,0,0,328,4626,0,0,1,1,1,1,0,0,0
61081,松鼠,,,,0,14,0,0,134,0,0,0,1,1,1,1,0,0,0
61085,海狸宝宝,,,,0,12,0,0,41832,0,0,0,1,1,1,1,0,0,0
61086,小箭猪,,,,0,12,0,0,41833,0,0,0,1,1,1,1,0,0,0
61087,太阳龙宝宝,,,,0,12,303,3,74529,0,0,0,1,1,1,1,0,0,0
61088,锦绣阔步者,,,,0,14,0,0,43798,0,0,0,1,1,1,1,0,0,0
61089,水獭幼崽,,,,0,14,0,0,41836,0,0,0,1,1,1,1,0,0,0
61129,魔古大门,,,,0,7,0,0,41839,0,0,0,1,0,0,0,0,0,0
61141,草原土拨鼠,,,,0,14,0,0,1072,0,0,0,1,1,1,1,0,0,0
61142,蛇,,,,0,14,0,0,1206,6303,2957,2958,1,1,1,1,0,0,0
61143,耗子,,,,0,14,0,0,4959,4960,0,0,1,1,0,0,0,0,0
61148,赞达拉祭司,,,,0,7,0,0,41855,0,0,0,1,0,0,0,41365,0,0
61149,赞达拉祭司,,,,0,7,0,0,41857,0,0,0,1,0,0,0,41365,0,0
61158,海滨蟹,,,,0,14,0,0,45880,32789,32791,32790,1,1,1,1,0,0,0
61160,小小收割者,,,,0,14,0,0,41886,0,0,0,1,1,1,1,0,0,0
61165,小鹿,,,,0,14,0,0,654,0,0,0,1,1,1,1,0,0,0
61167,高山短尾兔,,,,0,14,0,0,328,4626,74405,6302,1,1,1,1,0,0,0
61168,赤脊山老鼠,,,,0,14,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
61169,蟑螂,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
61170,绵羊,,,,0,14,0,0,856,857,0,0,2,1,1,1,0,0,0
61171,秃鹫雏鸟,,,,0,14,0,3,41887,0,0,0,1,0,0,0,0,0,0
61213,科里克提克役兵,,,,1,7,0,0,43139,0,0,0,0,0,0,0,0,0,0
61253,暮色小蜘蛛,,,,0,14,0,0,2536,9829,1160,0,1,1,1,0,0,0,0
61255,臭鼬,,,,0,14,0,0,16633,0,0,0,1,1,1,1,0,0,0
61257,黑老鼠,,,,0,14,0,0,1141,0,0,0,1,1,1,1,0,0,0
61258,锦蛇,,,,0,14,0,0,3126,0,36544,0,1,1,1,1,0,0,0
61259,寡妇幼蛛,,,,0,14,0,0,35424,0,0,0,1,0,0,0,0,0,0
61292,赞达拉血肉撕裂者,,,,1,7,0,0,41957,0,0,0,1,0,0,0,28426,28754,0
61300,赞达拉血肉撕裂者,,,,1,7,0,0,41959,0,0,0,1,0,0,0,28426,28754,0
61301,赞达拉血肉撕裂者,,,,1,7,0,0,41958,0,0,0,1,0,0,0,28426,28754,0
61304,魔古挑战者,,,,1,10,0,3,41813,0,0,0,1,0,0,0,68838,32375,0
61309,赞达拉杂兵,赞达拉杂兵,,,0,7,0,0,41952,41953,41954,41955,1,1,1,1,3350,0,0
61310,赞达拉祭司,赞达拉祭司,,,0,7,0,0,41951,0,0,0,1,0,0,0,22215,0,0
61312,海湾蟹,,,,0,14,0,0,32789,32790,32791,45880,1,1,1,1,0,0,0
61313,鹦鹉,,,,0,14,0,3,6189,20995,9554,0,1,1,0.5,1,0,0,0
61314,赤红飞蛾,,,,0,14,0,3,36671,0,0,0,1,1,1,1,0,0,0
61317,长尾地道鼠,,,,0,14,0,0,4959,36357,0,0,1,1,0,0,0,0,0
61318,树蟒,,,,0,14,0,0,36578,0,4343,0,1,1,1,1,0,0,0
61319,甲虫,,,,0,14,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
61320,林地小蜘蛛,,,,0,14,0,0,44816,20923,0,0,1,1,1,1,0,0,0
61321,蜥蜴幼崽,,,,0,14,0,0,36583,36599,36584,0,1,1,1,0,0,0,0
61322,波利,,,,0,14,0,3,42509,0,0,0,1,0,0,0,0,0,0
61323,码头老鼠,,,,0,14,0,0,1141,1418,2176,0,2,2,0,0,0,0,0
61324,小猩猩,,,,0,14,0,0,21362,0,0,0,1,1,1,1,0,0,0
61325,蝰蛇,,,,0,14,0,0,1986,1206,1987,0,1,1,1,1,0,0,0
61326,蝎子,,,,0,14,0,0,15469,5905,15470,15471,1,1,1,1,0,0,0
61327,蜘蛛,,,,0,14,0,0,44816,20923,0,0,1,1,1,1,0,0,0
61328,火甲虫,,,,0,14,0,0,8971,0,0,0,1,1,1,1,0,0,0
61329,小黑蝎,,,,0,14,0,0,41960,0,0,0,1,1,1,1,0,0,0
61366,老鼠,,,,0,14,0,0,1141,1418,2176,0,2,2,1,0,0,0,0
61367,水蛇,,,,0,14,0,0,1986,1987,2954,2956,1,1,1,1,0,0,0
61368,大蟾蜍,,,,0,14,0,0,5379,0,0,0,1,1,1,1,0,0,0
61369,蟾蜍,,,,0,14,0,0,901,0,0,0,1,1,1,1,0,0,0
61370,沼泽蛾,,,,0,14,0,3,36944,36952,36956,36957,1,1,1,1,0,0,0
61372,噬鱼蛇,,,,0,14,0,0,1986,0,0,0,1,1,1,1,0,0,0
61375,不息之影,,,,0,14,0,0,45917,0,0,0,1,1,1,1,0,0,0
61383,熔岩蟹,,,,0,14,0,0,28507,0,0,0,1,1,1,1,0,0,0
61384,蜚蠊,,,,0,14,0,0,2177,0,0,0,1,1,1,1,0,0,0
