ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
276,囫囵吞食,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果目标的生命值低于25%，则可造成双倍伤害。",463487,8,0,0,0
277,生命交换,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

让使用者和他的敌人均分生命值。

获得的生命值不得超过施法者的最大生命值。",237586,5,5,0,2
278,修复,"进入修复模式，在2轮之内不会做出任何动作，然后修复[StandardHealing(3,1)]点生命值。",132281,9,5,0,2
279,心碎,"你将在下一轮中受到[abs(abilityStateMod( 24 , 280 ))]%的额外伤害。如果受伤，你将造成额外[abs(abilityStateMod( 23 , 281 ))]%的伤害，持续[duration(getProcIndex(PROC_ON_DAMAGE_TAKEN,280),1,280)]轮。",135767,9,2,0,2
280,过载,"使受到的伤害提高[abs(abilityStateMod( 24 , 280 ))]%。
如果受伤，则使用者会在[duration(getProcIndex(PROC_ON_DAMAGE_TAKEN),1)]轮内造成额外[abs(abilityStateMod( 23 , 281 ))]%的伤害。",136050,-1,0,483,2
281,心碎,"造成的伤害提高 [abs(abilityStateMod( 23 , 281 ))]%。",648206,-1,0,320,2
282,自爆,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即杀死施法者，对当前敌人造成相当于使用者总生命值[FormatDamage(points(1,1))]%的伤害。

使用自爆将阻止施法者启动意外防护机制。",133035,9,0,0,2
283,生存,"坚持到底，在下一轮结束前，你的生命值不会降至1点以下。

受生存影响的宠物不会被天启击杀。",237525,4,3,0,2
284,生存,不会被杀死。,237525,-1,0,65,2
285,Pad Aura Test 2.0,,0,-1,0,52,0
286,Pad Test 2.0,TEST: Patty Mac Stun,460857,3,0,0,0
287,Weather Test 2.0,TEST: Patty Mac Stun,236170,3,0,0,0
288,Weather Aura Test 2.0,,0,-1,0,54,0
289,贮存,"受到的伤害降低10%。
最大生命值提高20点。
可被消耗以回复生命值。",132812,-1,0,0,0
290,贮存,"贮存异种蝎甘蜜，使最大生命值提高20%，受到的伤害降低10%。

再次使用以消耗甘蜜，回复[StandardDamage(1,1)]点生命值。",132812,4,0,0,0
291,宠物战斗初始器,初始化宠物光环与生命值。,134400,9,0,0,0
292,GM击晕,击晕目标，并使其免疫伤害。,294482,0,0,0,0
293,发射火箭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

首次使用：制造火箭。

再次使用：发射火箭，造成[StandardDamage(1,1)]点[School()]伤害。",132262,9,0,0,0
294,装设火箭,火箭已经蓄势待发。,511727,9,0,151,0
295,GM治疗,完全治疗。,135915,0,0,0,0
296,抽水,"伤害提高10%。
准备释放水流。",136037,-1,0,0,2
297,抽水,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

首次使用：使你造成的伤害提高10%。

再次使用：用喷薄而出的水流冲击目标，造成[StandardDamage(1,1)]点[School()]伤害。",136037,8,0,0,0
298,振奋之歌,"唱出一首振奋人心的歌曲，为所有同伴回复[StandardHealing(1,1)]点生命值。",237540,6,3,0,2
299,魔爆术,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",136116,5,0,0,0
300,锁定打击,敌人正准备对你发起一记强力攻击。,236203,-1,0,55,0
301,锁定打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

首次使用：锁定目标。

再次使用：用飞弹轰击目标，造成[StandardDamage(1,1)]点[School()]伤害。",236203,9,0,0,0
302,已种植,"无法逃跑。
吸收养分。
（当前：[unitState(state(1,1))]）",134188,6,0,0,2
303,种植,"启用：将根茎种进大地，吸收养分。在种植状态下，你不能切换宠物。

停用：种植每持续1轮，你即可获得[StandardHealing(1,1)]点生命值。",134188,6,0,0,2
304,自伤,"对自身造成[StandardDamage(1,1)]点[School()]伤害。",294482,0,0,0,0
305,伤口外露,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对目标的每次攻击造成的伤害提高[abs(abilityStateMod(71,306))*AttackBonus()]点。

持续[duration(1,1)]轮。",236158,7,0,0,2
306,伤口外露,"对目标造成的每次攻击，伤害提高[abs(abilityStateMod(71,306))*AttackBonus()]点。",236158,-1,0,530,3
307,脚踢,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，如果使用者率先发起攻击，则可使对手昏迷。",132219,0,3,0,0
308,法术反制,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先发起攻击，则可使对手的攻击轮中断。",135856,5,2,0,0
309,甲壳护盾,"使目标每次被击中时受到的伤害最多降低[abs(abilityStateMod(71,309))*AttackBonus()]点。",134967,-1,0,660,2
310,甲壳护盾,"使你从每次攻击中受到的伤害最多降低 [abs(abilityStateMod(71,309))*AttackBonus()]点。

持续[duration(1,1)]轮。",134967,7,0,0,2
311,躲闪,"使你躲闪攻击的几率提高[abs(abilityStateMod( 73, 311 ))]%。",136205,-1,0,468,2
312,躲闪,"使你躲闪攻击的几率提高[abs(abilityStateMod( 73, 311 ))]%。

持续[duration(1,1)]轮。",136056,0,4,0,2
313,裂伤,"对目标发起的每次攻击可额外造成[abs(abilityStateMod(71,313))*AttackBonus()]点伤害。",132133,-1,0,530,3
314,裂伤,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对目标发起的每次攻击可额外造成[abs(abilityStateMod(71,313))*AttackBonus()]点伤害。

持续[duration(1,1)]轮。",132133,7,0,0,2
315,尖刺体肤,"使你从每次攻击中受到的伤害最多降低[abs(abilityStateMod(71,316))*AttackBonus()]点，并使你每次受到直接伤害时，造成[StandardDamage(getProcIndex(PROC_ON_DAMAGE_TAKEN,316),1,316)]点[School()]伤害。

持续[duration(1,1)]轮。",237488,1,0,0,0
316,尖刺体肤,"使你从每次攻击中受到的伤害最多降低[abs(abilityStateMod(71,316))*AttackBonus()]点，并使你每次受到直接伤害时，造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]点[School()]伤害。",237488,1,0,0,0
317,荆棘术,"每当你受到直接伤害时，即可造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]点[School()]伤害。",136104,6,0,56,0
318,荆棘术,"每当你受到直接伤害时，即可造成[StandardDamage(1,1,317)]点[School()]伤害。

持续[duration(1,1)]轮。",136104,6,0,0,0
319,熔岩波,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的宠物造成[StandardDamage(1,1)]点[School()]伤害。

摧毁由双方队伍制造出的物体。",524795,6,0,0,0
320,邪恶飞升,"受到的所有伤害提高[abs(abilityStateMod(24,320))]%。

被缠身。",236295,-1,0,0,0
321,邪恶飞升,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

牺牲你剩余的生命值，纠缠敌人的队伍，使其受到的所有伤害提高[abs(abilityStateMod(24,320))]%，持续[duration(1,1)]轮。",236295,3,0,0,2
322,浮空,"浮空，使你无法逃跑。

飞行中",135928,-1,0,166,0
323,引力,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

将目标撞向地面，造成[StandardDamage(1,1)]点[School()]伤害。

如果对同一个目标再次使用，则目标会浮空，在[duration(1,1)]轮内无法逃跑。",135729,5,1,0,0
324,引力,如果再次被引力击中，则目标会浮空，在2轮内无法逃跑。,135729,-1,0,0,0
325,筑堤,筑起一道木质壁垒，格挡2次攻击。敌人和盟友的攻击都将被格挡。,136064,4,5,0,2
326,筑堤,格挡2次攻击。,136064,4,0,157,2
327,幼雏,在战场上放置3枚龙蛋。在3轮后，龙蛋会完成孵化并攻击对手。,132834,1,5,0,0
328,孵蛋,放置在战场上的龙蛋会在不久后完成孵化，并攻击它们的敌人。,132834,1,0,501,0
329,幼雏,"于每轮攻击对手，造成[FormatDamage(SimpleDamage(1,1)*3)]点[School()]伤害。",132835,1,0,501,0
330,烈焰之子,"没入烈焰，在[duration(1,1)]轮内无法攻击。在此期间，烈焰之子会攻击对手，每轮造成[StandardDamage(1,1,332)]点[School(332)]伤害。",135819,6,8,0,0
331,没入烈焰,没入烈焰。,135831,6,0,423,0
332,烈焰之子,"每轮对敌人的宠物造成[StandardDamage(1,1)]点[School()]伤害，可造成2次。

[StandardAccuracy(1,1)] |cffffffff命中几率|r",135819,6,0,429,0
333,诱饵,格挡2次攻击。,132762,9,0,237,2
334,诱饵,生成一个木质诱饵，保护你的队伍躲过2次攻击。,132762,9,8,0,2
338,被网住,"该宠物无法被切换。

|cffffffff被网住。|r",136113,-1,0,166,3
339,粘性之网,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标抛出粘性|cffffffff网|r，造成[StandardDamage(1,1)]点[School()]伤害，并使其在[duration(1,2)]轮内无法逃跑。",136113,7,0,0,0
340,遁地,"遁入地下。
不可攻击。",451165,-1,0,60,0
341,飞行,"向上高飞。
不可攻击。",132128,-1,0,66,2
345,重殴,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

残忍地重殴敌人，造成[StandardDamage(1,1)]点[School()]伤害。

如果目标正在|cFF970000流血|r则造成[StandardDamage(1,3)]点额外伤害。",132136,7,3,0,0
347,咆哮,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

一声凶猛咆哮，造成[StandardDamage (1,1)]点[School()]伤害，并激怒使用者，使其造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持续[duration(1,2)]轮。",463283,7,0,0,0
348,猛击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使目标昏迷[duration(1,1)]轮。",132114,7,5,0,2
349,撞击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

撞击敌人，造成[StandardDamage(1, 1)]点[School()]伤害。",132318,7,0,0,0
350,痛殴,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使目标昏迷[duration(1,1)]轮。",629484,0,5,0,2
351,香蕉弹幕,"每轮对当前宠物造成[StandardDamage(1,1)]点[School()]伤害。",132159,7,0,0,0
352,香蕉弹幕,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝敌人投掷香蕉，造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4))]点[School()]伤害。

香蕉会继续砸向敌人的当前宠物，每轮造成[StandardDamage(1,1, 351)]点[School()]伤害，持续[duration(1,5)]轮。",132159,7,1,0,0
353,桶已就绪,桶已就绪，等待掷出。,594274,-1,0,1151,2
354,掷桶,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

首次使用：装满一只桶。

再次使用：掷出这只桶，造成[StandardDamage(1,1)]点[School()]伤害。",594274,7,0,0,0
355,三连击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

疯狂打击敌人1-3次，每一击造成[StandardDamage(1,1)]点[School()]伤害。",237389,7,0,0,0
356,猛咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛咬敌人，造成[StandardDamage(1,1)]点[School()]伤害。",133708,7,0,0,0
357,尖啸,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

惊吓目标，造成[StandardDamage(1,1)]点[School()]伤害，并使其速度降低[abs(abilityStateMod(25,154))]%，持续[duration(1,2)]轮。",458967,7,0,0,0
358,钉刺,"每轮造成[StandardDamage(1,1)]点[School()]伤害。

|cFF1EFF00中毒。|r",132274,7,0,25,0
359,钉刺,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使目标|cFF1EFF00中毒|r，每轮受到[StandardDamage(1,1,358)]点[School()]伤害，持续[duration(1,1)]轮。",132274,7,0,0,0
360,乱舞,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

疾速攻击敌人1-2次，每一击造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先攻击，则可额外攻击一次。",134294,4,0,0,0
362,嚎叫,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

一声遥远的嚎叫使目标受到惊吓，受到下次攻击的伤害提高100%，持续[duration(1,1)]轮。",538568,7,3,0,2
364,跳跃,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并使你的速度提高[abs(abilityStateMod( 25, 544 ))]%，持续[duration(1,2)]轮。",236171,7,0,0,0
365,缭乱之舞,"队伍速度提高[abs(abilityStateMod(25,365))]%。",648208,-1,0,113,0
366,缭乱之舞,"使你队伍的速度提高[abs(abilityStateMod(25,365))]%，持续[duration(1,1)]轮。",608954,4,0,0,2
367,噬咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

噬咬敌人，造成[StandardDamage(1, 1)]点[School()]伤害。",132139,4,0,0,0
368,酸蚀粘液,"每轮造成[StandardDamage(1,1)]点[School()]伤害，且使受到的伤害提高[abs(abilityStateMod(24,368))]%。

|cFF1EFF00中毒。|r",134437,4,0,25,1
369,酸蚀粘液,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标喷吐|cFF1EFF00剧毒|r粘液，每轮造成[StandardDamage(1,1,368)]点[School()]伤害，并使受到的伤害提高[abs(abilityStateMod(24,368))]%，持续[duration(1,1)]轮。",134437,4,0,0,0
370,粘液覆体,该宠物无法被切换。,468265,-1,0,250,3
371,粘液覆体,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

朝目标掷出黏性物质，造成[StandardDamage(1,1)]点[School()]伤害，并使其在[duration(1,2)]轮内无法逃跑。",468265,6,0,0,0
375,鼓动之击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

激怒使用者，使其攻击并造成[StandardDamage(1,1)]点[School()]伤害，且造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持续[duration(1,2)]轮。",237398,7,0,0,0
376,迎头冲撞,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有25%的几率使目标昏迷。",132248,7,4,0,0
377,践踏,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

践踏目标，造成[StandardDamage(1,1)]点[School()]伤害，外加相当于目标生命值[points(1,2)]%的额外伤害。",132254,7,0,0,0
378,打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

打击敌人，造成[StandardDamage(1,1)]点[petTypeName(abilityPetType())]伤害。",132282,7,0,0,0
379,中毒,"每轮造成[StandardDamage(1,1)]点[School()]伤害。

|cFF1EFF00中毒。|r",136067,6,0,25,1
380,毒液喷吐,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并使目标|cFF1EFF00中毒|r，于每轮造成额外[StandardDamage(1,1,379)]点[School(379)]伤害，持续[duration(1,2)]轮。",132104,7,0,0,0
381,尖网,"每次攻击即会受到[StandardDamage(1,1)]点[School()]伤害。

|cffffffff被网住。|r",135822,7,0,0,1
382,尖网,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并用尖|cffffffff网|r罩住目标，使其每次攻击都会受到[StandardDamage(1,1,381)]点[School()]伤害。持续[duration(1,2)]轮。",135822,7,0,0,0
383,汲取生命,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

为使用者回复[StandardHealing(getProcIndex(PROC_ON_DAMAGE_DEALT),2)]点生命值。如果目标|cffffffff被网住|r，则效果翻倍。",538440,3,1,0,0
384,铁拳,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

击打目标，造成[StandardDamage(1,1)]点[School()]伤害。",133832,9,0,0,0
385,XE-321爆破机器人,"在延时过后爆破，造成[StandardDamage(4,1)]点[School()]伤害。

[StandardAccuracy(4,1)] |cffffffff命中几率|r",133712,9,0,216,0
386,XE-321爆破机器人,"生成一个爆破机器人，在3轮后爆炸，造成[StandardDamage(4,1,385)]点[School()]伤害。

每支队伍只能拥有1个爆破机器人。",133712,9,3,0,0
387,发脾气,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

重击地面，对敌人造成[FormatDamage(SimpleDamage(1,1)*2)]点[School()]伤害，并对他们的后排宠物造成一半伤害。

发脾气持续[numTurns()]轮，并可影响地下的敌人。",254104,9,4,0,0
389,超频,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使用者的中央能量核心超频，造成[StandardDamage(1,1)]点[School()]伤害，并令使用者的速度提高[abs(abilityStateMod( 25, 544 ))]%，持续[duration(1,2)]轮。",132997,9,0,0,0
390,毁坏,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛击目标，造成[StandardDamage(1,1)]点[School()]伤害。",252187,9,0,0,0
391,强化护甲,"你受到的伤害降低了[abs(abilityStateMod(24,391))]%。",134518,-1,0,27,2
392,强化护甲,"使用者装备了额外的护甲，使受到的所有伤害降低50%，持续[duration(1,2)]轮。",134518,9,4,0,2
393,暗影烈焰,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用龙之吐息席卷敌人，造成[StandardDamage(1, 1)]点[School()]伤害。",425954,1,0,0,0
394,鞭笞,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

鞭笞敌人1-2次，每一击造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先攻击，则可额外攻击1次。",134218,6,0,0,0
395,抚慰之雾,"每轮回复[StandardDamage(1,1,395)]点生命值。",606550,-1,0,635,0
396,抚慰之雾,"每轮为你的激活宠物回复[StandardDamage(1,1,395)]点生命值，持续[duration(1,1)]轮。更换宠物后效果仍然存在。",606550,6,0,0,2
397,剧毒鞭笞,"每轮造成[StandardDamage(1,1)]点[School()]伤害。

|cFF1EFF00中毒。|r",134208,6,0,25,0
398,剧毒鞭笞,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并使目标|cFF1EFF00中毒|r，于每轮造成额外[StandardDamage(1,1,379)]点[School(379)]伤害，持续[duration(1,2)]轮。",134208,6,0,0,0
399,纠缠根须,"当该效果结束时，你的当前宠物会受到[StandardDamage(2,1)]点[School()]伤害，且在[duration(2,2)]轮内无法逃跑。

[StandardAccuracy(2,1)] |cffffffff命中几率|r",136100,6,0,0,1
400,纠缠根须,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使敌人的队伍周围长出茂密的藤蔓。

在下一轮中，对手的宠物将受到[StandardDamage(2,1,399)]点[School()]伤害，并被定身，持续[duration(2,2,399)]轮。",136100,6,3,0,0
401,昏晕之种,"在[numTurns()]轮后爆炸，对当前敌方宠物造成[StandardDamage(3,1)]点元素伤害，并使目标昏迷1轮。

[StandardAccuracy(3,1)] |cffffffff命中几率|r",464030,6,0,0,0
402,昏晕之种,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

在敌人体内植入一颗种子。

在3轮过后，种子生长，使当前敌方宠物受到[StandardDamage(3,1,401)]点[School()]伤害，并昏迷[duration(3,2,401)]轮。",464030,6,5,0,0
403,晴天,"使所有宠物的最大生命值提高[abs(abilityStateMod(99,403))]%。

造成的治疗效果提高[abs(abilityStateMod(65,403))]%。",535593,6,0,179,2
404,太阳光,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

一道烈日光束击向敌人，造成[StandardDamage(1,1)]点[School()]伤害，并将天气变成晴天，持续[duration(1,4)]轮。

在晴天，所有宠物的最大生命值都会提高[abs(abilityStateMod(99,403))]%，且造成的治疗效果提高[abs(abilityStateMod(65,403))]%。",535593,6,5,0,0
