SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r兹斯克拉宝库,1306,204262,0,-1
|cFFFFD200商人出售：|r艾米莉亚·贝洛克|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200价格：|r5|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1307,199900,0,2
宝藏：过壮的骷髅|n|cFFFFD200地区：|r兹斯克拉宝库,1308,203852,0,-1
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1309,201930,0,3
,1310,204389,4,-1
|cFFFFD200世界事件：|r复活节,1311,204675,0,2
|cFFFFD200任务: |r一片白银|n|cFFFFD200地区：|r提瑞斯法林地,1312,204686,4,1
|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r兹斯克拉宝库,1313,204687,0,-1
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1314,204818,0,3
|cFFFFD200专业技能：|r巨龙群岛珠宝加工|n,1315,205045,0,3
鼹鼠人名望,1316,205255,4,-1
|cFFFFD200宝藏:|r炽燃的暗影烈焰宝箱|n|n|cFFFFD200地区：|r查拉雷克洞窟,1317,205418,0,-1
|cFFFFD200掉落：|r狄恩|n|cFFFFD200地区：|r查拉雷克洞窟,1320,205419,0,0
|cFFFFD200掉落：|r熔火束缚者的信徒|n|cFFFFD200地区：|r翡翠梦境,1321,205463,0,0
|cFFFFD200世界任务：|r金光闪闪,1322,205688,0,-1
|cFFFFD200掉落：|r因沃克|n|cFFFFD200地区：|r查拉雷克洞窟,1323,205796,0,0
|cFFFFD200任务：|r平静的告别|n|cFFFFD200地区：|r碧蓝林海,1324,205908,2,1
|cFFFFD200成就：|r洞窟炼爪|n|cFFFFD200分类：|r巨龙时代,1325,205904,0,-1
|cFFFFD200商人出售：|r哈洛维·玛尔|n|cFFFFD200地区：|r查拉雷克洞窟|n|cFFFFD200价格：|r200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1326,205963,0,2
|cFFFFD200掉落：|r菲莱克的信徒,1327,206043,0,-1
|cFFFFD200商人出售: |r仲夏商人|n|cFFFFD200地区：|r提瑞斯法林地|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200地区：|r雷霆崖|n|cFFFFD200地区：|r银月城|n|cFFFFD200价格：|r500|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h|n|n|cFFFFD200商人出售: |r仲夏补给商|n|cFFFFD200地区：|r丹莫罗|n|cFFFFD200地区：|r泰达希尔|n|cFFFFD200地区：|r暴风城|n|cFFFFD200地区：|r埃索达|n|cFFFFD200价格： |r500|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1328,206038,4,2
|cFFFFD200商人出售：|r盖尔|n|cFFFFD200地区：: |r克罗库恩|n|cFFFFD200价格：: |r90|Hitem:151567|h|TInterface\ICONS\INV_Tailoring_LightweaveCloth.BLP:0|t|h90|Hitem:151564|h|TInterface\ICONS\INV_Misc_Starmetal.BLP:0|t|h900|Hcurrency:1508|h|TInterface\ICONS\Oshugun_CrystalFragments.BLP:0|t|h,1329,206195,2,2
|cFFFFD200成就：|r传说：“巨龙时代”第2赛季|n|cFFFFD200分类：|r竞技场,1330,206267,2,5
|cFFFFD200事件：|r贪婪的特使,1331,206008,2,6
|cFFFFD200商人出售：|r峈姆的食物和饮料商,1332,205936,0,2
|cFFFFD200成就：|r传说：“巨龙时代”第1赛季|n|cFFFFD200分类：|rPvP,1333,206343,2,5
|cFFFFD200商栈|r,1334,206347,2,11
|cFFFFD200发现：|r纳克萨玛斯|n,1335,206565,0,10
|cFFFFD200掉落：|r时光调查鳄|n|cFFFFD200地区：|r索德拉苏斯,1336,206993,0,0
|cFFFFD200成就：|r箱子多多，石子多多|n,1337,207099,0,5
《魔兽世界》电子竞技：“巨龙时代”第2赛季,1338,208057,2,-1
|cFFFFD200发现：|r纳克萨玛斯|n,1340,208096,0,10
|cFFFFD200世界事件：|r艾泽拉斯之秘|n,1341,206696,2,6
|cFFFFD200世界事件：|r艾泽拉斯之秘|n,1342,208092,2,6
|cFFFFD200世界事件：|r艾泽拉斯之秘|n,1343,207730,2,6
|cFFFFD200成就：|r时光收购专员|n,1344,208186,4,5
|cFFFFD200商栈|r|n,1345,206268,2,11
|cFFFFD200任务：|r永恒黎明：时空领主戴欧斯|n|cFFFFD200地区：|r索德拉苏斯,1347,208415,0,1
|cFFFFD200成就：|r本月畅销书|n|cFFFFD200分类：|r铭文,1348,208421,0,5
|cFFFFD200成就：|r驭龙术挑战：巨龙群岛：青铜|n,1349,208433,0,5
|cFFFFD200任务：|r证明与承诺|n|cFFFFD200地区：|r克罗库恩,1350,208658,0,1
|cFFFFD200特殊|r,1351,208704,0,7
|cFFFFD200世界事件：|r冬幕节,1352,208825,2,6
和索莉多米的友谊等级达到“未来之友”后和她对话。,1353,208058,4,-1
|cFFFFD200专业技能：|r巨龙群岛工程学,1354,207092,0,3
|cFFFFD200世界事件：|r美酒节,1355,208880,2,2
|cFFFFD200特殊|r,1356,208883,0,0
|cFFFFD200商人出售：|r美酒节商人|n|cFFFFD200价格：|r200|TINTERFACE\ICONS\INV_MISC_COIN_01.BLP:0|t|n,1357,209052,0,6
|cFFFFD200掉落：|r拉罗达尔，烈焰守护者|n|cFFFFD200地区：|r阿梅达希尔，梦境之愿,1427,209035,0,0
|cFFFFD200任务：|r圆盘送达|n|cFFFFD200地区：|r索德拉苏斯,1428,208798,4,1
|cFFFFD200掉落：|r讨厌的格林奇|n|cFFFFD200地区：|r希尔斯布莱德丘陵,1429,209859,2,6
|cFFFFD200活动：|r2023年暴雪嘉年华,1430,210042,2,7
|cFFFFD200商人出售：|r丰收女巫塞莱斯廷|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200地区：|r欧恩哈拉平原|n|cFFFFD200地区：|r碧蓝林海|n|cFFFFD200地区：|r索德拉苏斯|n|cFFFFD200价格：|r500|Hitem:207026|h|TInterface\ICONS\INV_Enchant_DustStrange.blp:0|t|h,1431,209944,0,2
|cFFFFD200商人出售：|r丰收女巫塞莱斯廷|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200地区：|r欧恩哈拉平原|n|cFFFFD200地区：|r碧蓝林海|n|cFFFFD200地区：|r索德拉苏斯|n|cFFFFD200价格：|r500|Hitem:207026|h|TInterface\ICONS\INV_Enchant_DustStrange.blp:0|t|h,1432,209858,0,2
|cFFFFD200掉落：|r松鼩鼱之箱|n|cFFFFD200地区：|r翡翠梦境,1433,210411,0,0
|cFFFFD200成就：|r传说：“巨龙时代”第3赛季|n|cFFFFD200分类：|r竞技场,1434,210497,2,-1
|cFFFFD200世界事件：|r冬幕节,1435,210656,2,6
|cFFFFD200掉落：|r隐秘的枭兽藏匿物|n|cFFFFD200地区：|r翡翠梦境,1436,210725,0,0
|cFFFFD200任务：|r 翡翠梦境中的困倦德鲁伊|n,1437,210864,0,1
|cFFFFD200游戏商城|r|n|n,1438,210467,2,9
|cFFFFD200世界事件：|r情人节|n,1439,210974,0,6
《魔兽世界》电子竞技：“巨龙时代”第3赛季,1440,211424,2,-1
|cFFFFD200世界事件：|r情人节|n,1445,210975,0,6
|cFFFFD200世界任务：|r割舍之情|n|cFFFFD200地区：|r吉尔尼斯废墟,1446,211788,2,-1
|cFFFFD200世界事件：|r情人节,1447,211864,0,6
|cFFFFD200成就：|r传说：“巨龙时代”第4赛季|n|cFFFFD200分类：|r竞技场,1448,211869,2,-1
|cFFFFD200商人出售：|r芬利·莫格顿爵士|n|cFFFFD200地区：|r多恩诺嘉尔|n|cFFFFD200价格：|r500|Hcurrency:2803|h|TInterface\ICONS\INV_Misc_ElvenCoins.blp:0|t|h,1449,211931,4,2
,1450,211946,2,-1
|cFFFFD200成就：|r完成好手两重唱|n|cFFFFD200分类：|r角色,1451,212174,0,5
|cFFFFD200商栈|r|n,1452,212500,2,11
|cFFFFD200商栈|r|n,1453,212523,2,11
|cFFFFD200商栈|r|n,1454,212524,2,11
|cFFFFD200商栈|r|n,1455,212525,2,11
,1456,212337,2,-1
|cFFFFD200专业技能：|r卡兹阿加珠宝加工|n,1457,215147,0,3
|cFFFFD200专业技能：|r卡兹阿加珠宝加工|n,1458,215145,0,3
|cFFFFD200任务：|r大摇大摆|n|cFFFFD200地区：|r杜隆塔尔|n|n|cFFFFD200任务：|r大摇大摆|n|cFFFFD200地区：|r艾尔文森林|n,1461,216881,0,1
,1462,216887,2,-1
|cFFFFD200阵营：|r桶腿船团|n|cFFFFD200名望等级：|r16,1464,170197,2,0
|cFFFFD200德莱尼传承任务线|r|n|cFFFFD200任务：|r共赴前程,1465,210455,2,1
"|cFFFFD200商人出售：|r达申德拉什
|cFFFFD200地区：|r暴风城
|cFFFFD200地区：|r奥格瑞玛
|cFFFFD200价格：|r40|Hcurrency:2588|h|TInterface\ICONS\INV_10_Fishing_DragonIslesCoins_Bronze.BLP:0|t|h

|cFFFFD200商人出售：|r玛奇萨
|cFFFFD200地区：|r瓦德拉肯
|cFFFFD200价格：|r40|Hcurrency:2588|h|TInterface\ICONS\INV_10_Fishing_DragonIslesCoins_Bronze.BLP:0|t|h",1466,212518,0,2
|cFFFFD200成就：|r永恒能量 XII|n|cFFFFD200分类：|r时空奔行,1467,217724,2,-1
|cFFFFD200成就：|r永恒能量 XII|n|cFFFFD200分类：|r时空奔行,1468,217726,2,-1
|cFFFFD200成就：|r永恒能量 XII|n|cFFFFD200分类：|r时空奔行,1469,217723,2,-1
|cFFFFD200成就：|r永恒能量 XII|n|cFFFFD200分类：|r时空奔行,1470,217725,2,-1
|cFFFFD200商栈|r,1471,218112,2,11
《魔兽世界》电子竞技：“巨龙时代”第4赛季,1472,218128,2,-1
|cFFFFD200世界事件：|r冬幕节,1473,218310,2,-1
|cFFFFD200商栈|r,1475,220692,2,11
|cFFFFD200成就：|r翡翠林|n|cFFFFD200分类：|r时空奔行,1476,220777,2,-1
|cFFFFD200专业技能：|r卡兹阿加工程学,1477,219387,0,3
|cFFFFD200专业技能：|r卡兹阿加工程学,1478,221966,2,-1
|cFFFFD200任务：|r长姐之罪,1479,223146,0,0
|cFFFFD200掉落：|r地下堡之旅|n,1480,223312,4,0
|cFFFFD200成就：|r世界之魂的回忆|n,1483,224251,0,5
|cFFFFD200宝藏：|r填充之熊|n|cFFFFD200区域：|r禁忌离岛,1484,204405,0,0
|cFFFFD200专业技能：|r卡兹阿加工程学,1485,221962,2,-1
|cFFFFD200宝藏: |r光耀提箱|n|cFFFFD200区域：|r陨圣峪,1486,224552,0,0
|cFFFFD200宝藏： |r水下的宝箱|n|cFFFFD200区域： |r陨圣峪,1487,224554,0,0
|cFFFFD200专业技能：|r卡兹阿加工程学,1488,219403,0,-1
|cFFFFD200宝藏：|r树之宝藏|n|cFFFFD200区域：|r 卡兹阿加|n,1489,224585,0,0
,1490,224643,0,-1
|cFFFFD200地区：|r碧蓝林海,1491,224783,0,0
|cFFFFD200宝藏： |r“纺织材料”|n|cFFFFD200区域： |r艾基-卡赫特,1493,225347,0,0
|cFFFFD200专业技能：|r卡兹阿加工程学,1494,221964,0,-1
|cFFFFD200任务：|r泽克维尔，先驱之手|n|cFFFFD200地区：|r多恩诺嘉尔,1495,225547,4,1
,1496,225641,0,-1
|cFFFFD200宝藏：|r博学者的奖赏|n|cFFFFD200地区：|r陨圣峪,1497,225659,0,0
|cFFFFD200商人出售：|r芬利·莫格顿爵士|n|cFFFFD200地区：|r多恩诺嘉尔|n|cFFFFD200价格：|r500|Hcurrency:2803|h|TInterface\ICONS\INV_Misc_ElvenCoins.blp:0|t|h,1498,225910,4,2
|cFFFFD200成就：|r传奇：“地心之战”第1赛季|n|cFFFFD200分类：|r竞技场,1499,225933,2,-1
[PH],1500,225969,0,-1
|cFFFFD200宝藏：|r坚固宝箱|n|cFFFFD200地下堡|r|n,1501,225556,4,0
,1502,226191,0,-1
,1503,226519,0,-1
|cFFFFD200掉落：|r复仇军渗透者|n,1504,226810,2,0
|cFFFFD200成就：|r单排轮斗医疗兵：地心之战|n|cFFFFD200分类：|r竞技场,1505,227538,2,-1
|cFFFFD200成就：|r战场闪电战医疗兵：地心之战|n|cFFFFD200分类：|r战场,1506,227539,2,-1
|cFFFFD200商人出售：|r芬利·莫格顿爵士|n|cFFFFD200地区：|r多恩诺嘉尔|n|cFFFFD200价格：|r500|Hcurrency:2803|h|TInterface\ICONS\INV_Misc_ElvenCoins.blp:0|t|h,1508,228413,4,2
|cFFFFD200商人出售：|r审计员巴乌尔兹|n|cFFFFD200地区：|r多恩诺嘉尔|n|cFFFFD200价格：|r5000|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,1509,228706,4,2
|cFFFFD200商人出售：|r蜡贩斯奎克|n|cFFFFD200地区：|r喧鸣深窟|n|cFFFFD200价格：|r5000|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,1510,228698,4,2
|cFFFFD200商人出售：|r奥拉莉亚·斯蒂泰克|n|cFFFFD200地区：|r陨圣峪|n|cFFFFD200价格：|r5000|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,1511,228707,4,2
|cFFFFD200商人出售：|r维娜基安女士|n|cFFFFD200地区：|r艾基-卡赫特|n|cFFFFD200价格：|r1750|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h|n|n|cFFFFD200商人出售：|r伊泰基|n|cFFFFD200地区：|r艾基-卡赫特|n|cFFFFD200价格：|r1750|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h,1512,228705,4,2
|cFFFFD200商人出售：|r阿尔弗斯·瓦拉乌鲁|n|cFFFFD200地区：|r千丝之城|n|cFFFFD200价格：|r1500|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h,1513,228914,0,2
|cFFFFD200商人出售：|r供应商亚马丝|n|cFFFFD200地区：|r艾基-卡赫特|n|cFFFFD200价格：|r3000|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h,1530,228940,0,2
