ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID
498,里普塔尔,28343,0,89,0,0,0,0,0,0
499,日爪,28452,0,89,0,0,0,0,0,0
500,阿夸利亚,31013,0,89,0,0,0,0,0,0
502,高里亚武士,0,0,43,68,0,0,0,0,0
503,高里亚元素师,0,0,43,68,0,0,0,0,0
504,嗜血卫兵,0,0,43,68,0,0,0,0,0
505,高里亚奥术师,0,0,43,68,0,0,0,0,0
506,高里亚百夫长,0,0,43,68,0,0,0,0,0
507,高里亚大法师,0,0,43,68,0,0,0,0,0
508,高里亚哨兵,0,0,43,68,0,0,0,0,0
509,堕落士兵,28651,0,105,0,0,0,0,0,0
510,塞尔多斯,28708,0,89,0,0,-40,0,0,0
511,怒蹄,28811,0,89,0,0,0,0,0,0
512,钢牙,28864,0,89,0,0,0,0,0,0
513,背叛者达兹戈,31021,0,89,0,0,-50,0,0,0
514,疯狂的麦德加,31020,0,89,0,0,-50,0,0,0
515,莫尔戈·凯恩,31026,0,89,0,0,-50,0,0,0
516,豪格,31024,0,89,0,0,-50,0,0,0
517,可恨的杜普,31022,0,89,0,0,-50,0,0,0
518,发明家布拉莫,31023,0,89,0,0,-50,0,0,0
519,剑圣罗戈尔,31025,0,89,0,0,-50,0,0,0
520,追随者,0,0,149,66,0,0,0,0,0
521,斯尼维尔,28916,0,89,0,0,0,0,0,0
522,泰罗克圣坛,28922,0,88,0,0,0,0,0,0
523,泰罗克圣坛,28923,0,88,0,0,0,0,0,0
524,泰罗克圣坛,28924,0,88,0,0,0,0,0,0
525,泰罗克圣坛,28925,0,88,0,0,0,0,0,0
526,泰罗克圣坛,28926,0,88,0,0,0,0,0,0
527,泰罗克圣坛,28927,0,88,0,0,0,0,0,0
528,独居的白鬃,28931,0,89,0,0,0,0,0,0
529,入侵者,0,0,43,66,0,0,0,0,0
530,食腐蛆虫,0,0,119,66,0,0,0,0,0
531,叛变的强盗,0,0,120,70,0,0,0,0,0
532,部落投机者,0,0,43,70,0,0,0,0,0
533,嚼矿者,0,0,43,66,0,0,0,0,0
543,霜降,31149,0,89,0,0,-50,0,0,0
544,机敏的高姆塔尔,0,0,89,0,0,-50,0,0,0
545,鬣蜥人主母,31153,0,89,0,0,-50,0,0,0
546,胆小的吉布利特,31152,0,89,0,0,-50,0,0,0
547,古老的沃罗克,31151,0,89,0,0,-50,0,0,0
548,沃卡尔,31149,0,89,0,0,-50,0,0,0
549,卡洛什·黑风,31236,0,89,0,0,0,0,0,0
550,布塔格·利刃,31238,0,89,0,0,0,0,0,0
551,卡拉尔·死风,0,0,92,0,0,0,0,0,0
552,高塔格·钢握,0,0,92,0,0,0,0,0,0
553,莫高尔战队,0,0,89,0,0,0,0,0,0
554,炮兵古戈克,31180,0,89,0,0,0,0,0,0
558,碎骨者,31240,0,89,0,0,0,0,0,0
559,角斗场屠杀者,31242,0,89,0,0,0,0,0,0
560,杜戈·碎脊,31241,0,89,0,0,0,0,0,0
561,索克雷萨的化身,31179,0,89,0,0,0,0,0,0
562,吞天者哈坤,31184,0,89,0,0,0,0,0,0
563,古托尔,31182,0,89,0,0,0,0,0,0
564,魔火扈从,31181,0,89,0,0,0,0,0,0
565,萨格雷战争议会,31185,0,89,0,0,0,0,0,0
566,被变形的哨兵,31015,0,89,0,0,0,0,0,0
567,暴食巨人,31019,0,89,0,0,0,0,0,0
568,机械掠夺者,31018,0,89,0,0,0,0,0,0
569,吉加哨兵,31016,0,89,0,0,0,0,0,0
570,暗影巨人,31017,0,89,0,0,0,0,0,0
571,领主考利纳克,31189,0,89,0,0,0,0,0,0
572,观察者奥鲁莫,31191,0,89,0,0,0,0,0,0
573,罪孽魔女,31190,0,89,0,0,0,0,0,0
574,库尔洛什·灭牙,31187,0,89,0,0,0,0,0,0
575,魔女德姆拉什,31188,0,89,0,0,0,0,0,0
576,暗焰恐惧行者,31192,0,89,0,0,0,0,0,0
579,裂喉,31484,0,89,0,0,0,0,0,0
580,纳吉达,31482,0,89,0,0,0,0,0,0
581,雪崩,31483,0,89,0,0,0,0,0,0
582,开膛者克鲁德,31239,0,89,0,0,0,0,0,0
583,竞技场野兽,31413,0,89,0,0,0,0,0,0
586,丛林守护者,31067,0,89,0,0,-50,0,0,0
587,先知白眼,0,0,0,0,0,0,0,0,0
588,警戒者帕索斯,31193,0,89,0,0,0,0,0,0
589,毁灭者埃索瑟尔,31186,0,89,0,0,0,0,0,0
590,燃烧军团先锋,31183,0,90,0,0,0,0,0,0
591,艾奇迪纳,0,0,89,0,0,0,0,0,0
592,提丰,32200,0,89,0,0,0,0,0,0
593,科拉诺斯,0,0,89,0,0,0,0,0,0
594,莱纳亚,0,0,89,0,0,0,0,0,0
595,迅捷黑色掠夺者,30999,0,89,0,0,-50,0,0,0
596,维诺拉斯克,31066,0,89,0,0,-50,0,0,0
597,林地守卫者雅尔,31061,0,89,0,0,-50,0,0,0
598,纵火者格拉什,31063,0,89,0,0,-50,0,0,0
599,折铁者卡加,31052,0,92,0,0,0,0,0,0
600,震地者霍拉,31048,0,92,0,0,0,0,0,0
601,和平主义者贾鲁克,31276,37556,89,0,0,0,0,0,0
602,烂菌,32199,0,89,0,0,0,0,0,0
603,加兹,31414,0,89,0,0,0,0,0,0
604,拉戈尔·逐流,31053,0,89,0,0,0,0,0,0
605,“绞肉机”奥戈姆,31051,0,92,0,0,0,0,0,0
606,经理特别助理,0,0,89,0,0,0,0,0,0
607,戈尔隆德巨型沙行者,0,0,89,0,0,0,0,0,0
608,地精工人,0,0,0,0,0,0,0,0,0
609,死亡观察者希尔拉克,0,0,89,0,0,0,0,0,0
610,猎人巴尔拉,31059,0,89,0,0,-50,0,0,0
611,大元帅泰布雷德,36348,0,89,0,50,-50,0,0,0
612,高阶督军沃拉斯,36349,0,89,0,50,-50,0,0,0
613,莫伽玛戈,31060,0,89,0,0,-50,0,0,0
614,阿卡利,31065,0,89,0,0,-50,0,0,0
616,戈罗克,31118,0,89,0,0,-50,0,0,0
617,泥皮,31123,0,89,0,0,-50,0,0,0
618,雷霆纳克,31119,0,89,0,0,-50,0,0,0
619,重拳,31120,0,89,0,0,-50,0,0,0
620,鲁克胡克,31121,0,89,0,0,-50,0,0,0
621,觅径者,31122,0,89,0,0,-50,0,0,0
622,拆解者基诺斯,31132,0,89,0,0,0,0,0,0
623,联盟投机者,0,0,43,66,0,0,0,0,0
624,高里瓦克斯,31144,0,89,0,0,-50,0,0,0
626,伯格鲁,0,0,89,0,0,-50,0,0,0
627,德考汉,0,0,89,0,0,-50,0,0,0
628,野蛮的伽罗格,0,0,89,0,0,-50,0,0,0
629,泰克塔伦,0,0,89,0,0,-50,0,0,0
630,穆格拉,31123,0,89,0,0,-50,0,0,0
631,奥盖克松,0,0,89,0,0,-50,0,0,0
632,恐蹄,0,0,89,0,0,-50,0,0,0
633,艾克加纳克,0,0,89,0,0,-50,0,0,0
634,邪爪,31123,0,89,0,0,-50,0,0,0
635,“屠夫”阿奥克斯,31173,0,92,0,0,0,0,0,0
636,拉文达斯,0,37537,89,0,0,0,0,0,0
637,要塞储物箱,30811,0,88,0,0,0,0,0,0
638,惊恐的农民,0,0,133,70,0,0,0,0,0
639,烈焰坦克,0,0,119,66,0,0,0,0,0
640,瑞莱·克雷斯弗,36348,0,530,1090,50,-50,0,0,0
641,加隆·落烬,36349,0,544,1090,50,-50,0,0,0
642,邪火蝙蝠骑士,0,0,119,66,0,0,0,0,0
643,食人魔大王考洛克,0,0,545,1090,0,0,0,0,0
644,攻击藤蔓,0,0,119,66,0,0,0,0,0
645,入侵者,0,0,43,66,0,0,0,0,0
646,影月虚空扭曲者,0,0,119,66,0,0,0,0,0
647,野火元素,0,0,43,68,0,0,0,0,0
648,戈隆碎地者,0,0,119,66,0,0,0,0,0
649,鬣蜥人地洞,0,0,43,70,0,0,0,0,0
650,源生恐魔,0,0,43,70,0,0,0,0,0
651,定时炸弹,0,0,119,66,0,0,0,0,0
652,影月召亡者,0,0,43,70,0,0,0,0,0
653,碎棘,27882,0,89,0,0,0,0,0,0
654,桑里卡斯,27850,0,89,0,0,0,0,0,0
655,高里亚战争召唤者,0,0,43,68,0,0,0,0,0
656,虚空传送门,0,0,43,70,0,0,0,0,0
657,戈尔佐玛,31421,35219,89,0,0,0,0,0,0
658,狂怒的捣地者,0,0,43,70,0,0,0,0,0
659,巨人祭品,31463,0,90,0,0,0,0,0,0
660,高里亚战斗法师,0,0,43,68,0,0,0,0,0
661,游荡的守备官,24717,0,88,0,0,0,0,0,0
662,高里亚缚法者,0,0,43,68,0,0,0,0,0
663,碎手刺客,0,0,119,66,0,0,0,0,0
664,暗翼食腐者,0,0,43,70,0,0,0,0,0
665,冰喉食腐者,0,0,43,70,0,0,0,0,0
666,冰喉食腐者,0,0,43,70,0,0,0,0,0
667,恐怖的小戈隆,0,0,43,70,0,0,0,0,0
668,罪恶女妖,0,0,119,66,0,0,0,0,0
669,邪能军团士兵,0,0,119,66,0,0,0,0,0
670,恶毒扈从,0,0,119,66,0,0,0,0,0
671,格罗姆卡狙击手,0,0,119,66,0,0,0,0,0
672,部落旗手,0,0,168,70,0,0,0,0,0
673,联盟旗手,0,0,168,70,0,0,0,0,0
674,掠夺者虫群,0,0,43,68,0,0,0,0,0
675,,0,0,43,6,0,0,0,0,0
676,虫语藏宝者,0,0,0,0,0,0,0,0,0
677,风暴使者瓦里亚卡,0,37726,89,0,0,0,0,0,0
678,海妖号角,0,37820,90,32,0,0,0,0,0
679,沃洛伦队长,0,37821,89,0,30,-30,0,0,0
680,神谕者,0,37822,89,0,0,0,0,0,0
681,织潮者墨古尔,0,37823,89,0,15,-30,0,0,0
682,船长克星弗洛格,0,37824,89,0,0,0,0,0,0
683,Vignette Placeholder,0,37825,89,0,30,-30,0,0,0
684,雅格-367型,32151,0,90,0,0,0,0,0,0
685,晶须,0,37867,89,0,0,0,0,0,0
686,刀喙,0,37869,89,0,30,-10,0,0,0
687,港务长库拉克,34129,0,89,0,0,-50,0,0,0
688,大块头佐格,34128,0,89,0,0,-50,0,0,0
690,钢铁船长阿格哈,0,0,89,0,0,-50,0,0,0
691,审判官恩斯坦波克,0,37908,92,0,0,0,0,0,0
692,找到并消灭小队,0,37909,89,32,30,-30,0,0,0
693,被驱逐的诺曼提斯,0,37928,90,0,30,0,0,0,0
694,狂暴的裂隙,0,37932,90,32,0,0,0,0,0
695,受诅者瓦里克斯,32219,0,92,0,0,0,0,0,0
696,莫加克中士,32270,0,92,0,0,0,0,0,0
697,赛法努斯和利奥达斯,0,37989,89,32,0,0,0,0,0
698,辛达尔,32374,37990,89,0,0,0,0,0,0
699,辛达尔,32374,37990,90,0,0,0,0,0,0
700,小鬼领主瓦勒萨,32434,0,89,0,0,0,0,0,0
701,高阶祭司伊克赞,32438,0,89,0,0,0,0,0,0
702,奥兰,32439,0,89,0,0,0,0,0,0
703,驯犬者贾克索尔,32440,0,89,0,0,0,0,0,0
704,塞拉卡斯,32441,0,89,0,0,0,0,0,0
705,妖女萨弗拉,32442,0,89,0,0,0,0,0,0
706,拉瑟,32445,0,89,0,0,0,0,0,0
707,地狱火宝箱,0,38037,90,32,0,0,0,0,0
708,入侵地点,0,0,173,66,0,0,0,0,0
709,小型入侵地点,0,0,174,66,0,0,0,0,0
710,大型入侵地点,0,0,172,66,0,0,0,0,0
711,次元锚,0,0,175,66,0,0,0,0,0
712,加拉克苏斯大王,0,0,176,66,0,0,0,0,0
715,财宝地精,0,0,88,4,0,0,0,0,0
716,猫王米奥,0,38061,89,0,30,-30,0,0,0
717,泽特尔,32542,0,89,0,0,0,0,0,0
718,落棘,32550,0,89,0,0,0,0,0,0
719,魔芒,32552,0,89,0,0,0,0,0,0
720,马瑞斯与特德,0,38212,90,32,0,-60,0,0,0
721,潮汐巨兽,0,38217,89,0,0,0,0,0,0
723,滩沙,0,38238,89,32,0,0,0,0,0
724,看似无人看守的宝藏堆,0,38239,89,32,0,0,0,0,0
725,投掷者比尔克,32642,0,89,0,0,-50,0,0,0
726,追踪者罗贡德,32643,0,89,0,0,-50,0,0,0
727,德努尔，仪式大师,32644,0,89,0,0,-50,0,0,0
728,嗜血的多格,32645,0,89,0,0,-50,0,0,0
729,猎血者祖尔克,32646,0,89,0,0,-50,0,0,0
730,血月残骸,34303,0,89,0,0,-50,0,0,0
731,塞林·灰月,0,38268,89,0,0,-60,0,0,0
732,秘术师葛诺,32667,0,89,0,0,0,0,0,0
734,魔荚大王瓦卡瓦姆,32695,0,89,0,0,0,0,0,0
735,葛利玛·铁拳,0,38333,89,0,60,0,0,0,0
736,隐藏的恶魔,32834,38314,178,0,0,0,0,0,0
737,马瑞斯与特德,0,38352,90,32,30,-30,0,0,0
738,隐藏的恶魔,0,38368,178,0,0,0,0,0,0
739,闷烧的熔炉,32861,0,108,0,0,0,0,0,0
740,小宝箱,33091,37596,88,0,0,0,0,0,0
741,宝箱,33091,37713,88,0,0,0,0,0,0
742,宝箱,33091,37826,88,0,0,0,0,0,0
743,宝箱,33091,37827,88,0,0,0,0,0,0
744,宝箱,33091,37828,88,0,0,0,0,0,0
745,宝箱,33091,37829,88,0,0,0,0,0,0
746,闪闪发光的宝箱,33091,37830,88,0,0,-10,0,0,0
747,小宝箱,33091,37831,88,0,10,0,0,0,0
748,宝箱,33091,37833,88,0,0,0,0,0,0
749,宝箱,33091,37958,88,0,10,0,0,0,0
750,宝箱,33091,37980,88,0,0,0,0,0,0
751,宝箱,33091,38251,88,0,0,0,0,0,0
752,宝箱,33091,38316,88,0,0,0,0,0,0
753,海地精绝缘者,0,38365,89,32,0,0,0,0,0
754,闪闪发光的宝箱,33091,38367,88,0,0,0,0,0,0
755,宝箱,33091,38370,88,0,0,0,0,0,0
756,蜂巢女王扎拉,32863,0,89,0,0,0,0,0,0
757,赫利拉的海怪,32870,0,89,0,0,0,0,0,0
758,高阶术士奈瑟库斯,32872,0,89,0,0,-50,0,0,0
759,执行官里洛斯,32884,0,92,0,0,0,0,0,0
760,宝箱,33091,37649,88,0,30,0,0,0,0
761,宝箱,33091,38419,88,0,0,0,0,0,0
762,凋零使徒号,23504,38422,90,32,0,0,0,0,0
763,风暴之翼主母,0,38423,89,0,0,0,0,0,0
764,领主的蜜酒大厅,0,38424,90,32,30,-30,0,0,0
765,法斯尼尔,0,38425,89,0,0,0,0,0,0
768,毁灭者阿格什,32941,0,92,0,0,0,0,0,0
769,风刀,0,38431,89,0,80,-50,0,0,0
770,断肠者盖尔,32974,0,89,0,0,0,0,0,0
771,隐藏的恶魔,32834,38452,178,0,0,0,0,0,0
772,普崔萨,33004,0,92,0,0,0,0,0,0
773,芬里,0,38461,89,0,0,0,0,0,0
774,恐怖的希亚玛,33034,0,89,0,0,0,0,0,0
775,无人看守的蓟叶宝藏,0,38466,90,32,0,0,0,0,0
776,血喙,0,38468,89,32,0,0,0,0,0
777,暴怒妖花,0,38470,89,32,0,0,0,0,0
778,艾露恩之吻,33590,38471,88,32,0,0,0,0,0
779,白水台风元素,0,38472,89,0,0,0,0,0,0
780,小宝箱,33087,38475,88,0,0,0,0,0,0
781,小宝箱,33087,38477,88,0,0,0,0,0,0
782,宝箱,33087,38474,88,0,0,0,0,0,0
783,小宝箱,33087,38478,88,0,0,0,0,0,0
784,希尔赛,0,38479,89,32,0,0,0,0,0
785,小宝箱,33087,38480,88,0,0,0,0,0,0
786,宝箱,33087,38481,88,0,0,0,0,0,0
787,小宝箱,33087,38483,88,0,0,0,0,0,0
788,宝箱,33087,38485,88,0,0,0,0,0,0
789,宝箱,33087,38486,88,0,0,0,0,0,0
790,宝箱,33087,38487,88,0,0,0,0,0,0
791,小宝箱,33087,38476,88,0,0,0,0,0,0
792,小宝箱,33087,38488,88,0,0,0,0,0,0
793,小宝箱,33087,38489,88,0,0,0,0,0,0
794,宝箱,33087,38490,88,0,0,0,0,0,0
795,被感染的蘑菇,0,38491,90,32,0,0,0,0,0
796,闪闪发光的宝箱,33087,38215,88,0,0,0,0,0,0
797,闪闪发光的宝箱,33087,38494,88,0,0,0,0,0,0
798,斥候大师瑞格儿,33056,0,89,0,0,-40,0,0,0
799,宝箱,33087,38495,88,0,0,0,0,0,0
800,小宝箱,33087,38498,88,0,0,0,0,0,0
801,小宝箱,33087,38383,88,0,0,0,0,0,0
802,双熊祭坛,0,38504,90,32,0,0,0,0,0
803,双熊的恩赐,33059,0,88,32,0,0,0,0,0
804,小宝箱,33087,38503,88,0,0,0,0,0,0
805,宝箱,33087,38509,88,0,0,0,0,0,0
806,橡叶的梦魇,0,38512,90,32,0,0,0,0,0
807,小宝箱,33087,38516,88,0,0,0,0,0,0
808,鬃喉的财宝,33065,0,88,32,0,0,0,0,0
809,泰拉的救援,0,38517,90,32,0,0,0,0,0
810,宝箱,33087,38529,88,0,0,0,0,0,0
811,布里姆比尔的奖励,33073,0,88,32,0,0,0,0,0
812,布里姆比尔的旅途,33074,0,90,32,0,0,0,0,0
813,登陆场：毁灭,33081,0,90,0,0,0,0,0,0
814,苦痛妖女塞萝拉,33081,0,89,0,0,0,0,0,0
815,不朽的艾萨兹,33111,0,92,0,0,0,0,0,0
816,大统领玛古斯,33113,0,92,0,0,0,0,0,0
817,巢母艾克斯科,33124,0,89,0,0,-40,0,0,0
818,黑齿,33131,0,89,0,0,-40,0,0,0
819,刈魂者,33141,0,89,0,0,-40,0,0,0
820,黯爪,33148,0,89,0,0,-40,0,0,0
821,冷静的克莱尔,33153,0,89,0,0,-40,0,0,0
822,贝尔高克,33160,0,89,0,0,-40,0,0,0
823,断肠者索玛,33165,0,89,0,0,-40,0,0,0
824,钩子和铅锤,20068,38625,89,32,30,-30,0,0,0
825,座狼群,0,38626,89,32,0,0,0,0,0
826,狼人追猎者,20069,38627,89,32,0,0,0,0,0
827,希利萨,33190,0,89,0,0,-40,0,0,0
828,被遗忘者敢死队,20068,38630,89,32,0,0,0,0,0
829,伦达克,33194,0,89,0,0,-40,0,0,0
830,暗夜游魂,33197,0,89,0,0,-40,0,0,0
831,邪能工匠达莫卡,33198,0,89,0,0,0,0,0,0
832,小宝箱,33087,38637,88,0,0,0,0,0,0
833,冥口劫掠者,0,38642,90,32,30,-30,0,0,0
834,血爪,33214,0,89,0,0,-40,0,0,0
835,血角之子,0,38670,89,32,30,-30,0,0,0
836,小宝箱,33087,38676,88,0,0,0,0,0,0
837,宝箱,33087,38677,88,0,0,0,0,0,0
838,小宝箱,33087,38680,88,0,0,0,0,0,0
839,宝箱,33087,38681,88,0,30,-30,0,0,0
840,无名君王,0,38685,89,32,0,0,0,0,0
841,血环恐魔,33244,0,89,0,0,-40,0,0,0
842,钢吻,33246,0,89,0,0,0,0,0,0
843,挑战NPC,0,0,144,66,0,0,0,0,0
844,交互物品提示,0,0,182,0,0,0,0,0,0
845,恐惧召唤者瑞克佐拉,0,0,176,66,0,0,0,0,0
846,高拉博什,33259,0,89,0,0,-40,0,0,0
847,驯犬者伊莱,20069,38712,89,32,30,-30,0,0,0
848,埃洛苏斯,0,0,176,66,0,0,0,0,0
849,军团堡垒,0,0,183,66,0,0,0,0,0
850,麦格威,33272,0,89,0,0,0,0,0,0
851,占位符,0,38730,90,0,0,0,0,0,0
852,女妖之王,0,38734,89,0,0,0,0,0,0
853,德里斯·瓦伊尔,33275,0,89,0,0,-40,0,0,0
854,宝箱,33087,38738,88,0,30,-30,0,0,0
855,小宝箱,33087,38744,88,0,30,-30,0,0,0
856,指挥官卡格高斯,33293,0,89,0,0,-40,0,0,0
857,索戈尔·血拳,33295,0,89,0,0,-40,0,0,0
858,指挥官奥格莫克,33299,0,89,0,0,0,0,0,0
859,格兰诺克,33300,0,89,0,0,-40,0,0,0
860,钢铁训犬师,33301,0,89,0,0,-40,0,0,0
861,扭曲的兹里克,33302,0,89,0,0,-40,0,0,0
862,铁须船长,33305,0,89,0,0,-40,0,0,0
863,占位符,0,38763,89,0,-30,30,0,0,0
864,影潮统领,33314,0,89,0,0,-40,0,0,0
865,黑暗之影，刃豹主母,0,38767,89,32,0,0,0,0,0
866,泰莉西亚,0,38772,89,0,0,0,0,0,0
867,迷路的双头怪,0,38774,89,32,0,0,0,0,0
868,邪钻,33331,0,92,0,0,-40,0,0,0
869,松达克斯,0,38780,89,0,0,0,0,0,0
870,闪闪发光的宝箱,33590,38781,88,0,0,0,0,0,0
871,宝箱,33590,38782,88,0,0,0,0,0,0
872,小宝箱,33590,38783,88,0,0,0,0,0,0
873,鞭影,33370,0,89,0,0,0,0,0,0
874,高克玛上尉,33374,0,89,0,0,0,0,0,0
875,堕落的科斯卡尔,33381,0,92,0,0,-40,0,0,0
876,恐惧魔王驭灵者,0,0,176,66,0,0,0,0,0
877,莫多维乔,0,38837,89,0,20,0,0,0,0
878,被激怒的大地仆从,33411,0,89,0,60,0,0,0,0
879,掠夺者乌格夫,0,38847,89,32,60,0,0,0,0
880,指挥官卡泰克,0,0,176,66,0,0,0,0,0
881,恐惧魔王维拉卡斯,0,0,176,66,0,0,0,0,0
882,小宝箱,33590,38861,88,0,0,0,0,0,0
883,小宝箱,33590,38864,88,0,0,0,0,0,0
884,乌鲁克斯,0,0,176,66,0,0,0,0,0
885,登陆场,0,0,172,66,0,0,0,0,0
886,发抖的灰喉熊崽,44432,38889,184,32,0,0,0,0,0
887,艾琳迪亚·羽光,0,38887,89,32,0,0,0,0,0
888,指挥官扎萨克,0,0,176,66,0,0,0,0,0
889,小宝箱,33590,38893,88,0,0,0,0,0,0
890,宝箱,33590,38895,88,0,0,0,0,0,0
891,安提达斯·唤夜的藏匿处,0,38900,89,32,0,0,0,0,0
892,闪光的花朵,33524,0,89,0,80,-40,0,0,0
893,交互NPC聊天气泡,0,0,185,0,0,0,0,0,0
894,阵亡卫兵,33527,0,105,0,0,0,0,0,0
895,深渊巨怪,0,0,176,66,0,0,0,0,0
896,军团遗物猎人,0,0,186,66,0,0,0,0,0
897,白色哨兵,0,39031,89,0,0,0,0,0,0
898,军团司令阿里菲克斯,0,0,176,66,0,0,0,0,0
899,圣物吞食者辛妮亚拉,0,0,176,66,0,0,0,0,0
900,工兵沃里克,20069,39048,89,0,0,-30,0,0,0
901,摧心魔阿拉佐,0,0,176,66,0,0,0,0,0
902,小宝箱,33590,39069,88,0,0,0,0,0,0
903,小宝箱,33590,39070,88,0,0,0,0,0,0
904,宝箱,33590,39071,88,0,0,0,0,0,0
905,小宝箱,33590,39072,88,0,0,0,0,0,0
906,小宝箱,33590,39073,88,0,0,0,0,0,0
907,宝箱,33590,39074,88,0,0,0,0,0,0
908,小宝箱,33590,39077,88,0,0,0,0,0,0
909,小宝箱,33590,39079,88,0,0,0,0,0,0
910,小宝箱,33590,39080,88,0,0,0,0,0,0
911,宝箱,33590,39081,88,0,0,0,0,0,0
912,小宝箱,33590,39083,88,0,0,0,0,0,0
913,宝箱,33590,39084,88,0,0,0,0,0,0
914,小宝箱,33590,39085,88,0,0,0,0,0,0
915,闪闪发光的宝箱,33590,39086,88,0,0,0,0,0,0
916,小宝箱,33590,39087,88,0,0,0,0,0,0
917,宝箱,33590,39088,88,0,0,0,0,0,0
918,闪闪发光的宝箱,33590,39089,88,0,0,0,0,0,0
919,小宝箱,33590,39093,88,0,0,0,0,0,0
920,小宝箱,33590,39094,88,0,0,0,0,0,0
921,小宝箱,33590,39095,88,0,0,0,0,0,0
922,宝箱,33590,39097,88,0,0,0,0,0,0
923,小宝箱,33590,39098,88,0,0,0,0,0,0
924,征服者德斯瑞扎克,0,0,176,66,0,0,0,0,0
925,小宝箱,33590,39099,88,0,0,0,0,0,0
926,小宝箱,33590,39100,88,0,0,0,0,0,0
927,小宝箱,33590,39101,88,0,0,0,0,0,0
928,宝箱,33590,39102,88,0,0,0,0,0,0
929,小宝箱,33590,39103,88,0,0,0,0,0,0
930,小宝箱,33590,39104,88,0,0,0,0,0,0
931,小宝箱,33590,39105,88,0,0,0,0,0,0
932,小宝箱,33590,39106,88,0,0,0,0,0,0
933,宝箱,33590,39108,88,0,0,0,0,0,0
934,宝箱,33590,39109,88,0,0,0,0,0,0
935,闪闪发光的宝箱,33590,39110,88,0,0,0,0,0,0
936,小宝箱,33590,39111,88,0,0,0,0,0,0
937,小宝箱,33590,39112,88,0,0,0,0,0,0
938,小宝箱,33590,39113,88,0,0,0,0,0,0
939,宝箱,33590,39114,88,0,0,0,0,0,0
940,“大锤”伊赛尔,0,39120,89,0,0,0,0,0,0
941,闹鬼庄园,0,39121,89,0,80,-40,0,0,0
942,感染者艾克斯古尔,0,0,176,66,0,0,0,0,0
943,伊利达雷营地,0,0,198,66,0,0,0,0,0
944,净化河流,0,39130,89,32,20,-15,0,0,0
945,虚空之焰,0,0,176,66,0,0,0,0,0
946,恐惧骑士,0,0,176,66,0,0,0,0,0
947,魔能机甲,0,0,176,66,0,0,0,0,0
948,集结荒野生灵,0,39158,89,0,80,-40,0,0,0
949,拯救城镇,0,0,105,0,0,0,0,0,0
950,布拉苏斯,0,0,176,66,0,0,0,0,0
952,燎天者奥拉密斯,0,0,176,66,0,0,0,0,0
953,驯犬者沃里克斯,0,0,176,66,0,0,0,0,0
954,强大的波古尔,0,39235,89,0,30,-30,0,0,0
955,小宝箱,33590,38369,88,0,0,0,0,0,0
956,泰罗菲斯特,34545,0,201,66,0,0,0,0,0
957,杜姆罗勒,34547,0,201,66,0,0,0,0,0
958,维金斯,34548,0,201,66,0,0,0,0,0
959,德斯塔隆,34546,0,201,66,0,0,0,0,0
960,高格斯托克,0,0,176,66,0,0,0,0,0
961,重建的死神5000,0,0,176,66,0,0,0,0,0
962,战争使者施瑞瓦洛克斯,0,0,176,66,0,0,0,0,0
963,小宝箱,34576,39311,88,0,30,-30,0,0,0
964,宝箱,34576,39312,88,0,30,-30,0,0,0
965,鲜血之月,0,0,201,66,0,0,0,0,0
966,辛德瑞拉,0,39354,89,0,0,0,0,0,0
967,老旧的捕熊陷阱,0,39357,89,32,30,-30,0,0,0
968,收集埃匹希斯印记,36349,0,203,1094,0,0,0,0,0
970,碾压者奥布多布,0,39435,89,0,30,-30,0,0,0
971,宝箱,34576,39436,88,0,30,-30,0,0,0
972,温普尔,0,0,89,0,50,-50,0,0,0
973,天须工头,0,39465,90,32,30,-30,0,0,0
974,宝箱,34576,39466,88,0,30,-30,0,0,0
975,巫术和吸食术,34907,0,89,0,80,-40,0,0,0
976,闪闪发光的宝箱,34576,39471,88,0,30,-30,0,0,0
977,宝箱,34576,0,88,0,30,-30,0,0,0
978,小宝箱,34576,39493,88,0,30,-30,0,0,0
979,宝箱,34576,39494,88,0,30,-30,0,0,0
980,宝箱,34576,39503,88,0,30,-30,0,0,0
981,宝箱,34576,39506,88,0,30,-30,0,0,0
982,宝箱,34576,39508,88,0,30,-30,0,0,0
983,扎多克,0,0,176,66,0,0,0,0,0
984,潮湿的宝箱,35014,0,88,0,30,-30,0,0,0
985,击颅竞技场,0,39533,90,32,30,-30,0,0,0
986,复活的游魂,0,0,204,70,0,0,0,0,0
987,收集埃匹希斯印记,36349,0,204,70,0,0,0,0,0
988,食人魔火焰,0,0,204,70,0,0,0,0,0
989,收集强化矿石,0,0,204,70,0,0,0,0,0
990,斗兽场角力,0,0,204,1094,0,0,0,0,0
991,收集埃匹希斯印记,36348,0,203,1094,0,0,0,0,0
992,收集埃匹希斯印记,36348,0,204,70,0,0,0,0,0
993,腐蚀者皮里克斯,0,39596,89,32,0,0,0,0,0
994,林地之心,35385,39354,89,0,0,0,0,0,0
995,威严的大角鹿,0,39646,89,0,0,0,0,0,0
998,宝箱,34576,0,88,0,30,-30,0,0,0
999,莎拉·魔息,0,39762,89,16,660,590,0,0,0
1000,完全安全的宝箱,0,39766,89,32,30,-30,0,0,0
