ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
785,雏龙救援,|cFF00ccff账号解锁|r|n你可以从瓦德拉肯翡翠飞地里面的园丁卡玛处获得猩红始祖雏龙和魔法啮咬者宠物。,解锁战斗宠物,15,18,4452485,0,0,0,0,0,0,0,0,0,0,0,0
786,巨龙工程学 I,你可以从瓦德拉肯的多赛诺斯处获得结构图：匠械：接地线路。,解锁工程学配方,15,11,134942,0,0,0,0,0,0,0,0,0,0,0,96829
787,海象人珠宝加工 I,你可以从伊斯卡拉的罗库图克处获得图鉴：卡鲁亚克雕像、图鉴：导师的阿莱克丝塔萨之玉、图鉴：狂热伊瑟翡翠、图鉴：辐光阿莱克丝塔萨之玉和图鉴：活跃伊瑟翡翠。,解锁珠宝加工配方,14,10,1500870,0,0,0,0,0,0,0,0,0,0,0,96833
790,探险附魔 I,你可以从龙鳞先遣营地的马格尔老板处获得公式：附魔披风 - 优雅闪避和公式：附魔靴子 - 骑手的自信。,解锁附魔配方,13,9,1392955,0,0,0,0,0,0,0,0,0,0,0,96831
791,探险烹饪,你可以从龙鳞先遣营地的马格尔老板处获得食谱：沙拉配菜。,解锁烹饪食谱,13,13,1500870,0,0,0,0,0,0,0,0,0,0,0,100167
792,狩猎的召唤 I,|cFF00ccff账号解锁|r|n和席卡尔半人马一起狩猎吧！,解锁半人马狩猎,12,5,236180,2,0,0,0,0,0,0,0,0,0,0,0
793,半人马军械 I,|cFF00ccff账号解锁|r|n你可以从马鲁凯的蹄铁匠隆达尔处获得十二种头盔幻化外观。,解锁头盔幻化外观,12,7,4566663,0,0,0,0,0,0,0,0,0,0,0,0
794,半人马附魔,你可以在马鲁凯的军需官胡森处获得公式：附魔靴子 - 平原奔行者之风和公式：附魔胸甲 - 强横力量。,解锁新配方,12,8,237019,0,0,0,0,0,0,0,0,0,0,0,96831
795,观龙者手稿 I,|cFF00ccff账号解锁|r|n你可以在马鲁凯的军需官胡森处为你的载风迅疾幼龙坐骑获取四种新的观龙者手稿（尖角下颚、黄角、羽脖和公牛角）。,解锁新的观龙者手稿,12,6,4549190,0,0,0,0,0,0,0,0,0,0,0,0
796,备用蹄脚,|cFF00ccff账号解锁|r|n你可以返回欧恩伊尔清泉的拉蒂亚处，帮助喂养一头雷霆蜥蜴，使其对你忠心耿耿（并最终将其作为坐骑使用）。|n|n你必须要先完成一个任务链，起始任务是“苦闷的新兵”，可以在马鲁凯的轻风贤者沃德文处接取。,解锁雷背践踏者任务线,12,9,4008180,0,0,0,0,0,0,0,0,0,0,0,0
797,狩猎效率 I,|cFF00ccff账号解锁|r|n你有25%的几率从被击败的野兽身上获得额外的巨龙群岛补给。,解锁额外补给,12,12,236995,0,0,0,0,0,0,0,0,0,0,0,0
798,艾拉格风石,你可以在马鲁凯的军需官胡森处获得艾拉格风石碎片。碎片可以让你返回艾拉格营地当前的位置。,解锁艾拉格风石碎片,12,11,132845,0,0,200613,0,0,0,0,0,0,0,0,0
799,友善的蹄铁匠,你可以从马鲁凯的军需官胡森处获得有用的战斗靴（物品等级376）。,解锁脚部护甲,12,11,346946,0,0,0,0,0,0,0,0,0,0,0,0
803,半人马军械 II,|cFF00ccff账号解锁|r|n你可以从马鲁凯的蹄铁匠隆达尔处获得十二种马鲁克肩甲幻化外观。,解锁肩部外观,12,13,4566613,0,0,0,0,0,0,0,0,0,0,0,0
804,半人马炼金 I,你可以在马鲁凯的军需官胡森处获得配方：活跃炼金石。,解锁炼金配方,12,13,1500868,0,0,0,0,0,0,0,0,0,0,0,96830
805,巨龙附魔,你可以从瓦德拉肯的多赛诺斯处获得公式：附魔披风 - 思乡之速和公式：附魔靴子 - 看护者的壤土。,解锁附魔配方,15,11,134942,0,0,0,0,0,0,0,0,0,0,0,96831
806,巨龙炼金,你可以从瓦德拉肯的多赛诺斯处获得公式：维系炼金石。,解锁炼金配方,15,14,134942,0,0,0,0,0,0,0,0,0,0,0,96830
807,巨龙锻造 I,你可以从瓦德拉肯的多赛诺斯处获得设计图：黑曜焦灼大剑和设计图：黑曜焦灼唤法锤。,解锁锻造配方,15,14,134942,0,0,0,0,0,0,0,0,0,0,0,96828
808,巨龙裁缝 I,你可以从瓦德拉肯的多赛诺斯处获得图样：青纹便鞋和图样：时序布腰带。,解锁裁缝配方,15,14,134942,0,0,0,0,0,0,0,0,0,0,0,96826
809,巨龙锻造 II,你可以从瓦德拉肯的多赛诺斯处获得设计图：卡兹格罗金镰刀、设计图：卡兹格罗金针线盒和设计图：卡兹格罗金制皮匠工具包。,解锁锻造配方,15,19,134942,0,0,0,0,0,0,0,0,0,0,0,96828
810,巨龙工程学 II,你可以从瓦德拉肯的多赛诺斯处获得结构图：卡兹格罗金钻研者的头盔和结构图：宝石匠的卡兹格罗金夹钳。,解锁工程学配方,15,19,134942,0,0,0,0,0,0,0,0,0,0,0,96829
811,巨龙裁缝 II,你可以从瓦德拉肯的多赛诺斯处购买图样：大师的荒布园艺帽、图样：大师的荒布附魔师之帽和图样：大师的荒布炼金师长袍。,解锁裁缝配方,15,19,134942,0,0,0,0,0,0,0,0,0,0,0,96826
812,巨龙裁缝 III,你可以从瓦德拉肯的多赛诺斯处获得图样：时序布材料包。,解锁裁缝配方,15,23,134942,0,0,0,0,0,0,0,0,0,0,0,96826
813,巨龙裁缝 IV,你可以从瓦德拉肯的多赛诺斯处获得图样：时光旅行软垫。,解锁裁缝配方,15,28,134942,0,0,0,0,0,0,0,0,0,0,0,96826
814,巨龙铭文 I,你可以从瓦德拉肯的多赛诺斯处获得工艺图：崖际荒狂幼龙：红色毛发。,解锁铭文配方,15,15,134942,0,0,0,0,0,0,0,0,0,0,0,96832
815,巨龙铭文 II,你可以从瓦德拉肯的多赛诺斯处获得工艺图：合约：瓦德拉肯联军。,解锁铭文配方,15,23,134942,0,0,0,0,0,0,0,0,0,0,0,96832
816,巨龙铭文 III,你可以从瓦德拉肯的多赛诺斯处获得工艺图：幻象羊皮纸：回旋微风。,解锁铭文配方,15,28,134942,0,0,0,0,0,0,0,0,0,0,0,96832
817,海象人附魔, 你可以从伊斯卡拉的罗库图克处获得公式：附魔披风 - 再生吸血和公式：附魔胸甲 - 飞速敏捷。,解锁附魔配方,14,10,237019,0,0,0,0,0,0,0,0,0,0,0,96831
818,海象人珠宝加工 II,你可以从伊斯卡拉的罗库图克处获得图鉴：沉睡者的雕像和图鉴：织法者的雕像。,解锁珠宝加工配方,14,15,1500870,0,0,0,0,0,0,0,0,0,0,0,96833
819,海象人珠宝加工 III,你可以从伊斯卡拉的罗库图克处获得图鉴：小号字体双光眼镜和图鉴：共鸣法器。,解锁珠宝加工配方,14,18,1500870,0,0,0,0,0,0,0,0,0,0,0,96833
820,海象人烹饪,你可以从伊斯卡拉的罗库图克处获得食谱：锋利得难以置信的切刀。,解锁烹饪食谱,14,15,1500870,0,0,0,0,0,0,0,0,0,0,0,100167
821,龙鳞探险队披风,|cFF00ccff账号解锁|r|n你可以从龙鳞探险队先遣营地的探路者杰布处获得龙鳞探险队披风幻化外观。,解锁披风外观,13,4,4291723,0,0,0,0,0,0,0,0,0,0,0,0
822,半人马锻造 I,你可以从马鲁凯的军需官胡森处获得设计图：黑曜焦灼长戟、设计图：黑曜焦灼符文斧以及设计图：黑曜焦灼毁容锤。,解锁锻造配方,12,13,1500868,0,0,0,0,0,0,0,0,0,0,0,96828
823,半人马制皮 I,你可以在马鲁凯的军需官胡森处获得图样：先祖的滴露肩甲和图样：同盟珊索克可汗护腿。,解锁制皮配方,12,13,1500870,0,0,0,0,0,0,0,0,0,0,0,96827
824,半人马伙伴,|cFF00ccff账号解锁|r|n你可以在马鲁凯的军需官胡森处获得战斗宠物“蹄子助手”。,解锁蹄子助手,12,8,4033840,0,0,0,0,0,0,0,0,0,0,0,0
825,观龙者手稿 II,|cFF00ccff账号解锁|r|n你可以在马鲁凯的军需官胡森处为你的载风迅疾幼龙坐骑获取四种新的观龙者手稿（尖刺之尾、长鼻口部、茸毛之头和羽背）。,解锁新的观龙者手稿,12,15,4549190,0,0,0,0,0,0,0,0,0,0,0,0
826,半人马铭文 I,你可以在马鲁凯的军需官胡森处获得工艺图：载风迅疾幼龙：黑裘。,解锁铭文配方,12,15,4549190,0,0,0,0,0,0,0,0,0,0,0,96832
827,狩猎的召唤 III,|cFF00ccff账号解锁|r|n你可以在与马鲁克半人马共同狩猎时选择一项猎人的祝福，在马鲁凯的训练师弗洛德朗处进行选择。,解锁狩猎祝福,12,10,135879,0,0,0,0,0,0,0,0,0,0,0,0
828,鱼窝,|cFF00ccff账号解锁|r|n你可以在巨龙群岛的鱼窝中找到稀有鱼池，那里有独特的活动。,解锁鱼窝,14,4,236826,2,0,0,0,0,0,0,0,0,0,0,0
829,狩猎的召唤 IV,|cFF00ccff账号解锁|r|n你的狩猎伙伴可以获得你选择的一个新技能，在马鲁凯的训练师弗洛德朗处进行选择。,解锁狩猎伙伴技能,12,12,135881,0,0,0,0,0,0,0,0,0,0,0,0
830,欧恩哈拉的友谊,|cFF00ccff账号解锁|r|n在马鲁凯的军需官胡森的帮助下获得访问马鲁克飞鹰邮件网络的权限。,解锁邮鹰,12,14,1029578,0,0,194885,0,0,0,0,0,0,0,0,0
831,狩猎的召唤 V,|cFF00ccff账号解锁|r|n在马鲁克半人马附近狩猎时，你变得更强力了。,狩猎力量强化,12,16,1033494,0,0,0,0,0,0,0,0,0,0,0,0
832,半人马军械 III,|cFF00ccff账号解锁|r|n你可以从马鲁凯的武器大师官阿鲁姆处获得半人马武器和护盾幻化外观。,解锁武器幻化外观,12,17,4638439,0,0,0,0,0,0,0,0,0,0,0,0
834,狩猎效率 II,|cFF00ccff账号解锁|r|n你有额外25%的几率能从被击败的野兽身上获得更多巨龙群岛补给，总共几率提高50%。,解锁额外补给,12,18,236995,0,0,0,0,0,0,0,0,0,0,0,0
835,半人马制皮 II,你可以在马鲁凯的军需官胡森处获得图样：高级炼金师之帽、图样：阻燃围裙、图样：大师的工作服和图样：加固的背包。,解锁制皮配方,12,18,1500870,0,0,0,0,0,0,0,0,0,0,0,96827
836,半人马锻造 II,你可以在马鲁凯的军需官胡森处获得设计图：卡兹格罗金制皮刀和设计图：卡兹格罗金剥皮刀。,解锁锻造配方,12,18,1500868,0,0,0,0,0,0,0,0,0,0,0,96828
837,观龙者手稿 III,|cFF00ccff账号解锁|r|n你可以在马鲁凯的军需官胡森处为你的复苏始祖幼龙、高地幼龙和崖际荒狂幼龙坐骑获取二种新的观龙者手稿，为其提供绿鳞。,解锁新的观龙者手稿,12,19,4549190,0,0,0,0,0,0,0,0,0,0,0,0
838,狩猎的召唤 VI,|cFF00ccff账号解锁|r|n在马鲁克半人马附近狩猎时，你进一步变得更强力了。,狩猎力量强化,12,20,611424,0,0,0,0,0,0,0,0,0,0,0,0
839,狩猎的召唤 VII,|cFF00ccff账号解锁|r|n在马鲁克半人马附近狩猎时，你的强力程度再一次提升。,狩猎力量强化,12,22,236362,0,0,0,0,0,0,0,0,0,0,0,0
840,狩猎的召唤 VIII,|cFF00ccff账号解锁|r|n你可以在马鲁凯的军需官胡森处获得一个席卡尔狩猎号角，这样你就可以在巨龙群岛野外冒险时使用你的马鲁克狩猎技能。,狩猎力量延伸,12,23,136034,0,0,0,0,0,0,0,0,0,0,0,0
841,清风的认可,|cFF00ccff账号解锁|r|n你可以在拜访了马鲁凯的尊可汗萨雷丝特后拥有与马鲁克半人马结盟相称的头衔。,解锁新头衔,12,25,4639174,0,0,0,0,0,0,0,0,0,0,0,0
842,马鲁克旗帜,|cFF00ccff账号解锁|r|n你可以从马鲁凯的蹄铁匠隆达尔处获得几个半人马氏族的旗帜。,解锁半人马旗帜,12,21,4639175,0,0,0,0,0,0,0,0,0,0,0,0
843,半人马铭文 II,你可以在马鲁凯的军需官胡森处获得工艺图：合约：马鲁克半人马。,解锁铭文配方,12,22,4549190,0,0,0,0,0,0,0,0,0,0,0,96832
844,半人马炼金 II,你可以在马鲁凯的军需官胡森处获得配方：雀跃熏香。,解锁炼金配方,12,22,1500870,0,0,0,0,0,0,0,0,0,0,0,96830
845,半人马制皮 III,你可以在马鲁凯的军需官胡森处获得图样：完工的探险者骑甲原型。,解锁制皮配方,12,22,1500870,0,0,0,0,0,0,0,0,0,0,0,96827
846,半人马锻造 III,你可以在马鲁凯的军需官胡森处获得设计图：探险家的骑甲外框原型。,解锁锻造配方,12,22,4549162,0,0,0,0,0,0,0,0,0,0,0,96828
847,盟友的护甲,你可以从马鲁凯的军需官胡森处获得有用的战斗胸甲（物品等级389）。,可以获得胸部护甲,12,24,4638378,0,0,0,0,0,0,0,0,0,0,0,0
848,探险队补给包,|cFF00ccff账号解锁|r|n你可以前往龙鳞先遣营地寻找探路者杰布，获得探险队补给包，协助你进行龙鳞探险队的活动。,解锁探险队补给包,13,6,4562583,2,2,0,0,0,0,0,0,0,0,0,0
849,战争奥獭,|cFF00ccff账号解锁|r|n你可以从伊斯卡拉的塔托处获得两种重装奥獭坐骑（黄色战争奥獭和棕色战争奥獭）。,解锁重装奥獭坐骑,14,30,4093873,0,0,0,0,0,0,0,0,0,0,0,0
850,匠人的知识 II,你可以从瓦德拉肯的多赛诺斯处获得额外的巨龙匠人的知识。,解锁专业专精点数,15,24,4549130,0,0,0,0,0,0,0,0,0,0,0,103831
851,匠人的知识 I,你可以从伊斯卡拉的罗库图克处获得伊斯卡拉匠人的知识。,解锁专业专精点数,14,14,4549130,0,0,0,0,0,0,0,0,0,0,0,103832
852,匠人的知识 II,你可以从伊斯卡拉的罗库图克处获得额外的伊斯卡拉匠人的知识。,解锁专业专精点数,14,24,4549130,0,0,0,0,0,0,0,0,0,0,0,103832
853,匠人的知识 I,你可以从龙鳞先遣营地的马格尔老板处获得龙鳞探险队匠人的知识。,解锁专业专精点数,13,14,4549130,0,0,0,0,0,0,0,0,0,0,0,103834
854,匠人的知识 II,你可以从龙鳞先遣营地的马格尔老板处获得额外的龙鳞探险队匠人的知识。,解锁专业专精点数,13,23,4549130,0,0,0,0,0,0,0,0,0,0,0,103834
855,驯服龙……类,|cFF00ccff账号解锁|r|n你可以从瓦德拉肯的凯斯塔兹处获得书籍《龙类驯服手册》。阅读此书可以使猎人学会如何驯服许多种龙类来作为宠物。,解锁驯服龙类之书,15,23,4731153,0,0,0,0,0,0,0,0,0,0,0,95780
856,觉醒精华,|cFF00ccff账号解锁|r|n你可以从马鲁凯的军需官胡森处获得觉醒精华，使你能够看到马鲁克先祖并与其互动。,解锁获得觉醒精华,12,7,3528445,0,0,0,0,0,0,0,0,0,0,0,0
857,匠人的知识 I,你可以从马鲁凯的军需官胡森处获得马鲁克匠人的知识。,解锁专业专精点数,12,14,4549130,0,0,0,0,0,0,0,0,0,0,0,104165
858,匠人的知识 II,你可以从马鲁凯的军需官胡森处获得额外的马鲁克匠人的知识。,解锁专业专精点数,12,24,4549130,0,0,0,0,0,0,0,0,0,0,0,104165
859,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,2,4549224,0,0,0,0,0,0,0,0,0,0,0,103032
860,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,15,4549224,0,0,0,0,0,0,0,0,0,0,0,103062
862,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,2,4549224,0,0,0,0,0,0,0,0,0,0,0,103781
863,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,3,4549224,0,0,0,0,0,0,0,0,0,0,0,103033
864,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,4,4549224,0,0,0,0,0,0,0,0,0,0,0,103034
865,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,5,4549224,0,0,0,0,0,0,0,0,0,0,0,103035
866,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,6,4549224,0,0,0,0,0,0,0,0,0,0,0,103053
867,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,7,4549224,0,0,0,0,0,0,0,0,0,0,0,103054
868,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,8,4549224,0,0,0,0,0,0,0,0,0,0,0,103056
869,英雄的奖赏,与瓦德拉肯的乌纳托斯谈一谈，获得一个原始注能，可以用来作为附加材料，提升制造的物品的物品等级到395或更高。,原始注能可用,15,30,4643981,0,0,0,0,0,0,0,0,0,0,0,0
870,英雄的奖赏,与伊斯卡拉的穆里克谈一谈，获得一个原始注能，可以用来作为附加材料，提升制造的物品的物品等级到395或更高。,原始注能可用,14,30,4643981,0,0,0,0,0,0,0,0,0,0,0,0
871,英雄的奖赏,与龙鳞先遣营地的编目员杰克斯谈一谈，获得一个原始注能，可以用来作为附加材料，提升制造的物品的物品等级到395或更高。,原始注能可用,13,25,4643981,0,0,0,0,0,0,0,0,0,0,0,0
872,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,9,4549224,0,0,0,0,0,0,0,0,0,0,0,103055
873,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,10,4549224,0,0,0,0,0,0,0,0,0,0,0,103057
874,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,11,4549224,0,0,0,0,0,0,0,0,0,0,0,103058
875,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,13,4549224,0,0,0,0,0,0,0,0,0,0,0,0
876,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个小型龙鳞探险队补给包。,巨龙群岛补给,13,14,4549224,0,0,0,0,0,0,0,0,0,0,0,103061
877,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,16,4549224,0,0,0,0,0,0,0,0,0,0,0,103063
878,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,17,4549224,0,0,0,0,0,0,0,0,0,0,0,103064
879,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,19,4549224,0,0,0,0,0,0,0,0,0,0,0,103065
880,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,20,4549224,0,0,0,0,0,0,0,0,0,0,0,103066
881,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,21,4549224,0,0,0,0,0,0,0,0,0,0,0,103067
882,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,22,4549224,0,0,0,0,0,0,0,0,0,0,0,103068
883,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,23,4549224,0,0,0,0,0,0,0,0,0,0,0,104907
884,巨龙群岛补给,拜访龙鳞先遣营地的编目员杰克斯，获取一个龙鳞探险队补给背包。,巨龙群岛补给,13,24,4549224,0,0,0,0,0,0,0,0,0,0,0,0
885,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,3,4549224,0,0,0,0,0,0,0,0,0,0,0,104713
886,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,5,4549224,0,0,0,0,0,0,0,0,0,0,0,104714
887,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,6,4549224,0,0,0,0,0,0,0,0,0,0,0,104715
888,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,7,4549224,0,0,0,0,0,0,0,0,0,0,0,104717
889,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,9,4549224,0,0,0,0,0,0,0,0,0,0,0,104725
890,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,10,4549224,0,0,0,0,0,0,0,0,0,0,0,104734
891,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,11,4549224,0,0,0,0,0,0,0,0,0,0,0,105918
892,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,12,4549224,0,0,0,0,0,0,0,0,0,0,0,0
893,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个小型瓦德拉肯联军补给包。,巨龙群岛补给,15,13,4549224,0,0,0,0,0,0,0,0,0,0,0,104757
894,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,15,4549224,0,0,0,0,0,0,0,0,0,0,0,103793
895,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,17,4549224,0,0,0,0,0,0,0,0,0,0,0,104752
896,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,18,4549224,0,0,0,0,0,0,0,0,0,0,0,104753
897,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,19,4549224,0,0,0,0,0,0,0,0,0,0,0,0
898,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,20,4549224,0,0,0,0,0,0,0,0,0,0,0,104751
899,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,21,4549224,0,0,0,0,0,0,0,0,0,0,0,104765
901,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,23,4549224,0,0,0,0,0,0,0,0,0,0,0,104769
902,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个瓦德拉肯联军补给包。,巨龙群岛补给,15,24,4549224,0,0,0,0,0,0,0,0,0,0,0,105919
903,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个超大的瓦德拉肯联军补给包。,巨龙群岛补给,15,25,4549224,0,0,0,0,0,0,0,0,0,0,0,104771
904,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个超大的瓦德拉肯联军补给包。,巨龙群岛补给,15,26,4549224,0,0,0,0,0,0,0,0,0,0,0,103798
905,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个超大的瓦德拉肯联军补给包。,巨龙群岛补给,15,27,4549224,0,0,0,0,0,0,0,0,0,0,0,104772
906,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个超大的瓦德拉肯联军补给包。,巨龙群岛补给,15,28,4549224,0,0,0,0,0,0,0,0,0,0,0,104774
907,巨龙群岛补给,拜访瓦德拉肯的乌纳托斯，获取一个超大的瓦德拉肯联军补给包。,巨龙群岛补给,15,29,4549224,0,0,0,0,0,0,0,0,0,0,0,104776
908,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,2,4549224,0,0,0,0,0,0,0,0,0,0,0,103776
909,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,3,4549224,0,0,0,0,0,0,0,0,0,0,0,104381
910,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,4,4549224,0,0,0,0,0,0,0,0,0,0,0,104382
911,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,5,4549224,0,0,0,0,0,0,0,0,0,0,0,105267
912,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,6,4549224,0,0,0,0,0,0,0,0,0,0,0,104383
913,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,7,4549224,0,0,0,0,0,0,0,0,0,0,0,104384
914,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,8,4549224,0,0,0,0,0,0,0,0,0,0,0,105916
915,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,9,4549224,0,0,0,0,0,0,0,0,0,0,0,104385
916,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,10,4549224,0,0,0,0,0,0,0,0,0,0,0,104386
917,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,11,4549224,0,0,0,0,0,0,0,0,0,0,0,0
918,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,12,4549224,0,0,0,0,0,0,0,0,0,0,0,104388
919,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个小型伊斯卡拉补给包。,巨龙群岛补给,14,13,4549224,0,0,0,0,0,0,0,0,0,0,0,104389
920,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,15,4549224,0,0,0,0,0,0,0,0,0,0,0,103777
921,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,16,4549224,0,0,0,0,0,0,0,0,0,0,0,104390
922,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,17,4549224,0,0,0,0,0,0,0,0,0,0,0,104653
923,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,18,4549224,0,0,0,0,0,0,0,0,0,0,0,104654
924,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,19,4549224,0,0,0,0,0,0,0,0,0,0,0,104655
925,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,20,4549224,0,0,0,0,0,0,0,0,0,0,0,105917
926,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,21,4549224,0,0,0,0,0,0,0,0,0,0,0,104656
927,巨龙群岛补给,拜访伊斯卡拉的穆里克，获取一个伊斯卡拉补给包。,巨龙群岛补给,14,23,4549224,0,0,0,0,0,0,0,0,0,0,0,104657
