ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
1833,石颚,112244,1452430,0,1.2,0.4,0,0
1834,暴怒的琥珀碎片,94507,1452478,0,1.1,0.35,0,0
1835,邪能图腾白骨猎犬,105066,1360233,0,1.1,0.35,0,0
1836,训犬师苏沃克,105064,1360245,0,1.2,0.4,0,0
1837,海缚士兵,102226,1452472,0,3.6,0.35,0,0
1838,湿地雾气,92622,627487,0,1,0.4,1,0
1839,尖啸寡妇,112246,1452341,0,1.6,0.4,0,0
1840,杜拉苏斯,112249,1452412,0,1.2,0.4,0,0
1841,魔刃刺客,102543,1452415,0,3.2,0.35,0,0
1842,浓缩法力怪,112250,1067324,0,0.9,0.4,0,0
1843,能量火花,92622,237551,0,1,0.4,1,0
1844,错误基础,92622,1016354,0,1,0.4,1,0
1845,野心勃勃的通灵师艾维斯,112253,1452404,0,1.2,0.4,0,0
1846,骷髅爪牙,28878,1452383,0,3.2,0.35,0,0
1847,避开侦测,92622,136127,0,1,0.4,1,0
1848,严厉的德冯,112254,1452502,0,1.7,0.4,0,0
1849,暴徒,112256,1452356,0,3.2,0.35,0,0
1850,醉拳,92622,132298,0,1,0.4,1,0
1851,鼠王子,112258,1452342,0,1.4,0.4,0,0
1852,大群老鼠,4075,1452342,0,3.2,0.35,0,0
1853,黯水冥界鱿鱼,91537,1452417,0,3.2,0.4,0,0
1854,窒息之握,92622,254105,0,1,0.4,1,0
1855,冥狱之犬,105532,1452425,0,2,0.4,0,0
1856,血腥斩杀者,92622,460959,0,1,0.4,1,0
1857,无法安息的先祖,105079,1360235,0,1.4,0.4,0,0
1858,阿玛利亚,107489,1452513,0,1.4,0.4,0,0
1859,温德索尔，斗犬,112265,1522930,0,3.2,0.35,0,0
1860,萌意盈然,92622,1339013,0,1,0.4,1,0
1861,驯宠大师弗鲁莫斯,97709,1452379,0,1.2,0.4,0,0
1862,弗鲁菲顿博士,106122,1416205,0,1.9,0.35,0,0
1863,错误基础,92622,1016354,0,1,0.4,1,0
1864,大卫·环球,106776,1452446,0,1.4,0.4,0,0
1865,如潮的争斗者,92622,132333,0,1,0.4,1,0
1866,拉文凯斯的凝视,92622,132372,0,1,0.4,1,0
1867,苦水占盐师,89284,1452369,0,2.3,0.35,0,0
1868,巨型海元素,92622,463570,0,1,0.4,1,0
1869,脏手,112283,1452367,0,1.4,0.4,0,0
1870,夜之子军团士兵,106654,1522936,0,3.2,0.35,0,0
1871,夏利扎爵士,112286,1452500,0,1.2,0.4,0,0
1872,不怀好意的观众,92622,589118,0,1,0.4,1,0
1873,制表人洛隆克,112292,1452440,0,1.3,0.4,0,0
1874,恶魔卫士军团士兵,91670,1341746,0,1.3,0.4,0,0
1875,邪能图腾破城者,112294,1360245,0,1.2,0.4,0,0
1876,哈尔玛·斯塔索姆队长,106459,1452511,0,1.3,0.4,0,0
1877,亡黯亵渎者,104888,1452492,0,1.3,0.5,0,0
1878,壮年巨型岩虫,112300,1452357,0,1.3,0.5,0,0
1879,冰冻冰川,111348,1416168,0,1.2,0.5,0,0
1880,蔑魔掠夺者,96129,1396642,0,1.3,0.5,0,0
1881,符文大师斯考约恩,112302,1452408,0,1.2,0.5,0,0
1882,爆炸符文,111349,1416168,0,1.2,0.5,0,0
1883,吉斯林奈唤潮者,102831,1452452,0,1.3,0.5,0,0
1884,弄潮女瑟瑞维丝,112304,1452479,0,1.2,0.45,0,0
1885,深海洋流,111348,1416168,0,1.2,0.5,0,0
1886,暗礁巨人,89097,1416313,0,1.3,0.5,0,0
1887,深渊大师鲁迪,112305,1452465,0,1.5,0.4,0,0
1888,践踏,111349,1416168,0,1.2,0.5,0,0
1889,避开佐斯之眼,111348,1416168,0,1.2,0.5,0,0
1890,恶魔卫士入侵者,106537,1341746,0,1.3,0.5,0,0
1891,战争使者索斯,112308,1452416,0,1.2,0.4,0,0
1892,邪魂复仇者,108314,1341745,0,1.3,0.5,0,0
1893,末日领主瓦兹克,112314,1452407,0,1.2,0.4,0,0
1894,魔锥果,111348,1416168,0,1.2,0.5,0,0
1895,艾瑞达裂隙制造者,95161,1341749,0,1.3,0.5,0,0
1896,传送门守卫者克伦托斯,112316,1452435,0,1.4,0.4,0,0
1897,兽栏管理员奥兰,112465,1452542,0,1.4,0.4,0,0
1898,避免怀疑,92622,134440,0,1,0.4,1,0
1899,动物园管理员,111769,1522937,0,2,0.4,0,0
1900,尼姆罗德领主,112471,1452509,0,1.4,0.4,0,0
1901,夜之子拥护者,111445,1522938,0,2,0.4,0,0
1902,非难的注视,92622,136215,0,1,0.4,1,0
1903,蒂亚娜夫人,112473,1452507,0,1.4,0.4,0,0
1904,夜之子名流,105836,1452506,0,1.4,0.4,0,0
1905,扔酒,92622,461802,0,1,0.4,1,0
1906,驯犬者布里托玛,112475,1452453,0,1.4,0.4,0,0
1907,苏拉玛啸狼群,104224,1452386,0,1.4,0.4,0,0
1908,避开侦测,92622,538568,0,1,0.4,1,0
1909,萌意盈然,92622,237554,0,1,0.4,1,0
1910,法力吸取,111349,1416168,0,1.2,0.5,0,0
1911,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1912,盐目钩刃战士,88099,1452388,0,1.8,0.4,0,0
1913,海妖萨塔薇丝,112832,1452555,0,1.2,0.45,0,0
1914,迷人目光,92622,136220,0,1,0.4,1,0
1915,灰掌,112833,1452561,0,3.2,0.45,0,0
1916,洛希恩灰熊,90134,1341747,0,1.8,0.4,0,0
1917,不稳定的巢穴,92622,132296,0,1,0.4,1,0
1918,维格,112836,1452381,0,1.2,0.45,0,0
1919,上古袭击者,105360,1416207,0,2.5,0.4,0,0
1920,迷失的工人,104812,1452457,0,2.5,0.4,0,0
1921,索米尔夫人,112838,1452530,0,1.5,0.5,0,0
1922,干杯,92622,132789,0,1,0.4,1,0
1923,鞭尾,112839,1416332,0,1.4,0.45,0,0
1924,破碎遗迹,92622,135236,0,1.2,0.5,1,0
1925,狂缚首领,112840,1452377,0,1.1,0.4,0,0
1926,狂缚母鹿,93329,1452537,0,1.8,0.3,0,0
1927,突然的践踏,92622,132368,0,1,0.4,1,0
1928,涎脊,112841,1452426,0,2.1,0.4,0,0
1929,复生猎犬,91847,1452426,0,1.9,0.4,0,0
1930,幽魂之咬,92622,132127,0,1,0.4,1,0
1931,利瑟隆暗鳞兽,111383,1067331,0,1.9,0.4,0,0
1932,死鳞,112842,1452391,0,1.1,0.4,0,0
1933,毒血,92622,132108,0,1,0.4,1,0
1934,冻鳞死眼蜥,98957,1416321,0,1.9,0.4,0,0
1935,岩鳞,112843,1396630,0,1.5,0.4,0,0
1936,邪能图腾好战者,105064,1360245,0,1.1,0.35,0,0
1937,奥达格,112844,1452449,0,1.2,0.4,0,0
1938,恶魔践踏,92622,1247261,0,1,0.4,1,0
1939,“鱼眼”墨戈尔,112845,1452349,0,1.7,0.4,0,0
1940,沼岩泽地行者,105063,1360231,0,0.9,0.4,0,0
1941,虫语搜亡者,101826,1452468,0,2,0.35,0,0
1942,斯纳西弗,112846,1452427,0,1.6,0.4,0,0
1943,闪光诱饵,92622,348560,0,1,0.4,1,0
1944,荧光夹竹桃,100561,1341740,0,1.3,0.4,0,0
1945,灾花,112848,1452497,0,0.9,0.4,0,0
1946,海湾猎手,91825,1452343,0,1.4,0.4,0,0
1947,咀嚼者,112849,1452560,0,1.2,0.45,0,0
1948,不朽者埃格尔,98188,1452443,0,1.2,0.4,0,0
1949,视而不见的守卫,98189,1452358,0,2,0.4,0,0
1950,寒冷迷雾,92622,775461,0,1,0.4,1,0
1951,星鹿,107487,1452512,0,1.1,0.4,0,0
1952,丘陵雄鹿,97516,1452529,0,1.4,0.4,0,0
1953,雷爪,109994,1452501,0,1.1,0.4,0,0
1954,风暴之触座狼,107463,1452387,0,1.3,0.8,0,0
1955,伊卡提斯,112850,1452489,0,1.4,0.4,0,0
1956,邪恶的伏击者,108528,1452488,0,3.2,0.35,0,0
1957,粘性蛛网,92622,237430,0,1,0.4,1,0
1958,污染者扎克法兰,112851,1452423,0,0.9,0.4,0,0
1959,暗魔劫掠者,106764,1452544,0,3.2,0.35,0,0
1960,梦魇,92622,1357812,0,1,0.4,1,0
1961,夜之子破坏者,102969,1452450,0,3.2,0.35,0,0
1962,魔导师阿斯托乐丝,112852,1452552,0,1.4,0.4,0,0
1963,主母莱莎,112853,1416279,0,1.1,0.4,0,0
1964,崖爪尖啸者,98306,1396625,0,3.2,0.35,0,0
1965,纳迦蛮兵,91459,1416314,0,3.4,0.35,0,0
1966,积怨弩车,107447,1452487,0,3.4,0.35,0,0
1967,溺死的守夜人,88970,1452395,0,3.4,0.35,0,0
1968,剧毒织网者,111479,1452554,0,3.4,0.35,0,0
1969,小蜘蛛,111456,1452508,0,3.4,0.35,0,0
1970,黑火邪翼蝠,111508,1452475,0,3.4,0.35,0,0
1971,魔血蛆虫,111697,1452378,0,3.4,0.35,0,0
1972,永恒霜魂者,108440,1452535,0,3.4,0.35,0,0
1973,冰川魔仆,108454,1452375,0,3.4,0.35,0,0
1975,永恒炎术师,108447,1452534,0,3.4,0.35,0,0
1976,光明魔仆,108453,1452533,0,3.4,0.35,0,0
1977,黑帆奴贩,108133,1452525,0,3.4,0.35,0,0
1978,黑帆枪手,108146,1452528,0,3.4,0.35,0,0
1979,黑帆船工,108139,1452527,0,3.4,0.35,0,0
1980,影障暗影奔马,109349,1452496,0,3.4,0.35,0,0
1981,枯法狂热者,90318,1452481,0,3.4,0.35,0,0
1982,堕夜构造体,90005,1452396,0,3.4,0.35,0,0
1983,上古巨壳龟,110838,1452380,0,3.4,0.35,0,0
1984,猎风雏龙,107455,1452464,0,1.2,0.5,0,0
1985,成年猎风者,99223,1396639,0,1.2,0.5,0,0
1986,狂暴的猎风者,107469,1452501,0,1.2,0.5,0,0
1993,邪能熔岩,111348,1416168,0,1.2,0.5,0,0
1994,鼠王子,115688,1522925,0,1.4,0.4,0,0
1995,塔祖尔,115172,1542297,0,1.4,0.4,0,0
1996,邪舌腐化者,114256,1542298,0,3.2,0.35,0,0
1997,邪能散播器,115037,961621,0,1.2,0.5,0,0
1998,拳赛保镖,116493,1551332,0,1.4,0.4,0,0
2000,肉弹,116354,1568940,0,1.4,0.4,0,0
2001,奇怪的感觉,116354,1568940,0,1.4,0.4,0,0
2002,疯狂的肉弹！,116354,1568940,0,1.4,0.4,0,0
2003,乌利齐·炉产,115292,1568943,0,1.4,0.4,0,0
2004,奥尔托·恐素,115294,1568941,0,1.4,0.4,0,0
2005,狂野的阿斯塔德,115295,1568942,0,1.4,0.4,0,0
2006,清洁工比尔,117077,1568945,0,1.4,0.4,0,0
2007,活化扫帚,117087,655994,0,1.4,0.4,0,0
2008,暗影大师艾蒙,116743,1568944,0,1.4,0.4,0,0
2009,影爆,116354,1568940,0,1.4,0.4,0,0
2010,暗影火炬,116354,1568940,0,1.4,0.4,0,0
2011,灭世地狱火,112896,1575494,0,1.4,0.4,0,0
2012,飞天魔龙,112950,1416354,0,1.4,0.4,0,0
2013,丹塔利纳克斯,112930,1575495,0,1.4,0.4,0,0
2014,邪斧支配者,112949,1575492,0,1.4,0.4,0,0
2015,阿克萨拉克斯,112939,1416403,0,1.4,0.4,0,0
2016,灵魂追踪者,112951,1575493,0,1.4,0.4,0,0
2017,赫尔努拉斯,112936,1575491,0,1.4,0.4,0,0
2018,瓦鲁迪斯,112893,1575495,0,1.4,0.4,0,0
2019,鬼母法崔达,112937,1575496,0,1.4,0.4,0,0
2020,啸魂小鬼,112941,1575490,0,1.4,0.4,0,0
2021,传送领主泽西安,116436,1604865,0,2.5,0.4,0,0
2022,邪骑士部队,119187,1604876,0,1.2,0.5,0,0
2023,地狱战马群,118850,1604846,0,1.2,0.5,0,0
2024,克索诺斯邪教徒,119053,1604875,0,1.2,0.5,0,0
2025,邪能护魂者,119603,1604860,0,1.2,0.5,0,0
2026,监狱拾骨者,119605,1341745,0,1.2,0.5,0,0
2027,邪悲拳手,120734,1604845,0,1.2,0.5,0,0
2028,邪悲征服者,120710,1604877,0,1.2,0.5,0,0
2029,邪悲恶棍,120739,1604841,0,1.2,0.5,0,0
2030,邪悲腐蚀者,120711,1604867,0,1.2,0.5,0,0
2031,掠行魔蛛,117509,1604852,0,1.2,0.5,0,0
2032,孵化中的蛛卵,119720,1360250,0,1.2,0.5,0,0
2033,虚空奴仆,118841,1604847,0,1.2,0.5,0,0
2034,艾瑞达织灵者,118851,1604867,0,1.2,0.5,0,0
2035,虚空斥力,118846,1604842,0,1.2,0.5,0,0
2036,石血蜥蜴,119139,1604854,0,1.2,0.5,0,0
2037,苦力征集者,118390,1452427,0,1.2,0.5,0,0
2038,燃烧哨兵,120932,1604848,0,1.2,0.5,0,0
2039,活性邪焰元素,120933,2166422,0,1.2,0.5,0,0
2040,邪翼吞噬者,115056,1416292,0,1.2,0.5,0,0
2041,愤怒卫士夺灵者,100048,1416274,0,1.2,0.5,0,0
2042,恐惧魔蝠,120342,1604855,0,1.2,0.5,0,0
2043,魔刃毁灭者,117546,1604840,0,1.2,0.5,0,0
2044,黑暗拷问者,120896,1604849,0,1.2,0.5,0,0
2045,冷却的熔渣球,117778,1604844,0,1.2,0.5,0,0
2046,邪火祈愿者,117955,1604863,0,1.2,0.5,0,0
2047,碧火魔导师,117291,1604868,0,1.2,0.5,0,0
2048,深涌防御者,118683,1604871,0,1.2,0.5,0,0
2049,深涌潮汐咏者,118679,1604870,0,1.2,0.5,0,0
2050,深涌惩罚者,118680,1604858,0,1.2,0.5,0,0
2051,邪缚之魂,116470,1604866,0,1.2,0.5,0,0
2052,艾瑞达监视者,116479,1604850,0,1.2,0.5,0,0
2053,邪脉叛逃者,118943,1604864,0,1.2,0.5,0,0
2054,邪脉惩罚者,118322,1604861,0,1.2,0.5,0,0
2055,死木邪能法师,118786,1604873,0,1.2,0.5,0,0
2056,死木大鹏,120226,1604853,0,1.2,0.5,0,0
2057,死木羽刃战士,118788,1604872,0,1.2,0.5,0,0
2058,恐眼,118993,1604874,0,1.2,0.5,0,0
2059,赫尔努拉斯,119629,1575491,0,1.2,0.5,0,0
2060,囚魂者玛洛鲁斯,117094,1604869,0,1.2,0.5,0,0
2061,西塞兹公爵,121134,1604885,0,1.2,0.5,0,0
2062,阴郁黎明,121112,1604884,0,1.2,0.5,0,0
2063,艾黛拉丝夫人,121107,1604883,0,1.2,0.5,0,0
2064,巴达丁大师,121046,1604887,0,1.2,0.5,0,0
2065,格罗希尔,121037,1604882,0,1.2,0.5,0,0
2066,巢母妮克丝,121029,1604881,0,1.2,0.5,0,0
2067,阿奎克斯,121016,1604880,0,1.2,0.5,0,0
2068,弗鲁洛克,120998,1604878,0,1.2,0.5,0,0
2069,玛尔戈拉佐斯,117141,1604862,0,1.2,0.5,0,0
2070,巢行者萨尔杉,117140,1604879,0,1.2,0.5,0,0
2071,末日使者扎索斯,117136,1604859,0,1.2,0.5,0,0
2072,药剂大师格洛普,117096,1604851,0,1.2,0.5,0,0
2073,邪能使者萨尔索克,117093,1604856,0,1.2,0.5,0,0
2074,审判官奇尔班,117089,1604857,0,1.2,0.5,0,0
2075,格尔之眼,116166,1604886,0,1.2,0.5,0,0
2076,尤克,92622,132108,0,1,0.4,1,0
2077,愤怒卫士夺灵者,100048,1416274,0,1.2,0.5,0,0
2078,无云之夜,92622,1067780,0,1,0.4,1,0
2079,破碎的洞穴,92622,962046,0,1.2,0.5,1,0
2080,破碎遗迹,92622,135236,0,1.2,0.5,1,0
2081,邪能熔岩,92622,135793,0,1,0.4,1,0
2082,肮脏的战斗,92622,132309,0,1,0.4,1,0
2083,邪能流星,92622,135800,0,1,0.4,1,0
2084,邪能打击,92622,1388065,0,1,0.4,1,0
2085,能量吸取,92622,571321,0,1,0.4,1,0
2086,恐惧魔蝠,120342,1604855,0,1.2,0.5,0,0
2087,邪悲腐蚀者,120711,1604867,0,1.2,0.5,0,0
2088,燃烧哨兵,120932,1604848,0,1.2,0.5,0,0
2090,邪犬,119602,1694024,0,1.2,0.5,0,0
2091,焦翼喷邪蝠,119398,1694014,0,1.2,0.5,0,0
2092,纳斯拉克森末日使徒,121532,1694020,0,1.2,0.5,0,0
2093,沸燃使徒,123109,1694039,0,1.2,0.5,0,0
2094,影缚亵渎者,123110,1694040,0,1.2,0.5,0,0
2095,邪侵地狱火,119395,1341743,0,1.2,0.5,0,0
2096,疯狂的灾翼蝠,122833,1712224,0,1.2,0.5,0,0
2097,安尼赫兰狂热者,120723,1694027,0,1.2,0.5,0,0
2098,安尼赫兰典狱官,120704,1694026,0,1.2,0.5,0,0
2099,炽燃魔,120637,1694034,0,1.2,0.5,0,0
2100,奥古雷启迪者,123504,1694037,0,1.2,0.5,0,0
2101,学宫警卫,123488,1984894,0,1.2,0.5,0,0
2102,奥古雷执政官,123474,1694036,0,1.2,0.5,0,0
2103,染影克罗库,123301,1694029,0,1.2,0.5,0,0
2104,阿古斯警卫,119828,1984894,0,1.2,0.5,0,0
2105,染影克罗库,121250,1694029,0,1.2,0.5,0,0
2106,影卫虚灵,119750,1694021,0,1.2,0.5,0,0
2107,影牙影豹,122010,1694032,0,1.2,0.5,0,0
2108,迷暗克罗库,121563,1694030,0,1.2,0.5,0,0
2109,影卫虚空法师,119751,1694031,0,1.2,0.5,0,0
2110,魔蝠,119555,1694015,0,1.2,0.5,0,0
2111,艾瑞达歼灭者,119562,1694023,0,1.2,0.5,0,0
2112,艾瑞达缚邪者,119546,1694016,0,1.2,0.5,0,0
2113,恶魔卫士毁灭者,119549,1694007,0,1.2,0.5,0,0
2114,愤怒卫士织刃者,119563,1694013,0,1.2,0.5,0,0
2115,末日守卫毁灭者,119547,1694011,0,1.2,0.5,0,0
2116,剥魂者,119561,1694022,0,1.2,0.5,0,0
2117,邪能领主,119550,1694012,0,1.2,0.5,0,0
2118,安塔恩,119558,1694019,0,1.2,0.5,0,0
2119,腐臭蜂群,92622,136128,0,1.2,0.5,1,0
2120,群体焚化,92622,135794,0,1.2,0.5,1,0
2121,奥术弹幕,92622,236205,0,1.2,0.5,1,0
2122,奥术飞弹,92622,136096,0,1.2,0.5,1,0
2123,屠戮,92622,236216,0,1.2,0.5,1,0
2124,邪能风暴,92622,135804,0,1.2,0.5,1,0
2125,邪能淤泥,92622,841218,0,1.2,0.5,1,0
2126,虚空脉冲,92622,136202,0,1.2,0.5,1,0
2127,蠕行幽影,92622,136204,0,1.2,0.5,1,0
2128,时空裂痕,92622,1394890,0,1.2,0.5,1,0
2129,折跃力场,92622,458969,0,1.2,0.5,1,0
2130,虹吸腐蚀,92622,538560,0,1.2,0.5,1,0
2131,愤怒的余烬,92622,840196,0,1.2,0.5,1,0
2132,悲哀冲击,92622,135800,0,1.2,0.5,1,0
2133,歼灭吐息,92622,135798,0,1.2,0.5,1,0
2134,酸液喷射,92622,136007,0,1.2,0.5,1,0
2135,压制力场,92622,236296,0,1.2,0.5,1,0
2136,崩塌虚空,92622,132886,0,1.2,0.5,1,0
2137,癫狂呓语,92622,132291,0,1.2,0.5,1,0
2138,虚空之触,92622,1120185,0,1.2,0.5,1,0
2139,永燃烈焰,92622,135819,0,1.2,0.5,1,0
2140,虚空传送门,92622,607513,0,1.2,0.5,1,0
2141,黑暗裂隙,92622,136201,0,1.2,0.5,1,0
2142,灼热之焰,92622,459026,0,1.2,0.5,1,0
2143,恶毒者泰勒斯塔,127304,1694038,0,1.2,0.5,0,0
2144,分选者泰瑞克,127303,1712207,0,1.2,0.5,0,0
2145,女巫苏薇西娅,127301,1712206,0,1.2,0.5,0,0
2146,背弃者瓦加斯,127302,1694018,0,1.2,0.5,0,0
2147,指挥官萨森纳尔,127305,1712210,0,1.2,0.5,0,0
2148,纳罗瓦,127307,1712212,0,1.2,0.5,0,0
2149,清醒者图瑞克,127325,1712219,0,1.2,0.5,0,0
2150,导师塔拉娜,127320,1712222,0,1.2,0.5,0,0
2151,杰德尼勇士沃鲁斯克,127321,1712221,0,1.2,0.5,0,0
2152,厄运者索洛里斯,127322,1712220,0,1.2,0.5,0,0
2153,阿塔克松,127323,1712204,0,1.2,0.5,0,0
2154,法鲁克队长,127324,1712205,0,1.2,0.5,0,0
2155,监视者艾瓦,127339,1712202,0,1.2,0.5,0,0
2156,雷尔瓦将军,127338,1712203,0,1.2,0.5,0,0
2157,指挥官泰克拉兹,127337,1712198,0,1.2,0.5,0,0
2158,全知者萨纳里安,127336,1452432,0,1.2,0.5,0,0
2159,瓦加,127334,1712209,0,1.2,0.5,0,0
2160,审判官维斯洛兹,127335,1712201,0,1.2,0.5,0,0
2161,卡扎杜姆,127308,1712213,0,1.2,0.5,0,0
2162,鬼母拉格拉丝,127309,1712200,0,1.2,0.5,0,0
2163,加尔佐斯,127310,1694008,0,1.2,0.5,0,0
2164,疱喉,127311,1694041,0,1.2,0.5,0,0
2165,妖女伊森黛拉,127312,1694035,0,1.2,0.5,0,0
2166,攻城大师沃兰,127313,1694025,0,1.2,0.5,0,0
2167,毒尾天鳍鳐,127326,1712218,0,1.2,0.5,0,0
2168,警卫库洛,127327,1712217,0,1.2,0.5,0,0
2169,警卫泰诺斯,127328,1712216,0,1.2,0.5,0,0
2170,苍白的卡拉,127329,1712215,0,1.2,0.5,0,0
2171,牧羊人卡沃斯,127330,1712214,0,1.2,0.5,0,0
2172,暗影法师沃伦,127331,1694033,0,1.2,0.5,0,0
2173,萨卡尔中尉,127340,1712210,0,1.2,0.5,0,0
2174,永燃末日使者,127341,1575494,0,1.2,0.5,0,0
2175,虚空守望者瓦苏拉,127342,1712208,0,1.2,0.5,0,0
2176,裂世者斯库尔,127343,1712223,0,1.2,0.5,0,0
2177,驯犬大师克拉克斯,127344,1712199,0,1.2,0.5,0,0
2178,愤怒领主亚雷兹,127345,1712211,0,1.2,0.5,0,0
2179,战争机器,144034,2065571,0,1.2,0.5,0,0
2180,暗藏伏击,133421,1984888,0,1,0.4,0,0
2182,暗影测试,127331,1694033,0,1,0.4,0,0
2183,舰船图纸,133346,1984889,0,1.2,0.5,0,0
2184,隐月之夜,133421,1984888,0,1,0.4,0,0
2186,供给桥,134981,1984895,0,1,0.4,0,0
2187,附近的桥,133346,1984889,0,1.2,0.5,0,0
2188,暗矛萨满祭司,134981,1984895,0,1,0.4,0,0
2189,被遗忘者恐怖卫士,137558,1988137,0,1,0.4,0,0
2190,地精工兵,137592,2102748,0,1,0.4,0,0
2191,火金派武僧,137600,2166411,0,1,0.4,0,0
2192,碎手特派员,137555,1988142,0,1,0.4,0,0
2193,银月城女巫,137565,1988143,0,1,0.4,0,0
2194,牛头人震地者,137534,1988146,0,1,0.4,0,0
2195,血牙猎手,134979,1988138,0,1,0.4,0,0
2196,矮人火枪手,137682,1988144,0,1,0.4,0,0
2197,埃索达卫士,134977,1988141,0,1,0.4,0,0
2198,诺莫瑞根步行坦克,134972,1988136,0,1,0.4,0,0
2199,土水派武僧,137602,1988140,0,1,0.4,0,0
2200,达纳苏斯哨兵,134777,1988135,0,1,0.4,0,0
2201,黑暗游侠德奈耶,138951,2026465,0,1.2,0.5,0,0
2202,[PH] Combat Specialist Required,133346,1984889,0,1.2,0.5,0,0
2203,[PH] Operative Required,133346,1984889,0,1.2,0.5,0,0
2204,[PH] Expert Technician Required,133346,1984889,0,1.2,0.5,0,0
2205,军情七处渗透者,139527,2057550,0,1.2,0.5,0,0
2206,第七军团突击步兵,134872,2057547,0,1,0.4,0,0
2207,航豺盗匪,139541,2057552,0,1.2,0.5,0,0
2208,高地头狼,139575,2057549,0,1.2,0.5,0,0
2209,加里维克斯的骄傲,133346,1984889,0,1.2,0.5,0,0
2210,战歌伐木机,140242,2057542,0,1.2,0.5,0,0
2211,塔坎上尉,139916,2057527,0,1.2,0.5,0,0
2212,码头管理员姆戈克,139917,2057526,0,1.2,0.5,0,0
2213,欧鲁克斯·三界诅咒,139918,2057525,0,1.2,0.5,0,0
2214,血卫士石雨,139919,2057533,0,1.2,0.5,0,0
2215,加里维克斯的骄傲,133346,1984889,0,1.2,0.5,0,0
2216,伊莉亚娜,139920,2057522,0,1.2,0.5,0,0
2217,哨兵塞恩希尔,139921,2057519,0,1.2,0.5,0,0
2218,佐拉姆加码头,133346,1984889,0,1.2,0.5,0,0
2219,月之女祭司梅伊瑟娜,139922,2057524,0,1.2,0.5,0,0
2220,德塔莉亚·银林,139923,2057523,0,1.2,0.5,0,0
2221,亡灵卫兵海瓦尔德,140213,2057521,0,1.2,0.5,0,0
2222,首席药剂师哈瑞斯,140214,2057520,0,1.2,0.5,0,0
2223,乌沙·凿眼,140215,2057517,0,1.2,0.5,0,0
2224,看守者斯蒂沃特,140216,2057538,0,1.2,0.5,0,0
2225,梅里萨拉,140217,2057513,0,1.6,0.5,0,0
2226,大法师沃迪恩·伍德格莱尔,140219,2057539,0,1.45,0.5,0,0
2227,伊瓦·血牙,140227,2057536,0,1.2,0.5,0,0
2228,托比亚斯·扎伦队长,140228,2057537,0,1.2,0.5,0,0
2229,格鲁伯·巨锤,140232,2057518,0,1.2,0.5,0,0
2230,达利乌斯·克罗雷领主,140233,2057535,0,1.2,0.5,0,0
2231,狮鹫驭手塔隆艾克斯,140234,2057548,0,1.2,0.5,0,0
2232,哈蒙德·克雷将军,140235,2057541,0,1.2,0.5,0,0
2233,耶纳基·黑臂,140220,2057546,0,1.2,0.5,0,0
2234,塔绍尔·锯痕,140221,2057540,0,1.2,0.5,0,0
2235,卡迦·怒吼,140222,2057530,0,1.2,0.5,0,0
2236,督军克劳格,140223,2057528,0,1.2,0.5,0,0
2237,茂尔·祈雨,140225,2057514,0,1.2,0.5,0,0
2238,魔导师塞伊丹娜,140226,2057515,0,1.2,0.5,0,0
2239,托马斯·帕克斯顿,140236,2057529,0,1.2,0.5,0,0
2240,城堡卫士克里,140237,2057534,0,1.2,0.5,0,0
2241,诺尔宾·迅链,140238,2057531,0,2,0.5,0,0
2242,洛甘·爪击,140239,2057532,0,1.2,0.5,0,0
2243,炮兵维桑恩,140240,2057516,0,1.2,0.5,0,0
2244,导师暮行,140241,2057551,0,1.2,0.5,0,0
2245,戒卫岭民兵,140581,2102749,0,1.2,0.5,0,0
2246,柳魔兽,140812,2102747,0,6,0.5,0,0
2247,维克雷斯卫兵,141004,2102746,0,1.2,0.5,0,0
2248,沉没之槌,141034,2102682,0,1.2,0.5,0,0
2249,药剂师里卡努斯,141258,2102721,0,1.2,0.5,0,0
2250,剑圣罗纳卡达,141249,2102707,0,1.2,0.5,0,0
2251,高戈斯上尉,141260,2102686,0,1.2,0.5,0,0
2252,凯东上尉,141255,2102711,0,1.2,0.5,0,0
2253,首席爆破工程师邦姆古兹,141243,2102699,0,1.8,0.5,0,0
2254,达格鲁·怒锤,141251,2102684,0,1.2,0.5,0,0
2255,黑暗游侠克蕾娅,141248,2102692,0,1.2,0.5,0,0
2256,不死者德尔勒克,141246,2102674,0,1.2,0.5,0,0
2257,加兹罗格,141250,2102719,0,1.2,0.5,0,0
2258,高级执行官哈德瑞克,141256,2102709,0,1.2,0.5,0,0
2259,耶瑟莉·普鲁特,141253,2102720,0,1.2,0.5,0,0
2260,卡瑞·雷角,141241,2102681,0,1.2,0.5,0,0
2261,基洛克·血槌,141262,2102695,0,1.2,0.5,0,0
2262,大药剂师法拉尼尔,141259,2102677,0,1.2,0.5,0,0
2263,马斯托克·维尔西斯,141252,2102675,0,1.2,0.5,0,0
2264,穆苏·淑月,141261,2102718,0,1.2,0.5,0,0
2265,战争践踏者鲁克,141237,2102688,0,1.2,0.5,0,0
2266,斥候乌图克,141242,2102701,0,1.2,0.5,0,0
2267,多特拉格中士,141245,2102700,0,1.2,0.5,0,0
2268,托尔图盖,141257,2102696,0,1.2,0.5,0,0
