Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
蓝羽悬崖鱼点,,2194,488,0,1,4672499,5703,0,0,0,0,0,0,0
碎鳞之坑鱼点,,2195,488,2,1,524794,5703,0,0,0,0,0,0,0
瓦克索斯湖鱼点,,2196,488,1,1,612393,5703,0,0,0,0,0,0,0
萨隆邪铁网坠,找到优质的萨隆邪铁，带给伊斯卡拉的塔薇欧，提升你的渔网的容量。,2197,488,4,1,237437,5703,0,0,0,0,0,0,0
伊姆布网结,在伊姆布找到古旧但完好的网结，带给伊斯卡拉的塔薇欧，使你的渔网积累鱼的速度提高。,2198,488,4,2,1119938,5703,0,0,0,0,0,0,0
海象人鱼叉,使你可以在巨龙群岛遇到大鱼时使用鱼叉。,2199,488,3,0,1911518,5703,0,0,0,0,0,0,0
渔网,使你可以在巨龙群岛各处设置渔网。,2200,488,4,0,2159816,5703,0,0,0,0,0,0,0
空,,2201,488,0,2,0,5793,0,0,0,0,0,0,0
空,,2202,488,0,3,0,5793,0,0,0,0,0,0,0
空,,2203,488,1,2,0,5793,0,0,0,0,0,0,0
,,2204,488,1,3,0,5793,0,0,0,0,0,0,0
空,,2205,488,2,2,0,5793,0,0,0,0,0,0,0
空,,2206,488,2,3,0,5793,0,0,0,0,0,0,0
空,,2207,488,4,3,0,5793,0,0,0,0,0,0,0
ZzOLD Extra Wild Arcana,为你的狂野的奥能技能增加第四个选项。,2209,492,0,1,132860,0,0,0,0,0,0,0,0
额外狂野的奥能,为你的狂野的奥能技能增加第四个选项。,2210,493,1,1,132860,104787,0,0,0,0,0,0,0
钴蓝声望,在钴蓝集所中获得的声望提高30%。,2211,493,1,0,135732,104786,0,0,0,0,0,0,0
奥术护盾,有几率在选择一项狂野的奥能之力后获得一个奥术吸收护盾。,2212,493,1,2,252184,104788,0,0,0,0,0,0,0
碧蓝上升,你可以操纵钴蓝集所的狂野奥能，每60分钟可以使你复活一次。激活时，你回复到生命值全满，而且令你附近的所有敌人昏迷。,2213,493,2,1,4667417,104789,0,0,0,0,0,0,0
奥术动荡,$@spelldesc390661,2214,493,3,0,4554440,104790,0,0,0,0,0,0,0
毫无助益的焰火,$@spelldesc390640,2215,493,3,2,669449,104791,0,0,0,0,0,0,0
钴蓝凶手,$@spelldesc394258,2216,493,0,1,237031,0,0,0,0,0,0,0,0
攀登装备,一套装备，可以在攀岩世界任务中协助你。,2221,489,0,1,511544,104578,0,0,0,0,0,0,0
编目装备,一套装备，可以在编目世界任务中协助你。,2222,489,0,2,1109100,104580,0,0,0,0,0,0,0
雷克萨的援手,"在地下堡中，雷克萨有几率在战斗中现身助阵。

雷克萨注重在离开前全力输出伤害。",2230,495,0,1,2031684,0,0,0,0,0,1,0,0
雷克萨出马,雷克萨赶来助阵时停留的时间延长。,2231,495,1,0,136167,0,0,0,0,0,0,0,0
请你斧正,"雷克萨的战斗策略能让久经沙场的战士获得启发。

现身助阵后，你的主要属性提高，持续5分钟。",2232,495,1,2,135424,0,0,0,0,0,0,0,0
米莎喜欢你,雷克萨忠实的伙伴米莎对你产生了好感。雷克萨离开时米莎会出现，并继续协助你一小段时间。,2233,495,2,1,132183,0,0,0,0,0,0,0,0
主机意志,代言人库尔达斯的生命值提高100%。,2234,496,0,2,4555616,0,0,0,0,0,0,0,0
大地之肤,代言人库尔达斯受到的伤害降低25%。,2235,496,0,3,4555571,0,0,0,0,0,0,0,0
烈焰仪式,你免疫火焰伤害。,2236,496,1,1,4555627,0,0,0,0,0,0,0,0
闪电仪式,你免疫闪电伤害。,2237,496,1,2,4555626,0,0,0,0,0,0,0,0
金属仪式,你免疫物理伤害。,2238,496,1,0,4555625,0,0,0,0,0,0,0,0
事先规划[WIP],永久存入10个觉醒货币。,2239,496,0,5,133649,0,0,0,0,0,0,0,0
主机之怒[WIP],每当你消灭一个生物，你的急速和移动速度就会提高1%。,2240,496,2,0,4555612,0,0,0,0,0,0,0,0
大地之怒[WIP],你每消灭五个生物，攻击额外造成1%的自然伤害。,2241,496,2,2,4555611,0,0,0,0,0,0,0,0
末日水晶,使用时清除当前波次。仅能使用一次。,2242,496,3,0,4555569,0,0,0,0,0,0,0,0
养护水晶,使用时为代言人库尔达斯恢复全部生命值。仅能使用一次。,2243,496,3,2,4555566,0,0,0,0,0,0,0,0
,,2246,496,0,1,0,0,0,4,0,0,0,0,0
,,2247,496,0,4,0,0,0,4,0,0,0,0,0
,,2248,496,0,0,0,0,0,4,0,0,0,0,0
