ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
2166,嗜血食尸鬼,这些食尸鬼的生命值很低。,100,5,2165,0,0,1,36837,0,0,0,0,0,-1
2167,弹幕,高弗雷勋爵随机瞄准一个玩家，然后使用双枪，向目标方向的60度角的锥形区域发射弹幕，持续$93520d。弹幕对这一锥形区域内的所有敌人每秒造成$93564s1点暗影伤害。,100,2,0,0,2163,2,0,0,0,377283,2,8,2
2179,召唤喷泉,,101,6,2182,0,28216,2,0,0,427769,135836,0,0,-1
2181,震爆,,101,16,0,28215,28217,2,0,0,428041,136048,0,0,-1
2182,龙卷水涌,,101,5,0,2179,2181,2,0,0,75683,132852,1,32,-1
2183,纳兹夏尔荣誉守卫,,101,8,28216,2184,2186,1,92314,0,0,0,0,0,-1
2184,圆弧斩,,101,9,2183,0,2185,2,0,0,428291,132338,0,2048,-1
2185,激怒,,101,10,2183,0,0,2,0,0,428293,132117,2,0,0
2186,纳兹夏尔冰霜女巫,,101,11,28216,2187,28305,1,92538,0,0,0,0,0,-1
2187,闪电链,,101,12,2186,0,2188,2,0,0,428103,136015,0,192,-1
2188,闪电澎湃,,101,13,2186,0,0,2,0,0,428329,136050,0,128,-1
2189,挤压,,102,11,0,0,0,2,0,0,427670,236279,0,1,-1
2190,疲倦诅咒,,102,7,0,28174,2192,2,0,0,427456,136162,0,32,-1
2192,黑暗裂隙,,102,10,0,0,2189,2,0,0,427668,136194,0,4,-1
2193,黑暗裂隙,,102,5,0,28173,2190,2,0,0,427672,136194,0,0,-1
2194,石语者埃鲁纳克,,103,5,0,2196,2199,1,30408,0,0,0,1,0,-1
2195,余烬一击,,103,7,2194,0,2197,2,0,0,429037,132910,0,1,-1
2196,熔岩喷溅,,103,6,2194,0,2195,2,0,0,429051,135805,0,0,-1
2197,熔岩箭,,103,8,2194,0,0,2,0,0,429048,135809,0,128,-1
2199,蛊心魔古厄夏,,103,9,0,2200,0,1,32259,0,0,0,1,0,-1
2200,吸收魔法,,103,10,2199,0,2201,2,0,0,429172,134430,0,160,-1
2201,意识迷雾,,103,11,2199,0,0,2,0,0,429173,136212,0,4,-1
2204,第一阶段：下等的入侵者！,厄祖玛特将污秽的墨水灌入气泡中，形成厄祖玛特污墨和污秽仆从。,104,5,0,28235,2219,0,0,0,0,0,1,0,-1
2219,第二阶段：海潮涌动,净化厄祖玛特污墨后，耐普图隆会以纯水之力的赐福强化自己和盟友。,104,23,0,2222,0,0,0,0,0,0,1,0,-1
2220,厄祖玛特,生命值降至10%时，厄祖玛特会逃回深渊之中。,104,26,2219,28283,0,1,34135,0,0,0,1,0,-1
2222,耐普图隆,,104,24,2219,2223,2220,1,32081,0,0,0,1,0,-1
2223,海潮涌动,,104,25,2222,0,0,2,0,0,428952,136037,0,32,-1
2356,地震,"摧骨者罗姆欧格砸击地面，将玩家脚下的地面击碎，每秒造成$75272s1点物理伤害，持续$75272d。$75379t1秒之后，每一个地面碎块会对所有$75347A1码范围内的敌人造成$75347s1点物理伤害。$[!2,4

在英雄难度下，每一个地面碎块都会召唤出一只愤怒之土生物。$]",105,1,0,2357,2358,2,0,0,0,136025,0,0,-1
2357,愤怒之土,罗姆欧格的地震技能会召唤出愤怒之土。,105,2,2356,0,0,1,36776,0,0,0,2,8,14
2358,悲哀锁链,当剩余生命值达到66%和33%时，摧骨者罗姆欧格会召唤被称之为悲哀锁链的链状物质，将玩家拉近到他身旁，并使其定身。玩家必须选中并摧毁悲哀锁链来免于定身。罗姆欧格会在施放悲哀锁链后立即使用碎颅。,105,3,0,0,2359,2,0,0,0,136194,0,2,-1
2359,碎颅,"在施放悲哀锁链后，罗姆欧格会立即使用碎颅。罗姆欧格需要抡圆臂膀来打出这次无比凶猛的攻击。12秒后，罗姆欧格会发动攻击并对$75428A1码内的所有敌人造成$75428s1点物理伤害。$[!2,4

在英雄难度下，罗姆欧格的蓄势动作只有8秒。$]",105,4,0,0,2360,2,0,0,0,132338,0,16,-1
2360,致伤打击,摧骨者罗姆欧格猛击当前目标，造成$75571s1%的普通近战伤害，并使该目标受到的治疗效果降低$75571s2%，持续$75571d。,105,5,0,0,0,2,0,0,0,132355,0,0,-1
2361,进化,"柯尔拉吸取一条虚空之龙尸体上的能量，将其导入暮光狂热者体内。进化效果迅速在暮光狂热者身上叠加，若叠加到100层，这个暮光狂热者就会变成一个进化的暮光狂热者，并持续到战斗结束。叠加的进化效果持续$75697d。

如果有玩家挡住连接暮光狂热者和虚空之龙尸体的光线，则玩家获得进化效果，并开始进化。如果玩家身上的进化效果叠加到100层，这个玩家将变成一个暮光龙人。",106,1,0,0,2362,2,0,0,0,236502,0,32,-1
2362,加速光环,柯尔拉的光环可以使周围半径$75817a1码范围内的友方单位获得加速效果，移动速度提高$75817s1%，攻击速度提高$75817s2%。,106,2,0,0,2363,2,0,0,0,132206,0,0,-1
2363,黑暗命令,柯尔拉下达黑暗的命令，随机使一个玩家因恐惧而逃跑$75823d。逃跑的目标每秒受到$75823s2点暗影伤害。,106,3,0,0,2364,2,0,0,0,136130,0,192,-1
2364,暮光狂热者,"有两个暮光狂热者跟随柯尔拉，准备进化成为暮光龙人。$[!2,4

在英雄难度下，则有三个暮光狂热者。$]",106,4,0,2365,2366,1,34098,0,0,0,0,192,-1
2365,祈求跪拜,暮光狂热者跪在柯尔拉面前准备进化。在跪姿下，他们不会做任何事，受到的所有伤害降低$75608s2%。,106,5,2364,0,0,2,0,0,0,136176,0,0,-1
2366,进化的暮光狂热者,如果暮光狂热者获得100层进化效果，就会变成进化的暮光狂热者。,106,6,0,2367,3449,1,36727,0,0,0,0,0,-1
2367,力场冲击,进化的暮光狂热者随机向一个玩家发射纯能量，造成$76522s1点物理伤害，并使目标昏迷$76522d。,106,7,2366,0,2368,2,0,0,0,132365,0,0,-1
2368,重力打击,进化的暮光狂热者以附有魔法的攻击方式，对当前敌对目标造成相当于目标当前生命值$76561s1%的物理伤害，并使其攻击强度降低$76561s2点，持续$76561d。,106,8,2366,0,2369,2,0,0,0,136189,0,0,-1
2369,痛苦旋风,进化的暮光狂热者挥动武器，攻击周围半径$76524A1码内的所有敌人，造成$76524s1点物理伤害，并使目标因流血而受到额外的每$76524t2秒$76524s2点物理伤害，持续$76524d。如果目标被完全治愈，则流血效果也会解除。,106,9,2366,0,2370,2,0,0,0,132090,0,4,-1
2370,暗影突击,进化的暮光狂热者遁入阴影中，然后从他的当前敌对目标身后出现。在进化的暮光狂热者重新出现后，他对目标造成$82362s2点暗影伤害。,106,10,2366,0,0,2,0,0,0,136189,0,64,-1
2371,水银护甲,卡尔什·断钢的水银护甲在冷却状态下使其受到的所有伤害降低$75842s1%。,107,1,0,0,2372,2,0,0,0,134950,0,1,-1
2372,过热的水银护甲,"当卡尔什·断钢移动到房间中央的金属熔流下时，他的水银护甲就会开始被加热，他的冷却水银护甲将立即被过热的水银护甲取代，使其受到的伤害提高$75846s2%，持续$75846d。只要他停留在熔流下，这个效果每秒叠加一次。

当过热水银护甲的效果结束后，护甲会冷却下来，而卡尔什·断钢会获得水银护甲效果。",107,2,0,0,2373,2,0,0,0,135806,0,1,-1
2373,热浪,卡尔什·断钢在熔流下每停留一秒，他的护甲就会发出一道热浪，对附近的所有敌人造成$75851s1点火焰伤害，而这个伤害值还要乘以卡尔什·断钢的过热水银护甲效果的层数。,107,3,0,0,2374,2,0,0,0,135824,0,0,-1
2374,灼热金属,当卡尔什·断钢的水银护甲过热时，他的每次武器攻击都对其当前敌对目标造成$76002s1点火焰伤害。这个伤害值还要乘以卡尔什·断钢的过热水银护甲效果的层数。,107,4,0,0,2375,2,0,0,0,135824,0,0,-1
2375,顺劈斩,卡尔什·断钢大范围挥舞他的阔剑，对当前近战目标和近战范围内的其他两个目标造成普通武器攻击$15284s1%的伤害。,107,5,0,0,2376,2,0,0,0,132338,0,0,-1
2376,熔岩喷射,当过热水银护甲的效果消失后，卡尔什·断钢的护甲会冷却，此时释放出来的热量会导致屋中的圆形炉架迸发出岩浆。站在炉架上的玩家会受到$76007s1点火焰伤害。,107,6,0,2377,0,2,0,0,0,135830,0,0,-1
2377,束缚烈焰,当熔岩从炉架中迸发出来时，会有三个束缚烈焰出现并攻击附近的敌对玩家。,107,7,2376,0,0,1,35167,0,0,0,2,8,14
2378,狂暴冲锋,如花向最远的敌对目标冲锋，对其造成$76030s3点物理伤害，并将其击退。,108,1,0,0,2379,2,0,0,0,132337,0,0,-1
2379,火焰突变,如花对周围半径$76032A1码范围内的所有敌人造成$76032s1点火焰伤害，并将他们击退。,108,2,0,0,2380,2,0,0,0,135903,0,0,-1
2380,恐吓咆哮,如花发出咆哮，使附近的所有敌人因恐惧而逃跑，持续$76028d。,108,3,0,0,2381,2,0,0,0,132111,0,128,-1
2381,熔岩喷吐,如花随机对一个玩家吐出岩浆，造成$76031s1点火焰伤害，并在接下来的$76031d内每$76031t2秒造成额外的$76031s2点火焰伤害。当岩浆喷吐结束或被移除之后，会有四滴岩浆从该玩家所在的位置射向$76058a2码以外的地方。当这些岩浆落地时，其周围半径$76070a1码范围内的玩家会受到$76070s1点火焰伤害。,108,4,0,0,2382,2,0,0,0,135812,0,0,-1
2382,来福、斑点和旺财,在英雄难度下，如花的三只小崽子中会有两只一起出战。与其中任何一只开战都会引来如花的攻击。,108,5,0,2383,0,1,31701,0,0,0,3,8,14
2383,熔岩流淌,幼崽的熔岩口水聚集成一池熔岩，任何站在上面的玩家都会受到每$76628t2秒$76628s2点火焰伤害。熔岩池持续$76628d。,108,6,2382,0,2384,2,0,0,0,135805,2,0,14
2384,小型火焰吐息,如花的幼崽向它们的当前敌对目标引导烈焰吐息，持续$76665d。目标每秒受到$76665s1点火焰伤害。,108,7,2382,0,0,2,0,0,0,236191,2,0,14
2385,变形,当升腾者领主奥西迪斯的生命值降到69%和34%时，他会随机选择一个奥西迪斯之影跳进去，与其交换位置。,109,1,0,0,2386,2,0,0,0,237566,0,32,-1
2386,碎石拳,升腾者领主奥西迪斯发动强力的攻击，造成普通近战攻击$76185s1%的伤害，并使其当前敌对目标昏迷$76185d。,109,2,0,0,2387,2,0,0,0,132154,0,0,-1
2387,暮光腐蚀,升腾者领主奥西迪斯随机腐蚀一个敌对玩家，每$76188t1秒造成$76188s1点暗影伤害，持续$76188d。,109,3,0,0,2388,2,0,0,0,237561,0,128,-1
2388,雷霆一击,升腾者领主奥西迪斯重击地面，对周围半径$76186A1码范围内的所有敌人造成$76186s1点自然伤害，并使其移动速度降低$76186s2%，持续$76186d。,109,4,0,0,2389,2,0,0,0,136105,2,136,14
2389,奥西迪斯之影,"升腾者领主奥西迪斯与两个奥西迪斯之影一起出战。这些短命的构造体可以吸收所有伤害。$[!2,4

在英雄难度下，将出现三个奥西迪斯之影。$]",109,5,0,2390,0,1,35979,0,0,0,0,0,-1
2390,慌乱,奥西迪斯之影会攻击最近造成过威胁值的敌人，而不是威胁值最高的敌人。,109,6,2389,0,2391,2,0,0,0,136176,2,0,14
2391,微光之雾,奥西迪斯之影对当前敌对目标的攻击可以使其受到的所有治疗效果降低$76189s1%，持续$76189d。这个效果最多可以叠加4次。,109,7,2389,0,0,2,0,0,0,136160,2,4,14
2392,制造有毒的混合剂,"沃登勋爵制造一瓶毒药，然后随机将其扔向一个玩家所在的位置。瓶子落地即炸开。

毒药立即对周围半径$93697A1码范围内的所有玩家造成$93697s1点自然伤害，并持续造成每秒$93697s2点自然伤害，使玩家的移动速度降低$93697s3%，持续$93697d。",99,3,0,0,2158,2,0,0,0,136242,2,0,14
2394,水晶弹幕,"克伯鲁斯会向某名玩家的所在地发射水晶弹幕，对该地点周围半径$86881A1码内的敌人造成每$86881t1秒$86881s1点物理伤害，持续$86881d。$[!2,4

在英雄难度下，水晶弹幕还会每$86881t1秒在该片区域内召唤一只水晶碎片。$]",110,1,0,2395,2396,2,0,0,0,237200,0,0,-1
2395,水晶碎片,这些小水晶碎片生命值很低。如果水晶碎片碰到玩家，它们就会爆炸，造成$92122s1点自然伤害，并使$92122A1码内的所有敌人接下来所受到的伤害提高$92122s2%，持续$92122d。,110,2,2394,0,0,1,37175,0,0,0,2,8,14
2396,抑制波,克伯鲁斯释放出一股能量波，对$82415A1码范围内的所有敌人造成$82415s1点暗影伤害。能量波还会对每名敌人添加一个治疗吸收效果，使其受到的治疗量减少$82415s2，持续$82415d。,110,3,0,0,2397,2,0,0,0,135749,0,132,-1
2397,钻地,"一段时间之后，克伯鲁斯会潜入地面，此时玩家无法攻击它。当克伯鲁斯潜入地下后，岩孔虫就会周期性地从某名玩家脚下冒出来，然后开始攻击。

克伯鲁斯还会猛然从地下蹿出，发动凶猛冲击后钻入地下，反复四次。在第四次凶猛冲击后，克伯鲁斯会钻出地面，战斗恢复正常。",110,4,0,2400,0,2,0,0,0,451165,0,32,-1
2398,岩孔虫,岩孔虫生命值很低。如果不能迅速击杀他们，他们就会对当前目标使用岩石钻孔。,110,6,2397,2399,0,1,33863,0,0,0,0,0,-1
2399,岩石钻孔,岩孔虫会伤害他们的当前目标，每$80028t1秒造成$80028s1点物理伤害，持续$80028d。岩石钻孔效果可以最多叠加10层。,110,7,2398,0,0,2,0,0,0,237403,0,0,-1
2400,凶猛冲击,在克伯鲁斯蹿出地面使用凶猛冲击之前，他将要现身的地面将会产生波动。随后克伯鲁斯就会跳出地面，然后再潜回地下。任何在此行为路线上的玩家都将受到$81828s1点物理伤害，并被击退。,110,5,2397,0,2398,2,0,0,0,136025,0,16,-1
2401,熔岩裂缝,"岩皮会在某名玩家脚下制造一道裂隙。5秒后地面喷发，对裂隙周围$80800A1码范围内的所有敌人造成$80800s1点伤害。这次喷发还会制造一个熔岩池，任何置身其中的玩家都会每秒受到$80801s1点火焰伤害。熔岩池持续10秒。$[!2,4

在英雄难度下，裂隙会在3秒后喷发，熔岩池持续30秒。$]",111,1,0,0,2402,2,0,0,0,135830,0,0,-1
2402,沙尘爆裂,岩皮喷出一股60度的锥形沙暴，对前方$80807a1码内的所有敌人造成$80807s1点伤害。,111,2,0,0,2403,2,0,0,0,136018,0,0,-1
2403,钟乳石,"岩皮会在这场战斗中周期性地跑到洞穴的中心，然后爬升到空中。当他悬浮于空中时，大量的钟乳石会从天而降，落点随机。如果玩家被砸中，那么将受到$80647s2点物理伤害并被击退。

落下后的钟乳石持续$80647d，可以阻挡移动路线和法术视野。",111,3,0,0,2404,2,0,0,0,134461,0,0,-1
2404,水晶风暴,"当岩皮离地升空并投下钟乳石后，他会落地。在钟乳石消失之前，他会施放一场持续$92265d的水晶风暴。每$92301t1秒对所有敌人造成$92300s1点自然伤害。

岩皮的水晶风暴只能对其视野内的敌人造成伤害。",111,4,0,0,0,2,0,0,0,132774,2,40,14
2405,大地冲击,欧泽鲁克积蓄着力量，然后猛捶他前面的地面，对作用点范围$78903A1码内的所有敌人造成$78903s1点物理伤害。,112,1,0,0,2406,2,0,0,0,136025,0,17,-1
2406,割裂,当欧泽鲁克在英雄模式下使用大地冲击时，地面会裂开，并从他前方的地面下突出三条岩石利刺。任何被利刺击中的玩家都将受到$92381s1点物理伤害，并被向上击飞。,112,2,0,0,2407,2,0,0,0,457655,2,25,14
2407,源质壁垒,连接欧泽鲁克的源质圆盘充满了能量，它们有$78939s1%的几率反射法术，持续$78939d。,112,3,0,0,2408,2,0,0,0,132361,0,128,-1
2408,源质刺盾,欧泽鲁克的身上冒出无数源质之刺，持续$78835d。当源质刺盾存在于欧泽鲁克身上的时候，任何对其进行近战攻击和远程攻击的玩家都将得到一个流血效果，每秒造成$78859s1点奥术伤害，持续$78859d。这个效果最多可以叠加5次，但是每秒最多叠加1次。,112,4,0,0,2409,2,0,0,0,237046,0,0,-1
2409,碎片崩飞,当源质刺盾消失后，欧泽鲁克会把所有的尖刺射向各个方向。对所有$78807A1码范围内的敌人造成$78807s1点物理伤害。,112,5,0,0,2410,2,0,0,0,134455,0,16,-1
2410,麻痹,在使用他的碎片崩飞技能后，欧泽鲁克会施放麻痹。麻痹法术会使所有敌人晕眩$92426d。任何在晕眩过程中受到的伤害都将移除这个效果。如果麻痹不能被提前移除，那么该效果结束后，玩家将受到$94661s1点奥术伤害。,112,6,0,0,0,2,0,0,0,237556,2,168,14
2411,第一阶段：杀掉入侵者！,,113,1,0,2412,2416,0,0,0,0,0,1,0,-1
2412,血之诅咒,高阶女祭司艾苏尔会诅咒一个随机敌对玩家，使其受到的物理伤害提高$79345s1点，持续$79345d。,113,2,2411,0,2413,2,0,0,0,136189,0,256,-1
2413,强制之握,高阶女祭司艾苏尔会将她当前的敌对目标困在一个能量场中，持续$79351d，不断将他们举向空中再摔向地面。每次目标被摔到地面时，都会受到$79358s2点物理伤害。,113,3,2411,0,2414,2,0,0,0,135732,0,64,-1
2414,引力井,"高阶女祭司艾苏尔会随机在一名玩家脚下召唤一口引力井。3秒后，引力井就会完全形成，然后井中心$79332A1码半径范围内的所有目标都被拉扯进去。引力井还会对井中的目标每$79244t1秒造成暗影伤害。目标离井中心越近则伤害越高。引力井持续20秒。$[!2,4

在英雄模式下，引力井将不再有持续时间。它只要杀死一个单位，就会缩小25%，杀死4个单位后，它们会消失。$]",113,4,2411,0,2415,2,0,0,0,236151,0,32,-1
