ID,BaseTag,TagText_lang,Flags
10182,SPELL_FAILED_CANT_STEALTH,你与敌人的距离太近,1
10183,SPELL_FAILED_ALREADY_OPEN,已经打开,1
10184,SPELL_FAILED_NO_PET,你没有宠物。,1
10185,SPELL_FAILED_AFFECTING_COMBAT,你正处于交战状态,1
10186,PETTAME_INVALIDCREATURE,没有找到生物,1
10187,PETTAME_CREATUREALREADYOWNED,目标生物已经被控制,1
10188,PETTAME_UNITSCANTTAME,你不能驯服生物,1
10189,PETTAME_INTERNALERROR,内部宠物错误,1
10190,PETTAME_UNKNOWNERROR,未知的驯服错误,1
10239,CHANCE_TO_PARRY,%.2f%%招架几率,1
10245,SPELL_FAILED_TARGET_NOT_IN_PARTY,目标和你不在同一个队伍中,1
10246,COMBATLOGENABLED,战斗记录保存在Logs/WoWCombatLog中,1
10247,MALE,男性,3
10248,FEMALE,女性,3
10249,DAMAGE_TEMPLATE,%s - %s点伤害,1
10250,SINGLE_DAMAGE_TEMPLATE_WITH_SCHOOL,%s点%s伤害,1
10251,LAUGH_WORD5,哈哈,1
10252,LAUGH_WORD6,哈哈,1
10253,UNIT_LEVEL_TEMPLATE,等级 %d,1
10254,UNIT_PLUS_LEVEL_TEMPLATE,等级%d 精英,1
10255,UNIT_LETHAL_LEVEL_TEMPLATE,等级未知,1
10257,LAUGH_WORD7,哈哈,1
10258,LAUGH_WORD8,哈哈,1
10259,SLASH_HELP4,/h,1
10260,SLASH_HELP5,/h,1
10261,PET_MODE_PASSIVE,被动型,1
10262,PET_MODE_DEFENSIVE,防御型,1
10263,PET_MODE_AGGRESSIVE,攻击型,1
10264,PET_ACTION_WAIT,停留,1
10265,PET_ACTION_FOLLOW,跟随,1
10266,PET_ACTION_DISMISS,解散,1
10267,SPELL_FAILED_INTERRUPTED_COMBAT,被打断,1
10268,ITEM_LEVEL_AND_MIN,等级 %d （最小 %d）,1
10270,ASSIST_ATTACK,协助攻击,1
10271,SPELL_TARGET_TYPE15_DESC,主人,1
10272,ERR_FRIEND_WRONG_FACTION,好友必须与你属于同一阵营。,1
10273,SPELL_POINTS_SPREAD_TEMPLATE,%.1f到%.1f,1
10277,TRAINER_LIST_SP,%d SP,1
10278,SPELL_USE_ALL_MANA,使用全部法力值,1
10279,CORPSE_TOOLTIP,%s的尸体,1
10280,AVAILABLE,可用,1
10281,UNAVAILABLE,不可用,1
10282,USED,已经学会,1
10283,UNITNAME_TITLE,%s,1
10284,UNITNAME_TITLE_PET,%s的宠物,1
10285,ALL,全部,3
10286,TRADESKILL_SERVICE_LEARN,配方,1
10287,KNOWN_TALENTS_HEADER,我的天赋,1
10289,ITEM_CREATED_BY,|cff00ff00<由%s制造>|r,1
10290,ITEM_READABLE,<右键点击阅读>,1
10291,EMOTE59_CMD2,/飞吻,1
10292,EMOTE80_CMD2,/猫咪,1
10293,EMOTE80_CMD3,/catty,1
10294,EMOTE38_CMD2,/吃饭,1
10295,EMOTE99_CMD2,/末日,1
10296,EMOTE29_CMD2,/恐惧,1
10297,EMOTE38_CMD3,/feast,1
10298,EMOTE55_CMD2,/高兴,1
10299,EMOTE49_CMD2,/greetings,1
10300,EMOTE52_CMD2,/苦工,1
10301,EMOTE3_CMD2,/疯狂,1
10302,EMOTE82_CMD2,/rear,1
10303,EMOTE32_CMD2,/抽泣,1
10304,EMOTE98_CMD2,/感谢,1
10305,EMOTE99_CMD3,/威胁,1
10306,EMOTE32_CMD3,/流泪,1
10307,EMOTE99_CMD4,/愤怒,1
10308,EMOTE55_CMD3,/高兴,1
10309,EMOTE109_CMD1,/冷静,1
10310,ERR_CANT_STACK,这件物品无法堆积,1
10311,ERR_SLOT_EMPTY,这个栏位是空的,1
10312,ERR_ITEM_NOT_FOUND,未找到指定物品,1
10313,ERR_NOT_ENOUGH_GOLD,金钱不足,3
10314,ERR_NOT_A_BAG,不是背包。,1
10315,ERR_NOT_OWNER,你并未拥有这件物品。,1
10316,ERR_ITEM_LOCKED,物品被锁住了。,1
10317,ERR_2HANDED_EQUIPPED,不能在使用双手武器的同时装备这件物品。,1
10318,ERR_VENDOR_NOT_INTERESTED,商人不要这件物品,1
10319,ERR_NOT_ENOUGH_MONEY,你的钱不够。,1
10320,ERR_RECEIVE_ITEM_S,获得%s。,1
10321,ERR_TRADE_BOUND_ITEM,你不能交易一件灵魂绑定物品,1
10322,ERR_TRADE_GROUND_ITEM,你不能交易一件还放在地上的物品。,1
10323,ERR_SPELL_FAILED_S,%s,1
10325,ERR_ITEM_COOLDOWN,物品还没有准备好。,1
10326,ERR_SPELL_COOLDOWN,法术还没有准备好。,1
10327,ERR_SPELL_ALREADY_KNOWN_S,你已经学会%s了。,1
10328,ERR_SKILL_GAINED_S,你学会了%s技能。,1
10329,ERR_SKILL_UP_SI,你的%s技能提高到了%d。,1
10330,ERR_LEARN_ABILITY_S,你学会新的技能：%s,1
10331,ERR_INVITED_TO_GROUP_SS,|Hplayer:%s|h[%s]|h邀请你加入队伍。,1
10332,ERR_ALREADY_IN_GROUP_S,%s已经加入了别的队伍,1
10333,ERR_PLAYER_BUSY_S,%s现在很忙,1
10334,ERR_NEW_LEADER_S,%s现在是队长,1
10335,ERR_NEW_LEADER_YOU,你现在是队长,1
10336,ERR_LEFT_GROUP_YOU,你离开了队伍。,1
10337,SLASH_UNINVITE4,/移除,1
10338,SLASH_SMART_WHISPER1,/w,1
10339,SLASH_SMART_WHISPER3,/t,1
10340,SLASH_SMART_WHISPER4,/告诉,1
10341,SLASH_SMART_WHISPER5,/发送,1
10342,SLASH_YELL1,/y,1
10343,SLASH_YELL2,/大喊,1
10344,SLASH_YELL3,/sh,1
10345,SLASH_YELL4,/大叫,1
10346,SLASH_LOGOUT1,/登出,1
10347,SLASH_LOGOUT2,/camp,1
10348,SLASH_QUIT2,/退出,1
10353,SLASH_JOIN1,/join,1
10354,SLASH_JOIN3,/频道,1
10355,SLASH_LEAVE1,/leave,1
10356,SLASH_LEAVE2,/离开频道,1
10357,SLASH_LEAVE3,/退出频道,1
10358,SLASH_LIST_CHANNEL1,/chatlist,1
10359,SLASH_LIST_CHANNEL3,/频道信息,1
10360,SLASH_CHANNEL1,/c,1
10361,SLASH_CHANNEL2,/csay,1
10362,SLASH_CHAT_HELP1,/chat,1
10363,SLASH_CHAT_HELP2,/频道帮助,1
10364,SLASH_CHAT_PASSWORD1,/password,1
10365,SLASH_CHAT_MODERATOR1,/mod,1
10366,SLASH_CHAT_MODERATOR2,/缓和器,1
10367,SLASH_CHAT_UNMODERATOR1,/unmod,1
10368,SLASH_CHAT_UNMODERATOR2,/解除缓和,1
10369,SLASH_CHAT_MODERATE1,/moderate,1
10370,SLASH_CHAT_MUTE1,/mute,1
10371,SLASH_CHAT_MUTE2,/压制,1
10372,SLASH_CHAT_UNMUTE1,/unmute,1
10373,SLASH_CHAT_UNMUTE3,/声音,1
10374,SLASH_CHAT_CINVITE1,/cinvite,1
10375,SLASH_CHAT_CINVITE2,/聊天邀请,1
10376,SLASH_CHAT_KICK1,/ckick,1
10377,SLASH_CHAT_BAN1,/ban,1
10378,SLASH_CHAT_ANNOUNCE1,/announce,1
10379,SLASH_CHAT_ANNOUNCE2,/禁止公告,1
10380,SLASH_CHAT_AFK1,/afk,1
10381,SLASH_CHAT_DND1,/dnd,1
10382,SLASH_WHO1,/查询,1
10383,SLASH_COMBATLOG1,/战斗日志,1
10384,SLASH_FRIENDS1,/friends,1
10385,SLASH_FRIENDS2,/朋友,1
10386,SLASH_REMOVEFRIEND1,/删除好友,1
10387,SLASH_REMOVEFRIEND2,/remfriend,1
10388,LAUGH_WORD1,lol,1
10389,LAUGH_WORD2,rofl,1
10390,LAUGH_WORD3,hehe,1
10391,LAUGH_WORD4,哈哈,1
10392,HELP_TEXT_LINE1,魔兽世界帮助：,1
10393,HELP_TEXT_LINE5,- 'Shift-1 到 Shift-6' 切换动作条。Shift 上/下 和 Shift-鼠标滚轮也有同样功能。,1
10394,HELP_TEXT_LINE7,- 'z' 拿出/收起武器,1
10395,HELP_TEXT_LINE9,- Tab 切换最近敌人为目标,1
10396,HELP_TEXT_LINE11,- 'PageUp/PageDown' 翻动聊天记录,1
10397,ERR_USE_LOCKED_WITH_SPELL_S,需要%s,1
10398,ERR_USE_BAD_ANGLE,你面朝的角度不对！,1
10399,ERR_USE_OBJECT_MOVING,目标在移动中,1
10400,ERR_SET_LOOT_FREEFORALL,分配方式设定为自由拾取。,1
10401,ERR_SET_LOOT_ROUNDROBIN,分配方式设定为轮流拾取。,1
10402,ERR_TAME_FAILED,%s。,1
10403,ERR_NO_PET,你现在还没有宠物！,1
10405,ERR_QUEST_OBJECTIVE_COMPLETE_S,%s（完成）,1
10406,ERR_QUEST_UNKNOWN_COMPLETE,目标达成,1
10407,ERR_QUEST_ADD_ITEM_SII,%s：%d/%d,1
10408,ERR_CANNOTCREATEDIRECTORY,不能创建目录%s,1
10409,ERR_BANKSLOT_NOTBANKER,目标不是银行职员！,1
10410,ERR_FRIEND_DB_ERROR,好友搜寻系统数据库错误,1
10411,ERR_FRIEND_LIST_FULL,你的好友列表已满。,1
10412,ERR_FRIEND_ONLINE_SS,|Hplayer:%s|h[%s]|h上线了。,1
10413,ERR_FRIEND_NOT_FOUND,没有找到玩家。,1
10414,ERR_FRIEND_SELF,你不能把自己加入好友名单中,1
10415,ERR_IGNORE_NOT_FOUND,没有找到玩家。,1
10416,ERR_IGNORE_ALREADY_S,%s已经被你加入屏蔽名单了,1
10417,ERR_IGNORE_ADDED_S,%s现在被加入屏蔽名单了,1
10418,ERR_IGNORE_REMOVED_S,%s已被取消屏蔽。,1
10419,EMOTE1_CMD1,/赞同,1
10420,EMOTE2_CMD1,/惊奇,1
10421,EMOTE3_CMD1,/怒气,1
10422,EMOTE4_CMD2,/sorry,1
10423,EMOTE5_CMD1,/鼓掌,1
10424,EMOTE5_CMD2,/bravo,1
10425,EMOTE5_CMD3,/applause,1
10426,EMOTE8_CMD1,/乞求,1
10427,EMOTE9_CMD1,/bite,1
10428,EMOTE10_CMD1,/流血,1
10429,EMOTE12_CMD1,/羞愧,1
10430,EMOTE13_CMD2,/咚,1
10431,EMOTE14_CMD1,/无聊,1
10432,EMOTE15_CMD1,/弹跳,1
10433,EMOTE16_CMD1,/马上回来,1
10434,EMOTE18_CMD1,/打嗝,1
10435,EMOTE18_CMD2,/belch,1
10436,EMOTE19_CMD1,/再见,1
10437,EMOTE19_CMD2,/goodbye,1
10438,EMOTE20_CMD1,/咯咯笑,1
10439,EMOTE22_CMD1,/小鸡,1
10440,EMOTE22_CMD3,/strut,1
10441,EMOTE23_CMD1,/chuckle,1
10442,EMOTE25_CMD1,/糊涂,1
10443,EMOTE26_CMD2,/祝贺,1
10444,EMOTE29_CMD1,/退缩,1
10445,EMOTE31_CMD1,/畏缩,1
10446,EMOTE32_CMD1,/哭泣,1
10447,EMOTE33_CMD1,/好奇,1
10448,EMOTE35_CMD1,/跳舞,1
10449,EMOTE36_CMD1,/drink,1
10450,EMOTE36_CMD2,/干杯,1
10451,EMOTE37_CMD1,/流口水,1
10452,EMOTE38_CMD1,/吃饭,1
10453,EMOTE39_CMD1,/眯眼,1
10454,EMOTE40_CMD1,/放屁,1
10455,EMOTE42_CMD1,/强壮,1
10456,EMOTE43_CMD1,/皱眉,1
10457,EMOTE45_CMD1,/gaze,1
10458,EMOTE47_CMD1,/瞪眼,1
10459,EMOTE48_CMD1,/幸灾乐祸,1
10460,EMOTE49_CMD1,/问候,1
10461,EMOTE50_CMD1,/咧嘴笑,1
10462,EMOTE51_CMD1,/呻吟,1
10463,EMOTE52_CMD1,/grovel,1
10464,EMOTE53_CMD1,/哄笑,1
10465,EMOTE54_CMD1,/hail,1
10466,EMOTE55_CMD1,/高兴,1
10467,EMOTE56_CMD2,/hi,1
10468,EMOTE57_CMD1,/拥抱,1
10469,EMOTE59_CMD1,/亲吻,1
10470,EMOTE61_CMD1,/大笑,1
10471,EMOTE61_CMD2,/lol,1
10472,EMOTE62_CMD1,/躺下,1
10473,EMOTE62_CMD2,/liedown,1
10474,EMOTE62_CMD3,/lay,1
10475,EMOTE62_CMD4,/lie,1
10476,EMOTE63_CMD1,/按摩,1
10477,EMOTE65_CMD1,/屁股,1
10478,EMOTE66_CMD1,/哀悼,1
10479,EMOTE67_CMD1,/不,1
10480,EMOTE68_CMD1,/点头,1
10481,EMOTE69_CMD2,/pick,1
10482,EMOTE70_CMD1,/panic,1
10483,EMOTE72_CMD1,/plead,1
10484,EMOTE73_CMD1,/指点,1
10485,EMOTE75_CMD1,/祈祷,1
10486,EMOTE77_CMD1,/狂笑,1
10487,EMOTE79_CMD1,/敬礼,1
10488,EMOTE81_CMD1,/sexy,1
10489,EMOTE82_CMD1,/摇摆,1
10490,EMOTE85_CMD1,/害羞,1
10491,EMOTE86_CMD1,/叹气,1
10492,EMOTE87_CMD1,/坐下,1
10493,EMOTE88_CMD1,/睡觉,1
10494,EMOTE89_CMD1,/怒骂,1
10495,EMOTE90_CMD1,/spit,1
10496,EMOTE91_CMD1,/注视,1
10497,EMOTE93_CMD1,/投降,1
10498,EMOTE94_CMD1,/谈话,1
10499,EMOTE95_CMD2,/激动,1
10500,EMOTE96_CMD2,/疑问,1
10501,EMOTE97_CMD1,/掂脚,1
10502,EMOTE98_CMD1,/感谢,1
10503,EMOTE100_CMD1,/tired,1
10504,EMOTE101_CMD1,/胜利,1
10505,EMOTE103_CMD1,/欢迎,1
10506,EMOTE104_CMD1,/哀诉,1
10507,EMOTE105_CMD1,/口哨,1
10508,EMOTE106_CMD1,/工作,1
10509,EMOTE107_CMD1,/yawn,1
10527,EMOTE111_CMD1,/安慰,1
10528,EMOTE112_CMD1,/依偎,1
10529,EMOTE113_CMD1,/闪避,1
10530,EMOTE115_CMD1,/介绍,1
10531,EMOTE117_CMD1,/舔,1
10532,EMOTE118_CMD1,/聆听,1
10533,EMOTE119_CMD1,/失落,1
10534,EMOTE120_CMD1,/嘲笑,1
10535,EMOTE121_CMD1,/考虑,1
10536,EMOTE122_CMD1,/冲,1
10537,EMOTE123_CMD2,/慷慨,1
10538,EMOTE124_CMD1,/呼噜,1
10539,EMOTE126_CMD1,/伸手,1
10540,EMOTE127_CMD1,/就绪,1
10541,EMOTE127_CMD2,/rdy,1
10542,EMOTE128_CMD1,/摇晃,1
10543,EMOTE129_CMD1,/颤抖,1
10544,EMOTE130_CMD1,/嘘声,1
10545,EMOTE130_CMD2,/pest,1
10546,EMOTE131_CMD1,/耳光,1
10547,EMOTE141_CMD1,/窃笑,1
10548,EMOTE133_CMD1,/吸气,1
10549,EMOTE134_CMD1,/斥责,1
10550,EMOTE135_CMD1,/安抚,1
10551,EMOTE136_CMD1,/臭味,1
10552,EMOTE136_CMD2,/嗅,1
10553,EMOTE138_CMD1,/戏弄,1
10554,EMOTE139_CMD1,/干渴,1
10555,EMOTE140_CMD1,/否决,1
10556,TALENTS_BUTTON,专精和天赋,1
10557,EMOTE27_CMD1,/unused,1
10558,ERR_CANT_WRAP_WRAPPED,已经打包的物品不能再被打包,1
10559,NONEQUIPSLOT,制造品,1
10563,UNIT_LEVEL_DEAD_TEMPLATE,等级%d 尸体,1
10567,UKNOWNBEING,未知生物,1
10574,GUILD_ONLINE_LABEL,在线,1
10575,LABEL_NOTE,备注,1
10577,GUILD_CHARTER_PURCHASE,购买公会登记表,1
10578,GUILD_CHARTER_REGISTER,注册公会登记表,1
10583,GUILD_CREST_DESIGN,设计公会战袍,1
10584,ALL_INVENTORY_SLOTS,所有栏位,1
10589,LEVEL_UP_HEALTH_MANA,你获得%d的生命值和%d的法力值。,1
10590,LEVEL_UP_HEALTH,你获得%d的生命值。,1
10591,PARENS_TEMPLATE,（%s）,1
10594,TALENT_TRAINER,天赋训练师,1
10600,GAME_VERSION_LABEL,版本,1
10601,PET_TIME_LEFT_SECONDS,剩余%d秒,1
10604,ERR_VENDOR_TOO_FAR,你距离太远了。,1
10607,MANA_COST,%s法力值,1
10608,RAGE_COST,%s怒气,1
10609,FOCUS_COST,%s集中,1
10610,ENERGY_COST,%s能量,1
10611,OUT_OF_MANA,法力值不足,1
10612,OUT_OF_RAGE,怒气值不足,1
10613,OUT_OF_ENERGY,能量值不足,1
10614,TAXINODEYOUAREHERE,你在这里,1
10615,FOCUS_COST_PER_TIME,%s集中，外加每秒%s点,1
10616,ENERGY_COST_PER_TIME,%s能量，外加每秒%s点,1
10618,SPELL_FAILED_TARGET_AFFECTING_COMBAT,目标正处于战斗状态中,1
10619,SPELL_FAILED_TARGET_AURASTATE,你还不能那么做,1
10623,CHANCE_TO_BLOCK,%.2f%%格挡几率,1
10624,CHANCE_TO_DODGE,%.2f%%躲闪几率,1
10625,BINDING_NAME_TOGGLEMUSIC,打开/关闭音乐,1
10626,ERR_SPECIFY_MASTER_LOOTER,你必须指定一个物品分配人员。,1
10627,ERR_NEW_LOOT_MASTER_S,%s现在负责拾取并分配所有战利品,1
10628,SLASH_LOOT_ROUNDROBIN1,/轮流拾取,1
10629,SLASH_LOOT_MASTER1,/队长分配,1
10631,TUTORIAL7,当你击败了某个敌人后，发现它的尸体上闪着光芒，这就意味着它的身上有东西拾取。|n|n|cffffd200右键点击|r生物的尸体来对它进行搜索，然后在弹出的拾取窗口中|cffffd200右键点击|r 物品将其放入背包中。,1
10632,TUTORIAL14,你可以拜访你的职业训练师来学习新的技能。|cffffd200右键点击|r训练师同其交谈。|n|n在新手区以及许多城镇都可以找到训练师。不过你可能要四处走动一下才能找到他们。,1
10633,TUTORIAL16,你可以在声望界面中查看你在世界上各个组织中的声望。|n|n点击|cffffd200角色面板按钮|r，从中找到声望界面。,1
10634,SOUNDOPTIONS_MENU,声音,3
10635,ENABLE_MUSIC,音乐,3
10636,ENABLE_SOUND,开启声效,3
10637,ERR_NAME_NO_NAME,请输入一个名字。,1
10638,ERR_NAME_TOO_SHORT,名字太短，请输入一个新的名字。,1
10639,ERR_NAME_PROFANE,这个名字含有不良内容。请输入一个新的名字。,1
10640,ERR_NAME_RESERVED,这个名字已经被保留。请输入一个新的名字。,1
10641,PETITION_NUM_SIGNATURES,%d签名,1
10643,MUSIC_VOLUME,音乐,3
10644,AMBIENCE_VOLUME,环境音,3
10645,MASTER_VOLUME,主音量,3
10646,BINDING_NAME_MASTERVOLUMEDOWN,主音量缩小,1
10647,ABANDON_QUEST_CONFIRM,"放弃\""%s\""？",1
10648,ENABLE_SOUNDFX,声音效果,3
10649,VOICEMACRO_LABEL_WAITHERE1,等待,1
10650,VOICEMACRO_LABEL_WAITHERE2,在这里等待,1
10651,TUTORIAL_TITLE3,视角,1
10652,TUTORIAL_TITLE1,任务NPC,1
10653,TUTORIAL_TITLE2,移动,1
10654,TUTORIAL_TITLE4,锁定目标,1
10655,TUTORIAL_TITLE6,法术和技能,1
10656,TUTORIAL_TITLE7,正在拾取,1
10657,TUTORIAL_TITLE8,行囊,1
10658,TUTORIAL_TITLE9,使用物品,1
10659,TUTORIAL_TITLE10,击退敌人,1
10660,TUTORIAL_TITLE11,进食,1
10665,LOCKED,已锁,1
10666,ITEM_OPENABLE,<右键点击打开>,1
10667,EMOTE143_CMD1,/站立,1
10670,DESKTOP_GAMMA,使用桌面伽马值,3
10671,ERR_TRADE_TARGET_BAG_FULL,交易失败，交易目标没有足够的物品栏空间。,1
10672,WORLD_MAP,地图,1
10673,MERCHANT_STOCK,(%d),1
10674,SLASH_FOLLOW1,/f,1
10675,SLASH_FOLLOW2,/跟随,1
10676,AUTOFOLLOWSTART,正在跟随%s,1
10677,STARTUP_TEXT_LINE2,,1
10678,STARTUP_TEXT_LINE3,,1
10679,ERR_AUTOFOLLOW_TOO_FAR,目标距离太远,1
10680,HEALTH,生命值,1
10681,EMOTE_STATE_KNEEL,/kneel,1
10682,EMOTE10_CMD2,/流血,1
10683,PET_TYPE_PET,宠物,1
10684,PET_TYPE_DEMON,恶魔,1
10685,KEY_BINDINGS,按键设置,1
10686,COMMAND,命令,1
10687,KEY1,按键设置1,1
10688,KEY2,按键设置2,1
10689,BINDING_NAME_ACTIONBUTTON1,快捷键1,1
10690,KEY_SPACE,空格键,1
10691,KEY_TILDE,~,1
10692,KEY_NUMPAD1,数字键盘1,1
10693,KEY_NUMPAD2,数字键盘2,1
10694,KEY_NUMPAD3,数字键盘3,1
10695,KEY_NUMPAD4,数字键盘4,1
10696,KEY_NUMPAD5,数字键盘5,1
10697,KEY_NUMPAD6,数字键盘6,1
10698,KEY_NUMPAD9,数字键盘9,1
10699,KEY_NUMLOCK,Num Lock,1
10700,KEY_NUMPADDIVIDE,数字键盘/,1
10701,KEY_NUMPADPLUS,数字键盘+,1
10702,KEY_ENTER,回车,1
10703,KEY_INSERT,Insert,1
10704,KEY_DELETE,Delete,1
10705,KEY_HOME,Home,1
10706,KEY_MINUS,-,1
10707,KEY_PLUS,+,1
10708,KEY_COMMA,",",1
10709,KEY_PERIOD,.,1
10710,KEY_SLASH,/,1
10711,KEY_APOSTROPHE,',1
10712,KEY_SEMICOLON,;,1
10713,KEY_BACKSLASH,\,1
10714,KEY_DOWN,方向键下,1
10715,KEY_LEFT,方向键左,1
10716,KEY_PRINTSCREEN,Print Screen,1
10717,KEY_PAUSE,Pause,1
10718,KEY_LEFTBRACKET,[,1
10719,KEY_RIGHTBRACKET,],1
10720,BINDING_NAME_ACTIONBUTTON4,快捷键4,1
10721,BINDING_NAME_ACTIONBUTTON5,快捷键5,1
10722,BINDING_NAME_ACTIONBUTTON8,快捷键8,1
10723,BINDING_NAME_ACTIONBUTTON9,快捷键9,1
10724,BINDING_NAME_ACTIONBUTTON10,快捷键10,1
10725,BINDING_NAME_ACTIONBUTTON11,快捷键11,1
10726,BINDING_NAME_ACTIONBUTTON12,快捷键12,1
10727,BINDING_NAME_ACTIONPAGE4,动作条4,1
10728,BINDING_NAME_ACTIONPAGE5,动作条5,1
10729,BINDING_NAME_ACTIONPAGE6,动作条6,1
10730,BINDING_NAME_BONUSACTIONBUTTON3,宠物快捷键 3,1
10731,BINDING_NAME_BONUSACTIONBUTTON5,宠物快捷键 5,1
10732,BINDING_NAME_BONUSACTIONBUTTON6,宠物快捷键 6,1
10733,BINDING_NAME_BONUSACTIONBUTTON7,宠物快捷键 7,1
10734,BINDING_NAME_BONUSACTIONBUTTON8,宠物快捷键 8,1
10735,BINDING_NAME_TOGGLEMINIMAP,打开/关闭地图,1
10736,BINDING_NAME_TOGGLEPETBOOK,打开/关闭宠物法术书,1
10737,BINDING_NAME_TOGGLECHARACTER0,打开/关闭角色界面,1
10738,BINDING_NAME_TOGGLECHARACTER1,打开/关闭技能界面,1
10739,BINDING_NAME_TOGGLEQUESTLOG,打开/关闭任务日志,1
10740,BINDING_NAME_TOGGLESOCIAL,打开/关闭社交界面,1
10741,NOT_BOUND,未设置,1
10742,SPELL_FAILED_CHEST_IN_USE,目标正在被使用,1
10743,BINDING_HEADER_MOVEMENT,移动按键,1
10744,BINDING_HEADER_CHAT,聊天,1
10745,BINDING_HEADER_MISC,其他,1
10746,BINDING_HEADER_CAMERA,视角,1
10747,ERR_INVALID_FOLLOW_TARGET,你不能跟随这个目标,1
10748,KEY_BOUND,按键设置成功,1
10749,RESET_TO_DEFAULT,恢复默认设置,1
10750,USE,使用,1
10751,DISGUISE,伪装,1
10752,ENSCRIBE,附魔,1
10753,ITEM_SPELL_TRIGGER_ONEQUIP,装备：,1
10754,BINDING_NAME_MOVEFORWARD,前进,1
10755,BINDING_NAME_MOVEBACKWARD,后退,1
10756,BINDING_NAME_JUMP,跳跃,1
10757,BINDING_NAME_SITORSTAND,坐下/下降,1
10758,BINDING_NAME_TOGGLESHEATH,取出/收起武器,1
10759,BINDING_NAME_PITCHUP,向上倾斜,1
10760,BINDING_NAME_PITCHDOWN,向下倾斜,1
10761,BINDING_NAME_OPENCHAT,打开对话框,1
10762,BINDING_NAME_CHATPAGEUP,对话向上翻页,1
10763,BINDING_NAME_CHATBOTTOM,翻至对话最下端,1
10764,BINDING_NAME_COMBATLOGPAGEDOWN,战斗日志向下翻页,1
10765,BINDING_NAME_PREVIOUSACTIONPAGE,前一动作条,1
10766,BINDING_NAME_NEXTACTIONPAGE,下一动作条,1
10767,BINDING_NAME_TARGETMOUSEOVER,选中鼠标悬停目标,1
10768,BINDING_NAME_TARGETSELF,选中自己,1
10769,BINDING_NAME_TARGETPARTYMEMBER2,选中队友2,1
10770,BINDING_NAME_TARGETPARTYMEMBER4,选中队友4,1
10771,BINDING_NAME_TARGETPARTYPET1,选中队友宠物1,1
10772,BINDING_NAME_TARGETPARTYPET3,选中队友宠物3,1
10773,BINDING_NAME_TARGETPARTYPET4,选中队友宠物4,1
10774,BINDING_NAME_TARGETLASTHOSTILE,选中上一个敌对目标,1
10775,BINDING_NAME_NAMEPLATES,显示敌方姓名板,1
10776,BINDING_NAME_ATTACKTARGET,攻击目标,1
10777,BINDING_NAME_PETATTACK,宠物攻击,1
10778,KEY_BUTTON4,鼠标按键4,1
10779,TUTORIAL_TITLE12,喝水,1
10780,TUTORIAL_TITLE13,学习天赋中,1
10781,TUTORIAL_TITLE15,法术书和技能,1
10782,TUTORIAL_TITLE16,声望,1
10783,TUTORIAL_TITLE17,回复密语,1
10784,ERR_ZONE_EXPLORED,发现：%s,1
10786,ERR_PLAYER_DIED_S,%s已经死亡。,1
10787,BINDING_NAME_ACTIONBUTTON2,快捷键2,1
10788,BINDING_NAME_ACTIONBUTTON3,快捷键3,1
10789,BINDING_NAME_ACTIONPAGE1,动作条1,1
10790,BINDING_NAME_ACTIONPAGE2,动作条2,1
10791,BINDING_NAME_BONUSACTIONBUTTON1,宠物快捷键 1,1
10792,BINDING_NAME_BONUSACTIONBUTTON10,宠物快捷键 10,1
10793,SLASH_RANDOM3,/随机,1
10795,WHO_TAG_NAME,n-,1
10796,WHO_TAG_ZONE,z-,1
10797,WHO_TAG_RACE,r-,1
10798,WHO_TAG_CLASS,c-,1
10799,BINDING_NAME_FOLLOWTARGET,跟随目标,1
10800,BINDING_NAME_SHAPESHIFTBUTTON3,特殊快捷键3,1
10801,ENABLE_TUTORIAL_TEXT,自动打开教程,1
10802,WHO_NUM_RESULTS,共计%d个玩家,1
10803,SLASH_RANDOM1,/random,1
10804,SLASH_RANDOM2,/rand,1
10805,WHO_LIST_FORMAT,|Hplayer:%s|h[%s]|h: 等级 %d %s %s - %s,1
10807,NAME,名字,3
10808,LEVEL_ABBR,Lv,1
10809,CLASS,职业,3
10810,GROUP,小队,1
10811,EMOTE100_CMD2,/疲倦,1
10812,WHO_TAG_GUILD,g-,1
10813,WHO_LIST_GUILD_FORMAT,|Hplayer:%s|h[%s]|h: 等级 %d %s %s <%s> - %s,1
10814,BLOCK_TRAILER,（%d点被格挡）,1
10815,RENAME_CHAT_WINDOW,重命名窗口,1
10816,SKILL_LEARNING_COST_SINGULAR,学习该技能：%s%d|r 技能点。,1
10817,ERR_GUILD_INTERNAL,内部公会错误,1
10818,ERR_GUILD_LEADER_IS_S,%s现在是你们公会的首领。,1
10821,ERR_SPELL_FAILED_REAGENTS,%s,1
10822,SPELL_FAILED_ITEM_NOT_FOUND,试图给一个不存在的物品附魔,1
10823,ERR_INVITED_TO_GUILD_SSS,|Hplayer:%s|h[%s]|h邀请你加入%s。,1
10824,ERR_GUILD_PROMOTE_SSS,%s将%s晋升为%s。,1
10825,ERR_GUILD_DEMOTE_SSS,%s将%s降职为%s。,1
10826,ERR_GUILD_LEADER_SELF,你现在是公会领袖,1
10827,ERR_PLAYER_DEAD,你已经死亡，无法实施该动作,1
10828,ERR_2HSKILLNOTFOUND,你不能装备双武器,1
10831,ERR_TAXINOPATHS,你还未发现任何连接到这里的地点。,1
10832,ERR_GENERIC_NO_TARGET,你没有目标,1
