ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
1716,GarInvasion_Breakers,,132,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1717,GarInvasion_ThunderLord,,133,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1718,GarInvasion_Shadowmoon,,134,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1731,主教議會,在五位強大主教的領導之下，德萊尼人在蠻荒的德拉諾過著興盛繁榮的生活。,254,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1732,熱砂德拉諾遠征隊,德拉諾的商機無窮無盡，而且競爭對手趨近於零。,138,1444,0,0,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
1733,德爾瓦‧鐵拳,你的個人保鏢，駐紮在你的兵營裡。你可以邀請德爾瓦和你一同外出戰鬥，藉此培養你們的友情。,255,1735,0,164,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1735,兵營保鏢,駐紮在你兵營裡的保鏢。,242,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,托爾瑪克,你的個人保鏢，駐紮在你的兵營裡。你可以邀請托爾瑪克和你一同外出戰鬥，藉此培養你們的友情。,243,1735,0,160,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1737,魔爪祭司艾夏歐,你的個人保鏢，駐紮在你的兵營裡。你可以邀請艾夏歐和你一同外出戰鬥，藉此培養你們的友情。,244,1735,0,166,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1738,防衛者伊蘿娜,你的個人保鏢，駐紮在你的兵營裡。你可以邀請伊蘿娜和你一同外出戰鬥，藉此培養你們的友情。,245,1735,0,162,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1739,薇薇安妮,你的個人保鏢，駐紮在你的兵營裡。你可以邀請薇薇安妮和你一同外出戰鬥，藉此培養你們的友情。,246,1735,0,165,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1740,愛伊達‧明曦,你的個人保鏢，駐紮在你的兵營裡。你可以邀請愛伊達和你一同外出戰鬥，藉此培養你們的友情。,248,1735,0,163,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1741,雷歐拉杰,你的個人保鏢，駐紮在你的兵營裡。你可以邀請雷歐拉杰和你一同外出戰鬥，藉此培養你們的友情。,137,1735,0,167,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1746,納葛蘭古羅,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,大競技場寶藏,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1756,LVA_Looters,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,LVA_Preservers,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,LVA_Naturalists,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,LVA_Machines,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,天槌鬥士,天槌巨魔喜歡穿寬外袍和看競技場決鬥。,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1786,燃燒軍團入侵者,不知從何而來，力量無與倫比的惡魔。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,吉爾尼斯倖存者,,140,1834,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1828,高嶺部族,高嶺部族的人口逐年減少，再加上卓格巴的威脅日益嚴重，迫使他們必須尋求新的盟友來捍衛家園。,141,1834,0,0,0,2085,0,0,0,0,0,0,16,17,0,0,0,3000,0,0,42000,42000,0,0,0,0,5,5,-138412033,0,134217728,0,0,0,0,0
1833,無冕者,再問下去，就只能讓你死了。,-1,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1834,軍臨天下,,146,0,6,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1847,預言者之手,伊芮爾將剩餘的主教組織起來，以費倫之名號召聖戰。他們在塔南森林建立了據點，目標是推翻古爾丹。,147,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1848,沃金獵頭者,大酋長沃金為了保護艾澤拉斯，必須要在德拉諾取得決定性的勝利。他集結了精英的勇士，在塔南森林建立據點，目標是推翻古爾丹。,148,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1849,覺醒者衛隊,歷經殘酷可怕的內戰紛爭之後，這些倖存的阿拉卡人希望收集頂尖文物能協助他們和平地重建阿拉卡文明。,149,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1850,劍齒潛獵者,塔南森林危機四伏的荒野吸引了來自艾澤拉斯與德拉諾的高手獵人。唯有將自己也變成野獸，才有可能擊敗蟄伏在塔南森林的野獸。,150,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1859,夜落精靈,這些被流放的精靈在失去夜井的法力後深受其苦。他們反對自己的人民投效燃燒軍團，希望能透過作戰來做一些補償。,151,1834,0,0,0,2089,0,0,0,0,0,0,16,16,17,0,0,0,42000,0,42000,42000,42000,0,0,0,5,5,-1321907123,1427461461,1242215346,0,67108864,0,0,0
1860,秘法飢渴（薩莉瑟拉）,首席秘法師薩莉瑟拉,152,1859,0,181,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1861,Arcane Thirst（Silgryn） DEPRECATED,DEPRECATED,153,1859,0,182,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1862,秘法飢渴（歐庫雷斯）,首席傳送師歐庫雷斯,155,1859,0,183,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1883,織夢者,德魯伊和他們在維爾薩拉的盟友自遠古就一直在守護著翡翠夢境。,157,1834,0,0,0,2088,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1888,詹德維克維酷人,,168,1834,0,0,0,0,0,0,-1,0,0,0,6,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1894,看守者,看守者鐵獄被古爾丹率領的燃燒軍團惡魔攻破之後，殘存的少數看守者決心要重建牢獄，追捕脫逃在外的可怕怪物。,169,1834,0,0,0,2090,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1899,月之守衛,The Night Time is the Right Time [PH],176,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1900,法隆迪斯廷衛,幽靈般的法隆迪斯廷衛和其盟友，在受詛咒的艾蘇納島嶼上對抗毫不留情的入侵者。,177,1834,0,0,0,2087,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1905,幻夢之林德魯伊,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,卓格巴,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,科瓦迪爾鬼魂,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,科瓦迪爾,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,夜裔,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,凋萎者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,秘法飢渴（薇兒塔）,秘法師薇兒塔,178,1859,0,185,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1920,月之守衛,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,伊利達瑞,精靈立誓對抗燃燒軍團，不計任何代價。,195,1834,0,0,0,0,0,0,2048,6143,0,0,20,20,0,0,3000,0,0,0,42000,42000,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1948,華爾拉亞,這些是被歐丁選上的戰士，他們立誓效忠，不論生死。,196,1834,0,0,0,2086,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1953,夢魘,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,夜裔居民,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,咒術師瑪苟斯,瑪苟斯以前是祈倫托的學徒，現在潛心釣魚紓解生活壓力。,200,1834,0,193,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1984,第一應援者,歐莉珊拉和安潔利奎在達拉然這座漂浮的城市中治療傷者、病患及身負致命重創的人。她們也販賣醫療補給品供有需要的旅行者購買。,201,1834,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1989,月之守衛,,142,1834,0,0,0,0,0,0,0,0,0,0,4,0,0,0,42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2010,鬥陣競技場（第三季）,破碎群島戰役期間，由部落所舉辦的鬥陣俱樂部第三季。,206,892,0,340,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,1309324210,-1440044374,0,0,0,0,0,0
2011,畢茲摩鬥陣俱樂部（第三季）,破碎群島戰役期間，由聯盟所舉辦的鬥陣俱樂部第三季。,209,891,0,339,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,-1321907123,1427461461,0,0,0,0,0,0
2012,夜裔反抗軍,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,復仇之爪,半神艾維娜的盟友，破碎群島飛翼生物的保護者。,211,1834,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2040,復仇之爪,半神艾維娜的盟友，破碎群島飛翼生物的保護者。,-1,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2045,軍團之殞部隊,為了在薩格拉斯之墓和破碎海岸擊退燃燒軍團，所有職業組職決定聯合起來一起奮戰。,212,1834,0,0,0,2091,0,0,0,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2063,Arne Test - Paragon Reputation Stormwind,人類勢力的最後其中一座堡壘，這座聯盟首都由歸來的國王瓦里安‧烏瑞恩所治理。,214,0,0,0,0,2062,0,0,0,0,0,0,276,6,20,4,3100,-42000,4000,0,42000,-42000,42000,0,1,0.25,4,7,0,0,0,0,0,0,0,0
2085,高嶺部族（典範）,高嶺部族的人口逐年減少，再加上卓格巴的威脅日益嚴重，迫使他們必須尋求新的盟友來捍衛家園。,235,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2086,華爾拉亞（典範）,這些是被歐丁選上的戰士，他們立誓效忠，不論生死。,236,1834,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2087,法隆迪斯廷衛（典範）,幽靈般的法隆迪斯廷衛和其盟友，在受詛咒的艾蘇納島嶼上對抗毫不留情的入侵者。,237,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2088,織夢者（典範）,德魯伊和他們在維爾薩拉的盟友自遠古就一直在守護著翡翠夢境。,238,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2089,夜落精靈（典範）,這些被流放的精靈在失去夜井的法力後深受其苦。他們反對自己的人民投效燃燒軍團，希望能透過作戰來做一些補償。,239,1834,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,42000,42000,0,0,0,0,5,5,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2090,看守者（典範）,看守者鐵獄被古爾丹率領的燃燒軍團惡魔攻破之後，殘存的少數看守者決心要重建牢獄，追捕脫逃在外的可怕怪物。,240,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2091,軍團之殞部隊（典範）,為了在薩格拉斯之墓和破碎海岸擊退燃燒軍團，所有職業組職決定聯合起來一起奮戰。,249,1834,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2097,『水之守衛者』伊莉西亞,艾蘇納王家水池的古老守衛者。,256,1834,0,199,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2098,守護者蕾奈,維爾薩拉的魚類看守者。,257,1834,0,204,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2099,阿庫爾‧河角,掌管河流以及河中的魚。,258,1834,0,200,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2100,柯爾賓,這隻烏鴉有明亮、充滿智慧的眼睛，非常喜歡魚。,259,1834,0,208,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2101,夏蕾斯,住在瀑布附近的神秘凋萎者。,260,1834,0,206,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2102,英普斯,英普斯原本住在很遠的地方，被召喚過來。現在為了回家，只好努力收集貝殼，希望能做出「魔法傳送門」。,261,1834,0,202,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2103,贊達拉帝國,贊達拉是艾澤拉斯最古老的帝國，而強大的贊達拉食人妖和令人畏懼的羅亞交易，擁有在無盡之海上無人能敵的海軍。,262,2104,0,0,0,2378,0,0,0,0,0,0,16,6,17,0,0,-42000,9000,0,42000,-42000,42000,0,0,0,0,0,235582386,0,-1321907123,1427461461,1073741824,0,0,0
2104,決戰艾澤拉斯,,263,0,7,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2105,納茲曼,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,贊達拉恐龍,,264,2104,0,0,0,0,0,0,0,0,0,0,6,2,0,0,-42000,-42000,0,0,-42000,42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2120,庫爾提拉斯 - 提拉加德,艾澤拉斯最厲害的海員都在庫爾提拉斯這個海島之國。,266,2160,0,0,0,0,0,0,0,0,0,0,20,6,20,0,0,-42000,9000,0,42000,-42000,42000,0,1,0,7,0,825576525,0,1309324210,-1440044374,-2147483648,0,0,0
2121,無盡之海私掠者,無盡之海的自由之人，他們只對自己人效忠。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,鐵潮劫掠者,一群以提拉加德海灣自由港為根據地的殘酷海盜。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,克羅米,克羅諾穆（大家通常叫她克羅米）是活躍且平易近人的青銅龍。提升跟她的關係，就能強化克羅米在「克羅米之死」事件中的力量。,265,1834,0,209,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2155,鮮血食人妖,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,塔蘭姬的遠征隊,塔蘭姬公主和她的盟友一同保護贊達拉抵抗鮮血食人妖的侵略。,267,2104,0,0,0,2380,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2157,榮勛軍團,部落軍隊中的特殊軍種，負責干擾聯盟在庫爾提拉斯的行動。,268,2104,0,0,0,2385,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
2158,沃魯敦人,沃魯敦人由放逐者和拾荒者所組成，當他們利用沙的知識來繁榮茁壯的時候，其他人只能乾枯死亡。,269,2104,0,0,0,2382,0,0,0,0,0,0,16,20,17,0,0,-3000,9000,0,42000,-3000,42000,0,0,0,0,0,1309320114,0,-1321907123,1427461461,4096,0,0,0
2159,第七軍團,聯盟軍隊中的精英特種部隊，目前負責干擾部落在贊達拉的行動。,270,2104,0,0,0,2384,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2160,普勞德摩爾海軍府,顯赫的普勞德摩爾家族是海上的霸主，號令著全艾澤拉斯最精銳的海軍。數十年來他們坐鎮波拉勒斯，領導著庫爾提拉斯。,271,2104,0,0,0,2379,0,0,0,0,0,0,16,2,17,0,0,-42000,9000,0,42000,-42000,42000,0,0,0,0,0,825576525,0,1309324210,-1440044374,-2147483648,0,0,0
2161,燼火會,燼火會這個古老的庫爾提拉斯權力再度崛起，以知識指引武器，要消滅巫術的威脅。,272,2104,0,0,0,2383,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2162,風暴守望,斯陀頌恩谷地是農夫、工匠、士兵和神秘浪潮賢者的家園，風暴守望打算收復此地以鞏固他們在庫爾提拉斯的勢力。,273,2104,0,0,0,2381,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
2163,托爾托追尋者,托爾托追尋者環遊世界，利用他們龐大的財富記錄禁斷的知識並加以保存。,274,2104,0,0,0,2387,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2164,艾澤拉斯的勇士,響應麥格尼‧銅鬚的號召，艾澤拉斯的勇士努力拯救逐漸死亡的世界，想辦法治療被薩格拉斯的燃刃所造成的創口。,275,2104,0,0,0,2386,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2165,聖光軍團,阿古斯被佔領之後，德萊尼最英勇的戰士跟隨至高那魯瑟拉橫跨星際，展開致力消滅燃燒軍團的永恆戰役。自那時起，其他家園被燃燒的遠征摧毀後，存活下來的受難者也紛紛加入光鑄戰士的行列。,276,1834,0,0,0,2166,0,0,0,0,0,0,16,17,0,0,3000,6000,0,0,42000,42000,0,0,0,0,0,0,-541065217,0,536870912,0,0,0,0,0
2166,聖光軍團（典範）,,277,1834,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2167,阿古斯守望（典範）,,278,1893,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2170,阿古斯守望,"雖然燃燒軍團入侵阿古斯時，許多人都奮力反抗，但並不是所有人都成功逃走。
如今新的盟友抵達阿古斯，那些難民與流亡者鼓起勇氣決定團結一致，一同挺身奪回家園。",279,1834,6,0,0,2167,0,0,0,0,0,0,16,17,0,0,0,3000,0,0,42000,42000,0,0,0,0,0,0,-272629761,0,268435456,0,0,0,0,0
2176,"Neutral, Force Reaction 1",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,"Neutral, Force Reaction 2",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,"Neutral, Force Reaction 3",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,"Neutral, Force Reaction 4",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,污鼠會,一支以提拉加德海灣自由港為根據地，「龍蛇混雜」的非傳統種族。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,黑牙惡徒,這群粗暴笨拙的打手從不畏懼戰鬥。是以提拉加德海灣自由港為根據地的海盜幫眾之一。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,分水海寇,這幫狡詐的傭兵劍士和強盜會為出價最高的金主殺人。沒有任務的時候，他們會在提拉加德海灣的自由港停泊。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,艾胥凡貿易公司,基地位在波拉勒斯的船運與製造公司。庫爾提拉斯主城內謠傳這間公司只是個門面，背後實際上是個邪惡的犯罪帝國。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,8.0 Hidden Object - Red,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2219,8.0 Hidden Object - Withered - Red,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2220,8.0 Hidden Object - Withered - Blue,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2221,8.0 Hidden Object - Withered - Green,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2222,8.0 Hidden Object - Withered - Yellow,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2227,野獸 - 蜂,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2228,野獸 - 雪怪,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2229,"PLAYER, Void Elf",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2230,"PLAYER, Highmountain Tauren",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
