Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
綠色其拉作戰坦克,|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r安其拉神廟,只有在安其拉的沙漠中，才能找到這些相對馴化的異種蠍。,120,241,0,0,26056,0,0,44,0,0
黑色其拉作戰坦克,|cFFFFD200經典|r,雖然現在還是可以在安其拉廢墟中找到各式各樣的其拉作戰坦克，但是色澤最黑的品種只有在聖甲蟲之鑼敲響的時候才會出現。,121,230,64,0,26655,0,0,44,0,0
黑色其拉作戰坦克,|cFFFFD200掉落：|r世界掉落|n|cFFFFD200區域：|r安其拉神廟,雖然現在還是可以在安其拉廢墟中找到各式各樣的其拉作戰坦克，但是色澤最黑的品種只有在聖甲蟲之鑼敲響的時候才會出現。,122,230,64,0,26656,0,0,44,0,0
虛空龍,|cFFFFD200商人：|r龍之商人荷刃克|n|cFFFFD200區域：|r影月谷，外域|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這種狂暴坐騎的情緒就和牠們的外觀一樣，難以預測而且起伏不定。,123,424,192,2,28828,0,0,4,0,0
烏龜坐騎,|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣,舉步謹慎小心前進不一定能讓你在競速中獲勝，但是終究…能讓你抵達終點。,125,231,2192,8,30174,0,0,4,0,0
金色獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,暴風城的居民很喜歡獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧,129,424,132,2,32235,0,0,4,0,0
黑檀獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,暴風城的居民很喜歡獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧,130,424,132,2,32239,0,0,4,0,0
雪白獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,暴風城的居民很喜歡獅子，而獅鷲獸也算是半隻獅子。當然，不論是前半身或是後半身，兩者之間都不太相似。- 獅鷲獸管理員沙拉克‧鷹斧,131,424,132,2,32240,0,0,4,0,0
迅捷藍色獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀,132,424,132,2,32242,0,0,4,0,0
黃褐色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。,133,424,132,2,32243,0,0,4,0,0
藍色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。,134,424,132,2,32244,0,0,4,0,0
綠色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,在凱恩和索爾協助它們脫離鷹身人掌握之後，有許多這種生物成為了部落的寶貴夥伴。,135,424,132,0,32245,0,0,4,0,0
迅捷紅色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪,136,424,132,2,32246,0,0,4,0,0
迅捷紅色獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀,137,424,132,2,32289,0,0,4,0,0
迅捷綠色獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀,138,424,132,2,32290,0,0,4,0,0
迅捷紫色獅鷲獸,|cFFFFD200商人：|r坦涅克‧石喙|n|cFFFFD200區域：|r暴風城|n|cFFFFD200花費：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,部落有飛龍，我們有獅鷲獸，而那場戰爭我們打贏了。- 伊爾莎‧咆釀,139,424,132,2,32292,0,0,4,0,0
迅捷綠色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪,140,424,132,2,32295,0,0,4,0,0
迅捷黃色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪,141,424,132,2,32296,0,0,4,0,0
迅捷紫色蠍尾獅,|cFFFFD200商人：|r德拉克瑪|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我還是搞不懂，為什麼為牠們穿上裝甲之後反而飛得更快。- 德拉克瑪,142,424,196,2,32297,0,0,4,0,0
藍色機械陸行鳥,|cFFFFD200商人：|r米利‧羽哨|n|cFFFFD200區域：|r丹莫洛|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「外部動態地形繪圖系統可以透過液壓成像的原理，與平衡強化器共同運作…」- 賓吉‧羽哨,145,230,64,2,33630,0,0,4,0,0
迅捷粉紅色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,「牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。」-薇艾拉‧陽語,146,230,0,2,33660,0,0,44,0,0
棕色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。,147,230,0,2,34406,0,0,45,0,0
薩拉斯戰騎,|cFFFFD200聖騎士|r,沐浴在莫魯的力量之下，讓牠的意志更加堅強。,149,230,4,1,34767,27944,0,4,0,0
薩拉斯戰馬,|cFFFFD200聖騎士|r,牠是任何願意保護銀月城的人最好的忠實夥伴。,150,230,4,1,34769,27944,0,4,0,0
黑色塔巴克戰騎,|cFFFFD200商人：|r阿爾德蘭(聯盟)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r100|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h20|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h|n|n|cFFFFD200商人：|r寇瑞歐(部落)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r100|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h20|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h,儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。,151,230,0,2,34790,0,0,45,0,0
紅色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲,152,230,0,2,34795,0,0,44,0,0
鈷藍塔巴克戰騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。,153,230,0,2,34896,0,0,45,0,0
白色塔巴克戰騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。,154,230,0,2,34897,0,0,45,0,0
銀色塔巴克戰騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。,155,230,0,2,34898,0,0,45,0,0
古銅色塔巴克戰騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r100|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,儘管牠們的本性溫馴，但塔巴克也曾在受到威脅時把最老練的戰士穿刺致死。,156,230,0,2,34899,0,0,45,0,0
紫色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲,157,230,0,2,35018,0,0,44,0,0
藍色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲,158,230,0,2,35020,0,0,44,0,0
黑色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,我們有些同胞比較喜歡騎馬，但無論如何，騎鷹者才是銀月的真正象徵。- 烏恩絲,159,230,0,2,35022,0,0,44,0,0
迅捷綠色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。-薇艾拉‧陽語,160,230,0,2,35025,0,0,44,0,0
迅捷紫色陸行鷹,|cFFFFD200商人：|r烏恩絲|n|cFFFFD200區域：|r永歌森林|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,牠們的羽毛比其他任何鳥都美，而且鳥類就是要敏捷！我是說…其牠種類的鳥。-薇艾拉‧陽語,161,230,0,2,35027,0,0,44,0,0
迅捷戰鬥陸行鷹,|cFFFFD200商人：|r狼騎兵波爾克|n|cFFFFD200區域：|r奧格瑪|n|cFFFFD200花費：|r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,當你看見牠們的主人受到攻擊之後發生的事，就會對這些鳥類有全新的看法。- 狼騎兵波爾克,162,230,0,2,35028,0,0,44,0,0
灰色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。,163,230,0,2,35710,0,0,45,0,0
紫色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,堅忍而強壯的伊萊克，代表了德萊尼面對艱苦生活的態度。,164,230,0,2,35711,0,0,45,0,0
大型綠色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。,165,230,0,2,35712,0,0,45,0,0
大型藍色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。,166,230,0,2,35713,0,0,45,0,0
大型紫色伊萊克,|cFFFFD200商人：|r『獸群管理者』托拉利斯|n|cFFFFD200區域：|r藍謎島|n|cFFFFD200花費：|r10|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,做為獸群中最強大的一份子，這種伊萊克是納葛蘭北部各種神奇生物的最佳代表，牠們四處踏行時就有如打雷一般。,167,230,0,2,35714,0,0,45,0,0
熾炎戰馬,|cFFFFD200掉落：|r獵人阿圖曼|n|cFFFFD200區域：|r卡拉贊,卡拉贊馬廄中最凶悍的戰馬。,168,230,0,0,36702,0,0,4,0,0
迅捷虛空龍,|cFFFFD200經典|r,唯有在競技場中展露出無畏英勇和貢獻的英雄，才能夠擁有最具侵略性的虛空龍。,169,424,192,5,37015,0,0,4,0,0
鈷藍塔巴克坐騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。,170,230,0,2,39315,0,0,45,0,0
黑色塔巴克坐騎,|cFFFFD200商人：|r阿爾德蘭(聯盟)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r70|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h15|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h|n|n|cFFFFD200商人：|r寇瑞歐(部落)|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200花費：|r70|Hitem:26045|h|TINTERFACE\ICONS\INV_MISC_RUNE_08.BLP:0|t|h15|Hitem:26044|h|TINTERFACE\ICONS\INV_MISC_RUNE_09.BLP:0|t|h,狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。,171,230,0,2,39316,0,0,45,0,0
銀色塔巴克坐騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。,172,230,0,2,39317,0,0,45,0,0
古銅色塔巴克坐騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。,173,230,0,2,39318,0,0,45,0,0
白色塔巴克坐騎,|cFFFFD200商人：|r補給官奈斯拉|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r瑪格哈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r商人娜拉蘇|n|cFFFFD200區域：|r納葛蘭，外域|n|cFFFFD200陣營：|r卡爾奈 - 崇拜|n|cFFFFD200花費：|r70|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,狩獵這種優雅的群居動物，是獸人成年儀式中的一部分。,174,230,0,2,39319,0,0,45,0,0
綠色虛空鰭刺,|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。,176,424,0,2,39798,0,0,4,0,0
紅色虛空鰭刺,|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。,177,424,0,2,39800,0,0,4,0,0
紫色虛空鰭刺,|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。,178,424,0,2,39801,0,0,4,0,0
銀色虛空鰭刺,|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。,179,424,0,2,39802,0,0,4,0,0
藍色虛空鰭刺,|cFFFFD200商人：|r葛瑞拉|n|cFFFFD200區域：|r泰洛卡森林，外域|n|cFFFFD200陣營：|r薩塔禦天者 - 崇拜|n|cFFFFD200花費：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,虛空鰭刺在整個外域和其他地區中，都是備受信賴的多功能坐騎。,180,424,128,2,39803,0,0,4,0,0
歐爾灰燼,|cFFFFD200掉落：|r凱爾薩斯‧逐日者|n|cFFFFD200區域：|r風暴核心，風暴要塞,歐爾是凱爾薩斯‧逐日者最喜愛的寵物，他經常誇耀死神永遠都無法把歐爾從身邊帶走。或許他是對的。,183,424,128,0,40192,0,0,43,0,0
烏鴉領主,|cFFFFD200掉落：|r安祖|n|cFFFFD200區域：|r塞司克大廳(英雄),其餘的人被遺忘，走在大地，折翼和羞恥之中。- 烏鴉之言,185,230,0,0,41252,0,0,4,0,0
黑瑪瑙色虛空之翼龍,|cFFFFD200任務：|r黑瑪瑙色虛空之翼龍奧尼克希安|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,186,424,128,1,41513,0,0,4,0,0
藍色虛空之翼龍,|cFFFFD200任務：|r藍色虛空之翼龍蘇拉庫|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,187,424,128,1,41514,0,0,4,0,0
鈷藍虛空之翼龍,|cFFFFD200任務：|r鈷藍虛空之翼龍喬瑞斯|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,188,424,128,1,41515,0,0,4,0,0
紫色虛空之翼龍,|cFFFFD200任務：|r紫色虛空之翼龍莫法斯|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,189,424,128,1,41516,0,0,4,0,0
翠綠色虛空之翼龍,|cFFFFD200任務：|r翠綠色虛空之翼龍佐亞|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,190,424,128,1,41517,0,0,4,0,0
紫紅色虛空之翼龍,|cFFFFD200任務：|r紫紅色虛空之翼龍弗拉納庫|n|cFFFFD200區域：|r撒塔斯城，外域,在與你一同飛向外域盡頭之後，虛空之翼龍現在也能和你一起在艾澤拉斯的藍天翱翔。,191,424,128,1,41518,0,0,4,0,0
鬼靈之虎,|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣,藍卓‧長射以真正哥布林的方式，來限制這些神秘、難以合作的坐騎的數量。,196,230,64,8,42776,0,0,4,0,0
迅捷鬼靈之虎,|cFFFFD200商人：|r藍卓‧長射|n|cFFFFD200區域：|r藏寶海灣,歷史學家宣稱這些難以合作的野獸是在德拉諾爆炸時誕生的，釋放出來的能量扭曲了這個世界的動植物。,197,230,64,8,42777,0,0,4,0,0
阿曼尼戰熊,|cFFFFD200經典|r,只有動作最迅速、冒險進入祖阿曼這座食人妖神廟的英雄，才能夠鎮壓這些稀有的戰鬥坐騎。,199,230,64,0,43688,0,0,4,0,0
啤酒節山羊,|cFFFFD200經典|r,許多人抱怨這種野獸因為太過「暴躁」而在大城市中難以駕馭，釀酒師只好把牠從主動式廣告服務的角色撤換下來。,201,230,64,6,43899,0,0,4,0,0
迅捷啤酒節山羊,|cFFFFD200掉落：|r桶型寶箱|n|cFFFFD200節日：|r啤酒節,矮人把這種坐騎的暴躁歸咎於嚴格訓練所致，但是其他種族認為這和每天提供的濃烈麥酒一定脫不了關係。,202,230,0,0,43900,0,0,4,0,0
塞納里奧戰爭角鷹獸,|cFFFFD200商人：|r費德萊恩‧迅矛|n|cFFFFD200區域：|r贊格沼澤，外域|n|cFFFFD200陣營：|r塞納里奧遠征隊 - 崇拜|n|cFFFFD200花費：|r2000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,塞納里奧議會的成員長久以來就和角鷹獸有著融洽的合作關係。當衝突難以避免時，就會召喚塞納里奧戰爭角鷹獸前來效力。,203,424,128,2,43927,0,0,4,0,0
