ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,ContentTuningID,Flags[0],Flags[1]
293,晶紅聖所,,2,2,-1,366689,0,0,2,724,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0
294,晶紅聖所,,2,2,-1,366689,0,0,2,724,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0
296,總大使弗萊拉斯,擊敗黑石深淵裡的總大使弗萊拉斯。,1,1,1,462826,463904,460906,0,230,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
297,女王儲瑟萊德絲公主,擊敗女王儲瑟萊德絲公主，以及她在瑪拉頓裡的暮光之錘同夥。,1,1,1,462829,463907,460909,0,349,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
298,凱祖‧加茲瑞拉,擊敗凱祖‧加茲瑞拉，以及她在祖爾法拉克裡的崇拜者。,1,1,1,462827,463905,460907,0,209,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
299,薩爾撒倫王子,在安其拉廢墟中擊敗奧拉基爾的信使薩爾撒倫王子。,1,1,1,462828,463906,460908,0,734,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,1039,0
300,隨機浩劫與重生地城,,6,1,-1,0,0,337493,3,-1,1,0,13,0,0,0,0,0,1,1,3,1,1,3,300,0,0,827,67,528
301,隨機浩劫與重生英雄,,6,1,-1,0,0,337493,3,-1,2,0,12,0,79394,0,0,0,1,1,3,1,1,3,300,0,0,818,3,16
302,海潮王座,,1,1,-1,460875,0,460620,3,643,1,0,13,0,0,300,0,104,1,1,3,1,1,3,0,0,0,259,323,16
303,黑石洞穴,,1,1,-1,460859,0,460614,3,645,1,0,13,0,0,300,0,109,1,1,3,1,1,3,0,0,0,251,323,16
304,格瑞姆巴托,,1,1,-1,460863,0,460615,3,670,1,0,13,0,0,300,0,134,1,1,3,1,1,3,0,0,0,253,323,16
305,起源大廳,,1,1,-1,460865,0,460616,3,644,1,0,13,0,0,300,0,130,1,1,3,1,1,3,0,0,0,254,323,16
306,凱祖‧加茲瑞拉,擊敗凱祖‧加茲瑞拉，以及她在祖爾法拉克裡的崇拜者。,1,1,0,462827,463905,460907,0,209,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
307,石岩之心,,1,1,-1,460872,0,460618,3,725,1,0,13,0,0,300,0,113,1,1,3,1,1,3,0,0,0,257,323,16
308,總大使弗萊拉斯,擊敗黑石深淵裡的總大使弗萊拉斯。,1,1,0,462826,463904,460906,0,230,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
309,女王儲瑟萊德絲公主,擊敗女王儲瑟萊德絲公主，以及她在瑪拉頓裡的暮光之錘同夥。,1,1,0,462829,463907,460909,0,349,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,15,0
310,薩爾撒倫王子,在安其拉廢墟中擊敗奧拉基爾的信使薩爾撒倫王子。,1,1,0,462828,463906,460908,0,734,1,0,11,0,5793,0,0,0,1,1,3,1,1,3,0,0,0,416,1039,0
311,漩渦尖塔,,1,1,-1,460873,0,460619,3,657,1,0,13,0,0,300,0,116,1,1,3,1,1,3,0,0,0,258,323,16
312,托維爾的失落之城,,1,1,-1,460866,0,466904,3,755,1,0,13,0,0,300,0,122,1,1,3,1,1,3,0,0,0,256,323,16
313,黑翼陷窟,,2,2,-1,460860,0,0,3,669,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,256,0
314,黑翼陷窟,,2,2,-1,460860,0,0,3,669,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0
315,暮光堡壘,,2,2,-1,460864,0,0,3,671,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0
316,暮光堡壘,,2,2,-1,460864,0,0,3,671,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0
317,四風王座,,2,2,-1,460874,0,0,3,754,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0
318,四風王座,,2,2,-1,460874,0,0,3,754,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,0,0
319,漩渦尖塔,,1,1,-1,460873,0,460619,3,657,2,0,12,0,0,301,0,116,1,1,3,1,1,3,0,0,0,1114,3,0
320,石岩之心,,1,1,-1,460872,0,460618,3,725,2,0,12,0,0,301,0,113,1,1,3,1,1,3,0,0,0,1115,3,0
321,起源大廳,,1,1,-1,460865,0,460616,3,644,2,0,12,0,0,301,0,130,1,1,3,1,1,3,0,0,0,1117,3,0
322,格瑞姆巴托,,1,1,-1,460863,0,460615,3,670,2,0,12,0,0,301,0,134,1,1,3,1,1,3,0,0,0,1118,3,0
323,黑石洞穴,,1,1,-1,460859,0,460614,3,645,2,0,12,0,0,301,0,134,1,1,3,1,1,3,0,0,0,1119,3,0
324,海潮王座,,1,1,-1,460875,0,460620,3,643,2,0,12,0,0,301,0,104,1,1,3,1,1,3,0,0,0,1113,3,0
325,托維爾的失落之城,,1,1,-1,460866,0,466904,3,755,2,0,12,0,0,301,0,122,1,1,3,1,1,3,0,0,0,1116,3,0
326,死亡礦坑,,1,1,-1,136332,0,337488,3,36,2,0,12,0,0,301,0,95,1,1,3,1,1,3,0,0,0,1199,3,0
327,影牙城堡,,1,1,-1,136357,0,340687,3,33,2,0,12,0,0,301,0,100,1,1,3,1,1,3,0,0,0,1184,3,0
328,巴拉丁堡,,2,2,-1,464826,0,0,3,757,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0
329,巴拉丁堡,,2,2,-1,464826,0,0,3,757,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,0
330,黑石塔上層,,1,1,-1,1042065,1088308,1042050,5,1358,1,0,47,0,0,788,0,1234,1,1,3,1,1,3,0,0,0,276,16707,16
334,祖爾格拉布,,1,1,-1,136369,0,340705,3,859,2,0,12,0,0,301,0,185,1,1,3,1,1,3,0,0,0,1111,3,0
340,祖阿曼,,1,1,-1,136367,0,340703,3,568,2,0,12,0,0,301,0,191,1,1,3,1,1,3,0,0,0,1112,3,0
358,10人積分戰場,,0,0,-1,136365,0,0,5,489,0,0,20,0,0,0,0,2051,0,0,0,0,0,0,0,0,0,972,0,0
361,火源之界,,2,2,-1,529270,0,0,3,720,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0
362,火源之界,,2,2,-1,529270,0,0,3,720,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0
416,圍攻龍眠神殿,死亡之翼試圖摧毀龍眠神殿以終結守護巨龍和索爾的生命。,1,2,-1,575265,576989,575270,3,967,7,0,0,0,0,0,0,0,2,6,17,1,4,13,0,0,0,949,27,0
417,死亡之翼隕落,死亡之翼必須得死，否則所有生命都將會毀滅。,1,2,-1,575263,576354,575268,3,967,7,0,0,0,0,0,0,0,2,6,17,1,4,13,0,0,0,949,27,0
434,隨機暮光之時英雄,,6,1,-1,0,576355,337493,3,-1,2,0,33,1,0,0,0,0,1,1,3,1,1,3,300,0,0,818,3,16
435,終焉之刻,,1,1,-1,575262,0,575267,3,938,2,0,12,0,0,301,0,289,1,1,3,1,1,3,0,0,0,1110,3,0
437,永恆之井,,1,1,-1,575266,0,575271,3,939,2,0,12,0,0,301,0,292,1,1,3,1,1,3,0,0,0,1108,3,0
439,暮光之時,,1,1,-1,575264,0,575269,3,940,2,0,12,0,0,301,0,341,1,1,3,1,1,3,0,0,0,1109,3,0
447,巨龍之魂,,2,2,-1,575261,0,0,3,967,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0
448,巨龍之魂,,2,2,-1,575261,0,0,3,967,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0
462,隨機潘達利亞之謎英雄,,6,1,-1,0,0,337493,4,-1,2,0,36,0,79394,0,0,0,1,1,3,1,1,3,300,0,0,817,3,16
463,隨機潘達利亞之謎地城,,6,1,-1,0,0,337493,4,-1,1,0,37,0,0,0,0,0,1,1,3,1,1,3,300,0,0,657,67,528
464,玉蛟寺,,1,1,-1,632363,0,656587,4,960,1,0,37,0,0,463,0,335,1,1,3,1,1,3,0,0,0,268,67,16
465,風暴烈酒酒坊,,1,1,-1,632362,0,649965,4,961,1,0,37,0,0,463,0,670,1,1,3,1,1,3,0,0,0,267,323,16
466,影潘僧院,,1,1,-1,632361,0,649962,4,959,1,0,37,0,0,463,0,686,1,1,3,1,1,3,0,0,0,265,323,16
467,魔古山宮,,1,1,-1,632359,0,656586,4,994,1,0,37,0,0,463,0,698,1,1,3,1,1,3,0,0,0,264,323,16
468,玉蛟寺,,1,1,-1,632363,0,656587,4,960,2,0,36,0,0,462,0,335,1,1,3,1,1,3,0,0,0,1126,3,0
469,風暴烈酒酒坊,,1,1,-1,632362,0,649965,4,961,2,0,36,0,0,462,0,670,1,1,3,1,1,3,0,0,0,1127,3,0
470,影潘僧院,,1,1,-1,632361,0,649962,4,959,2,0,36,0,0,462,0,686,1,1,3,1,1,3,0,0,0,1129,3,0
471,落陽關,,1,1,-1,632357,0,649955,4,962,2,0,36,0,0,462,0,649,1,1,3,1,1,3,0,0,0,1131,3,0
472,通靈學院,,1,1,-1,136355,0,340686,4,1007,2,0,36,0,0,462,0,684,1,1,3,1,1,3,0,0,0,1187,3,0
473,血色大廳,,1,1,-1,643268,0,649960,4,1001,2,0,36,0,0,462,0,656,1,1,3,1,1,3,0,0,0,1185,3,0
474,血色修道院,,1,1,-1,136354,0,340685,4,1004,2,0,36,0,0,462,0,674,1,1,3,1,1,3,0,0,0,1186,3,0
492,綠石村,,1,3,-1,136349,615223,615222,4,1024,12,0,38,10,17892,493,40,0,0,0,3,0,0,3,0,0,0,862,33291,0
493,隨機潘達利亞之謎事件,,6,3,-1,0,615223,615222,4,-1,12,0,38,3,17894,0,0,0,0,0,3,0,0,3,200,0,0,862,3,16
499,仰加印古,從仰加印古邪惡的猴人海盜手中取回叢林啤酒。,1,3,-1,136349,615223,615222,4,1048,12,0,38,10,17890,493,15,0,0,0,3,0,0,3,0,0,0,862,33291,0
504,遺忘諸王墓穴,調查被煞感染的古代魔古地穴。,1,3,-1,136349,615223,615222,4,1030,12,0,38,10,17893,493,39,0,0,0,3,0,0,3,0,0,0,862,33291,0
511,殲滅競技場,,1,3,-1,136349,615223,615222,4,1031,12,0,38,10,17888,493,58,0,0,0,3,0,0,3,0,0,0,862,33291,0
517,雷電佳釀,用閃電釀酒並從殘暴的薩烏洛克手中救回僧院。,1,3,-1,136349,615223,615222,4,1005,12,0,38,10,17887,493,65,0,0,0,3,0,0,3,0,0,0,862,33291,0
519,魔古山宮,,1,1,-1,632359,0,656586,4,994,2,0,36,0,0,462,0,649,1,1,3,1,1,3,0,0,0,1130,3,0
526,豐泉台,恐懼之煞逃到這片淨土休養生息，以腐化之血污染這裡乾淨的水源。,1,2,-1,657173,655548,655547,4,996,7,0,0,5,17429,0,0,709,2,6,17,1,4,13,0,0,0,949,27,0
527,魔古山的守護者,蟄伏已久的古代魔古寶庫受到驚動，守護者從沉睡中覺醒。寶庫裡潛藏著危機與秘密...,1,2,-1,651748,651753,651752,4,1008,7,0,0,1,17432,0,0,682,2,6,17,1,4,13,0,0,0,949,27,0
528,秘法寶庫,這座古代的魔古寶庫中心就藏在山腰的深處，裡頭有個可以震撼整個艾澤拉斯的秘密。,1,2,-1,651751,651760,651759,4,1008,7,0,0,2,19482,0,0,677,2,6,17,1,4,13,0,0,0,949,27,0
529,恐懼門徑,在卡拉西的激勵下，朝螳螂人帝國進攻，直搗黃龍的時刻來臨了。,1,2,-1,651750,651758,651757,4,1009,7,0,0,3,19483,0,0,713,2,6,17,1,4,13,0,0,0,949,27,0
530,杉齊爾的夢魘,陷入偏執並且受到恐懼之煞扭曲的螳螂人女皇，坐在恐懼之心深處的寶座上發號施令。,1,2,-1,651749,651755,651754,4,1009,7,0,0,4,17435,0,0,743,2,6,17,1,4,13,0,0,0,949,27,0
531,魔古山寶庫,,2,2,-1,632360,0,649959,4,1008,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,256,0
532,魔古山寶庫,,2,2,-1,632360,0,649959,4,1008,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0
533,恐懼之心,,2,2,-1,632358,0,649956,4,1009,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0
534,恐懼之心,,2,2,-1,632358,0,649956,4,1009,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0
535,豐泉台,,2,2,-1,643270,0,0,4,996,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0
536,豐泉台,,2,2,-1,643270,0,0,4,996,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0
537,襲擊贊斐斯,突破贊斐斯的防禦，取回無價的螳螂人武器。,1,3,0,136349,615223,615222,4,1050,12,0,38,10,17889,493,181,0,0,0,3,0,0,3,0,0,0,862,33291,0
539,酒月節,,1,3,-1,136349,615223,615222,4,1051,12,0,38,10,17891,493,63,0,0,0,3,0,0,3,0,0,0,862,33291,0
542,塞拉摩攻防戰,,1,3,0,136349,615223,615222,3,999,12,0,38,10,17896,0,72,0,0,0,3,0,0,3,0,0,0,862,33291,0
543,塞拉摩攻防戰,幫助仍困在滿目瘡痍的塞拉摩廢墟裡的居民。,1,3,1,136349,615223,615222,3,1000,12,0,38,10,17886,0,71,0,0,0,3,0,0,3,0,0,0,862,33291,0
554,圍攻怒兆寺,,1,1,-1,643269,0,876949,4,1011,2,0,36,0,0,462,0,727,1,1,3,1,1,3,0,0,0,1128,3,0
566,塞拉摩攻防戰,幫助仍困在滿目瘡痍的塞拉摩廢墟裡的居民。,1,3,1,136349,615223,615222,4,1000,12,0,38,10,122429,493,71,0,0,0,3,0,0,3,0,0,0,862,33291,0
567,塞拉摩攻防戰,,1,3,0,136349,615223,615222,4,999,12,0,38,10,122429,493,72,0,0,0,3,0,0,3,0,0,0,862,33291,0
586,暗箭難防,護送沃金，在滿是薩烏洛克的洞穴中找出蘊藏其中的秘密。,1,3,0,136349,615223,615222,4,1095,12,0,38,10,19461,493,179,0,0,0,3,0,0,3,0,0,0,862,33291,0
588,怒海之戰,協助聯盟擊退敵方軍隊在怒海爭奪戰中取得制海權。,1,3,1,136349,615223,615222,4,1099,11,0,43,10,19493,641,182,0,0,0,3,0,0,3,0,0,0,1219,37387,0
589,耐心試煉,[PH] Patience Description,1,3,1,136349,615223,615222,4,1104,12,0,38,10,122429,493,183,0,0,0,3,0,0,3,0,0,0,862,33291,0
590,雄獅灘,在部落增援部隊的攻勢下防禦雄獅灘!,1,3,1,136349,615223,615222,4,1103,12,0,38,10,20144,493,184,0,0,0,3,0,0,3,0,0,0,862,33291,0
593,襲擊贊斐斯,突破贊斐斯的防禦，取回無價的螳螂人武器。,1,3,1,136349,615223,615222,4,1050,12,0,38,10,17889,493,203,0,0,0,3,0,0,3,0,0,0,862,33291,0
594,追擊黑穫議會,隨著黑穫議會的蹤跡進入黑暗神廟的中心。,1,3,-1,136328,615223,615222,4,1112,12,0,38,10,19739,0,200,0,0,0,1,0,0,1,0,0,0,1204,3075,0
595,制霸岬,在制霸岬防禦來自雄獅灘增援部隊的攻勢!,1,3,0,136349,615223,615222,4,1102,12,0,38,10,17884,493,201,0,0,0,3,0,0,3,0,0,0,862,33291,0
602,突破城牆!,,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20893,0,204,0,0,0,1,0,0,1,0,0,0,167,3075,0
603,狂濤港,,1,3,-1,136349,615223,615222,4,1126,12,0,38,10,21065,0,205,0,0,0,1,0,0,1,0,0,0,167,3075,0
604,襲擊札布圖拉,襲擊食人妖的村子札布圖拉，以求在雷王島上佔有一席之地。,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20935,0,206,0,0,0,1,0,0,1,0,0,0,167,3075,0
606,飛上天吧!,,1,3,0,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,0,167,3075,0
607,衫布敗亡,是時候擊敗衫布，對雷王的軍隊造成打擊了。,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20780,0,208,0,0,0,1,0,0,1,0,0,0,167,3075,0
608,突破城牆!,,1,3,0,136349,615223,615222,4,1126,12,0,38,10,20892,0,209,0,0,0,1,0,0,1,0,0,0,167,3075,0
610,贊達拉的最後防線,贊達拉的軍隊紮營在雷王島城塞周圍的廢墟。,1,2,-1,838787,838794,838793,4,1098,7,0,0,6,20547,0,0,816,2,6,17,1,4,13,0,0,0,949,27,0
611,遺忘深淵,在雷霆王座的下面有著巨大的洞穴，裡面有著古老而恐怖的生物。,1,2,-1,838785,838790,838789,4,1098,7,0,0,7,21351,0,0,828,2,6,17,1,4,13,0,0,0,949,27,0
612,血肉塑形大廳,在雷王城塞底下的恐怖大廳中，魔古進行了重塑生命的可怕實驗。,1,2,-1,838786,838792,838791,4,1098,7,0,0,8,21352,0,0,824,2,6,17,1,4,13,0,0,0,949,27,0
613,風暴之巔,復甦的雷王在他內殿深處計畫要重興龐大的魔古帝國。,1,2,-1,838788,838796,838795,4,1098,7,0,0,9,21353,0,0,832,2,6,17,1,4,13,0,0,0,949,27,0
615,雷霆熔爐,與怒西昂合作找出電光熔爐的秘密。,1,3,-1,136349,615223,615222,4,1126,12,0,38,10,0,0,211,0,0,0,1,0,0,1,0,0,0,167,3595,0
616,暗箭難防,護送沃金，在滿是薩烏洛克的洞穴中找出蘊藏其中的秘密。,1,3,1,136349,615223,615222,4,1095,12,0,38,10,19461,493,179,0,0,0,3,0,0,3,0,0,0,862,33291,0
617,襲擊韶嘛喇,襲擊食人妖的村子韶嘛喇，以求在雷王島上佔有一席之地。,1,3,-1,136349,615223,615222,4,1126,12,0,38,1,20934,0,212,0,0,0,1,0,0,1,0,0,0,167,3075,0
618,飛上天吧!,,1,3,1,0,615223,615222,4,1126,12,0,38,1,20844,0,207,0,0,0,1,0,0,1,0,0,0,167,3075,0
619,耐心試煉,[PH] Patience Description,1,3,0,136349,615223,615222,4,1104,12,0,38,10,122429,493,183,0,0,0,3,0,0,3,0,0,0,862,33291,0
620,雷王的珍寶,在雷王的部隊來臨之前盡可能地收集珍寶。,1,3,-1,136349,615223,615222,4,1135,12,0,38,1,21003,0,215,0,0,0,1,0,0,1,0,0,0,167,3075,0
621,衫布敗亡,是時候擊敗衫布，對雷王的軍隊造成打擊了。,1,3,1,136349,615223,615222,4,1126,12,0,38,10,20855,0,208,0,0,0,1,0,0,1,0,0,0,167,3075,0
624,潘達利亞的黑暗之心,格里斯‧輪滑和他的那群哥布林在恆春谷發現可怕的東西。,1,3,-1,136349,615223,615222,4,1144,11,0,43,10,21549,641,216,0,0,0,3,0,0,3,0,0,0,1219,37387,0
625,怒焰之秘,,1,3,-1,136349,615223,615222,4,1131,11,0,43,10,21286,641,219,0,0,0,3,0,0,3,0,0,0,1219,37387,0
630,圍攻怒兆寺,,1,1,-1,643269,0,876949,4,1011,1,0,37,0,0,463,0,727,1,1,3,1,1,3,0,0,0,266,323,16
631,落陽關,,1,1,-1,632357,0,649955,4,962,1,0,37,0,0,463,0,649,1,1,3,1,1,3,0,0,0,263,323,16
633,雷霆王座,,2,2,-1,838788,0,838795,4,1098,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0
634,雷霆王座,,2,2,-1,838788,0,838795,4,1098,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0
637,血染滄雪,,1,3,-1,136349,615223,615222,4,1130,11,0,43,10,20692,641,210,0,0,0,3,0,0,3,0,0,0,1219,37387,0
639,雷電佳釀,用閃電釀酒並從殘暴的薩烏洛克手中救回僧院。,1,3,-1,136349,615223,615222,4,1005,11,0,43,10,17887,641,65,0,0,0,3,0,0,3,0,0,0,1219,37387,0
640,試煉場：白虎寺,對抗各種挑戰，考驗你的本領。,1,3,-1,136349,615223,615222,4,1148,1,0,38,10,21486,0,237,0,0,0,1,0,0,1,0,0,0,632,3075,0
641,隨機潘達利亞之謎英雄事件,,6,3,-1,0,615223,615222,4,-1,11,0,43,3,17894,0,0,0,0,0,3,0,0,3,200,0,0,1219,4099,16
646,血染滄雪,,1,3,-1,136349,615223,615222,4,1130,12,0,38,10,20692,493,210,0,0,0,3,0,0,3,0,0,0,862,33291,0
647,潘達利亞的黑暗之心,格里斯‧輪滑和他的那群哥布林在恆春谷發現可怕的東西。,1,3,-1,136349,615223,615222,4,1144,12,0,38,10,21549,493,216,0,0,0,3,0,0,3,0,0,0,862,33291,0
648,遺忘諸王墓穴,調查被煞感染的古代魔古地穴。,1,3,-1,136349,615223,615222,4,1030,11,0,43,10,17893,641,39,0,0,0,3,0,0,3,0,0,0,1219,37387,0
649,怒焰之秘,,1,3,-1,136349,615223,615222,4,1131,12,0,38,10,21286,493,219,0,0,0,3,0,0,3,0,0,0,862,33291,0
652,怒海之戰,協助部落擊退敵方軍隊在怒海爭奪戰中取得制海權。,1,3,0,136349,615223,615222,4,1099,11,0,43,10,19494,641,239,0,0,0,3,0,0,3,0,0,0,1219,37387,0
654,怒海之戰,協助部落擊退敵方軍隊在怒海爭奪戰中取得制海權。,1,3,0,136349,615223,615222,4,1099,12,0,38,10,19494,493,239,0,0,0,3,0,0,3,0,0,0,862,33291,0
655,怒海之戰,協助聯盟擊退敵方軍隊在怒海爭奪戰中取得制海權。,1,3,1,136349,615223,615222,4,1099,12,0,38,10,19493,493,182,0,0,0,3,0,0,3,0,0,0,862,33291,0
658,試煉場,試煉場,1,3,-1,136349,615223,615222,4,1148,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,0,632,3075,0
701,天尊武道會,打倒潘達利亞最偉大的馴獸師。,1,3,-1,136349,615223,615222,4,1161,12,0,38,1,0,0,257,0,0,0,1,0,0,1,0,0,0,373,3595,0
714,圍攻奧格瑪,,2,2,-1,904241,0,904246,4,1136,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0
715,圍攻奧格瑪,,2,2,-1,904241,0,904246,4,1136,14,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0
716,恆憂谷,穿越滿目瘡痍的恆春谷，探索出土的魔古廢墟以找出毀滅的源頭。,1,2,-1,904243,904251,904250,4,1136,17,0,0,10,22149,0,0,867,2,6,17,1,4,13,0,0,0,949,27,0
717,懲戒之門,戰火已臨奧格瑪的門前，聯盟的部隊與暗矛反抗軍要向卡爾洛斯‧地獄吼復仇。,1,2,-1,904241,904247,904246,4,1136,17,0,0,11,23017,0,0,850,2,6,17,1,4,13,0,0,0,949,27,0
724,地下要塞,在奧格瑪地底深處熾熱洞穴的柯爾克隆秘密基地中，卡爾洛斯正在集結他的終極部隊。,1,2,-1,904242,904249,904248,4,1136,17,0,0,12,23018,0,0,851,2,6,17,1,4,13,0,0,0,949,27,0
725,霸權隕落,卡爾洛斯掌握了蟄眠於潘達利亞深處的黑暗力量，他打算讓新秩序降臨艾澤拉斯。一定要阻止他!,1,2,-1,904240,904245,904244,4,1136,17,0,0,13,23019,0,0,869,2,6,17,1,4,13,0,0,0,949,27,0
744,隨機時光漫遊地城 (燃燒的遠征),,6,1,-1,0,0,337493,1,-1,2,75,44,3,36324,0,0,0,1,1,3,0,0,0,0,75,30,1286,8263,16400
745,找出神秘食材,與宋辛‧鐵爪合作找出林家秘傳湯麵的神秘食材。,1,3,-1,136349,615223,615222,4,1157,12,0,38,10,22339,0,269,0,0,0,1,0,0,1,0,0,0,860,1035,0
749,湯麵時刻,與宋辛‧鐵爪合作找出林家秘傳湯麵的神秘食材。,1,3,-1,136349,615223,615222,4,1157,11,0,43,10,22482,0,278,0,0,0,1,0,0,1,0,0,0,1219,1035,0
750,葛羅瑪掃蕩行動,,1,3,-1,136349,615223,615222,5,1168,12,0,38,10,0,0,275,0,0,0,1,0,0,1,0,0,0,63,3075,0
755,葛羅瑪掃蕩行動,,1,3,-1,136349,615223,615222,5,1168,12,0,38,10,0,0,275,0,0,0,3,0,0,3,0,0,0,63,3075,0
765,鋼鐵部落海軍基地,,1,3,-1,136349,615223,615222,5,1195,12,0,38,10,0,0,320,0,0,0,5,0,0,1,0,0,0,65,3075,0
766,圍攻奧格瑪,,2,2,-1,904241,0,904246,4,1136,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1,0
767,歐朵斯,,2,2,-1,904241,0,904246,4,870,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,0
768,聖獸天尊,,2,2,-1,904241,0,904246,4,870,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,0
770,骸骨鎮事件,,1,3,-1,136349,615223,615222,5,1200,12,0,38,10,0,0,323,0,0,0,3,0,0,3,0,0,0,64,1027,0
775,雷霆隘口之戰,,1,3,-1,136349,615223,615222,5,1203,12,0,38,10,0,0,324,0,0,0,5,0,0,1,0,0,0,64,3075,0
778,撒塔斯之戰,,1,3,-1,136349,615223,615222,5,1207,12,0,38,10,0,0,331,0,0,0,5,0,0,1,0,0,0,66,3075,0
779,擎天峰,,1,1,-1,1042064,0,1042049,5,1209,1,0,47,0,0,788,0,968,1,1,3,1,1,3,0,0,0,274,16707,16
780,擎天峰,,1,1,-1,1042064,0,1042049,5,1209,2,0,48,0,0,789,0,968,1,1,3,1,1,3,0,0,0,1140,16387,0
783,影月墓地,,1,1,-1,1042063,0,1042048,5,1176,1,0,47,0,0,788,0,1160,1,1,3,1,1,3,0,0,0,273,16451,16
784,影月墓地,,1,1,-1,1042063,0,1042048,5,1176,2,0,48,0,0,789,0,1160,1,1,3,1,1,3,0,0,0,1141,16387,0
787,血槌熔渣礦場,,1,1,-1,1042059,0,1042044,5,1175,1,0,47,0,0,788,0,889,1,1,3,1,1,3,0,0,0,270,16451,16
788,隨機德拉諾之霸地城,,6,1,-1,0,0,337493,5,-1,1,0,47,1,0,0,0,0,1,1,3,1,1,3,0,0,0,828,16451,528
789,隨機德拉諾之霸英雄地城,,6,1,-1,0,0,337493,5,-1,2,0,48,2,77463,0,0,0,1,1,3,1,1,3,0,0,0,1144,16387,16
790,綠石村,,1,3,-1,136349,615223,615222,4,1024,12,0,38,0,17892,0,40,0,0,0,3,0,0,1,0,0,0,862,37891,0
791,仰加印古,從仰加印古邪惡的猴人海盜手中取回叢林啤酒。,1,3,-1,136349,615223,615222,4,1048,12,0,38,10,17890,0,15,0,0,0,3,0,0,1,0,0,0,862,37891,0
792,遺忘諸王墓穴,調查被煞感染的古代魔古地穴。,1,3,-1,136349,615223,615222,4,1030,12,0,38,10,17893,0,39,0,0,0,3,0,0,1,0,0,0,862,37891,0
793,殲滅競技場,,1,3,-1,136349,615223,615222,4,1031,12,0,38,10,17888,0,58,0,0,0,3,0,0,1,0,0,0,862,37891,0
794,雷電佳釀,用閃電釀酒並從殘暴的薩烏洛克手中救回僧院。,1,3,-1,136349,615223,615222,4,1005,12,0,38,10,17887,0,65,0,0,0,3,0,0,1,0,0,0,862,37891,0
