ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
276604,燃燒兵營,0,17,87017,7,92,7,37630
276605,燒掉酒館,0,17,87024,8,92,8,37630
276606,找回被偷的貨物,0,50,86947,9,92,6,37630
276607,摧毀戰歌圖騰,0,50,87264,10,92,9,37630
276608,追蹤互動箱子,2,100000,237263,11,92,10,37630
276609,追蹤互動箱子,2,100000,237264,12,92,11,37630
276610,擾亂索奎薩爾高地,15,1,0,0,0,0,37631
276611,打倒略差敵人,0,500,85079,1,92,0,37631
276612,打倒1階敵人,0,100,85319,2,92,1,37631
276613,打倒2階敵人,0,77,81542,3,92,2,37631
276614,打倒2+階敵人,0,34,84945,4,92,3,37631
276615,打倒3階敵人,0,20,84908,5,92,4,37631
276616,打倒3+階敵人,0,16,81543,6,92,5,37631
276617,打倒小頭目,0,4,85321,7,92,6,37631
276618,擾亂索奎薩爾高地,15,1,0,0,0,0,37632
276619,打倒略差敵人,0,500,85079,1,92,0,37632
276620,打倒1階敵人,0,100,85319,2,92,1,37632
276621,打倒2階敵人,0,77,81542,3,92,2,37632
276622,打倒2+階敵人,0,34,84945,4,92,3,37632
276623,打倒3階敵人,0,20,84908,5,92,4,37632
276624,打倒3+階敵人,0,16,81543,6,92,5,37632
276625,打倒小頭目,0,4,85321,7,92,6,37632
276626,進攻暗潮棲息地,15,1,0,0,0,0,37633
276627,收集巨大的萊拉克蛋,2,14,235826,1,92,3,37633
276628,收集大萊拉克蛋,2,23,235823,2,92,4,37633
276629,收集萊拉克蛋,2,67,234587,3,92,2,37633
276630,殺死鋼鐵部落過場,0,7,85726,4,92,0,37633
276631,殺死鋼鐵部落菁英,0,23,85728,5,92,5,37633
276632,殺死鋼鐵部落頭目,0,34,85727,6,92,6,37633
276633,殺死鋼鐵部落士兵,0,67,83800,7,92,1,37633
276634,殺死鋼鐵部落苦工,0,223,85729,8,92,7,37633
276635,受傷的萊拉克,3,67,78183,9,92,8,37633
276636,進攻暗潮棲息地,15,1,0,0,0,0,37634
276637,收集巨大的萊拉克蛋,2,14,235826,1,92,0,37634
276638,收集大萊拉克蛋,2,23,235823,2,92,1,37634
276639,收集萊拉克蛋,2,67,234587,3,92,2,37634
276640,殺死鋼鐵部落過場,0,7,85726,4,92,3,37634
276641,殺死鋼鐵部落菁英,0,23,85728,5,92,4,37634
276642,殺死鋼鐵部落頭目,0,34,85727,6,92,5,37634
276643,殺死鋼鐵部落士兵,0,67,83800,7,92,6,37634
276644,殺死鋼鐵部落苦工,0,223,85729,8,92,7,37634
276645,受傷的萊拉克,3,67,78183,9,92,8,37634
276646,燃燒旌旗,2,34,236215,10,92,9,37634
276647,突擊暗影議會,15,1,0,0,0,0,37635
276648,打倒略差敵人,0,500,85197,1,92,3,37635
276649,打倒一般敵人,0,100,85000,2,92,0,37635
276650,打倒中尉敵人,0,34,85195,3,92,1,37635
276651,打倒小頭目敵人,0,4,85200,4,92,7,37635
276652,儲物包,2,20,234433,5,92,6,37635
276653,攻城大砲,0,45,84754,6,92,8,37635
276654,靈魂水晶,0,50,83856,7,92,9,37635
276655,魔化火焰,0,50,84279,8,92,10,37635
276656,亞克水晶,0,10,85370,9,92,12,37635
276657,薩塔的所有物,0,34,84997,10,92,11,37635
276658,獸人屍體,0,100,85393,11,92,13,37635
276659,捉住守衛,0,34,85103,12,92,14,37635
276660,突擊暗影議會,15,1,0,0,0,0,37636
276661,打倒略差敵人,0,500,85197,1,92,3,37636
276662,打倒一般敵人,0,100,85000,2,92,0,37636
276663,打倒中尉敵人,0,34,85195,3,92,1,37636
276664,打倒小頭目敵人,0,4,85200,4,92,7,37636
276665,儲物包,2,20,234433,5,92,6,37636
276666,攻城大砲,0,45,84754,6,92,8,37636
276667,靈魂水晶,0,50,83856,7,92,9,37636
276668,魔化火焰,0,50,84279,8,92,10,37636
276669,亞克水晶,0,10,85370,9,92,12,37636
276670,薩塔的所有物,0,34,84997,10,92,11,37636
276671,獸人屍體,0,100,85393,11,92,13,37636
276672,捉住守衛,0,34,85103,12,92,4,37636
276673,交出鐐銬鑰匙,0,1,89160,7,12,3,35641
276676,收集,0,50,87510,8,92,1,36826
276677,收集,0,50,87510,8,92,2,36827
276678,收集,0,34,87510,8,92,1,37625
276679,收集,0,34,87510,8,92,2,37626
276702,踏壁者,0,34,87333,9,92,0,36826
276703,踏壁者,0,34,87333,9,92,1,36827
276704,踏壁者,0,34,87333,9,92,0,37625
276705,踏壁者,0,34,87333,9,92,1,37626
276706,Interact - Runstone,3,100000,85599,15,92,14,36490
276707,Interact - Runestone,3,100000,85599,15,92,14,36491
276757,,3,100000,89063,15,92,3,36069
276758,,3,100000,89063,15,92,3,36070
276759,,3,100000,89061,16,92,5,36070
276760,,3,100000,89061,16,92,5,36069
276832,避免連環爆炸,0,1,77231,0,0,0,37749
276858,破壞盤恨戰營,15,1,0,0,0,0,37779
276859,殺死一般怪物,0,25,89025,1,92,0,37779
276869,殺死巨型怪物,0,10,89802,3,92,1,37779
276870,殺死重型怪物,0,20,89803,2,92,2,37779
276871,偷武器架,2,20,239775,4,92,3,37779
276880,偷三叉戟,2,50,239774,5,92,4,37779
276884,,0,20,89808,6,92,5,37779
276885,殺死較弱怪物,0,50,89811,7,92,6,37779
276930,阻撓鋼鐵部落部隊,15,1,0,0,0,0,37865
276931,摧毀鋼鐵部落裝備,0,34,90048,1,92,0,37865
276932,,0,100,90047,2,92,1,37865
276933,,0,50,89972,3,92,2,37865
276934,,0,50,90124,4,92,4,37865
276935,,0,100,89973,5,92,7,37865
276936,,0,100,89857,6,92,8,37865
276937,,0,20,90074,7,92,10,37865
276938,,0,7,90094,8,92,13,37865
276939,,0,7,90122,9,92,14,37865
276940,,0,4,90087,10,92,15,37865
276941,,0,10,90024,11,92,16,37865
276942,,3,100,90069,12,92,17,37865
276943,,3,100,90126,13,92,18,37865
276944,,0,100,89935,14,92,19,37865
276945,,0,100,90136,15,92,3,37865
276946,,0,100,89936,16,92,5,37865
276947,阻撓鋼鐵部落部隊,15,1,0,0,0,0,37866
276948,摧毀鋼鐵部落裝備,0,34,90048,1,92,0,37866
276949,,0,100,90047,2,92,1,37866
276950,,0,20,90074,7,92,2,37866
276951,,0,7,90094,8,92,4,37866
276952,,0,7,90122,9,92,7,37866
276954,,0,4,90087,10,92,10,37866
276955,,0,10,90024,11,92,13,37866
276956,,3,100,90069,12,92,14,37866
276958,,0,50,89972,3,92,16,37866
276959,,3,100,90126,13,92,17,37866
276963,,0,100,89857,6,92,5,37866
276992,掠奪歐宣諾海灣,15,1,0,0,0,0,37495
277013,,0,50,90124,4,92,3,37866
277014,,0,100,89973,5,92,6,37866
277015,,0,100,89935,14,92,8,37866
277016,,0,100,90136,15,92,9,37866
277017,,0,100,89936,16,92,11,37866
277018,,0,100,89810,17,92,12,37866
277019,,0,100,89777,18,92,15,37866
277053,殺死鋼鐵部落獸人,0,50,90025,1,92,0,37921
277092,,0,100,89810,17,92,6,37865
277093,,0,100,89777,18,92,9,37865
277094,阻撓暗影議會部隊,15,1,0,0,0,0,37938
277096,,0,1000,90303,1,92,1,37938
277100,,0,34,90706,2,92,5,37938
277101,,0,34,90789,3,92,2,37938
277102,,0,100,90620,5,92,4,37938
277103,,0,34,90300,4,92,7,37938
277213,襲擊札克赫納地脈遺跡,15,1,0,0,0,0,37963
277214,殺死普通怪物,0,34,90467,3,92,0,37963
277215,殺死副官怪物,0,13,90468,2,92,2,37963
277216,殺死首領怪物,0,10,90469,4,92,1,37963
277221,阻撓薩格萊部隊,15,1,0,0,0,0,37966
277223,,0,100,90478,1,92,1,37966
277242,對抗鬼魂,15,1,0,0,0,0,37965
277243,,0,34,90480,1,92,0,37965
277244,阻撓鋼鐵部落部隊,15,1,0,0,0,0,37970
277245,,0,34,90302,2,92,0,37966
277246,,0,50,90425,3,92,2,37966
277269,,0,10,90537,2,92,1,37965
277272,面對葡萄酒巨商瓦麗安娜,0,5,90547,4,92,3,37965
277305,領軍對抗燃燒軍團,15,1,0,0,0,0,36811
277306,較弱怪物,0,200,90660,1,92,0,36811
277307,普通怪物,0,67,90659,2,92,1,36811
277308,燃燒軍團傳送門,2,20,239676,4,92,2,36811
277309,鬼母菲昆妲,0,4,90662,6,92,3,36811
277310,墮滅領主,0,4,90663,7,92,4,36811
277312,阻撓暗影議會部隊,15,1,0,0,0,0,38009
277313,,0,1000,90303,1,92,1,38009
277314,,0,34,90706,2,92,5,38009
277315,,0,34,90789,3,92,2,38009
277316,,0,34,90300,4,92,4,38009
277317,,0,100,90620,5,92,7,38009
277342,阻撓薩格萊部隊,15,1,0,0,0,0,38020
277343,,0,100,90478,1,92,1,38020
277344,,0,34,90302,2,92,0,38020
277345,,0,50,90425,3,92,2,38020
277356,,0,34,90501,4,92,3,38020
277359,阻撓血之谷部隊,15,1,0,0,0,0,38040
277361,,0,100,90855,1,92,1,38040
277362,,3,50,90781,2,92,2,38040
277363,,0,34,90704,3,92,4,38040
277378,阻撓血之谷部隊,15,1,0,0,0,0,38043
277379,,0,100,90855,1,92,1,38043
277410,協助鋼鐵前線的戰鬥,15,1,0,0,0,0,38051
277411,摧毀鋼鐵部落旌旗,0,34,90371,3,92,0,38051
277412,治療受傷的士兵,0,25,90337,4,92,1,38051
277413,殺死敵人,0,100,90867,1,92,2,38051
277414,殺死精英敵人,0,13,90868,6,92,3,38051
277415,協助鋼鐵前線的戰鬥,15,1,0,0,0,0,38054
277416,摧毀鋼鐵部落旌旗,0,34,90371,3,92,0,38054
277417,治療受傷的蠻兵,0,25,90337,4,92,1,38054
277418,殺死敵人,0,100,90867,1,92,2,38054
277419,殺死精英敵人,0,10,90868,7,92,3,38054
277429,,3,50,90781,2,92,0,38043
277430,,0,34,90704,3,92,3,38043
277431,,0,34,89706,4,92,5,38043
277432,,0,34,89706,4,92,0,38040
277436,,0,25,90884,5,92,3,38040
277437,,0,25,90885,6,92,5,38040
277438,,0,20,90887,7,92,6,38040
277439,,0,25,90888,8,92,7,38040
277440,,0,25,90884,5,92,2,38043
277441,,0,25,90885,6,92,4,38043
277442,,0,20,90887,7,92,6,38043
277443,,0,25,90888,8,92,7,38043
277472,殺死橄欖油怪物,0,100,90648,3,92,4,37965
277506,制霸戈利安試煉場,15,1,0,0,0,0,38204
277507,打倒較弱敵人,0,25,88200,1,92,0,38204
277508,打倒第一階的敵人,0,13,88201,2,92,1,38204
277509,打倒 - 菁英,0,9,88202,3,92,2,38204
277510,打倒 - 突發事件 / 稀有菁英,0,4,88203,4,92,7,38204
277511,Defeat - Vignette,0,2,88204,5,92,4,38204
277512,巨魔牢籠追蹤器,2,100000,237669,6,92,3,38204
277513,釋放奴隸,0,25,88931,7,92,5,38204
277514,制霸戈利安試煉場,15,1,0,0,0,0,38205
277515,打倒較弱敵人,0,25,88200,1,92,0,38205
277516,打倒第一階的敵人,0,13,88201,2,92,1,38205
277517,打倒 - 菁英,0,9,88202,3,92,2,38205
277518,打倒 - 過場 / 稀有菁英,0,4,88203,4,92,7,38205
277519,打倒 - 過場怪,0,2,88204,5,92,4,38205
277520,追蹤巨魔牢籠,2,100000,237669,6,92,3,38205
277521,釋放奴隸,0,25,88931,7,92,5,38205
277523,,2,34,239910,5,92,3,37963
277528,殺死較弱怪物,0,134,91094,1,92,4,37963
277543,惡魔秘密聖契,2,50,240323,5,92,5,36811
277578,,0,10,90782,6,92,0,37938
277579,,0,20,89686,7,92,3,37938
277580,,0,10,90950,8,92,6,37938
277581,,0,4,92451,9,92,8,37938
277582,,0,10,90782,6,92,0,38009
277583,,0,20,89686,7,92,3,38009
277584,,0,10,90950,8,92,6,38009
277585,,0,4,92451,9,92,8,38009
277586,,0,15,90265,10,92,9,37938
277587,,0,12,91068,11,92,10,37938
277588,,0,15,90265,10,92,9,38009
277589,,0,12,91068,11,92,10,38009
277591,,0,9,91227,9,92,8,38040
277592,,0,9,91227,9,92,8,38043
277603,,0,100,91287,1,92,1,37466
277604,,0,34,91284,2,92,2,37466
277605,,0,15,91285,3,92,3,37466
277606,,0,10,91286,4,92,4,37466
277667,救出受困的居民,0,25,91449,5,92,0,37466
277677,,2,17,240566,6,92,5,37466
277723,黑爾雅復甦者,15,1,0,0,0,0,38343
277751,鐵石心腸的使者,15,1,0,0,0,0,38372
277754,襲擊德雷克雅,15,1,0,0,0,0,38374
277789,,0,50,89759,1,92,0,38343
277796,,0,100,91384,2,92,2,38343
277797,,0,50,91575,3,92,3,38343
277822,,15,1,0,0,0,0,38409
277823,,0,100,91565,1,92,0,38409
277854,殺死鷹身人,0,34,91121,1,92,4,38372
277855,殺死鷹身人,0,34,91122,2,92,5,38372
277857,,0,10,91817,5,92,4,38020
277858,,0,34,90501,4,92,3,37966
277859,,0,10,91817,5,92,4,37966
277860,,0,50,91424,4,92,10,38343
277879,,0,20,92616,1,92,0,37970
277881,,0,50,91901,2,92,2,37970
277882,,0,25,91760,3,92,3,37970
277883,,0,100,91721,4,92,4,37970
277884,,0,100,91764,5,92,5,37970
277885,,0,100,90066,6,92,6,37970
277886,,0,100,89754,7,92,7,37970
277887,,0,10,89675,8,92,8,37970
277888,阻撓鋼鐵部落部隊,15,1,0,0,0,0,38439
277889,,0,20,92616,1,92,0,38439
277891,,0,50,91901,2,92,2,38439
277892,,0,25,91760,3,92,3,38439
277893,,0,100,91721,4,92,4,38439
277894,,0,100,91764,5,92,5,38439
277895,,0,100,90066,6,92,6,38439
277896,,0,100,89754,7,92,7,38439
277900,擊敗挑戰者,15,1,0,0,0,0,38442
277937,,0,50,91926,5,92,11,38343
277938,,0,10,91727,8,92,9,38439
277940,,0,7,91695,9,92,11,38439
277941,,0,10,91727,9,92,9,37970
277943,,0,7,91695,10,92,11,37970
277999,,0,100,92238,1,92,17,38374
278000,,0,50,92239,2,92,18,38374
278001,,0,34,92240,3,92,19,38374
278002,,0,20,92241,4,92,20,38374
278032,殺死歐格隆,0,17,89951,2,92,1,37921
278033,殺死鋼鐵部落獸人,0,50,90025,1,92,0,38569
278034,殺死歐格隆,0,17,89951,2,92,1,38569
278079,阻撓暗影議會部隊,15,1,0,0,0,0,38587
278080,,0,25,91939,1,92,0,38587
278081,,0,20,92227,2,92,1,38587
278082,,0,100,92395,3,92,2,38587
278083,,0,34,92453,4,92,3,38587
278084,,0,13,92411,5,92,4,38587
278085,,0,13,92408,6,92,5,38587
278086,,0,13,91009,7,92,6,38587
278087,,0,7,92274,8,92,7,38587
278088,,0,50,92396,9,92,8,38587
278089,,0,100,92398,10,92,9,38587
278090,,0,100,92262,11,92,10,38587
278091,,0,100,92397,12,92,11,38587
278093,阻撓暗影議會部隊,15,1,0,0,0,0,38588
278094,,0,25,91939,1,92,0,38588
278095,,0,20,92227,2,92,1,38588
278096,,0,100,92395,3,92,2,38588
278097,,0,34,92453,4,92,3,38588
278098,,0,13,92411,5,92,4,38588
278099,,0,13,92408,6,92,5,38588
278100,,0,13,91009,7,92,6,38588
278101,,0,10,92274,8,92,7,38588
278102,,0,50,92396,9,92,8,38588
278103,,0,100,92398,10,92,9,38588
278104,,0,100,92262,11,92,10,38588
278105,,0,100,92397,12,92,11,38588
278162,,0,50,92026,13,92,12,38587
278163,,0,20,92031,14,92,13,38587
278164,,0,100,92083,15,92,14,38587
278165,,0,100,92082,16,92,15,38587
278166,,0,50,92028,17,92,16,38587
278167,,0,50,92051,18,92,17,38587
278168,,0,50,92402,19,92,18,38587
278169,,0,100,92002,20,92,19,38587
278171,,0,50,92026,13,92,12,38588
278172,,0,20,92031,14,92,13,38588
278173,,0,100,92083,15,92,14,38588
278174,,0,100,92082,16,92,15,38588
278175,,0,50,92028,17,92,16,38588
278176,,0,50,92051,18,92,17,38588
278177,,0,50,92402,19,92,18,38588
278178,,0,100,92002,20,92,19,38588
278190,,0,4,87029,19,92,14,36860
278191,,0,4,87026,20,92,19,36860
278192,,0,4,87019,21,92,20,36860
278193,,0,4,86621,22,92,21,36860
278194,,0,4,87027,23,92,22,36860
278218,,0,17,92544,6,92,5,37966
278239,,0,20,92597,7,92,6,37966
278240,,0,17,92544,6,92,5,38020
278241,,0,20,92597,7,92,6,38020
278308,淨化河流,15,1,0,0,0,0,38708
278309,殺死腐化的暗水元素,0,100,92939,1,92,5,38708
278314,殺死暗水水精,0,25,92958,2,92,0,38708
278315,殺死被腐化的破浪,0,13,92959,3,92,1,38708
278321,阻撓玄鴉堡部隊,15,1,0,0,0,0,38716
278354,摧毀腐化的連結,3,100,93009,4,92,2,38708
278360,,0,34,93034,10,92,10,38439
278361,,0,34,93034,11,92,10,37970
278363,消滅敵人大軍,0,50,93035,2,92,4,38051
278364,燒掉結構圖,0,25,93014,5,92,5,38051
278365,占領崗哨,0,10,93036,7,92,6,38051
278366,拯救石化的野獸,0,25,91182,5,92,6,38372
278377,消滅敵人大軍,0,50,93035,2,92,4,38054
278378,燒掉結構圖,0,25,93014,5,92,5,38054
278379,奪下據點,0,13,93036,6,92,6,38054
278382,毀掉的村莊,15,1,0,0,0,0,38748
278390,摧毀武器,0,34,93067,1,92,2,38716
278394,,0,34,92954,2,92,6,38716
278395,,0,34,93061,3,92,7,38716
278397,,0,13,92963,4,92,9,38716
278398,,0,13,92965,5,92,10,38716
278399,,0,13,92966,6,92,11,38716
278400,,0,20,91839,7,92,0,38716
278401,一般擊殺,0,20,93074,1,92,5,38748
278409,燒掉鷹身人的巢,2,25,241682,4,92,0,38372
278410,打破鷹身人的蛋,0,50,96932,6,92,2,38372
278414,擾亂鋼鐵部落的撤離行動,15,1,0,0,0,0,37921
278415,殺死魔誓預言者,0,10,91596,5,92,2,37921
278418,互動,0,17,93169,2,92,0,38748
278420,擊沉運輸艦,0,17,93147,3,92,3,37921
278421,摧毀攻城武器,0,17,93174,4,92,4,37921
278425,擾亂鋼鐵部落的撤離行動,15,1,0,0,0,0,38569
278426,擊沉運輸艦,0,17,93147,3,92,2,38569
278427,摧毀攻城武器,0,17,93174,4,92,3,38569
278428,殺死魔誓預言者,0,10,91596,5,92,4,38569
278489,,0,13,93334,12,92,11,38009
278490,,0,13,93334,12,92,11,37938
278499,妖精大亂鬥,15,1,0,0,0,0,38842
278500,殺死妖精,0,34,93389,1,92,0,38842
278519,殺死妖精頭目,0,20,93444,3,92,3,38842
278526,釋放受困的精靈龍,0,25,99008,2,92,1,38842
278529,一般怪物,0,40,90109,1,92,0,37495
278530,精英怪物,0,5,89097,2,92,1,37495
278531,藏寶箱,0,25,112018,3,92,2,37495
278532,武器架01,2,20,241909,4,92,3,37495
278539,協助鋼鐵前線的戰鬥,15,1,0,0,0,0,38865
278540,殺死敵人,0,100,90867,1,92,2,38865
278541,消滅敵人大軍,0,50,93035,2,92,4,38865
278542,摧毀鋼鐵部落旌旗,0,34,90371,3,92,0,38865
278543,治療受傷的蠻兵,0,25,90337,4,92,1,38865
278544,燒掉結構圖,0,25,93014,5,92,5,38865
278545,奪下據點,0,13,93036,6,92,6,38865
278546,殺死精英敵人,0,10,90868,7,92,3,38865
278549,協助鋼鐵前線的戰鬥,15,1,0,0,0,0,38866
278550,殺死敵人,0,100,90867,1,92,2,38866
278551,消滅敵人大軍,0,50,93035,2,92,4,38866
278552,摧毀鋼鐵部落旌旗,0,34,90371,3,92,0,38866
278553,獲得治療的傷兵,0,25,90337,4,92,1,38866
278554,燒掉結構圖,0,25,93014,5,92,5,38866
278555,奪下據點,0,13,93036,6,92,6,38866
278556,殺死精英敵人,0,10,90868,7,92,3,38866
278558,阻撓暗影議會部隊,15,1,0,0,0,0,38868
278559,,0,1000,90303,1,92,1,38868
278560,,0,34,90706,2,92,5,38868
278561,,0,34,90789,3,92,2,38868
278562,,0,34,90300,4,92,7,38868
278563,,0,100,90620,5,92,4,38868
278564,,0,10,90782,6,92,0,38868
278565,,0,20,89686,7,92,3,38868
278566,,0,10,90950,8,92,6,38868
278567,,0,4,92451,9,92,8,38868
278568,,0,15,90265,10,92,9,38868
278569,,0,12,91068,11,92,10,38868
278570,,0,13,93334,12,92,11,38868
278571,阻撓暗影議會部隊,15,1,0,0,0,0,38869
278572,,0,1000,90303,1,92,1,38869
278573,,0,34,90706,2,92,5,38869
278574,,0,34,90789,3,92,2,38869
278575,,0,34,90300,4,92,7,38869
278576,,0,100,90620,5,92,4,38869
278577,,0,10,90782,6,92,0,38869
278578,,0,20,89686,7,92,3,38869
278579,,0,10,90950,8,92,6,38869
278580,,0,4,92451,9,92,8,38869
278581,,0,15,90265,10,92,9,38869
278582,,0,12,91068,11,92,10,38869
278583,,0,13,93334,12,92,11,38869
278584,阻撓血之谷部隊,15,1,0,0,0,0,38870
278585,,0,100,90855,1,92,1,38870
278586,,3,50,90781,2,92,0,38870
278587,,0,34,90704,3,92,3,38870
278588,,0,34,89706,4,92,5,38870
278589,,0,25,90884,5,92,2,38870
278590,,0,25,90885,6,92,4,38870
278591,,0,20,90887,7,92,6,38870
278592,,0,25,90888,8,92,7,38870
278593,,0,9,91227,9,92,8,38870
278594,阻撓血之谷部隊,15,1,0,0,0,0,38871
278595,,0,100,90855,1,92,1,38871
278596,,3,50,90781,2,92,0,38871
278597,,0,34,90704,3,92,3,38871
278598,,0,34,89706,4,92,5,38871
278599,,0,25,90884,5,92,2,38871
278600,,0,25,90885,6,92,4,38871
278601,,0,20,90887,7,92,6,38871
278602,,0,25,90888,8,92,7,38871
278603,,0,9,91227,9,92,8,38871
278618,阻撓鋼鐵部落部隊,15,1,0,0,0,0,38876
278619,,0,20,92616,1,92,0,38876
278620,,0,50,91901,2,92,2,38876
278621,,0,25,91760,3,92,3,38876
278622,,0,100,91721,4,92,4,38876
278623,,0,100,91764,5,92,5,38876
278624,,0,100,90066,6,92,6,38876
278625,,0,100,89754,7,92,7,38876
278626,,0,100,91908,8,92,8,38876
278627,,0,10,91727,9,92,9,38876
278628,,0,7,91695,10,92,11,38876
278629,,0,34,93034,11,92,10,38876
278630,阻撓鋼鐵部落部隊,15,1,0,0,0,0,38877
278631,,0,20,92616,1,92,0,38877
278632,,0,50,91901,2,92,2,38877
278633,,0,25,91760,3,92,3,38877
278634,,0,100,91721,4,92,4,38877
278635,,0,100,91764,5,92,5,38877
278636,,0,100,90066,6,92,6,38877
278637,,0,100,89754,7,92,7,38877
278638,,0,100,91908,8,92,8,38877
278639,,0,10,91727,9,92,9,38877
278640,,0,7,91695,10,92,11,38877
278641,,0,34,93034,11,92,10,38877
278647,,0,10,92040,6,92,1,38343
278648,殺死鷹身人,0,34,91598,3,92,3,38372
278656,,0,10,90777,13,92,12,38009
278657,,0,10,90777,13,92,12,37938
278660,,0,10,90519,19,92,11,37865
278661,,0,100,90522,20,92,12,37865
278662,,0,10,90519,19,92,18,37866
278663,,0,100,90522,20,92,19,37866
278703,,0,10,92647,12,92,1,37970
278704,,0,10,92647,11,92,1,38439
278705,,0,10,89675,12,92,8,38439
278707,,0,25,90163,21,92,20,37866
278708,,0,25,90163,21,92,20,37865
278726,襲擊斯寇亞胥,15,1,0,0,0,0,38939
278729,,0,100,93941,1,92,1,38939
278730,,0,50,93942,2,92,2,38939
278731,,0,34,93943,3,92,3,38939
278732,,0,20,93944,4,92,4,38939
278736,,0,25,93028,10,92,9,38043
278737,,0,25,93028,10,92,9,38870
278738,,0,25,93028,10,92,9,38040
278739,,0,25,93028,10,92,9,38871
278820,保衛神殿,15,1,0,0,0,0,39029
278821,,0,17,94205,1,92,1,39029
278822,,0,17,94204,2,92,2,39029
278857,,0,10,94211,5,92,0,38939
278930,襲擊斯寇亞胥,15,1,0,0,0,0,39119
278931,,0,100,94401,1,92,1,39119
278932,,0,50,94402,2,92,2,39119
278933,,0,34,94403,3,92,3,39119
278934,,0,20,94404,4,92,4,39119
278935,,0,10,94405,5,92,0,39119
278998,摧毀蘑菇,0,100,94572,4,92,4,38842
279002,,0,100,91262,14,92,13,37938
279003,,0,100,91262,14,92,13,38009
279004,,0,100,91262,13,92,12,38868
279005,,0,100,91262,13,92,12,38869
279090,收集萊拉克蛋,2,100,238984,4,92,9,35974
279091,收集萊拉克蛋,2,100,238984,4,92,10,35977
279143,協助河鬃,15,1,0,0,0,0,39274
279144,,0,25,95013,1,92,0,39274
279148,,0,34,94687,2,92,4,39274
279192,,0,13,91098,21,92,20,38587
279193,,0,13,91098,21,92,20,38588
279207,擊潰攻擊天角部族的鷹身人,15,1,0,0,0,0,39317
279208,,0,20,94983,1,92,0,39317
279209,,0,10,94986,2,92,1,39317
279215,,0,20,95174,3,92,2,39317
279264,,0,100,95236,15,92,14,37938
279265,,0,100,95236,15,92,14,38009
279266,,0,100,95236,14,92,13,38868
279267,,0,100,95236,14,92,13,38869
279273,,0,20,95247,8,92,12,38716
279288,在低地攻擊燃燒軍團,15,1,0,0,0,0,39279
279289,一般怪物,0,40,95226,2,92,0,39279
279292,較弱怪物,0,100,94651,1,92,3,39279
279294,淨化巫覡之林,15,1,0,0,0,0,39371
279299,,0,20,95270,1,92,2,39371
279301,,2,13,243401,2,92,6,39371
279321,,0,10,95204,4,92,3,39317
279332,,0,7,93031,9,92,5,38716
279333,,0,13,94974,10,92,8,38716
279334,保衛月爪谷,15,1,0,0,0,0,39393
279344,,0,13,92971,11,92,13,38716
279345,,0,34,95430,12,92,14,38716
279381,戰勝魔化圖騰,15,1,0,0,0,0,39424
279386,,0,13,95290,1,92,0,39424
279406,釋放月爪德魯伊,0,20,95747,1,92,3,39393
279429,阻撓血之谷部隊,15,1,0,0,0,0,39441
279430,,0,100,90855,1,92,1,39441
279431,,3,50,90781,2,92,0,39441
279432,,0,34,90704,3,92,3,39441
279433,,0,34,89706,4,92,5,39441
279434,,0,25,90884,5,92,2,39441
