ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
2161,毒性催化劑,毒性催化劑從瓦爾登領主的大鍋中噴濺出來，每隔$93689t1秒造成$93689s1點火焰傷害，但使目標的致命一擊機率提高$93689s2%，持續$93689d。,99,7,0,0,0,2,0,0,0,132847,2,8,2
2163,致死重傷,高佛雷領主用連接在手槍上的刀刃砍殺當前的目標，每秒造成$93675s1點物理傷害，並使該目標所獲得的治療效果降低$93675s2%，持續$93675d。這項效果可堆疊最多10次。,100,3,0,0,2165,2,0,0,0,132109,0,0,-1
2164,詛咒子彈,高佛雷領主隨機選擇一名玩家並射出詛咒子彈，立刻對該目標造成$93629s1點暗影傷害，之後每$93629t2秒會造成越來越嚴重的傷害，持續$93629d。,100,1,0,0,2167,2,0,0,0,136181,0,320,-1
2165,召喚嗜血食屍鬼,高佛雷領主朝四周空間連環射出六發亡靈子彈，每顆在附近落地的子彈都會有一隻嗜血食屍鬼從地底出現。,100,4,0,2166,0,2,0,0,0,237524,0,0,-1
2166,嗜血食屍鬼,這些食屍鬼的生命力極低。,100,5,2165,0,0,1,36837,0,0,0,0,0,-1
2167,漫天彈幕,高佛雷領主隨機面向一名玩家並用雙槍朝該方向前方60度角的錐形範圍發射一連串子彈，持續$93520d。漫天彈幕會對位於該錐形範圍內的所有單位每秒造成$93564s1點暗影傷害。,100,2,0,0,2163,2,0,0,0,377283,2,8,2
2179,召喚噴泉,,101,6,2182,0,28216,2,0,0,427769,135836,0,0,-1
2181,震爆,,101,16,0,28215,28217,2,0,0,428041,136048,0,0,-1
2182,水柱術,,101,5,0,2179,2181,2,0,0,75683,132852,1,32,-1
2183,納茲賈爾榮譽守衛,,101,8,28216,2184,2186,1,92314,0,0,0,0,0,-1
2184,弧形斬,,101,9,2183,0,2185,2,0,0,428291,132338,0,2048,-1
2185,狂怒,,101,10,2183,0,0,2,0,0,428293,132117,2,0,0
2186,納茲賈爾冰霜女巫,,101,11,28216,2187,28305,1,92538,0,0,0,0,0,-1
2187,閃電鏈,,101,12,2186,0,2188,2,0,0,428103,136015,0,192,-1
2188,閃電澎湃,,101,13,2186,0,0,2,0,0,428329,136050,0,128,-1
2189,壓榨,,102,11,0,0,0,2,0,0,427670,236279,0,1,-1
2190,疲倦詛咒,,102,7,0,28174,2192,2,0,0,427456,136162,0,32,-1
2192,黑暗裂隙,,102,10,0,0,2189,2,0,0,427668,136194,0,4,-1
2193,黑暗裂隙,,102,5,0,28173,2190,2,0,0,427672,136194,0,0,-1
2194,伊魯納克‧石語者,,103,5,0,2196,2199,1,30408,0,0,0,1,0,-1
2195,餘燼打擊,,103,7,2194,0,2197,2,0,0,429037,132910,0,1,-1
2196,岩漿噴濺,,103,6,2194,0,2195,2,0,0,429051,135805,0,0,-1
2197,熔岩箭,,103,8,2194,0,0,2,0,0,429048,135809,0,128,-1
2199,屈心者哥爾薩,,103,9,0,2200,0,1,32259,0,0,0,1,0,-1
2200,吸收魔法,,103,10,2199,0,2201,2,0,0,429172,134430,0,160,-1
2201,心靈之霧,,103,11,2199,0,0,2,0,0,429173,136212,0,4,-1
2204,階段一：可惡的入侵者！,歐蘇瑪特將汙濁的墨汁灌入泡泡中，形成歐蘇瑪特墨汁和汙穢僕從。,104,5,0,28235,2219,0,0,0,0,0,1,0,-1
2219,階段二：潮汐奔騰,歐蘇瑪特墨汁被淨化後，奈普圖隆就會以純水之賜強化自身及其盟友。,104,23,0,2222,0,0,0,0,0,0,1,0,-1
2220,歐蘇瑪特,剩餘生命力降至10%時，歐蘇瑪特會逃回深淵中。,104,26,2219,28283,0,1,34135,0,0,0,1,0,-1
2222,奈普圖隆,,104,24,2219,2223,2220,1,32081,0,0,0,1,0,-1
2223,潮汐奔騰,,104,25,2222,0,0,2,0,0,428952,136037,0,32,-1
2356,地震,"羅姆歐格‧裂骨者重擊地面，打碎每個玩家腳底的地面，每秒造成$75272s1點物理傷害，持續$75272d。在$75379t1秒後，所有破裂的地面都會碎裂，對裂痕周圍$75347A1碼範圍內的敵對目標造成$75347s1點物理傷害。$[!2,4

在英雄難度中，一種名為憤怒之土的生物會從所有破裂的地面中被召喚出來。$]",105,1,0,2357,2358,2,0,0,0,136025,0,0,-1
2357,憤怒之土,羅姆歐格的地震技能會召喚出憤怒之土。,105,2,2356,0,0,1,36776,0,0,0,2,8,14
2358,哀痛之鏈,當羅姆歐格‧裂骨者剩下66%與33%生命力時，他會召喚許多名為哀痛之鏈的鎖鍊，將玩家拉向自己並使他們無法移動。玩家必須選取並摧毀哀痛之鏈，才能解除自己的定身效果。羅姆歐格施放哀痛之鏈後，他會立刻開始使用碎顱。,105,3,0,0,2359,2,0,0,0,136194,0,2,-1
2359,碎顱,"施放哀痛之鏈後，羅姆歐格會開始使用碎顱。羅姆歐格必須蓄積一段時間才能施放這項威力驚人的攻擊。12秒之後，羅姆歐格發動攻擊，對周圍$75428A1碼範圍內的所有敵人造成$75428s1點物理傷害。$[!2,4

在英雄難度中，羅姆歐格蓄積8秒便會發動此攻擊。$]",105,4,0,0,2360,2,0,0,0,132338,0,16,-1
2360,致傷打擊,羅姆歐格‧裂骨者攻擊當前目標，造成普通近戰攻擊$75571s1%的傷害，並使該目標所接受治療量降低$75571s2%，持續$75571d。,105,5,0,0,0,2,0,0,0,132355,0,0,-1
2361,進化,"柯爾菈從虛空龍的屍體吸收精華，並將這精華導引到兩名暮光狂熱者體內。進化效果快速在狂熱者身上疊加。當堆疊到100次，狂熱者在接著的戰鬥中將變為成長的暮光狂熱者。堆疊的進化效果會持續$75697d。

如果有玩家闖入暮光狂熱者和虛空龍屍體之間的光束，該玩家會獲得進化效果並開始進化。若進化效果的數量堆疊到100次，該玩家會轉變成暮光龍獸。",106,1,0,0,2362,2,0,0,0,236502,0,32,-1
2362,加速光環,柯爾菈散發讓周圍$75817a1碼範圍內友方單位加速的光環。加速單位的移動速度提高$75817s1%，攻擊速度提高$75817s2%。,106,2,0,0,2363,2,0,0,0,132206,0,0,-1
2363,黑暗敕令,柯爾菈發出黑暗敕令，讓一名隨機敵對玩家因恐懼而逃跑，持續$75823d。逃跑的目標同時會受到每秒$75823s2點暗影傷害。,106,3,0,0,2364,2,0,0,0,136130,0,192,-1
2364,暮光狂熱者,"兩名暮光狂熱者跟著柯爾菈，準備進化成暮光龍獸。$[!2,4

在英雄難度中，會有三名暮光狂熱者。$]",106,4,0,2365,2366,1,34098,0,0,0,0,192,-1
2365,跪下祈求,暮光狂熱者跪在柯爾菈身前準備進化。當跪著的時候，他們不會進行動作，他們所受到的任何傷害會降低$75608s2%。,106,5,2364,0,0,2,0,0,0,136176,0,0,-1
2366,成長的暮光狂熱者,堆疊100次進化效果的暮光狂熱者，會轉變成成長的暮光狂熱者。,106,6,0,2367,3449,1,36727,0,0,0,0,0,-1
2367,爆炸之力,成長的暮光狂熱者對隨機一名敵對玩家噴發出純粹的力量，造成$76522s1點物理傷害，並使目標昏迷$76522d。,106,7,2366,0,2368,2,0,0,0,132365,0,0,-1
2368,重力打擊,成長的暮光狂熱者用灌注魔法的攻擊突襲當前敵對目標，造成相當於該目標當前生命力$76561s1%的物理傷害，並使其攻擊強度降低$76561s2，持續$76561d。,106,8,2366,0,2369,2,0,0,0,136189,0,0,-1
2369,重創迴斬,成長的暮光狂熱者揮舞武器，攻擊周圍$76524A1碼範圍內的所有敵人。該攻擊造成$76524s1點物理傷害，並讓目標流血，每$76524t2秒造成$76524s2點額外的物理傷害，持續$76524d。如果受創的目標完全被治癒，則流血效果也被移除。,106,9,2366,0,2370,2,0,0,0,132090,0,4,-1
2370,暗影打擊,成長的暮光狂熱者踏進暗影並在其當前敵對目標的身後再度現身。成長的暮光狂熱者再次現身之後，會對目標造成$82362s2點暗影傷害。,106,10,2366,0,0,2,0,0,0,136189,0,64,-1
2371,水銀護甲,卡爾許‧控鋼者的水銀護甲在冰涼狀態時能將所有受到的傷害降低$75842s1%。,107,1,0,0,2372,2,0,0,0,134950,0,1,-1
2372,極炙水銀護甲,"當卡爾許‧控鋼者在房間中央的熔解的金屬流之下移動，他的水銀護甲溫度開始升高。這會立刻移除他冰涼的水銀護甲效果，並替換成極炙水銀護甲效果。這個效果會使他所受的傷害提高$75846s2%，持續$75846d。若他繼續留在熔化金屬之下，效果會逐秒堆疊。

當極炙水銀護甲的時效結束，護甲冷卻完畢，則卡爾許又會獲得水銀護甲的效果。",107,2,0,0,2373,2,0,0,0,135806,0,1,-1
2373,炙熱波,當卡爾許‧控鋼者位於熔解的金屬流之中，他的盔甲會發出一道炙熱波，對附近所有敵人造成$75851s1點火焰傷害，但傷害會根據卡爾許身上所堆疊極炙水銀護甲的數量而進一步倍增。,107,3,0,0,2374,2,0,0,0,135824,0,0,-1
2374,燃燒金屬,當卡爾許‧控鋼者的水銀護甲處於極炙狀態，他會在每次揮舞武器時對當前敵對目標造成$76002s1點火焰傷害。這項傷害會根據卡爾許身上極炙水銀護甲的堆疊次數而倍增。,107,4,0,0,2375,2,0,0,0,135824,0,0,-1
2375,順劈斬,卡爾許‧控鋼者大幅度地揮舞手中刀刃，對當前近戰目標和其身邊兩名近戰距離內的目標造成普通近戰攻擊$15284s1%的傷害。,107,5,0,0,2376,2,0,0,0,132338,0,0,-1
2376,熔岩噴射,當極炙水銀護甲的時效結束，卡爾許‧控鋼者的護甲冷卻下來，過度高溫導致熔岩從房間裡環狀架子噴發出來。熔岩噴發時，站在環狀架子上的玩家會受到$76007s1點火焰傷害。,107,6,0,2377,0,2,0,0,0,135830,0,0,-1
2377,束縛之焰,當熔岩從環狀架子中噴發出來，形成三個束縛之焰並開始攻擊附近的敵對玩家。,107,7,2376,0,0,1,35167,0,0,0,2,8,14
2378,狂暴衝鋒,美麗對最遠的敵對目標衝鋒，造成$76030s3點物理傷害，並將目標擊退。,108,1,0,0,2379,2,0,0,0,132337,0,0,-1
2379,烈炎爆發,美麗對周圍$76032A1碼範圍內的所有敵人造成$76032s1點火焰傷害，並將其擊退。,108,2,0,0,2380,2,0,0,0,135903,0,0,-1
2380,恐嚇咆哮,美麗發出怒吼，讓周圍所有敵人因恐懼而逃跑，持續$76028d。,108,3,0,0,2381,2,0,0,0,132111,0,128,-1
2381,岩漿噴吐,美麗對隨機敵對玩家噴吐出岩漿，造成$76031s1點火焰傷害，並且每$76031t2秒造成$76031s2點火焰傷害，持續$76031d。當岩漿噴吐的效果結束或被移除，四滴岩漿會從玩家身上發射到$76058a2碼之外的位置。這幾滴岩漿落地時，附近$76070a1碼範圍內的玩家都會受到$76070s1點火焰傷害。,108,4,0,0,2382,2,0,0,0,135812,0,0,-1
2382,幸運、斑斑和巴斯特,在英雄難度中，三隻熔核犬中的兩隻會和美麗並肩作戰。和其中任何一隻熔核犬作戰都會導致該玩家遭受美麗的攻擊。,108,5,0,2383,0,1,31701,0,0,0,3,8,14
2383,熔岩之涎,熔核犬的熔岩之涎聚集成池，任何站在該熔岩池中的玩家每$76628t2秒會受到$76628s2點火焰傷害。池子要在$76628d後才會消散。,108,6,2382,0,2384,2,0,0,0,135805,2,0,14
2384,小小大火焰吐息,美麗的熔核犬們對目前敵對的目標引導火焰吐息，持續$76665d。目標將受到每秒$76665s1點火焰傷害。,108,7,2382,0,0,2,0,0,0,236191,2,0,14
2385,變形,當卓越者統領奧希迪厄斯的生命力剩下69%和34%的時候，他會隨機選擇一個奧希迪厄斯之影並跳進去。這會讓奧希迪厄斯和奧希迪厄斯之影的位置交換。,109,1,0,0,2386,2,0,0,0,237566,0,32,-1
2386,石之痛擊,卓越者統領奧希迪厄斯發動強力攻擊，造成普通近戰攻擊$76185s1%的傷害，並使當前敵對目標昏迷$76185d。,109,2,0,0,2387,2,0,0,0,132154,0,0,-1
2387,暮光腐化,卓越者統領奧希迪厄斯隨機腐化一名敵對玩家，造成每$76188t1秒$76188s1點暗影傷害，持續$76188d。,109,3,0,0,2388,2,0,0,0,237561,0,128,-1
2388,雷霆一擊,卓越者統領奧希迪厄斯重擊地面，對周圍$76186A1碼範圍內的敵人造成$76186s1點自然傷害並使他們的移動速度降低$76186s2%，持續$76186d。,109,4,0,0,2389,2,0,0,0,136105,2,136,14
2389,奧希迪厄斯之影,"卓越者統領奧希迪厄斯和兩名奧希迪厄斯之影一起作戰。這些短命的傀儡能吸收所有的傷害。$[!2,4

在英雄難度中，卓越者統領奧希迪厄斯和三名奧希迪厄斯之影一起作戰。$]",109,5,0,2390,0,1,35979,0,0,0,0,0,-1
2390,焦躁,奧希迪厄斯之影會攻擊最近剛製造仇恨的敵人，而非仇恨最高的目標。,109,6,2389,0,2391,2,0,0,0,136176,2,0,14
2391,微光之幕,奧希迪厄斯之影會攻擊當前敵人，使其受到的所有治療效果降低$76189s1%，持續$76189d。這項效果會堆疊4次。,109,7,2389,0,0,2,0,0,0,136160,2,4,14
2392,製造有毒混合物,"瓦爾登領主製造一瓶有毒的混合物，然後朝一名隨機玩家的位置丟去。瓶子將在落地的時候裂開。

瓶中毒物會立即對$93697A1碼範圍內的玩家造成$93697s1點自然傷害，接著每秒造成$93697s2點自然傷害，同時降低玩家的移動速度$93697s3%，持續$93697d。",99,3,0,0,2158,2,0,0,0,136242,2,0,14
2394,水晶彈幕,"寇伯拉斯引導一連串水晶彈幕攻擊一名隨機敵對玩家的所在位置，對該位置半徑$86881A1碼的範圍每$86881t1秒造成$86881s1點物理傷害，持續$86881d。$[!2,4

在英雄難度中，水晶彈幕也會每$86881t1秒在區域裡召喚出一個水晶裂片。$]",110,1,0,2395,2396,2,0,0,0,237200,0,0,-1
2395,水晶裂片,這些小塊水晶裂片的生命力極低。如果其中一塊水晶裂片碰觸到玩家，它們就會爆炸並造成$92122s1點自然傷害，還會使$92122A1碼範圍內所有敵人受到的傷害提高$92122s2%，持續$92122d。,110,2,2394,0,0,1,37175,0,0,0,2,8,14
2396,抑制波動,寇伯拉斯釋放出能量的波濤，對$82415A1碼範圍內的所有敵人造成$82415s1點暗影傷害。這股能量波動也會帶來吸收治療的效果，使目標受到的治療效果降低$82415s2點，持續$82415d。,110,3,0,0,2397,2,0,0,0,135749,0,132,-1
2397,鑽地,"經過一段時間，寇伯拉斯會鑽進地面，在此時無法攻擊牠。寇伯拉斯潛入地底時，岩石鑽孔蟲會持續從隨機玩家腳下鑽出來攻擊。

寇伯拉斯也會施放四次先猛烈鑽出地面再鑽回地底的飛躍痛擊。第四次施放飛躍痛擊之後，寇伯拉斯會鑽出地面恢復成普通戰鬥階段。",110,4,0,2400,0,2,0,0,0,451165,0,32,-1
2398,岩石鑽孔蟲,岩石鑽孔蟲的生命力很低。如果不趕快殺死，牠們會對當前目標使用破岩鑽孔。,110,6,2397,2399,0,1,33863,0,0,0,0,0,-1
2399,破岩鑽孔,一隻岩石鑽孔蟲使當前目標受傷，每$80028t1秒造成$80028s1點物理傷害，持續$80028d。破岩鑽孔最多可堆疊10次。,110,7,2398,0,0,2,0,0,0,237403,0,0,-1
2400,飛躍痛擊,在進行飛躍痛擊之前，寇伯拉斯即將鑽出的地面會開始擾動。然後寇伯拉斯跳出地面，又快速潛回地底。所有位於其行進路線上的玩家都會受到$81828s1點物理傷害並被震退。,110,5,2397,0,2398,2,0,0,0,136025,0,16,-1
2401,熔岩裂縫,"岩革在隨機玩家的腳下創造一條裂縫。5秒後，地面噴發，對裂縫周圍$80800A1碼範圍內的所有敵人造成$80800s1點火焰傷害。噴發也會形成熔岩池，對站在池中的玩家每秒造成$80801s1點火焰傷害。持續10秒。$[!2,4

在英雄難度中，3秒後裂縫就會噴發，而熔岩池將持續30秒。$]",111,1,0,0,2402,2,0,0,0,135830,0,0,-1
2402,沙塵衝擊,岩革噴發出衝擊性的沙塵，對前方$80807a1碼60度錐形範圍內的所有目標造成$80807s1點自然傷害。,111,2,0,0,2403,2,0,0,0,136018,0,0,-1
2403,鐘乳石,"戰鬥過程中，岩革會週期性地跑到洞穴中央並飛上空中。盤旋在空中時，大量的鐘乳石如雨一般從洞頂各處落下。如果玩家站在鐘乳石落下的位置，將會受到$80647s2點物理傷害並被擊退。

鐘乳石會存在$80647d，並且會擋住人物的移動路線和施法視線。",111,3,0,0,2404,2,0,0,0,134461,0,0,-1
2404,水晶風暴,"岩革在飛到空中落完鐘乳石後就會降落。在鐘乳石消失之前，他會開始引導水晶風暴，持續$92265d。岩革每$92301t1秒對所有敵人造成$92300s1點自然傷害。

岩革的水晶風暴只會對視野內的敵人造成傷害。",111,4,0,0,0,2,0,0,0,132774,2,40,14
2405,地面猛擊,歐茲魯克累積力量，然後重擊前方地面，對衝擊點$78903A1碼範圍內的所有敵人造成$78903s1點物理傷害。,112,1,0,0,2406,2,0,0,0,136025,0,17,-1
2406,暮光割裂,歐茲魯克在英雄難度中使用地面猛擊時，地面將崩裂，三排石刺朝他面前噴發出去。所有被石刺擊中的玩家都會受到$92381s1點物理傷害並向上被擊飛。,112,2,0,0,2407,2,0,0,0,457655,2,25,14
2407,源質壁壘,移植到歐茲魯克身上的源質鎧甲充滿能量，有$78939s1%的機率將法術反射回去，持續$78939d。,112,3,0,0,2408,2,0,0,0,132361,0,128,-1
2408,源質盾刺,歐茲魯克身上冒出尖刺，持續$78835d。在歐茲魯克身上有源質盾刺時使用近戰或遠程對他進行攻擊的玩家，都會獲得流血效果，每秒受到$78859s1點秘法傷害，持續$78859d。這項效果會堆疊5次，但每秒只會堆疊1次。,112,4,0,0,2409,2,0,0,0,237046,0,0,-1
2409,粉碎,當源質盾刺失效時，歐茲魯克擊碎這些尖刺並將它們射向四面八方，對$78807A1碼範圍內的所有敵人造成$78807s1點物理傷害。,112,5,0,0,2410,2,0,0,0,134455,0,16,-1
2410,麻痺,在歐茲魯克使用粉碎技能之前，他會施放麻痺。麻痺法術能讓所有敵人昏迷$92426d。昏迷期間承受任何傷害都會移除麻痺效果。若沒有先移除麻痺，當法術的持續時間結束時，玩家會受到$94661s1點秘法傷害。,112,6,0,0,0,2,0,0,0,237556,2,168,14
2411,階段一：殺死入侵者！,,113,1,0,2412,2416,0,0,0,0,0,1,0,-1
2412,血之詛咒,高階祭司艾吉兒詛咒一名隨機敵對玩家，使該玩家受到的物理傷害提高$79345s1點，持續$79345d。,113,2,2411,0,2413,2,0,0,0,136189,0,256,-1
2413,原力之握,高階祭司艾吉兒將當前敵對目標困入一道能量場中，持續$79351d，期間反覆將對方舉起並摔到地上。每次摔上地面，該目標都將受到$79358s2點物理傷害。,113,3,2411,0,2414,2,0,0,0,135732,0,64,-1
2414,重力井,"高階祭司艾吉兒在隨機一名玩家的位置召喚出重力井。3秒後，重力井完整成形，並將重力井周圍$79332A1碼範圍內的所有目標往井的方向拉去。重力井每$79244t1秒都將對範圍內的所有目標造成暗影傷害。目標越接近重力井的中心，傷害就越大。重力井的持續時間為20秒。$[!2,4

在英雄難度中，重力井不再擁有持續時間。殺死一個單位，重力井便縮小25%，所以殺死4個單位後重力井才會消失。$]",113,4,2411,0,2415,2,0,0,0,236151,0,32,-1
