ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
2503,飛龍競速 - 個人最佳紀錄 - 卡林多03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2504,飛龍競速 - 個人最佳紀錄 - 卡林多04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2505,飛龍競速 - 個人最佳紀錄 - 卡林多04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2506,飛龍競速 - 個人最佳紀錄 - 卡林多05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2507,飛龍競速 - 個人最佳紀錄 - 卡林多05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2508,飛龍競速 - 個人最佳紀錄 - 卡林多06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2509,飛龍競速 - 個人最佳紀錄 - 卡林多06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2510,飛龍競速 - 個人最佳紀錄 - 卡林多07挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2511,飛龍競速 - 個人最佳紀錄 - 卡林多07逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2512,飛龍競速 - 個人最佳紀錄 - 卡林多08挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2513,飛龍競速 - 個人最佳紀錄 - 卡林多08逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2514,飛龍競速 - 個人最佳紀錄 - 卡林多09挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2515,飛龍競速 - 個人最佳紀錄 - 卡林多09逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2516,飛龍競速 - 個人最佳紀錄 - 卡林多10挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2517,飛龍競速 - 個人最佳紀錄 - 卡林多10逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2518,飛龍競速 - 個人最佳紀錄 - 卡林多11挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2519,飛龍競速 - 個人最佳紀錄 - 卡林多11逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2520,飛龍競速 - 個人最佳紀錄 - 卡林多12挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2521,飛龍競速 - 個人最佳紀錄 - 卡林多12逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2522,飛龍競速 - 個人最佳紀錄 - 卡林多13挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2523,飛龍競速 - 個人最佳紀錄 - 卡林多13逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2524,飛龍競速 - 個人最佳紀錄 - 卡林多14挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2525,飛龍競速 - 個人最佳紀錄 - 卡林多14逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2526,飛龍競速 - 個人最佳紀錄 - 卡林多15挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2527,飛龍競速 - 個人最佳紀錄 - 卡林多15逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2528,飛龍競速 - 個人最佳紀錄 - 卡林多16挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2529,飛龍競速 - 個人最佳紀錄 - 卡林多16逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2531,zzOLD Delving Gems,在探究時回收各種失落文物的報酬。,250,135229,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,3154370,0
2533,新生暗影之焰,新生暗影之焰會為重生育籃補充能量，使其能夠將超凡的力量注入護甲之中。,142,4914678,0,0,8,0,5,0,0,0,0,0,1,604800000,0,0,1572866,0
2536,飛龍競速 - 個人最佳紀錄 - 東部王國01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2537,飛龍競速 - 個人最佳紀錄 - 東部王國02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2538,飛龍競速 - 個人最佳紀錄 - 東部王國03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2539,飛龍競速 - 個人最佳紀錄 - 東部王國04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2540,飛龍競速 - 個人最佳紀錄 - 東部王國05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2541,飛龍競速 - 個人最佳紀錄 - 東部王國06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2542,飛龍競速 - 個人最佳紀錄 - 東部王國07,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2543,飛龍競速 - 個人最佳紀錄 - 東部王國08,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2544,飛龍競速 - 個人最佳紀錄 - 東部王國09,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2545,飛龍競速 - 個人最佳紀錄 - 東部王國10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2546,飛龍競速 - 個人最佳紀錄 - 東部王國11,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2547,飛龍競速 - 個人最佳紀錄 - 東部王國12,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2548,飛龍競速 - 個人最佳紀錄 - 東部王國13,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2549,飛龍競速 - 個人最佳紀錄 - 東部王國14,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2550,飛龍競速 - 個人最佳紀錄 - 東部王國15,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2551,飛龍競速 - 個人最佳紀錄 - 東部王國16,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2552,飛龍競速 - 個人最佳紀錄 - 東部王國01進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2553,飛龍競速 - 個人最佳紀錄 - 東部王國02進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2554,飛龍競速 - 個人最佳紀錄 - 東部王國03進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2555,飛龍競速 - 個人最佳紀錄 - 東部王國04進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2556,飛龍競速 - 個人最佳紀錄 - 東部王國05進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2557,飛龍競速 - 個人最佳紀錄 - 東部王國06進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2558,飛龍競速 - 個人最佳紀錄 - 東部王國07進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2559,飛龍競速 - 個人最佳紀錄 - 東部王國08進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2560,飛龍競速 - 個人最佳紀錄 - 東部王國09進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2561,飛龍競速 - 個人最佳紀錄 - 東部王國10進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2562,飛龍競速 - 個人最佳紀錄 - 東部王國11進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2563,飛龍競速 - 個人最佳紀錄 - 東部王國12進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2564,飛龍競速 - 個人最佳紀錄 - 東部王國13進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2565,飛龍競速 - 個人最佳紀錄 - 東部王國14進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2566,飛龍競速 - 個人最佳紀錄 - 東部王國15進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2567,飛龍競速 - 個人最佳紀錄 - 東部王國16進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2568,飛龍競速 - 個人最佳紀錄 - 東部王國01逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2569,飛龍競速 - 個人最佳紀錄 - 東部王國02逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2570,飛龍競速 - 個人最佳紀錄 - 東部王國03逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2571,飛龍競速 - 個人最佳紀錄 - 東部王國04逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2572,飛龍競速 - 個人最佳紀錄 - 東部王國05逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2573,飛龍競速 - 個人最佳紀錄 - 東部王國06逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2574,飛龍競速 - 個人最佳紀錄 - 東部王國07逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2575,飛龍競速 - 個人最佳紀錄 - 東部王國08逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2576,飛龍競速 - 個人最佳紀錄 - 東部王國09逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2577,飛龍競速 - 個人最佳紀錄 - 東部王國10逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2578,飛龍競速 - 個人最佳紀錄 - 東部王國11逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2579,飛龍競速 - 個人最佳紀錄 - 東部王國12逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2580,飛龍競速 - 個人最佳紀錄 - 東部王國13逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2581,飛龍競速 - 個人最佳紀錄 - 東部王國14逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2582,飛龍競速 - 個人最佳紀錄 - 東部王國15逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2583,飛龍競速 - 個人最佳紀錄 - 東部王國16逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2588,艾澤拉斯騎士徽章,在艾澤拉斯騎士比賽中獲得。可以用來向沃卓肯的艾澤拉斯騎士商人兌換商品。,1,4638724,0,0,0,0,3,0,0,0,0,0,0,0,100,0,8192,0
2590,失落抄本,原以為早已失落的各種土靈寶藏和文物。,250,4549153,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,3154370,0
2591,11.0 Delves - Score Inside,在探究時回收各種失落文物的報酬。,250,135229,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,3154370,0
2592,11.0 Delves - Reputation Score,在探究時回收各種失落文物的報酬。,250,135229,0,0,2000,0,3,0,0,0,0,0,0,0,0,0,3154370,0
2594,超因果薄片,注入足夠力量的時光能量微粒實體化。對提爾堡蓄水池的商人價值非凡。,250,3193844,0,0,0,0,3,0,0,0,0,0,0,0,100,0,33562626,0
2595,Dragon Racing - Medal Widget - Normal [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2596,Dragon Racing - Medal Widget - Advanced [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2597,Dragon Racing - Medal Widget - Reverse [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2598,Dragon Racing - Medal Widget - Temp [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2599,Dragon Racing - Medal Widget - Temp2 [DNT],,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2600,飛龍競速 - 個人最佳紀錄 - 外域01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2601,飛龍競速 - 個人最佳紀錄 - 外域02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2602,飛龍競速 - 個人最佳紀錄 - 外域03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2603,飛龍競速 - 個人最佳紀錄 - 外域04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2604,飛龍競速 - 個人最佳紀錄 - 外域05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2605,飛龍競速 - 個人最佳紀錄 - 外域06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2606,飛龍競速 - 個人最佳紀錄 - 外域07,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2607,飛龍競速 - 個人最佳紀錄 - 外域08,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2608,飛龍競速 - 個人最佳紀錄 - 外域09,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2609,飛龍競速 - 個人最佳紀錄 - 外域10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2610,飛龍競速 - 個人最佳紀錄 - 外域11,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2611,飛龍競速 - 個人最佳紀錄 - 外域12,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2612,飛龍競速 - 個人最佳紀錄 - 外域13,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2613,飛龍競速 - 個人最佳紀錄 - 外域14,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2614,飛龍競速 - 個人最佳紀錄 - 外域15,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2615,飛龍競速 - 個人最佳紀錄 - 外域01進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2616,飛龍競速 - 個人最佳紀錄 - 外域02進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2617,飛龍競速 - 個人最佳紀錄 - 外域03進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2618,飛龍競速 - 個人最佳紀錄 - 外域04進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2619,飛龍競速 - 個人最佳紀錄 - 外域05進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2620,飛龍競速 - 個人最佳紀錄 - 外域06進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2621,飛龍競速 - 個人最佳紀錄 - 外域07進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2622,飛龍競速 - 個人最佳紀錄 - 外域08進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2623,飛龍競速 - 個人最佳紀錄 - 外域09進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2624,飛龍競速 - 個人最佳紀錄 - 外域10進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2625,飛龍競速 - 個人最佳紀錄 - 外域11進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2626,飛龍競速 - 個人最佳紀錄 - 外域12進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2627,飛龍競速 - 個人最佳紀錄 - 外域13進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2628,飛龍競速 - 個人最佳紀錄 - 外域14進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2629,飛龍競速 - 個人最佳紀錄 - 外域15進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2630,飛龍競速 - 個人最佳紀錄 - 外域01逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2631,飛龍競速 - 個人最佳紀錄 - 外域02逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2632,飛龍競速 - 個人最佳紀錄 - 外域03逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2633,飛龍競速 - 個人最佳紀錄 - 外域04逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2634,飛龍競速 - 個人最佳紀錄 - 外域05逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2635,飛龍競速 - 個人最佳紀錄 - 外域06逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2636,飛龍競速 - 個人最佳紀錄 - 外域07逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2637,飛龍競速 - 個人最佳紀錄 - 外域08逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2638,飛龍競速 - 個人最佳紀錄 - 外域09逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2639,飛龍競速 - 個人最佳紀錄 - 外域10逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2640,飛龍競速 - 個人最佳紀錄 - 外域11逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2641,飛龍競速 - 個人最佳紀錄 - 外域12逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2642,飛龍競速 - 個人最佳紀錄 - 外域13逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2643,飛龍競速 - 個人最佳紀錄 - 外域14逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2644,飛龍競速 - 個人最佳紀錄 - 外域15逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2645,索芮朵蜜的認可,獲得索芮朵蜜聲望。,142,922527,0,0,0,0,1,2553,0,0,0,0,0,0,0,0,1048586,0
2649,[DNT] The Currency Formerly Named Dream Ephemera,"來自夢境的殘留精華。

用來向[zone]的[vendor]兌換夢境物品。",142,1394953,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,68681728,0
2650,翡翠露珠,"注入翡翠夢境滋育之力的露水，可讓任何植物開花。

用來讓翡翠夢境的植物重獲新生。",250,1029745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2651,種子花,"注入生命之花精華的植物所開的花。這些花無比美麗，並具備強大的滋育之力。

用來向中央營地的塔利亞‧颯茂兌換物品。",250,306845,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
2652,夢境守望者,獲得夢境守望者聲望。,142,5244643,0,0,0,0,1,2574,0,0,0,0,0,0,0,0,10,0
2653,名望 - 夢境守望者,獲得夢境守望者聲望。,142,5244643,0,0,20,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2654,飛龍競速 - 卡林多杯愛用坐騎,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2655,復活,Dummy currency for Delves UI,142,6013778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,神秘碎片,透過在巨龍群島協助艾澤拉斯文物管理員獲得。可用來與薩爪祖斯的補給官亞歷絲塔兌換物品。,250,1362650,0,0,0,0,1,0,0,0,0,0,0,0,100,0,2,0
2658,飛龍競速 - 個人最佳紀錄 - 外域16,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2659,飛龍競速 - 個人最佳紀錄 - 外域17,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2660,飛龍競速 - 個人最佳紀錄 - 外域18,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2661,飛龍競速 - 個人最佳紀錄 - 外域19,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2662,飛龍競速 - 個人最佳紀錄 - 外域20,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2663,飛龍競速 - 個人最佳紀錄 - 外域21,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2664,飛龍競速 - 個人最佳紀錄 - 外域16進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2665,飛龍競速 - 個人最佳紀錄 - 外域17進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2666,飛龍競速 - 個人最佳紀錄 - 外域18進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2667,飛龍競速 - 個人最佳紀錄 - 外域19進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2668,飛龍競速 - 個人最佳紀錄 - 外域20進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2669,飛龍競速 - 個人最佳紀錄 - 外域21進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2670,飛龍競速 - 個人最佳紀錄 - 外域16逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2671,飛龍競速 - 個人最佳紀錄 - 外域17逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2672,飛龍競速 - 個人最佳紀錄 - 外域18逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2673,飛龍競速 - 個人最佳紀錄 - 外域19逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2674,飛龍競速 - 個人最佳紀錄 - 外域20逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2675,飛龍競速 - 個人最佳紀錄 - 外域21逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2676,飛龍競速 - 個人最佳紀錄 - 翡翠夢境01,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2677,飛龍競速 - 個人最佳紀錄 - 翡翠夢境02,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2678,飛龍競速 - 個人最佳紀錄 - 翡翠夢境03,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2679,飛龍競速 - 個人最佳紀錄 - 翡翠夢境04,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2680,飛龍競速 - 個人最佳紀錄 - 翡翠夢境05,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2681,飛龍競速 - 個人最佳紀錄 - 翡翠夢境06,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2682,飛龍競速 - 個人最佳紀錄 - 翡翠夢境01進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2683,飛龍競速 - 個人最佳紀錄 - 翡翠夢境02進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2684,飛龍競速 - 個人最佳紀錄 - 翡翠夢境03進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2685,飛龍競速 - 個人最佳紀錄 - 翡翠夢境04進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2686,飛龍競速 - 個人最佳紀錄 - 翡翠夢境05進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2687,飛龍競速 - 個人最佳紀錄 - 翡翠夢境06進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2688,飛龍競速 - 個人最佳紀錄 - 翡翠夢境01逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2689,飛龍競速 - 個人最佳紀錄 - 翡翠夢境02逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2690,飛龍競速 - 個人最佳紀錄 - 翡翠夢境03逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2691,飛龍競速 - 個人最佳紀錄 - 翡翠夢境04逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2692,飛龍競速 - 個人最佳紀錄 - 翡翠夢境05逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2693,飛龍競速 - 個人最佳紀錄 - 翡翠夢境06逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2694,飛龍競速 - 個人最佳紀錄 - 翡翠夢境01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2695,飛龍競速 - 個人最佳紀錄 - 翡翠夢境01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2696,飛龍競速 - 個人最佳紀錄 - 翡翠夢境02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2697,飛龍競速 - 個人最佳紀錄 - 翡翠夢境02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2698,飛龍競速 - 個人最佳紀錄 - 翡翠夢境03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2699,飛龍競速 - 個人最佳紀錄 - 翡翠夢境03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2700,飛龍競速 - 個人最佳紀錄 - 翡翠夢境04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
