ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
270,灼熱毒素,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

每輪造成相當於目標生命力上限[points(1,1,271)]%的傷害。

持續[duration(1,1)]|4輪:輪;。",132273,2,0,0,2
271,灼熱毒素,"每輪造成相當於生命力上限[points(1,1)]%的傷害。",132273,2,0,386,3
273,祝願,下一輪你啟用的寵物會恢復生命力上限的50%。,645203,5,5,0,2
274,祝願,下一輪你啟用的寵物會恢復生命力上限的50%。,645203,-1,0,0,0
275,削弱棒擊,"造成[StandardDamage(1,1)]點[petTypeName(abilityPetType())]傷害。

如果使用者生命力較低則造成兩倍傷害。",252282,8,0,0,0
276,生吞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

如果目標生命力在25%以下，則造成兩倍傷害。",463487,8,0,0,0
277,生命交換,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

均分使用者與敵人的生命力上限總量。

獲得的生命力無法高於施法者的生命力上限。",237586,5,5,0,2
278,修復,"進入修復模式，不進行動作兩|4輪:輪;，然後恢復[StandardHealing(3,1)]點生命力。",132281,9,5,0,2
279,心碎,"下一輪你受到[abs(abilityStateMod( 24 , 280 ))]%額外傷害。如果受到傷害，你將造成[abs(abilityStateMod( 23 , 281 ))]%額外傷害，持續[duration(getProcIndex(PROC_ON_DAMAGE_TAKEN,280),1,280)]|4輪:輪;。",135767,9,2,0,2
280,超載,"使受到的傷害提高[abs(abilityStateMod( 24 , 280 ))]%。
如果受到傷害，使用者會造成[abs(abilityStateMod( 23 , 281 ))]%額外傷害，持續[duration(getProcIndex(PROC_ON_DAMAGE_TAKEN),1)]|4輪:輪;。",136050,-1,0,483,2
281,心碎,"造成的傷害提高[abs(abilityStateMod( 23 , 281 ))]%。",648206,-1,0,320,2
282,爆炸,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即殺死施法者，對當前敵人造成相當於使用者生命力上限[FormatDamage(points(1,1))]%的傷害。

使用爆炸會使施法者無法啟動安全防護機制。",133035,9,0,0,2
283,存活,"你忍受攻擊，在下一輪結束前生命力不會低於1點。

受存活技能影響的寵物可以從天啟中存活。",237525,4,3,0,2
284,存活,無法被殺死。,237525,-1,0,65,2
285,Pad Aura Test 2.0,,0,-1,0,52,0
286,Pad Test 2.0,TEST: Patty Mac Stun,460857,3,0,0,0
287,Weather Test 2.0,TEST: Patty Mac Stun,236170,3,0,0,0
288,Weather Aura Test 2.0,,0,-1,0,54,0
289,蓄積,"受到的傷害降低10%。
生命力上限提高20點。
消耗此效果可以恢復生命力。",132812,-1,0,0,0
290,蓄積,"積蓄一堆異種蜂蜜，使生命力上限提高20%，且受到的傷害降低10%。

再次使用以消耗蜂蜜，恢復[StandardDamage(1,1)]點生命力。",132812,4,0,0,0
291,寵物戰鬥初始化,初始化寵物光環與生命力。,134400,9,0,0,0
292,GM擊昏,使目標昏迷，並對傷害免疫。,294482,0,0,0,0
293,發射火箭,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

第一次使用：製造一枚火箭。

第二次使用：發射火箭，造成[StandardDamage(1,1)]點[School()]傷害。",132262,9,0,0,0
294,設置火箭,一枚火箭準備好可以發射。,511727,9,0,151,0
295,GM治療,完全恢復。,135915,0,0,0,0
296,充水,"傷害提高10%。
準備好釋放水流。",136037,-1,0,0,2
297,充水,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

第一次使用：使你造成的傷害提高10%。

第二次使用：以澎湃水流衝擊敵人，造成[StandardDamage(1,1)]點[School()]傷害。",136037,8,0,0,0
298,激勵之歌,"歌詠一首激勵之歌，為所有盟友恢復[StandardHealing(1,1)]點生命力。",237540,6,3,0,2
299,魔爆術,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",136116,5,0,0,0
300,被鎖定,敵人準備對你發動一次強大的攻擊。,236203,-1,0,55,0
301,鎖定,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

第一次使用：鎖定目標。

第二次使用：轟擊目標，造成[StandardDamage(1,1)]點[School()]傷害。",236203,9,0,0,0
302,植根,"無法逃離戰場。
吸收養分。
(目前:[unitState(state(1,1))])輪",134188,6,0,0,2
303,植根,"啟用:將你的根植入地面，吸收養分。在植根時我方寵物無法交換。

停用:在植根狀態下，每一輪可使你恢復[StandardHealing(1,1)]點生命力。",134188,6,0,0,2
304,自傷,"對自己造成[StandardDamage(1,1)]點[School()]傷害。",294482,0,0,0,0
305,暴露傷口,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

每次對目標攻擊造成[abs(abilityStateMod(71,306))*AttackBonus()]點額外傷害。

持續[duration(1,1)]輪。",236158,7,0,0,2
306,暴露傷口,"每次對目標攻擊造成[abs(abilityStateMod(71,306))*AttackBonus()]點額外傷害。",236158,-1,0,530,3
307,腳踢,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，而且優先發動此技能會中斷敵方的攻擊。",132219,0,3,0,0
308,法術反制,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

優先發動此技能會中斷敵方的攻擊。",135856,5,2,0,0
309,甲殼之盾,"降低每次對目標攻擊造成的傷害最多[abs(abilityStateMod(71,309))*AttackBonus()]點。",134967,-1,0,660,2
310,甲殼之盾,"降低你每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,309))*AttackBonus()]點。

持續[duration(1,1)]|4輪:輪;。",134967,7,0,0,2
311,閃躲,"使你閃躲攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。",136205,-1,0,468,2
312,閃躲,"使你閃躲一次攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。

持續[duration(1,1)]|4輪:輪;。",136056,0,4,0,2
313,割碎,"每次對目標攻擊造成[abs(abilityStateMod(71,313))*AttackBonus()]點額外傷害。",132133,-1,0,530,3
314,割碎,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

每次對目標攻擊造成[abs(abilityStateMod(71,313))*AttackBonus()]點額外傷害。

持續[duration(1,1)]輪。",132133,7,0,0,2
315,尖刺皮膚,"降低你每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,316))*AttackBonus()]點，每次你受到直接傷害時，會對敵人造成[StandardDamage(getProcIndex(PROC_ON_DAMAGE_TAKEN,316),1,316)]點[School()]傷害。

持續[duration(1,1)]|4輪:輪;。",237488,1,0,0,0
316,尖刺皮膚,"每次被攻擊受到的傷害降低最多[abs(abilityStateMod(71,316))*AttackBonus()]點，每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害",237488,1,0,0,0
317,荊棘術,"每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害。",136104,6,0,56,0
318,荊棘術,"每次你受到直接傷害時，會對敵人造成[StandardDamage(1,1,317)]點[School()]傷害。

持續[duration(1,1)]|4輪:輪;。",136104,6,0,0,0
319,熔岩波,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方寵物造成[StandardDamage(1,1)]點[School()]傷害。

摧毀雙方隊伍製造的物件。",524795,6,0,0,0
320,邪惡飛升,"受到的所有傷害提高[abs(abilityStateMod(24,320))]%。

被鬼纏。",236295,-1,0,0,0
321,邪惡飛升,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

犧牲你剩餘的生命力去糾纏敵方隊伍，使其受到的所有傷害提高[abs(abilityStateMod(24,320))]%，持續[duration(1,1)]|4輪:輪;。",236295,3,0,0,2
322,漂浮,"漂浮，使你無法逃離戰場。

飛行",135928,-1,0,166,0
323,重力,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將目標猛摔向地面，造成[StandardDamage(1,1)]點[School()]傷害。

如果再次使用在同一個目標上，將使其漂浮並且無法逃離戰場，持續[duration(1,1)]輪。",135729,5,1,0,0
324,重力,如果再一次被重力擊中，目標會漂浮而無法逃離戰場，持續2輪。,135729,-1,0,0,0
325,海狸水壩,製造一個木頭水壩格擋兩次攻擊。敵我雙方的攻擊都會被格擋。,136064,4,5,0,2
326,海狸水壩,格擋兩次攻擊。,136064,4,0,157,2
327,幼龍,將3顆蛋放在場上。在3輪後，蛋會孵化，並攻擊對手。,132834,1,5,0,0
328,蛋群,放置在場上的蛋不久後會孵化，並攻擊敵人。,132834,1,0,501,0
329,幼龍,"每輪攻擊對手，造成[FormatDamage(SimpleDamage(1,1)*3)]點[School()]傷害。",132835,1,0,501,0
330,烈焰之子,"隱沒，在[duration(1,1)]輪內無法受到攻擊。在這段時間內，烈焰之子會攻擊對手，每輪造成[StandardDamage(1,1,332)]點[School(332)]傷害。",135819,6,8,0,0
331,隱沒,隱沒。,135831,6,0,423,0
332,烈焰之子,"每輪對當前寵物造成兩次[StandardDamage(1,1)]點[School()]傷害。

[StandardAccuracy(1,1)]|cffffffff命中機率|r",135819,6,0,429,0
333,誘餌,格擋兩次攻擊。,132762,9,0,237,2
334,誘餌,製造一個木頭誘餌，保護我方隊伍不受到兩次攻擊。,132762,9,8,0,2
338,被網住,"這個寵物無法被交替進入戰鬥。

|cffffffff被網住。|r",136113,-1,0,166,3
339,黏性網,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

甩出黏性網使目標|cffffffff被網住|r，造成[StandardDamage(1,1)]點[School()]傷害，並使其無法逃離戰場，持續[duration(1,2)]|4輪:輪;。",136113,7,0,0,0
340,地下,"鑽入地下。
無法被攻擊。",451165,-1,0,60,0
341,飛行,"飛到高空。
無法被攻擊。",132128,-1,0,66,2
345,槌擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

野蠻地槌擊敵人，造成[StandardDamage(1,1)]點[School()]傷害。

如果目標處於|cFF970000流血|r狀態則造成[StandardDamage(1,3)]點額外傷害。",132136,7,3,0,0
347,咆哮,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

一個兇猛的咆哮，造成[StandardDamage (1,1)]點[School()]傷害，且使用者進入狂怒狀態，使其造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持續[duration(1,2)]|4輪:輪;。",463283,7,0,0,0
348,重擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使目標昏迷[duration(1,1)]|4輪:輪;。",132114,7,5,0,2
349,潰擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

潰擊敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",132318,7,0,0,0
350,捶擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使目標昏迷[duration(1,1)]|4輪:輪;。",629484,0,5,0,2
351,香蕉彈幕,"每輪對當前寵物造成[StandardDamage(1,1)]點[School()]傷害。",132159,7,0,0,0
352,香蕉彈幕,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵人丟出香蕉，造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4))]點[School()]傷害。

香蕉會持續落在敵方當前寵物身上，每輪造成[StandardDamage(1,1, 351)]點[School()]傷害，持續[duration(1,5)]|4輪:輪;。",132159,7,1,0,0
353,桶子準備完成,可以把桶子丟出去了。,594274,-1,0,1151,2
354,擲桶,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

第一次使用：裝滿一個桶子。

第二次使用：將桶子丟出，造成[StandardDamage(1,1)]點[School()]傷害。",594274,7,0,0,0
355,快速三連擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

狂野地攻擊敵人1到3次，每次命中造成[StandardDamage(1,1)]點[School()]傷害。",237389,7,0,0,0
356,猛咬,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

猛咬敵人，造成[StandardDamage(1,1)]點[School()]傷害。",133708,7,0,0,0
357,尖嘯,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

驚嚇目標，造成[StandardDamage(1,1)]點[School()]傷害，並使其速度降低[abs(abilityStateMod(25,154))]%，持續[duration(1,2)]|4輪:輪;。",458967,7,0,0,0
358,釘刺,"每輪造成[StandardDamage(1,1)]點[School()]傷害。

|cFF1EFF00中毒。|r",132274,7,0,25,0
359,釘刺,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使目標|cFF1EFF00中毒|r，每輪造成[StandardDamage(1,1,358)]點[School()]傷害，持續[duration(1,1)]|4輪:輪;。",132274,7,0,0,0
360,亂舞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

快速地攻擊敵人1到2次，每次命中造成[StandardDamage(1,1)]點[School()]傷害。

如果使用者先攻擊，則可額外攻擊一次。",134294,4,0,0,0
362,嚎叫,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

一陣遙遠的嚎叫使目標受驚嚇，使其從下次攻擊受到的傷害提高100%，持續[duration(1,1)]輪。",538568,7,3,0,2
364,跳躍,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，並使你的速度提高[abs(abilityStateMod( 25, 544 ))]%，持續[duration(1,2)]輪。",236171,7,0,0,0
365,炫光之舞,"隊伍速度提高[abs(abilityStateMod(25,365))]%。",648208,-1,0,113,0
366,炫光之舞,"使我方隊伍的速度提高[abs(abilityStateMod(25,365))]%，持續[duration(1,1)]|4輪:輪;。",608954,4,0,0,2
367,咬嚼,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

咬嚼敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",132139,4,0,0,0
368,酸性黏液,"每輪造成[StandardDamage(1,1)]點[School()]傷害，並使受到的傷害提高[abs(abilityStateMod(24,368))]%。

|cFF1EFF00中毒。|r",134437,4,0,25,1
369,酸性黏液,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將會導致|cFF1EFF00中毒|r的酸性黏液噴到目標身上，每輪造成[StandardDamage(1,1,368)]點[School()]傷害，並使受到的傷害提高[abs(abilityStateMod(24,368))]%，持續[duration(1,1)]|4輪:輪;。",134437,4,0,0,0
370,黏液,這個寵物無法被交替進入戰鬥。,468265,-1,0,250,3
371,黏液,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將黏液甩向目標，造成[StandardDamage(1,1)]點[School()]傷害，並且使其無法逃離戰場，持續[duration(1,2)]輪。",468265,6,0,0,0
375,巨吼攻擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

使用者進入狂怒狀態，造成[StandardDamage(1,1)]點[School()]傷害，並使其造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持續[duration(1,2)]|4輪:輪;。",237398,7,0,0,0
376,頭錘,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並有25%的機率使目標昏迷。",132248,7,4,0,0
377,踐踏,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

踐踏敵人，造成[StandardDamage(1,1)]點[School()]傷害，再加上相當於目標生命力[points(1,2)]%的額外傷害。",132254,7,0,0,0
378,打擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

攻擊敵人，造成[StandardDamage(1,1)]點[petTypeName(abilityPetType())]傷害。",132282,7,0,0,0
379,中毒,"每輪造成[StandardDamage(1,1)]點[School()]傷害。

|cFF1EFF00中毒。|r",136067,6,0,25,1
380,毒液噴射,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，使目標|cFF1EFF00中毒|r，每輪造成[StandardDamage(1,1,379)]點額外[School(379)]傷害，持續[duration(1,2)]輪。",132104,7,0,0,0
381,易碎之網,"每次攻擊受到[StandardDamage(1,1)]點[School()]傷害。

|cffffffff被網住。|r",135822,7,0,0,1
382,易碎之網,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並將目標包在易碎之網內，使其|cffffffff被網住|r，每次攻擊時受到[StandardDamage(1,1,381)]點[School()]傷害。持續[duration(1,2)]|4輪:輪;。",135822,7,0,0,0
383,汲取生命,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

使用者恢復[StandardHealing(getProcIndex(PROC_ON_DAMAGE_DEALT),2)]點生命力。如果目標|cffffffff被網住|r則效果變為兩倍。",538440,3,1,0,0
384,金屬之拳,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

拳擊目標，造成[StandardDamage(1,1)]點[School()]傷害。",133832,9,0,0,0
385,XE-321炸彈機器人,"在延遲後爆炸，造成[StandardDamage(4,1)]點[School()]傷害。

[StandardAccuracy(4,1)]|cffffffff命中機率|r",133712,9,0,216,0
386,XE-321炸彈機器人,"製造一個炸彈機器人，在3輪後引爆，造成[StandardDamage(4,1,385)]點[School()]傷害。

一個隊伍同一時間只能出現一個炸彈機器人。",133712,9,3,0,0
387,鼓膜暴怒,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

搥打地面，對敵人造成[FormatDamage(SimpleDamage(1,1)*2)]點[School()]傷害，並對其後排寵物造成一半的傷害。

暴怒持續[numTurns()]輪，並且能影響地下的敵人。",254104,9,4,0,0
389,極限調校,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將使用者的中央動力核心調校到極限，造成[StandardDamage(1,1) ]點[School()]傷害，並使使用者的速度提高[abs(abilityStateMod( 25, 544 ))]%，持續[duration(1,2)]|4輪:輪;。",132997,9,0,0,0
390,毀壞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

衝撞目標，造成[StandardDamage(1,1)]點[School()]傷害。",252187,9,0,0,0
391,額外裝甲,"你受到的傷害降低[abs(abilityStateMod(24,391))]%。",134518,-1,0,27,2
392,額外裝甲,"使用者裝上額外的裝甲，使受到的所有傷害降低50%，持續[duration(1,2)]輪。",134518,9,4,0,2
393,暗影之焰,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以龍之吐息吞沒敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",425954,1,0,0,0
394,鞭笞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

鞭笞敵人1到2次，每次鞭笞造成[StandardDamage(1,1)]點[School()]傷害。

如果使用者先攻擊，則可額外攻擊一次。",134218,6,0,0,0
395,舒和之霧,"每輪恢復[StandardHealing(1,1,395)]點生命力。",606550,6,0,635,0
396,舒和之霧,"每輪為你啟用的寵物恢復[StandardHealing(1,1,395)]點生命力，持續[duration(1,1)]輪。交換寵物後效果仍然有效。",606550,6,0,0,2
397,劇毒鞭笞,"每輪造成[StandardDamage(1,1)]點[School()]傷害。

|cFF1EFF00中毒。|r",134208,6,0,25,0
398,劇毒鞭笞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[School()]傷害，並使目標|cFF1EFF00中毒|r，每輪造成[StandardDamage(1,1,379)]點額外[School(379)]傷害，持續[duration(1,2)]|4輪:輪;。",134208,6,0,0,0
399,糾纏根鬚,"當此效果結束時，你當前的寵物受到[StandardDamage(2,1)]點[School()]傷害，且無法逃離戰場，持續[duration(2,2)]輪。

[StandardAccuracy(2,1)]|cffffffff命中機率|r",136100,6,0,0,1
400,糾纏根鬚,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

在敵方隊伍周圍長出一大叢藤蔓。

下一輪，對手的寵物會受到[StandardDamage(2,1,399)]點[School()]傷害並被定身[duration(2,2,399)]輪。",136100,6,3,0,0
401,昏迷種子,"在[numTurns()-1]輪後引爆，對目前敵人的寵物造成[StandardDamage(3,1)]點元素傷害，並使目標昏迷1輪。

[StandardAccuracy(3,1)]|cffffffff命中機率|r",464030,6,0,0,0
402,昏迷種子,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將一枚種子種植在敵人體內。

在2輪後，種子會開花，使目前敵人的寵物受到[StandardDamage(3,1,401)]點[School()]傷害，並昏迷[duration(3,2,401)]|4輪:輪;。",464030,6,5,0,0
