ID,BaseTag,TagText_lang,Flags
10179,SPELL_FAILED_SILENCED,不能在沉默狀態中執行該動作,1
10180,SPELL_FAILED_ITEM_ALREADY_ENCHANTED,物品已經被附魔,1
10181,SPELL_FAILED_REQUIRES_SPELL_FOCUS,需要%s,1
10182,SPELL_FAILED_CANT_STEALTH,你與敵人的距離太近了,1
10183,SPELL_FAILED_ALREADY_OPEN,已經打開,1
10184,SPELL_FAILED_NO_PET,你沒有寵物。,1
10185,SPELL_FAILED_AFFECTING_COMBAT,你正處於戰鬥狀態,1
10186,PETTAME_INVALIDCREATURE,沒有找到生物,1
10187,PETTAME_CREATUREALREADYOWNED,目標生物已經被控制,1
10188,PETTAME_UNITSCANTTAME,你不能馴服生物,1
10189,PETTAME_INTERNALERROR,內部寵物錯誤,1
10190,PETTAME_UNKNOWNERROR,未知的馴服錯誤,1
10239,CHANCE_TO_PARRY,%.2f%%招架機率,1
10245,SPELL_FAILED_TARGET_NOT_IN_PARTY,目標和你不在同一個隊伍中,1
10246,COMBATLOGENABLED,戰鬥紀錄保存於：Logs/WoWCombatLog,1
10247,MALE,男性,3
10248,FEMALE,女性,3
10249,DAMAGE_TEMPLATE,%s-%s點傷害,5
10250,SINGLE_DAMAGE_TEMPLATE_WITH_SCHOOL,%s點%s傷害,1
10251,LAUGH_WORD5,哈哈,1
10252,LAUGH_WORD6,哈哈,1
10253,UNIT_LEVEL_TEMPLATE,等級%d,5
10254,UNIT_PLUS_LEVEL_TEMPLATE,等級%d精英,1
10255,UNIT_LETHAL_LEVEL_TEMPLATE,等級未知,1
10257,LAUGH_WORD7,哈哈,1
10258,LAUGH_WORD8,哈哈,1
10259,SLASH_HELP4,/h,1
10260,SLASH_HELP5,/h,1
10261,PET_MODE_PASSIVE,被動型,1
10262,PET_MODE_DEFENSIVE,防禦型,1
10263,PET_MODE_AGGRESSIVE,攻擊型,1
10264,PET_ACTION_WAIT,停留,1
10265,PET_ACTION_FOLLOW,跟隨,1
10266,PET_ACTION_DISMISS,解散,1
10267,SPELL_FAILED_INTERRUPTED_COMBAT,被打斷,1
10268,ITEM_LEVEL_AND_MIN,等級%d(最小%d),1
10270,ASSIST_ATTACK,協助時開啟攻擊,1
10271,SPELL_TARGET_TYPE15_DESC,主人,1
10272,ERR_FRIEND_WRONG_FACTION,好友必須與你屬於同一陣營。,3
10273,SPELL_POINTS_SPREAD_TEMPLATE,%.1f到%.1f,1
10277,TRAINER_LIST_SP,%dSP,1
10278,SPELL_USE_ALL_MANA,使用全部的法力,1
10279,CORPSE_TOOLTIP,%s的屍體,1
10280,AVAILABLE,可用,5
10281,UNAVAILABLE,不可用,1
10282,USED,已經學會,1
10283,UNITNAME_TITLE,%s,1
10284,UNITNAME_TITLE_PET,%s的寵物,1
10285,ALL,全部,7
10286,TRADESKILL_SERVICE_LEARN,配方,1
10287,KNOWN_TALENTS_HEADER,我的天賦,1
10289,ITEM_CREATED_BY,|cff00ff00<由%s製造>|r,1
10290,ITEM_READABLE,<右鍵點擊閱讀>,1
10291,EMOTE59_CMD2,/飛吻,1
10292,EMOTE80_CMD2,/貓咪,1
10293,EMOTE80_CMD3,/陰險,1
10294,EMOTE38_CMD2,/吃東西,1
10295,EMOTE99_CMD2,/末日,1
10296,EMOTE29_CMD2,/恐懼,1
10297,EMOTE38_CMD3,/進餐,1
10298,EMOTE55_CMD2,/高興,1
10299,EMOTE49_CMD2,/寒暄,1
10300,EMOTE52_CMD2,/苦工,1
10301,EMOTE3_CMD2,/發怒,1
10302,EMOTE82_CMD2,/扭屁股,1
10303,EMOTE32_CMD2,/抽泣,1
10304,EMOTE98_CMD2,/感謝,1
10305,EMOTE99_CMD3,/威脅,1
10306,EMOTE32_CMD3,/哭泣,1
10307,EMOTE99_CMD4,/懲罰,1
10308,EMOTE55_CMD3,/高興,1
10309,EMOTE109_CMD1,/冷靜,1
10310,ERR_CANT_STACK,此物品無法堆疊,1
10311,ERR_SLOT_EMPTY,這個欄位是空的,1
10312,ERR_ITEM_NOT_FOUND,未找到指定物品,5
10313,ERR_NOT_ENOUGH_GOLD,金錢不足,3
10314,ERR_NOT_A_BAG,不是背包。,1
10315,ERR_NOT_OWNER,你並未擁有這件物品。,1
10316,ERR_ITEM_LOCKED,物品被鎖住了。,1
10317,ERR_2HANDED_EQUIPPED,不能在使用雙手武器的同時裝備這件物品。,1
10318,ERR_VENDOR_NOT_INTERESTED,商人不要這件物品,1
10319,ERR_NOT_ENOUGH_MONEY,你的錢不夠。,5
10320,ERR_RECEIVE_ITEM_S,獲得%s。,1
10321,ERR_TRADE_BOUND_ITEM,你無法交易靈魂綁定的物品,1
10322,ERR_TRADE_GROUND_ITEM,你無法交易放在地上的物品。,1
10323,ERR_SPELL_FAILED_S,%s,1
10325,ERR_ITEM_COOLDOWN,物品還沒有準備好。,1
10326,ERR_SPELL_COOLDOWN,法術還沒有準備好。,1
10327,ERR_SPELL_ALREADY_KNOWN_S,你已經學會%s了。,1
10328,ERR_SKILL_GAINED_S,你學會了%s技能。,1
10329,ERR_SKILL_UP_SI,你的%s技能提高到了%d。,1
10330,ERR_LEARN_ABILITY_S,你學會新的技能：%s。,1
10331,ERR_INVITED_TO_GROUP_SS,|Hplayer:%s|h[%s]|h邀請你加入隊伍。,1
10332,ERR_ALREADY_IN_GROUP_S,%s已經加入了別的隊伍。,1
10333,ERR_PLAYER_BUSY_S,%s現在很忙。,1
10334,ERR_NEW_LEADER_S,%s現在是隊長。,1
10335,ERR_NEW_LEADER_YOU,你現在是隊長。,1
10336,ERR_LEFT_GROUP_YOU,你離開了隊伍。,1
10337,SLASH_UNINVITE4,/剔除,1
10338,SLASH_SMART_WHISPER1,/w,3
10339,SLASH_SMART_WHISPER3,/t,1
10340,SLASH_SMART_WHISPER4,/告訴,1
10341,SLASH_SMART_WHISPER5,/發送,1
10342,SLASH_YELL1,/y,1
10343,SLASH_YELL2,/大喊,1
10344,SLASH_YELL3,/sh,1
10345,SLASH_YELL4,/大叫,1
10346,SLASH_LOGOUT1,/登出,1
10347,SLASH_LOGOUT2,/離開遊戲,1
10348,SLASH_QUIT2,/退出,1
10353,SLASH_JOIN1,/join,1
10354,SLASH_JOIN3,/頻道,1
10355,SLASH_LEAVE1,/leave,1
10356,SLASH_LEAVE2,/離開對話,1
10357,SLASH_LEAVE3,/退出對話,1
10358,SLASH_LIST_CHANNEL1,/chatlist,1
10359,SLASH_LIST_CHANNEL3,/對話資訊,1
10360,SLASH_CHANNEL1,/c,3
10361,SLASH_CHANNEL2,/頻道發言,1
10362,SLASH_CHAT_HELP1,/chat,1
10363,SLASH_CHAT_HELP2,/對話幫助,1
10364,SLASH_CHAT_PASSWORD1,/密碼,1
10365,SLASH_CHAT_MODERATOR1,/mod,1
10366,SLASH_CHAT_MODERATOR2,/管理權,1
10367,SLASH_CHAT_UNMODERATOR1,/unmod,1
10368,SLASH_CHAT_UNMODERATOR2,/解除管理權,1
10369,SLASH_CHAT_MODERATE1,/moderate,1
10370,SLASH_CHAT_MUTE1,/mute,1
10371,SLASH_CHAT_MUTE2,/禁言,1
10372,SLASH_CHAT_UNMUTE1,/unmute,1
10373,SLASH_CHAT_UNMUTE3,/語音,1
10374,SLASH_CHAT_CINVITE1,/對話邀請,1
10375,SLASH_CHAT_CINVITE2,/對話邀請,1
10376,SLASH_CHAT_KICK1,/ckick,1
10377,SLASH_CHAT_BAN1,/ban,1
10378,SLASH_CHAT_ANNOUNCE1,/announce,1
10379,SLASH_CHAT_ANNOUNCE2,/禁止公告,1
10380,SLASH_CHAT_AFK1,/afk,1
10381,SLASH_CHAT_DND1,/dnd,1
10382,SLASH_WHO1,/誰,1
10383,SLASH_COMBATLOG1,/combatlog,1
10384,SLASH_FRIENDS1,/好友,3
10385,SLASH_FRIENDS2,/朋友,3
10386,SLASH_REMOVEFRIEND1,/移除好友,1
10387,SLASH_REMOVEFRIEND2,/remfriend,1
10388,LAUGH_WORD1,lol,1
10389,LAUGH_WORD2,rofl,1
10390,LAUGH_WORD3,hehe,1
10391,LAUGH_WORD4,哈哈,1
10392,HELP_TEXT_LINE1,魔獸世界幫助：,1
10393,HELP_TEXT_LINE5,- 'Shift-1 到 Shift-6' 切換快捷列。Shift 上/下 和 Shift-滑鼠滾輪也有同樣功能。,1
10394,HELP_TEXT_LINE7,- 'z' 拿出/收起武器,1
10395,HELP_TEXT_LINE9,- Tab鍵可選定最近敵人為目標,1
10396,HELP_TEXT_LINE11,- 'PageUp/PageDown' 翻動對話紀錄,1
10397,ERR_USE_LOCKED_WITH_SPELL_S,需要%s,1
10398,ERR_USE_BAD_ANGLE,你面對的角度不對！,1
10399,ERR_USE_OBJECT_MOVING,目標正在移動中,1
10400,ERR_SET_LOOT_FREEFORALL,分配方式設定為自由拾取。,1
10401,ERR_SET_LOOT_ROUNDROBIN,分配方式設定為輪流拾取。,1
10402,ERR_TAME_FAILED,%s。,1
10403,ERR_NO_PET,你現在還沒有寵物！,1
10405,ERR_QUEST_OBJECTIVE_COMPLETE_S,%s (完成),1
10406,ERR_QUEST_UNKNOWN_COMPLETE,目標達成,1
10407,ERR_QUEST_ADD_ITEM_SII,%s：%d/%d,1
10408,ERR_CANNOTCREATEDIRECTORY,無法建立目錄%s,1
10409,ERR_BANKSLOT_NOTBANKER,目標不是銀行職員！,1
10410,ERR_FRIEND_DB_ERROR,好友搜尋資料庫錯誤,1
10411,ERR_FRIEND_LIST_FULL,你的好友列表已經滿了。,3
10412,ERR_FRIEND_ONLINE_SS,|Hplayer:%s|h[%s]|h上線了。,1
10413,ERR_FRIEND_NOT_FOUND,找不到該玩家。,1
10414,ERR_FRIEND_SELF,你不能把自己加入好友名單中。,1
10415,ERR_IGNORE_NOT_FOUND,找不到該玩家。,1
10416,ERR_IGNORE_ALREADY_S,%s已經在忽略名單中了。,1
10417,ERR_IGNORE_ADDED_S,%s現在被加入忽略名單了。,1
10418,ERR_IGNORE_REMOVED_S,%s已經不在忽略名單中了。,1
10419,EMOTE1_CMD1,/贊同,1
10420,EMOTE2_CMD1,/驚奇,1
10421,EMOTE3_CMD1,/憤怒,1
10422,EMOTE4_CMD2,/抱歉,1
10423,EMOTE5_CMD1,/鼓掌,1
10424,EMOTE5_CMD2,/bravo,1
10425,EMOTE5_CMD3,/applause,1
10426,EMOTE8_CMD1,/乞求,1
10427,EMOTE9_CMD1,/bite,1
10428,EMOTE10_CMD1,/流血,1
10429,EMOTE12_CMD1,/羞愧,1
10430,EMOTE13_CMD2,/咚,1
10431,EMOTE14_CMD1,/無聊,1
10432,EMOTE15_CMD1,/彈跳,1
10433,EMOTE16_CMD1,/馬上回來,1
10434,EMOTE18_CMD1,/打嗝,1
10435,EMOTE18_CMD2,/嗝,1
10436,EMOTE19_CMD1,/再見,1
10437,EMOTE19_CMD2,/再見,1
10438,EMOTE20_CMD1,/咯咯笑,1
10439,EMOTE22_CMD1,/小雞,1
10440,EMOTE22_CMD3,/strut,1
10441,EMOTE23_CMD1,/輕笑,1
10442,EMOTE25_CMD1,/糊塗,1
10443,EMOTE26_CMD2,/恭喜,1
10444,EMOTE29_CMD1,/退縮,1
10445,EMOTE31_CMD1,/畏縮,1
10446,EMOTE32_CMD1,/哭泣,1
10447,EMOTE33_CMD1,/好奇,1
10448,EMOTE35_CMD1,/跳舞,1
10449,EMOTE36_CMD1,/drink,1
10450,EMOTE36_CMD2,/乾杯,1
10451,EMOTE37_CMD1,/流口水,1
10452,EMOTE38_CMD1,/吃飯,1
10453,EMOTE39_CMD1,/眯眼,1
10454,EMOTE40_CMD1,/放屁,1
10455,EMOTE42_CMD1,/強壯,1
10456,EMOTE43_CMD1,/皺眉,1
10457,EMOTE45_CMD1,/gaze,1
10458,EMOTE47_CMD1,/瞪眼,1
10459,EMOTE48_CMD1,/幸災樂禍,1
10460,EMOTE49_CMD1,/問候,1
10461,EMOTE50_CMD1,/咧嘴笑,1
10462,EMOTE51_CMD1,/呻吟,1
10463,EMOTE52_CMD1,/grovel,1
10464,EMOTE53_CMD1,/大笑,1
10465,EMOTE54_CMD1,/打招呼,1
10466,EMOTE55_CMD1,/高興,1
10467,EMOTE56_CMD2,/hi,1
10468,EMOTE57_CMD1,/擁抱,1
10469,EMOTE59_CMD1,/親吻,1
10470,EMOTE61_CMD1,/大笑,1
10471,EMOTE61_CMD2,/笑,1
10472,EMOTE62_CMD1,/躺下,1
10473,EMOTE62_CMD2,/liedown,1
10474,EMOTE62_CMD3,/lay,1
10475,EMOTE62_CMD4,/lie,1
10476,EMOTE63_CMD1,/按摩,1
10477,EMOTE65_CMD1,/屁股,1
10478,EMOTE66_CMD1,/哀悼,1
10479,EMOTE67_CMD1,/不,1
10480,EMOTE68_CMD1,/點頭,1
10481,EMOTE69_CMD2,/pick,1
10482,EMOTE70_CMD1,/panic,1
10483,EMOTE72_CMD1,/plead,1
10484,EMOTE73_CMD1,/指點,1
10485,EMOTE75_CMD1,/祈禱,1
10486,EMOTE77_CMD1,/狂笑,1
10487,EMOTE79_CMD1,/敬禮,1
10488,EMOTE81_CMD1,/sexy,1
10489,EMOTE82_CMD1,/搖擺,1
10490,EMOTE85_CMD1,/害羞,1
10491,EMOTE86_CMD1,/歎氣,1
10492,EMOTE87_CMD1,/坐下,1
10493,EMOTE88_CMD1,/睡覺,1
10494,EMOTE89_CMD1,/怒吼,1
10495,EMOTE90_CMD1,/spit,1
10496,EMOTE91_CMD1,/凝視,1
10497,EMOTE93_CMD1,/求饒,1
10498,EMOTE94_CMD1,/談話,1
10499,EMOTE95_CMD2,/激動,1
10500,EMOTE96_CMD2,/疑問,1
10501,EMOTE97_CMD1,/掂腳,1
10502,EMOTE98_CMD1,/感謝,1
10503,EMOTE100_CMD1,/疲倦,1
10504,EMOTE101_CMD1,/勝利,1
10505,EMOTE103_CMD1,/歡迎,1
10506,EMOTE104_CMD1,/哀訴,1
10507,EMOTE105_CMD1,/口哨,1
10508,EMOTE106_CMD1,/工作,1
10509,EMOTE107_CMD1,/打哈欠,1
10527,EMOTE111_CMD1,/安慰,1
10528,EMOTE112_CMD1,/依偎,1
10529,EMOTE113_CMD1,/閃避,1
10530,EMOTE115_CMD1,/介紹,1
10531,EMOTE117_CMD1,/舔,1
10532,EMOTE118_CMD1,/聆聽,1
10533,EMOTE119_CMD1,/失落,1
10534,EMOTE120_CMD1,/嘲笑,1
10535,EMOTE121_CMD1,/考慮,1
10536,EMOTE122_CMD1,/衝,1
10537,EMOTE123_CMD2,/慷慨,1
10538,EMOTE124_CMD1,/呼嚕,1
10539,EMOTE126_CMD1,/舉手,1
10540,EMOTE127_CMD1,/就緒,1
10541,EMOTE127_CMD2,/rdy,1
10542,EMOTE128_CMD1,/舞動,1
10543,EMOTE129_CMD1,/顫抖,1
10544,EMOTE130_CMD1,/噓聲,1
10545,EMOTE130_CMD2,/討厭,1
10546,EMOTE131_CMD1,/耳光,1
10547,EMOTE141_CMD1,/竊笑,1
10548,EMOTE133_CMD1,/嗅嗅,1
10549,EMOTE134_CMD1,/冷落,1
10550,EMOTE135_CMD1,/安撫,1
10551,EMOTE136_CMD1,/臭味,1
10552,EMOTE136_CMD2,/嗅,1
10553,EMOTE138_CMD1,/戲弄,1
10554,EMOTE139_CMD1,/乾渴,1
10555,EMOTE140_CMD1,/否決,1
10556,TALENTS_BUTTON,專精和天賦,1
10557,EMOTE27_CMD1,/unused,1
10558,ERR_CANT_WRAP_WRAPPED,已經打包的物品不能再被打包。,1
10559,NONEQUIPSLOT,製作物品,1
10563,UNIT_LEVEL_DEAD_TEMPLATE,等級%d屍體,1
10567,UKNOWNBEING,未知生物,1
10574,GUILD_ONLINE_LABEL,目前在線,5
10575,LABEL_NOTE,註記,1
10577,GUILD_CHARTER_PURCHASE,購買公會登記表,1
10578,GUILD_CHARTER_REGISTER,註冊公會登記表,1
10583,GUILD_CREST_DESIGN,設計公會徽章,1
10584,ALL_INVENTORY_SLOTS,所有欄位,1
10589,LEVEL_UP_HEALTH_MANA,你獲得%d點的生命力和%d點的法力。,1
10590,LEVEL_UP_HEALTH,你獲得%d點的生命力。,1
10591,PARENS_TEMPLATE,(%s),1
10594,TALENT_TRAINER,天賦訓練師,1
10600,GAME_VERSION_LABEL,版本,1
10601,PET_TIME_LEFT_SECONDS,剩餘%d秒,1
10604,ERR_VENDOR_TOO_FAR,你距離太遠了。,1
10607,MANA_COST,%s法力,1
10608,RAGE_COST,%s怒氣,1
10609,FOCUS_COST,%s集中值,1
10610,ENERGY_COST,%s能量,1
10611,OUT_OF_MANA,法力不足,1
10612,OUT_OF_RAGE,怒氣不足,1
10613,OUT_OF_ENERGY,能量不足,1
10614,TAXINODEYOUAREHERE,你在這裡,1
10615,FOCUS_COST_PER_TIME,%s集中值，外加每秒%s點,1
10616,ENERGY_COST_PER_TIME,%s點能量，外加每秒%s點,1
10618,SPELL_FAILED_TARGET_AFFECTING_COMBAT,目標正處於戰鬥狀態中,1
10619,SPELL_FAILED_TARGET_AURASTATE,你還不能這麼做,1
10623,CHANCE_TO_BLOCK,%.2f%%格擋機率,1
10624,CHANCE_TO_DODGE,%.2f%%閃躲機率,1
10625,BINDING_NAME_TOGGLEMUSIC,切換音樂,1
10626,ERR_SPECIFY_MASTER_LOOTER,你必須指定一個物品分配人員。,1
10627,ERR_NEW_LOOT_MASTER_S,%s現在負責拾取並分配所有戰利品,1
10628,SLASH_LOOT_ROUNDROBIN1,/輪流拾取,1
10629,SLASH_LOOT_MASTER1,/隊長分配,1
10631,TUTORIAL7,當你擊敗一名敵人，並且發現它的屍體閃耀著光芒，這表示屍體上擁有可拾取的戰利品。|n|n|cffffd200右鍵點擊|r生物的屍體可拾取戰利品。這將會開啟一個拾取視窗。接著|cffffd200右鍵點擊|r視窗中的物品可將其放入背包中。,1
10632,TUTORIAL14,你可以找你的職業訓練師學習新技能。|cffffd200右鍵點擊|r訓練師可與其交談。|n|n你可以在角色的起始區域，或者世界各地的城鎮中找到訓練師。你可能得要四處走動一下才能找到你的訓練師。,1
10633,TUTORIAL16,你可以在聲望分頁中查看你與世界上各團體之間的關係。|n|n點擊|cffffd200角色資訊按鈕|r可以找到此分頁。,1
10634,SOUNDOPTIONS_MENU,音效與語音,3
10635,ENABLE_MUSIC,音樂,3
10636,ENABLE_SOUND,開啟音效,3
10637,ERR_NAME_NO_NAME,請輸入名稱。,1
10638,ERR_NAME_TOO_SHORT,名稱過短，請輸入新名稱。,1
10639,ERR_NAME_PROFANE,這個名稱含有不當言詞。請輸入一個新的名稱。,1
10640,ERR_NAME_RESERVED,這個名稱已經被保留。請輸入一個新的名稱。,1
10641,PETITION_NUM_SIGNATURES,%d個簽名,1
10643,MUSIC_VOLUME,音樂,3
10644,AMBIENCE_VOLUME,環境,3
10645,MASTER_VOLUME,主音量,3
10646,BINDING_NAME_MASTERVOLUMEDOWN,主音量減小,1
10647,ABANDON_QUEST_CONFIRM,放棄「%s」？,1
10648,ENABLE_SOUNDFX,音效,3
10649,VOICEMACRO_LABEL_WAITHERE1,等待,1
10650,VOICEMACRO_LABEL_WAITHERE2,在這裡等待,1
10651,TUTORIAL_TITLE3,鏡頭,1
10652,TUTORIAL_TITLE1,任務給予者,1
10653,TUTORIAL_TITLE2,移動,1
10654,TUTORIAL_TITLE4,鎖定目標,1
10655,TUTORIAL_TITLE6,法術和技能,1
10656,TUTORIAL_TITLE7,正在拾取,1
10657,TUTORIAL_TITLE8,背包,1
10658,TUTORIAL_TITLE9,使用物品,1
10659,TUTORIAL_TITLE10,擊退他們,1
10660,TUTORIAL_TITLE11,進食,1
10665,LOCKED,已鎖,1
10666,ITEM_OPENABLE,<右鍵點擊打開>,1
10667,EMOTE143_CMD1,/站立,1
10670,DESKTOP_GAMMA,使用桌面Gamma,3
10671,ERR_TRADE_TARGET_BAG_FULL,交易失敗，交易目標沒有足夠的物品欄空間。,1
10672,WORLD_MAP,地圖,5
10673,MERCHANT_STOCK,(%d),1
10674,SLASH_FOLLOW1,/f,1
10675,SLASH_FOLLOW2,/跟隨,1
10676,AUTOFOLLOWSTART,正在跟隨%s。,1
10677,STARTUP_TEXT_LINE2,,1
10678,STARTUP_TEXT_LINE3,,1
10679,ERR_AUTOFOLLOW_TOO_FAR,目標距離太遠,1
10680,HEALTH,生命力,5
10681,EMOTE_STATE_KNEEL,/下跪,1
10682,EMOTE10_CMD2,/流血,1
10683,PET_TYPE_PET,寵物,1
10684,PET_TYPE_DEMON,惡魔,1
10685,KEY_BINDINGS,按鍵設定,1
10686,COMMAND,命令,1
10687,KEY1,鍵位設定1,1
10688,KEY2,鍵位設定2,1
10689,BINDING_NAME_ACTIONBUTTON1,快捷鍵1,1
10690,KEY_SPACE,空白鍵,1
10691,KEY_TILDE,~,1
10692,KEY_NUMPAD1,數字鍵盤1,1
10693,KEY_NUMPAD2,數字鍵盤2,1
10694,KEY_NUMPAD3,數字鍵盤3,1
10695,KEY_NUMPAD4,數字鍵盤4,1
10696,KEY_NUMPAD5,數字鍵盤5,1
10697,KEY_NUMPAD6,數字鍵盤6,1
10698,KEY_NUMPAD9,數字鍵盤9,1
10699,KEY_NUMLOCK,Num Lock,1
10700,KEY_NUMPADDIVIDE,數字鍵盤/,1
10701,KEY_NUMPADPLUS,數字鍵盤+,1
10702,KEY_ENTER,Enter,1
10703,KEY_INSERT,Insert,1
10704,KEY_DELETE,Delete,1
10705,KEY_HOME,Home,1
10706,KEY_MINUS,-,1
10707,KEY_PLUS,+,5
10708,KEY_COMMA,",",1
10709,KEY_PERIOD,.,1
10710,KEY_SLASH,/,1
10711,KEY_APOSTROPHE,',1
10712,KEY_SEMICOLON,;,1
10713,KEY_BACKSLASH,\,1
10714,KEY_DOWN,方向鍵下,1
10715,KEY_LEFT,方向鍵左,1
10716,KEY_PRINTSCREEN,Print Screen,1
10717,KEY_PAUSE,Pause,1
10718,KEY_LEFTBRACKET,[,1
10719,KEY_RIGHTBRACKET,],1
10720,BINDING_NAME_ACTIONBUTTON4,快捷鍵4,1
10721,BINDING_NAME_ACTIONBUTTON5,快捷鍵5,1
10722,BINDING_NAME_ACTIONBUTTON8,快捷鍵8,1
10723,BINDING_NAME_ACTIONBUTTON9,快捷鍵9,1
10724,BINDING_NAME_ACTIONBUTTON10,快捷鍵10,1
10725,BINDING_NAME_ACTIONBUTTON11,快捷鍵11,1
10726,BINDING_NAME_ACTIONBUTTON12,快捷鍵12,1
10727,BINDING_NAME_ACTIONPAGE4,快捷列4,1
10728,BINDING_NAME_ACTIONPAGE5,快捷列5,1
10729,BINDING_NAME_ACTIONPAGE6,快捷列6,1
10730,BINDING_NAME_BONUSACTIONBUTTON3,寵物快捷鍵3,1
10731,BINDING_NAME_BONUSACTIONBUTTON5,寵物快捷鍵5,1
10732,BINDING_NAME_BONUSACTIONBUTTON6,寵物快捷鍵6,1
10733,BINDING_NAME_BONUSACTIONBUTTON7,寵物快捷鍵7,1
10734,BINDING_NAME_BONUSACTIONBUTTON8,寵物快捷鍵8,1
10735,BINDING_NAME_TOGGLEMINIMAP,切換地圖,1
10736,BINDING_NAME_TOGGLEPETBOOK,切換寵物法術書,1
10737,BINDING_NAME_TOGGLECHARACTER0,切換角色面板,1
10738,BINDING_NAME_TOGGLECHARACTER1,切換技能面板,1
10739,BINDING_NAME_TOGGLEQUESTLOG,切換任務紀錄,1
10740,BINDING_NAME_TOGGLESOCIAL,切換社交面板,1
10741,NOT_BOUND,未設定,1
10742,SPELL_FAILED_CHEST_IN_USE,該物品已被使用,1
10743,BINDING_HEADER_MOVEMENT,移動按鍵,1
10744,BINDING_HEADER_CHAT,對話,1
10745,BINDING_HEADER_MISC,雜項,1
10746,BINDING_HEADER_CAMERA,鏡頭功能,1
10747,ERR_INVALID_FOLLOW_TARGET,你不能跟隨這個目標。,1
10748,KEY_BOUND,按鍵設定成功,1
10749,RESET_TO_DEFAULT,恢復預設值,1
10750,USE,使用,5
10751,DISGUISE,偽裝,1
10752,ENSCRIBE,附魔,1
10753,ITEM_SPELL_TRIGGER_ONEQUIP,裝備：,5
10754,BINDING_NAME_MOVEFORWARD,前進,1
10755,BINDING_NAME_MOVEBACKWARD,後退,1
10756,BINDING_NAME_JUMP,跳躍,1
10757,BINDING_NAME_SITORSTAND,坐下/往下移動,1
10758,BINDING_NAME_TOGGLESHEATH,取出/收起武器,1
10759,BINDING_NAME_PITCHUP,仰轉,1
10760,BINDING_NAME_PITCHDOWN,俯轉,1
10761,BINDING_NAME_OPENCHAT,打開對話方塊,1
10762,BINDING_NAME_CHATPAGEUP,對話向上翻頁,1
10763,BINDING_NAME_CHATBOTTOM,翻至對話最下端,1
10764,BINDING_NAME_COMBATLOGPAGEDOWN,戰鬥紀錄向下翻頁,1
10765,BINDING_NAME_PREVIOUSACTIONPAGE,上一行快捷列,1
10766,BINDING_NAME_NEXTACTIONPAGE,下一行快捷列,1
10767,BINDING_NAME_TARGETMOUSEOVER,選擇滑鼠指向的目標,1
10768,BINDING_NAME_TARGETSELF,選擇自己,1
10769,BINDING_NAME_TARGETPARTYMEMBER2,選擇隊友2,1
10770,BINDING_NAME_TARGETPARTYMEMBER4,選擇隊友4,1
10771,BINDING_NAME_TARGETPARTYPET1,選擇隊友寵物1,1
10772,BINDING_NAME_TARGETPARTYPET3,選擇隊友寵物3,1
10773,BINDING_NAME_TARGETPARTYPET4,選擇隊友寵物4,1
10774,BINDING_NAME_TARGETLASTHOSTILE,選擇前一敵對目標,1
10775,BINDING_NAME_NAMEPLATES,顯示敵方名條,1
10776,BINDING_NAME_ATTACKTARGET,攻擊目標,1
10777,BINDING_NAME_PETATTACK,寵物攻擊,1
10778,KEY_BUTTON4,滑鼠按鍵4,1
10779,TUTORIAL_TITLE12,喝飲料,1
10780,TUTORIAL_TITLE13,天賦學習,1
10781,TUTORIAL_TITLE15,法術書和技能,1
10782,TUTORIAL_TITLE16,聲望,5
10783,TUTORIAL_TITLE17,回覆悄悄話,1
10784,ERR_ZONE_EXPLORED,發現：%s,1
10786,ERR_PLAYER_DIED_S,%s已經死亡。,1
10787,BINDING_NAME_ACTIONBUTTON2,快捷鍵2,1
10788,BINDING_NAME_ACTIONBUTTON3,快捷鍵3,1
10789,BINDING_NAME_ACTIONPAGE1,快捷列1,1
10790,BINDING_NAME_ACTIONPAGE2,快捷列2,1
10791,BINDING_NAME_BONUSACTIONBUTTON1,寵物快捷鍵1,1
10792,BINDING_NAME_BONUSACTIONBUTTON10,寵物快捷鍵10,1
10793,SLASH_RANDOM3,/隨機,1
10795,WHO_TAG_NAME,n-,1
10796,WHO_TAG_ZONE,z-,1
10797,WHO_TAG_RACE,r-,1
10798,WHO_TAG_CLASS,c-,1
10799,BINDING_NAME_FOLLOWTARGET,跟隨目標,1
10800,BINDING_NAME_SHAPESHIFTBUTTON3,特殊快捷鍵3,1
10801,ENABLE_TUTORIAL_TEXT,自動開啟教學說明,1
10802,WHO_NUM_RESULTS,共計%d個玩家,1
10803,SLASH_RANDOM1,/random,1
10804,SLASH_RANDOM2,/rand,1
10805,WHO_LIST_FORMAT,|Hplayer:%s|h[%s]|h：等級%d%s%s - %s,1
10807,NAME,名稱,7
10808,LEVEL_ABBR,Lv,5
10809,CLASS,職業,3
10810,GROUP,小隊,1
10811,EMOTE100_CMD2,/tired,1
10812,WHO_TAG_GUILD,g-,1
10813,WHO_LIST_GUILD_FORMAT,|Hplayer:%s|h[%s]|h：等級%d%s%s<%s> - %s,1
10814,BLOCK_TRAILER, (%d點被格擋),1
10815,RENAME_CHAT_WINDOW,重新命名視窗,3
10816,SKILL_LEARNING_COST_SINGULAR,學習該技能：%s%d|r技能點數。,1
10817,ERR_GUILD_INTERNAL,內部公會錯誤,1
10818,ERR_GUILD_LEADER_IS_S,%s現在是你們公會的會長。,1
