ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
1808,閃電吐息,111349,1416168,0,1.2,0.5,0,0
1809,暴亂巨龍,112174,1452374,0,1.4,0.4,0,0
1810,海咒奴役者,97043,1452447,0,3.2,0.35,0,0
1811,死亡惡臭,92622,136187,0,1,0.4,1,0
1812,卡爾伯洛斯,112179,1452345,0,1.1,0.4,0,0
1813,麥亞蘇,111653,1452556,0,1.3,0.4,0,0
1814,忠誠派奉承者,111490,1452548,0,3.2,0.35,0,0
1815,惡魔打擊,92622,1388065,0,1,0.4,1,0
1816,暗影,92965,1416283,0,1.2,0.45,0,0
1817,復活的夜刃豹,93061,1452400,0,1.9,0.4,0,0
1818,鬼靈揮擊,92622,1396978,0,1,0.4,1,0
1819,暗水戰士,102166,1568939,0,1.9,0.4,0,0
1820,三叉戟投擲者特椎司,112242,1568938,0,1.3,0.45,0,0
1821,三叉攻擊,92622,1376040,0,1,0.4,1,0
1822,巴哈迦,110562,1452550,0,1.3,0.45,0,0
1823,勒絞撕咬,92622,236167,0,1,0.4,1,0
1824,燃皮吟唱者,93577,1452409,0,1.9,0.4,0,0
1825,米提許卡,112243,1452355,0,1.3,0.4,0,0
1826,束縛圖騰,92622,538575,0,1,0.4,1,0
1827,懼刺潛伏蜂,104928,1341754,0,1.6,0.4,0,0
1828,毒鉤,92622,132274,0,1,0.4,1,0
1830,瑪哈吉克,99367,1452448,0,1.1,0.4,0,0
1831,粉碎潰擊,92622,132318,0,1,0.4,1,0
1832,轟轟烈烈的篝火,92622,237588,0,1,0.4,1,0
1833,石齶,112244,1452430,0,1.2,0.4,0,0
1834,暴怒的琥珀裂石怪,94507,1452478,0,1.1,0.35,0,0
1835,魔化圖騰骸骨獵犬,105066,1360233,0,1.1,0.35,0,0
1836,馴犬者蘇沃克,105064,1360245,0,1.2,0.4,0,0
1837,海縛士兵,102226,1452472,0,3.6,0.35,0,0
1838,沼澤迷霧,92622,627487,0,1,0.4,1,0
1839,尖嘯的寡婦,112246,1452341,0,1.6,0.4,0,0
1840,杜雷克斯,112249,1452412,0,1.2,0.4,0,0
1841,魔刃刺客,102543,1452415,0,3.2,0.35,0,0
1842,凝聚的法力怪物,112250,1067324,0,0.9,0.4,0,0
1843,能量火花,92622,237551,0,1,0.4,1,0
1844,地基不穩,92622,1016354,0,1,0.4,1,0
1845,有抱負的死靈法師艾薇絲,112253,1452404,0,1.2,0.4,0,0
1846,骷髏爪牙,28878,1452383,0,3.2,0.35,0,0
1847,避開偵測,92622,136127,0,1,0.4,1,0
1848,被冷落的狄翁,112254,1452502,0,1.7,0.4,0,0
1849,嘍囉,112256,1452356,0,3.2,0.35,0,0
1850,醉拳,92622,132298,0,1,0.4,1,0
1851,老鼠王子,112258,1452342,0,1.4,0.4,0,0
1852,大批老鼠,4075,1452342,0,3.2,0.35,0,0
1853,荒洋黑爾烏賊,91537,1452417,0,3.2,0.4,0,0
1854,勒絞之握,92622,254105,0,1,0.4,1,0
1855,地獄犬,105532,1452425,0,2,0.4,0,0
1856,血腥斬斧,92622,460959,0,1,0.4,1,0
1857,受擾的祖先,105079,1360235,0,1.4,0.4,0,0
1858,阿瑪麗亞,107489,1452513,0,1.4,0.4,0,0
1859,『柯基戰犬』小溫溫,112265,1522930,0,3.2,0.35,0,0
1860,無以倫比的可愛,92622,1339013,0,1,0.4,1,0
1861,戰寵馴獸大師弗魯莫,97709,1452379,0,1.2,0.4,0,0
1862,毛茸茸博士,106122,1416205,0,1.9,0.35,0,0
1863,地基不穩,92622,1016354,0,1,0.4,1,0
1864,大衛‧奔境者,106776,1452446,0,1.4,0.4,0,0
1865,大批鬥士,92622,132333,0,1,0.4,1,0
1866,黑羽凝視,92622,132372,0,1,0.4,1,0
1867,澀海鹽水師,89284,1452369,0,2.3,0.35,0,0
1868,巨型海元素,92622,463570,0,1,0.4,1,0
1869,髒手,112283,1452367,0,1.4,0.4,0,0
1870,夜裔軍團士兵,106654,1522936,0,3.2,0.35,0,0
1871,薩利札爵士,112286,1452500,0,1.2,0.4,0,0
1872,有敵意的觀眾,92622,589118,0,1,0.4,1,0
1873,監管者洛朗克,112292,1452440,0,1.3,0.4,0,0
1874,惡魔守衛軍團士兵,91670,1341746,0,1.3,0.4,0,0
1875,魔化圖騰突圍者,112294,1360245,0,1.2,0.4,0,0
1876,耶爾瑪‧史塔托姆隊長,106459,1452511,0,1.3,0.4,0,0
1877,冥闇污染者,104888,1452492,0,1.3,0.5,0,0
1878,年幼的巨型岩蟲,112300,1452357,0,1.3,0.5,0,0
1879,凍結的冰河,111348,1416168,0,1.2,0.5,0,0
1880,怒魔劫掠者,96129,1396642,0,1.3,0.5,0,0
1881,符文大師斯寇尤恩,112302,1452408,0,1.2,0.5,0,0
1882,爆炸符文,111349,1416168,0,1.2,0.5,0,0
1883,澤瑟奈喚潮師,102831,1452452,0,1.3,0.5,0,0
1884,浪潮女士絲芮瓦斯,112304,1452479,0,1.2,0.45,0,0
1885,深海暗潮,111348,1416168,0,1.2,0.5,0,0
1886,海灣斯闊格,89097,1416313,0,1.3,0.5,0,0
1887,格鬥大師魯迪,112305,1452465,0,1.5,0.4,0,0
1888,踐踏,111349,1416168,0,1.2,0.5,0,0
1889,避開佐斯之眼,111348,1416168,0,1.2,0.5,0,0
1890,惡魔守衛入侵者,106537,1341746,0,1.3,0.5,0,0
1891,戰爭使者梭斯,112308,1452416,0,1.2,0.4,0,0
1892,魔魂搶奪者,108314,1341745,0,1.3,0.5,0,0
1893,末日領主瓦吉克,112314,1452407,0,1.2,0.4,0,0
1894,魔錐果,111348,1416168,0,1.2,0.5,0,0
1895,埃雷達爾織隙者,95161,1341749,0,1.3,0.5,0,0
1896,傳送門守護者克倫托斯,112316,1452435,0,1.4,0.4,0,0
1897,獸欄管理員奧萊恩,112465,1452542,0,1.4,0.4,0,0
1898,避免可疑行為,92622,134440,0,1,0.4,1,0
1899,寵物商人,111769,1522937,0,2,0.4,0,0
1900,尼姆羅大人,112471,1452509,0,1.4,0.4,0,0
1901,夜裔忠誠者,111445,1522938,0,2,0.4,0,0
1902,不屑的凝視,92622,136215,0,1,0.4,1,0
1903,狄安娜女士,112473,1452507,0,1.4,0.4,0,0
1904,夜裔社交名流,105836,1452506,0,1.4,0.4,0,0
1905,灑酒,92622,461802,0,1,0.4,1,0
1906,馴犬者畢托瑪,112475,1452453,0,1.4,0.4,0,0
1907,蘇拉瑪爾咆哮狼群,104224,1452386,0,1.4,0.4,0,0
1908,避開偵測,92622,538568,0,1,0.4,1,0
1909,無以倫比的可愛,92622,237554,0,1,0.4,1,0
1910,抽取法力,111349,1416168,0,1.2,0.5,0,0
1911,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1912,鹽目彎刃魚人,88099,1452388,0,1.8,0.4,0,0
1913,海妖莎薩瓦絲,112832,1452555,0,1.2,0.45,0,0
1914,誘人的凝視,92622,136220,0,1,0.4,1,0
1915,灰爪,112833,1452561,0,3.2,0.45,0,0
1916,洛席恩灰熊,90134,1341747,0,1.8,0.4,0,0
1917,不安全的獸巢,92622,132296,0,1,0.4,1,0
1918,威咕,112836,1452381,0,1.2,0.45,0,0
1919,時朽劫奪者,105360,1416207,0,2.5,0.4,0,0
1920,失蹤的工人,104812,1452457,0,2.5,0.4,0,0
1921,索梅爾女士,112838,1452530,0,1.5,0.5,0,0
1922,乾杯,92622,132789,0,1,0.4,1,0
1923,彈尾,112839,1416332,0,1.4,0.45,0,0
1924,傾頹廢墟,92622,135236,0,1.2,0.5,1,0
1925,狂縛雄鹿,112840,1452377,0,1.1,0.4,0,0
1926,狂縛雌鹿,93329,1452537,0,1.8,0.3,0,0
1927,突如其來的獸群,92622,132368,0,1,0.4,1,0
1928,涎脊,112841,1452426,0,2.1,0.4,0,0
1929,復甦獵犬,91847,1452426,0,1.9,0.4,0,0
1930,幽靈撕咬,92622,132127,0,1,0.4,1,0
1931,萊瑟隆幽鱗多頭蛇,111383,1067331,0,1.9,0.4,0,0
1932,亡鱗,112842,1452391,0,1.1,0.4,0,0
1933,染毒血液,92622,132108,0,1,0.4,1,0
1934,冰鱗亡眼蜥,98957,1416321,0,1.9,0.4,0,0
1935,礫鱗,112843,1396630,0,1.5,0.4,0,0
1936,魔化圖騰好戰者,105064,1360245,0,1.1,0.35,0,0
1937,歐道格,112844,1452449,0,1.2,0.4,0,0
1938,惡魔踐踏,92622,1247261,0,1,0.4,1,0
1939,『魚眼』呣嚕嚕,112845,1452349,0,1.7,0.4,0,0
1940,沼岩踏澤者,105063,1360231,0,0.9,0.4,0,0
1941,蟲舌魔死尋者,101826,1452468,0,2,0.35,0,0
1942,擤鼻賊,112846,1452427,0,1.6,0.4,0,0
1943,分散注意的閃亮物品,92622,348560,0,1,0.4,1,0
1944,幻光夾竹桃,100561,1341740,0,1.3,0.4,0,0
1945,末日花綻,112848,1452497,0,0.9,0.4,0,0
1946,海灣獵人,91825,1452343,0,1.4,0.4,0,0
1947,咀嚼者,112849,1452560,0,1.2,0.45,0,0
1948,『恆久者』埃吉爾,98188,1452443,0,1.2,0.4,0,0
1949,盲視看守者,98189,1452358,0,2,0.4,0,0
1950,寒冷迷霧,92622,775461,0,1,0.4,1,0
1951,星巴鹿,107487,1452512,0,1.1,0.4,0,0
1952,丘陵巨鹿,97516,1452529,0,1.4,0.4,0,0
1953,風暴利爪,109994,1452501,0,1.1,0.4,0,0
1954,風暴之境座狼,107463,1452387,0,1.3,0.8,0,0
1955,伊卡西絲,112850,1452489,0,1.4,0.4,0,0
1956,惡網潛伏者,108528,1452488,0,3.2,0.35,0,0
1957,黏網,92622,237430,0,1,0.4,1,0
1958,『污染者』佐希法蘭,112851,1452423,0,0.9,0.4,0,0
1959,暗魔掠奪者,106764,1452544,0,3.2,0.35,0,0
1960,夢魘,92622,1357812,0,1,0.4,1,0
1961,夜裔破壞者,102969,1452450,0,3.2,0.35,0,0
1962,博學者亞斯多勒斯,112852,1452552,0,1.4,0.4,0,0
1963,族母麗珊,112853,1416279,0,1.1,0.4,0,0
1964,崖巢尖嘯者,98306,1396625,0,3.2,0.35,0,0
1965,納迦蠻卒,91459,1416314,0,3.4,0.35,0,0
1966,盤恨魚叉手,107447,1452487,0,3.4,0.35,0,0
1967,淹死的守夜者,88970,1452395,0,3.4,0.35,0,0
1968,織毒者,111479,1452554,0,3.4,0.35,0,0
1969,小蜘蛛,111456,1452508,0,3.4,0.35,0,0
1970,暗火魔翼蝙蝠,111508,1452475,0,3.4,0.35,0,0
1971,魔血蛆蟲,111697,1452378,0,3.4,0.35,0,0
1972,滯時霜魂,108440,1452535,0,3.4,0.35,0,0
1973,冰川魔寵,108454,1452375,0,3.4,0.35,0,0
1975,滯時火占師,108447,1452534,0,3.4,0.35,0,0
1976,閃耀魔寵,108453,1452533,0,3.4,0.35,0,0
1977,黑帆打撈手,108133,1452525,0,3.4,0.35,0,0
1978,黑帆槍手,108146,1452528,0,3.4,0.35,0,0
1979,黑帆掌舵手,108139,1452527,0,3.4,0.35,0,0
1980,崖地奔影馬,109349,1452496,0,3.4,0.35,0,0
1981,狂熱的凋萎者,90318,1452481,0,3.4,0.35,0,0
1982,夜落傀儡,90005,1452396,0,3.4,0.35,0,0
1983,時朽巨殼龜,110838,1452380,0,3.4,0.35,0,0
1984,獵風飛龍寶寶,107455,1452464,0,1.2,0.5,0,0
1985,成年的獵風飛龍,99223,1396639,0,1.2,0.5,0,0
1986,狂暴的獵風飛龍,107469,1452501,0,1.2,0.5,0,0
1993,魔化熔岩,111348,1416168,0,1.2,0.5,0,0
1994,老鼠王子,115688,1522925,0,1.4,0.4,0,0
1995,塔祖爾,115172,1542297,0,1.4,0.4,0,0
1996,魔舌腐化者,114256,1542298,0,3.2,0.35,0,0
1997,魔能擴散水晶,115037,961621,0,1.2,0.5,0,0
1998,鬥陣保鏢,116493,1551332,0,1.4,0.4,0,0
2000,肉糰,116354,1568940,0,1.4,0.4,0,0
2001,奇特感,116354,1568940,0,1.4,0.4,0,0
2002,肉糰發飆！,116354,1568940,0,1.4,0.4,0,0
2003,烏里奇‧尊爐,115292,1568943,0,1.4,0.4,0,0
2004,亞多‧恐譽,115294,1568941,0,1.4,0.4,0,0
2005,『狂野的』亞斯塔德,115295,1568942,0,1.4,0.4,0,0
2006,『清潔工』比爾,117077,1568945,0,1.4,0.4,0,0
2007,活動掃帚,117087,655994,0,1.4,0.4,0,0
2008,暗影大師亞銘,116743,1568944,0,1.4,0.4,0,0
2009,暗影爆破,116354,1568940,0,1.4,0.4,0,0
2010,暗影火炬,116354,1568940,0,1.4,0.4,0,0
2011,碎界煉獄火,112896,1575494,0,1.4,0.4,0,0
2012,天懼獸,112950,1416354,0,1.4,0.4,0,0
2013,丹塔利翁斯,112930,1575495,0,1.4,0.4,0,0
2014,魔斧支配者,112949,1575492,0,1.4,0.4,0,0
2015,亞克薩拉斯,112939,1416403,0,1.4,0.4,0,0
2016,靈魂潛獵者,112951,1575493,0,1.4,0.4,0,0
2017,赫爾努拉斯領主,112936,1575491,0,1.4,0.4,0,0
2018,瓦魯迪斯,112893,1575495,0,1.4,0.4,0,0
2019,鬼母菲昆妲,112937,1575496,0,1.4,0.4,0,0
2020,虐魂小鬼,112941,1575490,0,1.4,0.4,0,0
2021,傳送門領主捷爾贊,116436,1604865,0,2.5,0.4,0,0
2022,魔化騎兵隊,119187,1604876,0,1.2,0.5,0,0
2023,惡魔戰馬奔竄,118850,1604846,0,1.2,0.5,0,0
2024,克索諾斯教徒,119053,1604875,0,1.2,0.5,0,0
2025,惡魔靈魂看守者,119603,1604860,0,1.2,0.5,0,0
2026,監獄啃骨犬,119605,1341745,0,1.2,0.5,0,0
2027,魔愁懲戒者,120734,1604845,0,1.2,0.5,0,0
2028,魔愁征服者,120710,1604877,0,1.2,0.5,0,0
2029,魔愁煩擾者,120739,1604841,0,1.2,0.5,0,0
2030,魔愁腐化者,120711,1604867,0,1.2,0.5,0,0
2031,爬行的惡魔蛛,117509,1604852,0,1.2,0.5,0,0
2032,孵化中的蛋,119720,1360250,0,1.2,0.5,0,0
2033,虛無之奴,118841,1604847,0,1.2,0.5,0,0
2034,埃雷達爾虛織者,118851,1604867,0,1.2,0.5,0,0
2035,虛無放逐獸,118846,1604842,0,1.2,0.5,0,0
2036,石血石化蜥蜴,119139,1604854,0,1.2,0.5,0,0
2037,忙碌的收集者,118390,1452427,0,1.2,0.5,0,0
2038,燃燒哨衛,120932,1604848,0,1.2,0.5,0,0
2039,魔炎元素,120933,2166422,0,1.2,0.5,0,0
2040,魔翼吞噬者,115056,1416292,0,1.2,0.5,0,0
2041,憤怒守衛奪魂者,100048,1416274,0,1.2,0.5,0,0
2042,恐懼魔蝠,120342,1604855,0,1.2,0.5,0,0
2043,魔刃毀滅者,117546,1604840,0,1.2,0.5,0,0
2044,黑暗折磨者,120896,1604849,0,1.2,0.5,0,0
2045,冷卻的熔渣淤泥怪,117778,1604844,0,1.2,0.5,0,0
2046,魔火乞願者,117955,1604863,0,1.2,0.5,0,0
2047,玉焰魔導師,117291,1604868,0,1.2,0.5,0,0
2048,深湧防衛者,118683,1604871,0,1.2,0.5,0,0
2049,深湧吟潮者,118679,1604870,0,1.2,0.5,0,0
2050,深湧懲戒者,118680,1604858,0,1.2,0.5,0,0
2051,魔縛靈魂,116470,1604866,0,1.2,0.5,0,0
2052,埃雷達爾監督者,116479,1604850,0,1.2,0.5,0,0
2053,魔裔防護師,118943,1604864,0,1.2,0.5,0,0
2054,魔裔懲戒者,118322,1604861,0,1.2,0.5,0,0
2055,死木施魔者,118786,1604873,0,1.2,0.5,0,0
2056,死木大鵬,120226,1604853,0,1.2,0.5,0,0
2057,死木羽刃,118788,1604872,0,1.2,0.5,0,0
2058,懼眼,118993,1604874,0,1.2,0.5,0,0
2059,赫爾努拉斯領主,119629,1575491,0,1.2,0.5,0,0
2060,『靈魂守衛者』馬洛魯斯,117094,1604869,0,1.2,0.5,0,0
2061,斯夕吉公爵,121134,1604885,0,1.2,0.5,0,0
2062,陰森黎明,121112,1604884,0,1.2,0.5,0,0
2063,艾爾綴希女士,121107,1604883,0,1.2,0.5,0,0
2064,巴達丁修士,121046,1604887,0,1.2,0.5,0,0
2065,古羅西爾,121037,1604882,0,1.2,0.5,0,0
2066,育母妮可絲,121029,1604881,0,1.2,0.5,0,0
2067,亞庫,121016,1604880,0,1.2,0.5,0,0
2068,噗嚕囉喀爾,120998,1604878,0,1.2,0.5,0,0
2069,馬格拉佐斯,117141,1604862,0,1.2,0.5,0,0
2070,『獸行者』沙勒森,117140,1604879,0,1.2,0.5,0,0
2071,末日使者薩索茲,117136,1604859,0,1.2,0.5,0,0
2072,藥水大師葛魯普,117096,1604851,0,1.2,0.5,0,0
2073,惡魔使者薩爾塔克,117093,1604856,0,1.2,0.5,0,0
2074,審判官寒禍,117089,1604857,0,1.2,0.5,0,0
2075,葛爾之眼,116166,1604886,0,1.2,0.5,0,0
2076,尤科,92622,132108,0,1,0.4,1,0
2077,憤怒守衛奪魂者,100048,1416274,0,1.2,0.5,0,0
2078,星夜無雲,92622,1067780,0,1,0.4,1,0
2079,崩塌洞穴,92622,962046,0,1.2,0.5,1,0
2080,傾頹廢墟,92622,135236,0,1.2,0.5,1,0
2081,魔化熔岩,92622,135793,0,1,0.4,1,0
2082,下流招數,92622,132309,0,1,0.4,1,0
2083,魔化隕石,92622,135800,0,1,0.4,1,0
2084,惡魔打擊,92622,1388065,0,1,0.4,1,0
2085,能量吸取,92622,571321,0,1,0.4,1,0
2086,恐懼魔蝠,120342,1604855,0,1.2,0.5,0,0
2087,魔愁腐化者,120711,1604867,0,1.2,0.5,0,0
2088,燃燒哨衛,120932,1604848,0,1.2,0.5,0,0
2090,邪惡犬魔,119602,1694024,0,1.2,0.5,0,0
2091,灼翼吐魔者,119398,1694014,0,1.2,0.5,0,0
2092,納斯拉薩斯末日使者,121532,1694020,0,1.2,0.5,0,0
2093,暴厲使者,123109,1694039,0,1.2,0.5,0,0
2094,影縛褻瀆者,123110,1694040,0,1.2,0.5,0,0
2095,魔掠煉獄火,119395,1341743,0,1.2,0.5,0,0
2096,發狂的瘟翼魔蝠,122833,1712224,0,1.2,0.5,0,0
2097,安尼希蘭狂熱者,120723,1694027,0,1.2,0.5,0,0
2098,安尼希蘭看守者,120704,1694026,0,1.2,0.5,0,0
2099,燃焰犬魔,120637,1694034,0,1.2,0.5,0,0
2100,奧加利喚醒者,123504,1694037,0,1.2,0.5,0,0
2101,講修院警戒傀儡,123488,1984894,0,1.2,0.5,0,0
2102,奧加利事務官,123474,1694036,0,1.2,0.5,0,0
2103,受到暗影影響的克庫,123301,1694029,0,1.2,0.5,0,0
2104,阿古斯警戒兵,119828,1984894,0,1.2,0.5,0,0
2105,受到暗影影響的克庫,121250,1694029,0,1.2,0.5,0,0
2106,以太族影衛,119750,1694021,0,1.2,0.5,0,0
2107,影牙獵能豹,122010,1694032,0,1.2,0.5,0,0
2108,暗遺克庫,121563,1694030,0,1.2,0.5,0,0
2109,影衛虛無法師,119751,1694031,0,1.2,0.5,0,0
2110,魔化蝙蝠,119555,1694015,0,1.2,0.5,0,0
2111,埃雷達爾毀滅者,119562,1694023,0,1.2,0.5,0,0
2112,埃雷達爾縛魔者,119546,1694016,0,1.2,0.5,0,0
2113,惡魔守衛摧毀者,119549,1694007,0,1.2,0.5,0,0
2114,憤怒守衛刃織者,119563,1694013,0,1.2,0.5,0,0
2115,末日守衛毀滅者,119547,1694011,0,1.2,0.5,0,0
2116,笞魂者,119561,1694022,0,1.2,0.5,0,0
2117,惡魔領主,119550,1694012,0,1.2,0.5,0,0
2118,安泰恩,119558,1694019,0,1.2,0.5,0,0
2119,腐屍蟲群,92622,136128,0,1.2,0.5,1,0
2120,群體焚化,92622,135794,0,1.2,0.5,1,0
2121,秘法彈幕,92622,236205,0,1.2,0.5,1,0
2122,秘法飛彈,92622,136096,0,1.2,0.5,1,0
2123,屠殺,92622,236216,0,1.2,0.5,1,0
2124,魔能風暴,92622,135804,0,1.2,0.5,1,0
2125,魔化淤泥,92622,841218,0,1.2,0.5,1,0
2126,虛無脈衝,92622,136202,0,1.2,0.5,1,0
2127,蠕行幽影,92622,136204,0,1.2,0.5,1,0
2128,扯裂現實,92622,1394890,0,1.2,0.5,1,0
2129,空間力場,92622,458969,0,1.2,0.5,1,0
2130,虹吸腐化,92622,538560,0,1.2,0.5,1,0
2131,憤怒魔燼,92622,840196,0,1.2,0.5,1,0
2132,悲慘爆炸,92622,135800,0,1.2,0.5,1,0
2133,殲滅之息,92622,135798,0,1.2,0.5,1,0
2134,酸液噴射,92622,136007,0,1.2,0.5,1,0
2135,鎮壓力場,92622,236296,0,1.2,0.5,1,0
2136,崩潰虛無,92622,132886,0,1.2,0.5,1,0
2137,狂亂低語,92622,132291,0,1.2,0.5,1,0
2138,虛無之觸,92622,1120185,0,1.2,0.5,1,0
2139,永燃焰火,92622,135819,0,1.2,0.5,1,0
2140,虛空傳送門,92622,607513,0,1.2,0.5,1,0
2141,黑暗裂隙,92622,136201,0,1.2,0.5,1,0
2142,灼燒燃炎,92622,459026,0,1.2,0.5,1,0
2143,『邪惡魔女』泰莉絲塔,127304,1694038,0,1.2,0.5,0,0
2144,『決選者』泰瑞克,127303,1712207,0,1.2,0.5,0,0
2145,薩布維希亞姊妹,127301,1712206,0,1.2,0.5,0,0
2146,『背叛者』瓦卡斯,127302,1694018,0,1.2,0.5,0,0
2147,指揮官薩斯倫奈,127305,1712210,0,1.2,0.5,0,0
2148,那洛亞,127307,1712212,0,1.2,0.5,0,0
2149,清醒的圖瑞克,127325,1712219,0,1.2,0.5,0,0
2150,講師塔拉娜,127320,1712222,0,1.2,0.5,0,0
2151,傑頂摔角冠軍沃魯斯克,127321,1712221,0,1.2,0.5,0,0
2152,不幸的梭羅利斯,127322,1712220,0,1.2,0.5,0,0
2153,亞泰克森,127323,1712204,0,1.2,0.5,0,0
2154,法魯克隊長,127324,1712205,0,1.2,0.5,0,0
2155,看守者埃瓦爾,127339,1712202,0,1.2,0.5,0,0
2156,瑞爾法上將,127338,1712203,0,1.2,0.5,0,0
2157,指揮官泰克斯拉茲,127337,1712198,0,1.2,0.5,0,0
2158,『全視者』薩納里安,127336,1452432,0,1.2,0.5,0,0
2159,瓦加,127334,1712209,0,1.2,0.5,0,0
2160,審判官維洛斯,127335,1712201,0,1.2,0.5,0,0
2161,卡薩頓,127308,1712213,0,1.2,0.5,0,0
2162,鬼母拉格萊斯,127309,1712200,0,1.2,0.5,0,0
2163,加爾梭斯,127310,1694008,0,1.2,0.5,0,0
2164,泡嘴,127311,1694041,0,1.2,0.5,0,0
2165,伊珊卓拉女士,127312,1694035,0,1.2,0.5,0,0
2166,攻城大師沃蘭,127313,1694025,0,1.2,0.5,0,0
2167,毒尾天鰭魟魚,127326,1712218,0,1.2,0.5,0,0
2168,警戒傀儡庫羅,127327,1712217,0,1.2,0.5,0,0
2169,警戒傀儡山諾斯,127328,1712216,0,1.2,0.5,0,0
2170,蒼白的卡厄拉,127329,1712215,0,1.2,0.5,0,0
2171,馴獸師克拉弗斯,127330,1712214,0,1.2,0.5,0,0
2172,暗影施法者沃魯恩,127331,1694033,0,1.2,0.5,0,0
2173,撒卡爾中尉,127340,1712210,0,1.2,0.5,0,0
2174,永燃末日使者,127341,1575494,0,1.2,0.5,0,0
2175,虛無看守者瓦蘇朗,127342,1712208,0,1.2,0.5,0,0
2176,裂界者斯庫歐,127343,1712223,0,1.2,0.5,0,0
2177,馴犬者克拉剋斯,127344,1712199,0,1.2,0.5,0,0
2178,憤怒領主亞瑞茲,127345,1712211,0,1.2,0.5,0,0
2179,戰爭機器,144034,2065571,0,1.2,0.5,0,0
2180,等候伏擊,133421,1984888,0,1,0.4,0,0
2182,陰影試煉,127331,1694033,0,1,0.4,0,0
2183,船艦藍圖,133346,1984889,0,1.2,0.5,0,0
2184,無月暗夜,133421,1984888,0,1,0.4,0,0
2186,補給橋,134981,1984895,0,1,0.4,0,0
2187,附近的橋,133346,1984889,0,1.2,0.5,0,0
2188,暗矛薩滿,134981,1984895,0,1,0.4,0,0
2189,被遺忘者恐怖衛士,137558,1988137,0,1,0.4,0,0
2190,哥布林工兵,137592,2102748,0,1,0.4,0,0
2191,火金武僧,137600,2166411,0,1,0.4,0,0
2192,破碎之手專家,137555,1988142,0,1,0.4,0,0
2193,銀月城巫士,137565,1988143,0,1,0.4,0,0
2194,牛頭人震地者,137534,1988146,0,1,0.4,0,0
2195,血牙潛獵者,134979,1988138,0,1,0.4,0,0
2196,矮人步槍兵,137682,1988144,0,1,0.4,0,0
2197,艾克索達保安官,134977,1988141,0,1,0.4,0,0
2198,諾姆瑞根機械坦克,134972,1988136,0,1,0.4,0,0
2199,土水武僧,137602,1988140,0,1,0.4,0,0
2200,達納蘇斯哨兵,134777,1988135,0,1,0.4,0,0
2201,黑暗遊俠丹耶莉,138951,2026465,0,1.2,0.5,0,0
2202,[PH] Combat Specialist Required,133346,1984889,0,1.2,0.5,0,0
2203,[PH] Operative Required,133346,1984889,0,1.2,0.5,0,0
2204,[PH] Expert Technician Required,133346,1984889,0,1.2,0.5,0,0
2205,軍情七處滲透者,139527,2057550,0,1.2,0.5,0,0
2206,第七軍團突擊兵,134872,2057547,0,1,0.4,0,0
2207,海狼團盜賊,139541,2057552,0,1.2,0.5,0,0
2208,高地狼首領,139575,2057549,0,1.2,0.5,0,0
2209,加里維克斯的驕傲,133346,1984889,0,1.2,0.5,0,0
2210,戰歌伐木機,140242,2057542,0,1.2,0.5,0,0
2211,塔坎隊長,139916,2057527,0,1.2,0.5,0,0
2212,碼頭管理員穆果克,139917,2057526,0,1.2,0.5,0,0
2213,惹人厭的歐魯克斯,139918,2057525,0,1.2,0.5,0,0
2214,血衛士石雨,139919,2057533,0,1.2,0.5,0,0
2215,加里維克斯的驕傲,133346,1984889,0,1.2,0.5,0,0
2216,伊莉亞娜,139920,2057522,0,1.2,0.5,0,0
2217,哨兵塞恩希爾,139921,2057519,0,1.2,0.5,0,0
2218,佐拉姆加碼頭,133346,1984889,0,1.2,0.5,0,0
2219,月之祭司邁斯特拉,139922,2057524,0,1.2,0.5,0,0
2220,丹泰莉雅‧銀林,139923,2057523,0,1.2,0.5,0,0
2221,亡靈哨兵海華德,140213,2057521,0,1.2,0.5,0,0
2222,首席瘟疫使者哈里斯,140214,2057520,0,1.2,0.5,0,0
2223,烏薩‧鑿眼,140215,2057517,0,1.2,0.5,0,0
2224,管理員斯蒂沃特,140216,2057538,0,1.2,0.5,0,0
2225,梅里薩拉,140217,2057513,0,1.6,0.5,0,0
2226,魔導師沃迪恩‧虛無之光,140219,2057539,0,1.45,0.5,0,0
2227,伊瓦‧血牙,140227,2057536,0,1.2,0.5,0,0
2228,上士托比亞斯‧札恩,140228,2057537,0,1.2,0.5,0,0
2229,古魯波‧恐怖戰錘,140232,2057518,0,1.2,0.5,0,0
2230,達瑞亞斯‧克羅雷領主,140233,2057535,0,1.2,0.5,0,0
2231,獅鷲獸管理員沙拉克‧鷹斧,140234,2057548,0,1.2,0.5,0,0
2232,漢孟德‧克雷將軍,140235,2057541,0,1.2,0.5,0,0
2233,耶納基‧黑臂,140220,2057546,0,1.2,0.5,0,0
2234,塔紹爾‧鋸痕,140221,2057540,0,1.2,0.5,0,0
2235,卡加‧暴吼,140222,2057530,0,1.2,0.5,0,0
2236,克羅勾督軍,140223,2057528,0,1.2,0.5,0,0
2237,茂爾‧祈雨,140225,2057514,0,1.2,0.5,0,0
2238,博學者賽戴娜,140226,2057515,0,1.2,0.5,0,0
2239,湯瑪斯‧帕克斯頓,140236,2057529,0,1.2,0.5,0,0
