ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID
491,召喚者,0,0,43,70,0,0,0,0,0
492,馬爾格許‧守影,31130,0,89,0,0,0,0,0,0
493,無形夢魘,31128,0,89,0,0,0,0,0,0
494,虛無劫奪者烏爾妮,31129,0,89,0,0,0,0,0,0
495,克諾斯的黑祭壇,31133,0,90,0,0,0,0,0,0
496,巨魔火坑,0,0,203,1094,0,0,0,0,0
497,河獸貝索拉,28342,0,89,0,0,0,0,0,0
498,暴猛龍,28343,0,89,0,0,0,0,0,0
499,日爪,28452,0,89,0,0,0,0,0,0
500,亞奎利爾,31013,0,89,0,0,0,0,0,0
502,戈利安步兵,0,0,43,68,0,0,0,0,0
503,戈利安元素師,0,0,43,68,0,0,0,0,0
504,嗜血衛兵,0,0,43,68,0,0,0,0,0
505,戈利安秘法師,0,0,43,68,0,0,0,0,0
506,戈利安百夫長,0,0,43,68,0,0,0,0,0
507,戈利安法師領主,0,0,43,68,0,0,0,0,0
508,戈利安哨兵,0,0,43,68,0,0,0,0,0
509,陣亡的士兵,28651,0,105,0,0,0,0,0,0
510,希德洛斯,28708,0,89,0,0,-40,0,0,0
511,巨蹄,28811,0,89,0,0,0,0,0,0
512,鋼牙,28864,0,89,0,0,0,0,0,0
513,背叛者達茲格,31021,0,89,0,0,-50,0,0,0
514,瘋狂的馬德加爾,31020,0,89,0,0,-50,0,0,0
515,莫戈肯恩,31026,0,89,0,0,-50,0,0,0
516,霍爾格,31024,0,89,0,0,-50,0,0,0
517,被憎恨的德普,31022,0,89,0,0,-50,0,0,0
518,發明者布蘭茉,31023,0,89,0,0,-50,0,0,0
519,大劍師羅格爾,31025,0,89,0,0,-50,0,0,0
520,追隨者,0,0,149,66,0,0,0,0,0
521,斯尼維爾,28916,0,89,0,0,0,0,0,0
522,泰洛克聖壇,28922,0,88,0,0,0,0,0,0
523,泰洛克聖壇,28923,0,88,0,0,0,0,0,0
524,泰洛克聖壇,28924,0,88,0,0,0,0,0,0
525,泰洛克聖壇,28925,0,88,0,0,0,0,0,0
526,泰洛克聖壇,28926,0,88,0,0,0,0,0,0
527,泰洛克聖壇,28927,0,88,0,0,0,0,0,0
528,蒼絨隱士,28931,0,89,0,0,0,0,0,0
529,入侵者,0,0,43,66,0,0,0,0,0
530,食腐骨蟲,0,0,119,66,0,0,0,0,0
531,叛變的搶奪者,0,0,120,70,0,0,0,0,0
532,部落潛入者,0,0,43,70,0,0,0,0,0
533,礦嚼,0,0,43,66,0,0,0,0,0
543,白霜,31149,0,89,0,0,-50,0,0,0
544,捷巧的哥姆塔,0,0,89,0,0,-50,0,0,0
545,戈倫之母,31153,0,89,0,0,-50,0,0,0
546,『懦弱的』吉博列特,31152,0,89,0,0,-50,0,0,0
547,『長者』沃洛克,31151,0,89,0,0,-50,0,0,0
548,瓦爾寇,31149,0,89,0,0,-50,0,0,0
549,卡洛許‧黑風,31236,0,89,0,0,0,0,0,0
550,布魯塔格‧厲刃,31238,0,89,0,0,0,0,0,0
551,克拉爾‧亡風,0,0,92,0,0,0,0,0,0
552,戈爾塔格‧鋼柄,0,0,92,0,0,0,0,0,0
553,莫克戈爾戰隊,0,0,89,0,0,0,0,0,0
554,投彈手古戈克,31180,0,89,0,0,0,0,0,0
558,斷骨者,31240,0,89,0,0,0,0,0,0
559,骨坑殺手,31242,0,89,0,0,0,0,0,0
560,杜格‧碎脊者,31241,0,89,0,0,0,0,0,0
561,索奎薩爾的化身,31179,0,89,0,0,0,0,0,0
562,『盡噬者』赫昆,31184,0,89,0,0,0,0,0,0
563,古格托爾,31182,0,89,0,0,0,0,0,0
564,魔焰之后,31181,0,89,0,0,0,0,0,0
565,薩格萊戰事議會,31185,0,89,0,0,0,0,0,0
566,知覺扭曲,31015,0,89,0,0,0,0,0,0
567,貪吃的巨人,31019,0,89,0,0,0,0,0,0
568,機械盜掠者,31018,0,89,0,0,0,0,0,0
569,超能哨兵,31016,0,89,0,0,0,0,0,0
570,暗影巨怪,31017,0,89,0,0,0,0,0,0
571,領主寇里納克,31189,0,89,0,0,0,0,0,0
572,『觀察者』歐魯莫,31191,0,89,0,0,0,0,0,0
573,罪惡女族長,31190,0,89,0,0,0,0,0,0
574,庫爾洛什‧滅牙,31187,0,89,0,0,0,0,0,0
575,丹萊許女士,31188,0,89,0,0,0,0,0,0
576,暗焰懼行者,31192,0,89,0,0,0,0,0,0
579,裂喉,31484,0,89,0,0,0,0,0,0
580,奈吉德納,31482,0,89,0,0,0,0,0,0
581,雪崩,31483,0,89,0,0,0,0,0,0
582,『剔骨者』克魯德,31239,0,89,0,0,0,0,0,0
583,試煉場巨獸,31413,0,89,0,0,0,0,0,0
586,林地保護者,31067,0,89,0,0,-50,0,0,0
587,先知白眼,0,0,0,0,0,0,0,0,0
588,警戒的帕索斯,31193,0,89,0,0,0,0,0,0
589,『毀滅者』索薩亞,31186,0,89,0,0,0,0,0,0
590,燃燒軍團先鋒,31183,0,90,0,0,0,0,0,0
591,艾奇多納,0,0,89,0,0,0,0,0,0
592,鈦風,32200,0,89,0,0,0,0,0,0
593,克拉沃斯,0,0,89,0,0,0,0,0,0
594,勒奈亞,0,0,89,0,0,0,0,0,0
595,迅捷的黑瑪瑙撕掠者,30999,0,89,0,0,-50,0,0,0
596,維諾拉希斯,31066,0,89,0,0,-50,0,0,0
597,林地守衛亞爾,31061,0,89,0,0,-50,0,0,0
598,縱火者格拉許,31063,0,89,0,0,-50,0,0,0
599,『折鐵者』卡加,31052,0,92,0,0,0,0,0,0
600,震地者赫拉爾,31048,0,92,0,0,0,0,0,0
601,『和平主義者』賈魯克,31276,37556,89,0,0,0,0,0,0
602,腐頂,32199,0,89,0,0,0,0,0,0
603,凝視,31414,0,89,0,0,0,0,0,0
604,雪原巡者雷高爾,31053,0,89,0,0,0,0,0,0
605,『割碎者』歐格姆,31051,0,92,0,0,0,0,0,0
606,斯匹茲襄理,0,0,89,0,0,0,0,0,0
607,巨型格古隆德沙奪者,0,0,89,0,0,0,0,0,0
608,哥布林工人,0,0,0,0,0,0,0,0,0
609,死亡看守者辛瑞克,0,0,89,0,0,0,0,0,0
610,獵人芭爾菈,31059,0,89,0,0,-50,0,0,0
611,崔布雷德總元帥,36348,0,89,0,50,-50,0,0,0
612,高階督軍沃拉斯,36349,0,89,0,50,-50,0,0,0
613,莫加馬格,31060,0,89,0,0,-50,0,0,0
614,艾卡利,31065,0,89,0,0,-50,0,0,0
616,格洛克,31118,0,89,0,0,-50,0,0,0
617,辛爾特海德,31123,0,89,0,0,-50,0,0,0
618,『雷鳴者』納克,31119,0,89,0,0,-50,0,0,0
619,重拳,31120,0,89,0,0,-50,0,0,0
620,盧可哈克,31121,0,89,0,0,-50,0,0,0
621,路行者,31122,0,89,0,0,-50,0,0,0
622,『排除者』克諾斯,31132,0,89,0,0,0,0,0,0
623,聯盟投機者,0,0,43,66,0,0,0,0,0
624,格里瓦斯,31144,0,89,0,0,-50,0,0,0
626,伯格魯,0,0,89,0,0,-50,0,0,0
627,德克漢,0,0,89,0,0,-50,0,0,0
628,『殘暴者』加葛洛格,0,0,89,0,0,-50,0,0,0
629,巨爪,0,0,89,0,0,-50,0,0,0
630,穆格拉,31123,0,89,0,0,-50,0,0,0
631,奧吉克森,0,0,89,0,0,-50,0,0,0
632,厄蹄,0,0,89,0,0,-50,0,0,0
633,澤加納克,0,0,89,0,0,-50,0,0,0
634,邪爪,31123,0,89,0,0,-50,0,0,0
635,『屠戮者』艾珂歐絲,31173,0,92,0,0,0,0,0,0
636,雷文卓斯,0,37537,89,0,0,0,0,0,0
637,要塞儲物箱,30811,0,88,0,0,0,0,0,0
638,惶恐的農民,0,0,133,70,0,0,0,0,0
639,火焰坦克,0,0,119,66,0,0,0,0,0
640,萊菈‧羽墜,36348,0,530,1090,50,-50,0,0,0
641,傑隆‧落燼,36349,0,544,1090,50,-50,0,0,0
642,魔焰蝙蝠騎士,0,0,119,66,0,0,0,0,0
643,巨魔大王寇洛克,0,0,545,1090,0,0,0,0,0
644,襲擊藤蔓,0,0,119,66,0,0,0,0,0
645,入侵者,0,0,43,66,0,0,0,0,0
646,影月虛無扭曲者,0,0,119,66,0,0,0,0,0
647,野火元素,0,0,43,68,0,0,0,0,0
648,古羅裂地者,0,0,119,66,0,0,0,0,0
649,戈倫洞,0,0,43,70,0,0,0,0,0
650,原始懼靈,0,0,43,70,0,0,0,0,0
651,定時炸藥,0,0,119,66,0,0,0,0,0
652,影月喚亡者,0,0,43,70,0,0,0,0,0
653,裂棘,27882,0,89,0,0,0,0,0,0
654,桑里卡斯,27850,0,89,0,0,0,0,0,0
655,戈利安喚戰者,0,0,43,68,0,0,0,0,0
656,虛無傳送門,0,0,43,70,0,0,0,0,0
657,葛佐瑪爾,31421,35219,89,0,0,0,0,0,0
658,惱怒的捶地者,0,0,43,70,0,0,0,0,0
659,巨人的祭品,31463,0,90,0,0,0,0,0,0
660,戈利安戰鬥法師,0,0,43,68,0,0,0,0,0
661,遊蕩的復仇者,24717,0,88,0,0,0,0,0,0
662,戈利安縛法者,0,0,43,68,0,0,0,0,0
663,破碎之手刺客,0,0,119,66,0,0,0,0,0
664,黑翼食腐者,0,0,43,70,0,0,0,0,0
665,冰喉食腐者,0,0,43,70,0,0,0,0,0
666,冰喉食腐者,0,0,43,70,0,0,0,0,0
667,恐怖的小古羅,0,0,43,70,0,0,0,0,0
668,罪惡魔妾,0,0,119,66,0,0,0,0,0
669,惡魔軍團士兵,0,0,119,66,0,0,0,0,0
670,惡毒之后,0,0,119,66,0,0,0,0,0
671,格羅姆卡狙擊手,0,0,119,66,0,0,0,0,0
672,部落旗手,0,0,168,70,0,0,0,0,0
673,部落旗手,0,0,168,70,0,0,0,0,0
674,劫毀蜂群,0,0,43,68,0,0,0,0,0
675,,0,0,43,6,0,0,0,0,0
676,蟲舌魔囤積者,0,0,0,0,0,0,0,0,0
677,『風暴使者』瓦麗雅卡,0,37726,89,0,0,0,0,0,0
678,海妖之角,0,37820,90,32,0,0,0,0,0
679,沃羅倫隊長,0,37821,89,0,30,-30,0,0,0
680,神諭者,0,37822,89,0,0,0,0,0,0
681,『奪潮者』莫古,0,37823,89,0,15,-30,0,0,0
682,『船長剋星』弗洛格,0,37824,89,0,0,0,0,0,0
683,Vignette Placeholder,0,37825,89,0,30,-30,0,0,0
684,獵手367,32151,0,90,0,0,0,0,0,0
685,晶鬚,0,37867,89,0,0,0,0,0,0
686,匕喙,0,37869,89,0,30,-10,0,0,0
687,港口統領寇拉克,34129,0,89,0,0,-50,0,0,0
688,『泰山壓頂』佐戈,34128,0,89,0,0,-50,0,0,0
690,鋼鐵艦長雅珈,0,0,89,0,0,-50,0,0,0
691,審判官恩斯騰博,0,37908,92,0,0,0,0,0,0
692,搜索與毀滅小隊,0,37909,89,32,30,-30,0,0,0
693,『廢黜者』諾曼提司,0,37928,90,0,30,0,0,0,0
694,無縛裂隙,0,37932,90,32,0,0,0,0,0
695,『遭譴者』瓦瑞克斯,32219,0,92,0,0,0,0,0,0
696,莫葛拉克中士,32270,0,92,0,0,0,0,0,0
697,希法諾斯與里奧卓斯,0,37989,89,32,0,0,0,0,0
698,辛德羅,32374,37990,89,0,0,0,0,0,0
699,辛德羅,32374,37990,90,0,0,0,0,0,0
700,小鬼召喚師瓦勒莎,32434,0,89,0,0,0,0,0,0
701,高階祭司伊卡贊,32438,0,89,0,0,0,0,0,0
702,歐蘭女士,32439,0,89,0,0,0,0,0,0
703,魔犬大師傑克索,32440,0,89,0,0,0,0,0,0
704,賽拉薩斯,32441,0,89,0,0,0,0,0,0
705,魔女薩芙菈,32442,0,89,0,0,0,0,0,0
706,拉司,32445,0,89,0,0,0,0,0,0
707,煉獄火,0,38037,90,32,0,0,0,0,0
708,入侵地點,0,0,173,66,0,0,0,0,0
709,小型入侵地點,0,0,174,66,0,0,0,0,0
710,大型入侵地點,0,0,172,66,0,0,0,0,0
711,次元定位器,0,0,175,66,0,0,0,0,0
712,賈拉克瑟斯領主,0,0,176,66,0,0,0,0,0
715,盜寶哥布林,0,0,88,4,0,0,0,0,0
716,梟羽獸王喵嗚,0,38061,89,0,30,-30,0,0,0
717,澤特爾,32542,0,89,0,0,0,0,0,0
718,落棘,32550,0,89,0,0,0,0,0,0
719,魔焰,32552,0,89,0,0,0,0,0,0
720,馬里斯與泰德,0,38212,90,32,0,-60,0,0,0
721,海潮巨獸,0,38217,89,0,0,0,0,0,0
723,沙灘巨靈,0,38238,89,32,0,0,0,0,0
724,看起來沒人看管的寶藏堆,0,38239,89,32,0,0,0,0,0
725,『擲矛手』畢爾寇,32642,0,89,0,0,-50,0,0,0
726,『追蹤者』羅剛,32643,0,89,0,0,-50,0,0,0
727,卓夫努爾，祭儀總管,32644,0,89,0,0,-50,0,0,0
728,『蠻血者』多格,32645,0,89,0,0,-50,0,0,0
729,血獵人佐克,32646,0,89,0,0,-50,0,0,0
730,血月殘渣,34303,0,89,0,0,-50,0,0,0
731,凱林‧蒼滅,0,38268,89,0,0,-60,0,0,0
732,『秘術使』克勞,32667,0,89,0,0,0,0,0,0
734,魔花王瓦卡旺,32695,0,89,0,0,0,0,0,0
735,格里瑪‧鐵拳,0,38333,89,0,60,0,0,0,0
736,隱藏的惡魔,32834,38314,178,0,0,0,0,0,0
737,馬里斯與泰德,0,38352,90,32,30,-30,0,0,0
738,隱藏的惡魔,0,38368,178,0,0,0,0,0,0
739,悶燃熔爐,32861,0,108,0,0,0,0,0,0
740,小型藏寶箱,33091,37596,88,0,0,0,0,0,0
741,藏寶箱,33091,37713,88,0,0,0,0,0,0
742,藏寶箱,33091,37826,88,0,0,0,0,0,0
743,藏寶箱,33091,37827,88,0,0,0,0,0,0
744,藏寶箱,33091,37828,88,0,0,0,0,0,0
745,藏寶箱,33091,37829,88,0,0,0,0,0,0
746,發光的藏寶箱,33091,37830,88,0,0,-10,0,0,0
747,小型藏寶箱,33091,37831,88,0,10,0,0,0,0
748,藏寶箱,33091,37833,88,0,0,0,0,0,0
749,藏寶箱,33091,37958,88,0,10,0,0,0,0
750,藏寶箱,33091,37980,88,0,0,0,0,0,0
751,藏寶箱,33091,38251,88,0,0,0,0,0,0
752,藏寶箱,33091,38316,88,0,0,0,0,0,0
753,吉爾布林僵局,0,38365,89,32,0,0,0,0,0
754,發光的藏寶箱,33091,38367,88,0,0,0,0,0,0
755,藏寶箱,33091,38370,88,0,0,0,0,0,0
756,巢后札拉,32863,0,89,0,0,0,0,0,0
757,赫萊拉的海怪,32870,0,89,0,0,0,0,0,0
758,大術士奈德克斯,32872,0,89,0,0,-50,0,0,0
759,處決者瑞洛斯,32884,0,92,0,0,0,0,0,0
760,藏寶箱,33091,37649,88,0,30,0,0,0,0
761,藏寶箱,33091,38419,88,0,0,0,0,0,0
762,凋零者,23504,38422,90,32,0,0,0,0,0
763,風暴之翼族母,0,38423,89,0,0,0,0,0,0
764,領主的大宴廳,0,38424,90,32,30,-30,0,0,0
765,法斯納,0,38425,89,0,0,0,0,0,0
768,『毀滅者』亞戈許,32941,0,92,0,0,0,0,0,0
769,刃風,0,38431,89,0,80,-50,0,0,0
770,蓋爾‧切臟,32974,0,89,0,0,0,0,0,0
771,隱藏的惡魔,32834,38452,178,0,0,0,0,0,0
772,普崔薩爾,33004,0,92,0,0,0,0,0,0
773,芬里,0,38461,89,0,0,0,0,0,0
774,恐怖的希雅瑪,33034,0,89,0,0,0,0,0,0
775,無人看守的薊葉寶藏,0,38466,90,32,0,0,0,0,0
776,血喙,0,38468,89,32,0,0,0,0,0
777,猖獗的魔陀羅,0,38470,89,32,0,0,0,0,0
778,伊露恩之吻,33590,38471,88,32,0,0,0,0,0
779,白浪颱風,0,38472,89,0,0,0,0,0,0
780,小型藏寶箱,33087,38475,88,0,0,0,0,0,0
781,小型藏寶箱,33087,38477,88,0,0,0,0,0,0
782,藏寶箱,33087,38474,88,0,0,0,0,0,0
783,小型藏寶箱,33087,38478,88,0,0,0,0,0,0
784,席爾曦,0,38479,89,32,0,0,0,0,0
785,小型藏寶箱,33087,38480,88,0,0,0,0,0,0
786,藏寶箱,33087,38481,88,0,0,0,0,0,0
787,小型藏寶箱,33087,38483,88,0,0,0,0,0,0
788,藏寶箱,33087,38485,88,0,0,0,0,0,0
789,藏寶箱,33087,38486,88,0,0,0,0,0,0
790,藏寶箱,33087,38487,88,0,0,0,0,0,0
791,小型藏寶箱,33087,38476,88,0,0,0,0,0,0
792,小型藏寶箱,33087,38488,88,0,0,0,0,0,0
793,小型藏寶箱,33087,38489,88,0,0,0,0,0,0
794,藏寶箱,33087,38490,88,0,0,0,0,0,0
795,受感染的蘑菇,0,38491,90,32,0,0,0,0,0
796,發光的藏寶箱,33087,38215,88,0,0,0,0,0,0
797,發光的藏寶箱,33087,38494,88,0,0,0,0,0,0
798,斥候隊長雷戈,33056,0,89,0,0,-40,0,0,0
799,藏寶箱,33087,38495,88,0,0,0,0,0,0
800,小型藏寶箱,33087,38498,88,0,0,0,0,0,0
801,小型藏寶箱,33087,38383,88,0,0,0,0,0,0
802,雙子熊神的神殿,0,38504,90,32,0,0,0,0,0
803,雙子熊神的恩賜,33059,0,88,32,0,0,0,0,0
804,小型藏寶箱,33087,38503,88,0,0,0,0,0,0
805,藏寶箱,33087,38509,88,0,0,0,0,0,0
806,橡葉的夢魘,0,38512,90,32,0,0,0,0,0
807,小型藏寶箱,33087,38516,88,0,0,0,0,0,0
808,鬚邊的財寶,33065,0,88,32,0,0,0,0,0
809,拯救泰菈,0,38517,90,32,0,0,0,0,0
810,藏寶箱,33087,38529,88,0,0,0,0,0,0
811,Brimbil's Reward [PH],33073,0,88,32,0,0,0,0,0
812,布林比之旅,33074,0,90,32,0,0,0,0,0
813,侵略點：破滅,33081,0,90,0,0,0,0,0,0
814,痛苦魔女賽洛拉,33081,0,89,0,0,0,0,0,0
815,『恆存者』贊茲斯,33111,0,92,0,0,0,0,0,0
816,霸主馬古魯斯,33113,0,92,0,0,0,0,0,0
817,王蟲伊斯寇,33124,0,89,0,0,-40,0,0,0
818,黑牙,33131,0,89,0,0,-40,0,0,0
819,割魂者,33141,0,89,0,0,-40,0,0,0
820,黯爪,33148,0,89,0,0,-40,0,0,0
821,『靜思者』克雷爾,33153,0,89,0,0,-40,0,0,0
822,貝爾戈克,33160,0,89,0,0,-40,0,0,0
823,『切腸者』索羅瑪,33165,0,89,0,0,-40,0,0,0
824,鉤子跟瘦子,20068,38625,89,32,30,-30,0,0,0
825,座狼群,0,38626,89,32,0,0,0,0,0
826,狼人潛獵者,20069,38627,89,32,0,0,0,0,0
827,魅蛇,33190,0,89,0,0,-40,0,0,0
828,被遺忘者死亡小隊,20068,38630,89,32,0,0,0,0,0
829,倫達克,33194,0,89,0,0,-40,0,0,0
830,夜魂,33197,0,89,0,0,-40,0,0,0
831,魔匠達茉卡,33198,0,89,0,0,0,0,0,0
832,小型藏寶箱,33087,38637,88,0,0,0,0,0,0
833,獄喉劫掠者,0,38642,90,32,30,-30,0,0,0
834,血爪,33214,0,89,0,0,-40,0,0,0
835,牴角之子,0,38670,89,32,30,-30,0,0,0
836,小型藏寶箱,33087,38676,88,0,0,0,0,0,0
837,藏寶箱,33087,38677,88,0,0,0,0,0,0
838,小型藏寶箱,33087,38680,88,0,0,0,0,0,0
839,藏寶箱,33087,38681,88,0,30,-30,0,0,0
840,無名之王,0,38685,89,32,0,0,0,0,0
841,血之谷恐獸,33244,0,89,0,0,-40,0,0,0
842,鐵鼻,33246,0,89,0,0,0,0,0,0
843,挑戰任務給予者,0,0,144,66,0,0,0,0,0
844,Interactive Object Callout,0,0,182,0,0,0,0,0,0
845,喚懼者瑞克佐拉,0,0,176,66,0,0,0,0,0
846,葛拉伯許,33259,0,89,0,0,-40,0,0,0
847,馴犬者伊萊,20069,38712,89,32,30,-30,0,0,0
848,埃羅瑟斯,0,0,176,66,0,0,0,0,0
849,燃燒軍團城塞,0,0,183,66,0,0,0,0,0
850,瑪格威亞,33272,0,89,0,0,0,0,0,0
851,[PH] Farm Defense,0,38730,90,0,0,0,0,0,0
852,[PH] Banshee Queen,0,38734,89,0,0,0,0,0,0
853,邪惡的德里斯,33275,0,89,0,0,-40,0,0,0
854,藏寶箱,33087,38738,88,0,30,-30,0,0,0
855,小型藏寶箱,33087,38744,88,0,30,-30,0,0,0
856,指揮官克拉戈斯,33293,0,89,0,0,-40,0,0,0
857,索加‧血拳,33295,0,89,0,0,-40,0,0,0
858,指揮官歐格莫克,33299,0,89,0,0,0,0,0,0
859,葛拉諾克,33300,0,89,0,0,-40,0,0,0
860,鋼鐵馴犬者,33301,0,89,0,0,-40,0,0,0
861,『扭曲者』斯澤瑞克,33302,0,89,0,0,-40,0,0,0
862,鐵鬚船長,33305,0,89,0,0,-40,0,0,0
863,[PH] Titan Vault,0,38763,89,0,-30,30,0,0,0
864,幽潮首領,33314,0,89,0,0,-40,0,0,0
865,暗影，夜刃豹族母,0,38767,89,32,0,0,0,0,0
866,瑟萊希亞,0,38772,89,0,0,0,0,0,0
867,迷路的雙頭巨人,0,38774,89,32,0,0,0,0,0
868,魔穿,33331,0,92,0,0,-40,0,0,0
869,悚德瑞斯,0,38780,89,0,0,0,0,0,0
870,發光的藏寶箱,33590,38781,88,0,0,0,0,0,0
871,藏寶箱,33590,38782,88,0,0,0,0,0,0
872,小型藏寶箱,33590,38783,88,0,0,0,0,0,0
873,影碎,33370,0,89,0,0,0,0,0,0
874,葛羅克瑪隊長,33374,0,89,0,0,0,0,0,0
875,罪不可赦的克里斯加,33381,0,92,0,0,-40,0,0,0
876,驚懼領主役心者,0,0,176,66,0,0,0,0,0
877,莫德維畢恩,0,38837,89,0,20,0,0,0,0
878,狂怒的大地之僕,33411,0,89,0,60,0,0,0,0
879,『撕掠者』厄吉夫,0,38847,89,32,60,0,0,0,0
880,指揮官卡斯瑞克,0,0,176,66,0,0,0,0,0
881,驚懼領主維拉卡茲,0,0,176,66,0,0,0,0,0
882,小型藏寶箱,33590,38861,88,0,0,0,0,0,0
883,小型藏寶箱,33590,38864,88,0,0,0,0,0,0
884,烏爾勒斯,0,0,176,66,0,0,0,0,0
885,侵略點,0,0,172,66,0,0,0,0,0
886,顫抖的灰喉幼熊,44432,38889,184,32,0,0,0,0,0
887,艾琳蒂雅‧羽光,0,38887,89,32,0,0,0,0,0
888,指揮官札薩克,0,0,176,66,0,0,0,0,0
889,小型藏寶箱,33590,38893,88,0,0,0,0,0,0
890,藏寶箱,33590,38895,88,0,0,0,0,0,0
891,安提達斯‧夜喚,0,38900,89,32,0,0,0,0,0
892,閃亮花,33524,0,89,0,80,-40,0,0,0
893,Interactive NPC Chat Bubble,0,0,185,0,0,0,0,0,0
894,陣亡的衛兵,33527,0,105,0,0,0,0,0,0
895,深淵煉獄火,0,0,176,66,0,0,0,0,0
896,燃燒軍團古物獵人,0,0,186,66,0,0,0,0,0
897,象牙哨兵,0,39031,89,0,0,0,0,0,0
898,軍團指揮官亞里菲斯,0,0,176,66,0,0,0,0,0
899,聖物吞噬者辛妮亞拉,0,0,176,66,0,0,0,0,0
900,工兵沃里克,20069,39048,89,0,0,-30,0,0,0
901,屈心者阿拉佐,0,0,176,66,0,0,0,0,0
902,小型藏寶箱,33590,39069,88,0,0,0,0,0,0
903,小型藏寶箱,33590,39070,88,0,0,0,0,0,0
904,藏寶箱,33590,39071,88,0,0,0,0,0,0
905,小型藏寶箱,33590,39072,88,0,0,0,0,0,0
906,小型藏寶箱,33590,39073,88,0,0,0,0,0,0
907,藏寶箱,33590,39074,88,0,0,0,0,0,0
908,小型藏寶箱,33590,39077,88,0,0,0,0,0,0
909,小型藏寶箱,33590,39079,88,0,0,0,0,0,0
910,小型藏寶箱,33590,39080,88,0,0,0,0,0,0
911,藏寶箱,33590,39081,88,0,0,0,0,0,0
912,小型藏寶箱,33590,39083,88,0,0,0,0,0,0
913,藏寶箱,33590,39084,88,0,0,0,0,0,0
914,小型藏寶箱,33590,39085,88,0,0,0,0,0,0
915,發光的藏寶箱,33590,39086,88,0,0,0,0,0,0
916,小型藏寶箱,33590,39087,88,0,0,0,0,0,0
917,藏寶箱,33590,39088,88,0,0,0,0,0,0
918,發光的藏寶箱,33590,39089,88,0,0,0,0,0,0
919,小型藏寶箱,33590,39093,88,0,0,0,0,0,0
920,小型藏寶箱,33590,39094,88,0,0,0,0,0,0
921,小型藏寶箱,33590,39095,88,0,0,0,0,0,0
922,藏寶箱,33590,39097,88,0,0,0,0,0,0
923,小型藏寶箱,33590,39098,88,0,0,0,0,0,0
924,征服者戴斯萊札,0,0,176,66,0,0,0,0,0
925,小型藏寶箱,33590,39099,88,0,0,0,0,0,0
926,小型藏寶箱,33590,39100,88,0,0,0,0,0,0
927,小型藏寶箱,33590,39101,88,0,0,0,0,0,0
928,藏寶箱,33590,39102,88,0,0,0,0,0,0
929,小型藏寶箱,33590,39103,88,0,0,0,0,0,0
930,小型藏寶箱,33590,39104,88,0,0,0,0,0,0
931,小型藏寶箱,33590,39105,88,0,0,0,0,0,0
932,小型藏寶箱,33590,39106,88,0,0,0,0,0,0
933,藏寶箱,33590,39108,88,0,0,0,0,0,0
934,藏寶箱,33590,39109,88,0,0,0,0,0,0
935,發光的藏寶箱,33590,39110,88,0,0,0,0,0,0
936,小型藏寶箱,33590,39111,88,0,0,0,0,0,0
937,小型藏寶箱,33590,39112,88,0,0,0,0,0,0
938,小型藏寶箱,33590,39113,88,0,0,0,0,0,0
939,藏寶箱,33590,39114,88,0,0,0,0,0,0
940,『鐵錘』伊莎爾,0,39120,89,0,0,0,0,0,0
941,鬧鬼莊園,0,39121,89,0,80,-40,0,0,0
942,『感染者』伊克斯格,0,0,176,66,0,0,0,0,0
943,伊利達瑞營地,0,0,198,66,0,0,0,0,0
944,淨化河流,0,39130,89,32,20,-15,0,0,0
945,虛空烈焰,0,0,176,66,0,0,0,0,0
946,恐懼騎士,0,0,176,66,0,0,0,0,0
947,惡魔劫奪者,0,0,176,66,0,0,0,0,0
948,荒野集會,0,39158,89,0,80,-40,0,0,0
949,拯救市民,0,0,105,0,0,0,0,0,0
950,布雷澤斯,0,0,176,66,0,0,0,0,0
952,『焚空者』歐藍彌斯,0,0,176,66,0,0,0,0,0
953,馴犬者沃里斯,0,0,176,66,0,0,0,0,0
954,『強者』布羅古爾,0,39235,89,0,30,-30,0,0,0
955,小型藏寶箱,33590,38369,88,0,0,0,0,0,0
956,恐懼之拳,34545,0,201,66,0,0,0,0,0
957,毀滅之輪,34547,0,201,66,0,0,0,0,0
958,復仇之靈,34548,0,201,66,0,0,0,0,0
959,死亡之爪,34546,0,201,66,0,0,0,0,0
960,葛史托克,0,0,176,66,0,0,0,0,0
961,重組的敵人收割者5000型,0,0,176,66,0,0,0,0,0
962,戰爭使者施里瓦洛斯,0,0,176,66,0,0,0,0,0
963,小型藏寶箱,34576,39311,88,0,30,-30,0,0,0
964,藏寶箱,34576,39312,88,0,30,-30,0,0,0
965,血月,0,0,201,66,0,0,0,0,0
966,辛德蕾爾,0,39354,89,0,0,0,0,0,0
967,老舊捕熊陷阱,0,39357,89,32,30,-30,0,0,0
968,收集頂尖印記,36349,0,203,1094,0,0,0,0,0
970,『重擊者』歐布多布,0,39435,89,0,30,-30,0,0,0
971,藏寶箱,34576,39436,88,0,30,-30,0,0,0
972,刺尾巨蟲,0,0,89,0,50,-50,0,0,0
973,天鬚監工,0,39465,90,32,30,-30,0,0,0
974,藏寶箱,34576,39466,88,0,30,-30,0,0,0
975,巫術和吸引,34907,0,89,0,80,-40,0,0,0
976,發光的藏寶箱,34576,39471,88,0,30,-30,0,0,0
